"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11064 Minor bladder procedure, w catas CC","5","85","17.00","594,716.71","118,943.34","21.5450","4.3090","1","4.3090"
"11070 Transurethral proc, exc prostatectomy, no CC","2","91","45.50","338,964.25","169,482.13","5.5862","2.7931","1","3.5500"
"11071 Transurethral proc, exc prostatectomy, w mild CC","1","14","14.00","56,018.00","56,018.00","3.0380","3.0380","0","0.0000"
"11072 Transurethral proc, exc prostatectomy, w mod CC","2","28","14.00","189,661.00","94,830.50","10.4820","5.2410","0","0.0000"
"11073 Transurethral proc, exc prostatectomy, w severe CC","10","228","22.80","790,303.50","79,030.35","69.2505","6.9250","5","6.4288"
"11074 Transurethral proc, exc prostatectomy, w catas CC","8","236","29.50","1,069,355.55","133,669.44","29.8588","3.7324","2","3.7128"
"11081 Urethral procedure, w mild CC","1","24","24.00","56,545.50","56,545.50","4.4473","4.4473","1","4.4473"
"11084 Urethral procedure, w catas CC","1","20","20.00","56,262.00","56,262.00","3.1120","3.1120","0","0.0000"
"11090 Other kidney & urinary tract OR proc, no CC","2","12","6.00","70,703.50","35,351.75","3.5374","1.7687","0","0.0000"
"11092 Other kidney & urinary tract OR proc, w mild to mod CC","8","181","22.63","1,638,609.05","204,826.13","53.8132","6.7266","1","6.9048"
"11093 Other kidney & urinary tract OR proc, w severe CC","6","89","14.83","272,723.45","45,453.91","23.1324","3.8554","0","0.0000"
"11094 Other kidney & urinary tract OR proc, w catas CC","78","1,925","24.68","10,029,949.53","130,259.08","475.1591","6.0918","21","6.0877"
"11104 Ureteroscopy, w sev to cat CC","2","6","3.00","116,072.48","58,036.24","10.9424","5.4712","1","5.4712"
"11110 Cystourethroscopy, no CC","12","143","11.92","952,231.85","79,352.65","19.9331","1.6611","5","1.5096"
"11111 Cystourethroscopy, w mild CC","4","73","18.25","392,175.19","98,043.80","16.2928","4.0732","1","5.6931"
"11112 Cystourethroscopy, w mod CC","14","289","20.64","1,512,040.45","108,002.89","103.7609","7.4115","7","7.6828"
"11113 Cystourethroscopy, w severe CC","9","104","11.56","401,610.72","44,623.41","22.1620","2.4624","4","2.4762"
"11114 Cystourethroscopy, w catas CC","12","310","25.83","1,313,363.00","109,446.92","64.7478","5.3956","2","5.3825"
"11139 Trach for KUB diseases w mech vent 96+ hr, w or wo CC","50","3,211","64.22","17,968,552.93","359,371.06","1,825.0717","36.5014","17","36.4995"
"11149 Trach for KUB diseases, w or wo CC","1","31","31.00","193,585.00","193,585.00","25.5214","25.5214","0","0.0000"
"11159 Plasmapheresis for kidney and urinary tract dis, w or wo CC","5","83","16.60","1,255,285.61","251,057.12","132.8024","26.5605","2","27.7855"
"11500 Chronic renal failure, age > 17, no CC","448","1,824","4.07","5,639,374.56","12,787.70","289.1865","0.6455","47","0.6391"
"11501 Chronic renal failure, age > 17, w mild CC","445","2,428","5.46","8,716,015.64","19,764.21","467.5142","1.0506","75","1.0187"
"11502 Chronic renal failure, age > 17, w mod CC","374","2,335","6.24","10,790,999.94","28,930.29","675.5226","1.8062","88","1.9595"
"11503 Chronic renal failure, age > 17, w severe CC","598","4,736","7.92","22,710,541.47","38,755.19","1,243.3051","2.0791","145","2.2147"
"11504 Chronic renal failure, age > 17, w catas CC","460","5,574","12.12","32,105,864.21","70,407.60","1,964.8477","4.2714","132","4.1567"
"11510 Chronic renal failure, age < 18, no CC","2","4","2.00","8,738.00","4,369.00","1.8917","0.9458","0","0.0000"
"11511 Chronic renal failure, age < 18, w mild CC","1","19","19.00","125,755.00","125,755.00","2.4046","2.4046","0","0.0000"
"11514 Chronic renal failure, age < 18, w sev to cat CC","1","11","11.00","31,162.00","31,162.00","3.0231","3.0231","0","0.0000"
"11530 Kidney and urinary tract neoplasm, no CC","72","395","5.49","1,121,581.15","15,577.52","71.3545","0.9910","9","1.0469"
"11531 Kidney and urinary tract neoplasm, w mild CC","13","63","4.85","318,339.25","24,487.63","27.3468","2.1036","1","2.6584"
"11532 Kidney and urinary tract neoplasm, w mod CC","5","29","5.80","91,166.25","18,233.25","6.0345","1.2069","2","1.2217"
"11533 Kidney and urinary tract neoplasm, w severe CC","12","67","5.58","247,830.60","20,652.55","26.9803","2.2484","1","2.2465"
"11534 Kidney and urinary tract neoplasm, w catas CC","29","232","8.00","771,715.75","28,582.06","106.2363","3.6633","7","3.6616"
"11540 Kidney and urinary tract infection, no CC","352","2,238","6.36","8,170,439.06","23,277.60","228.1039","0.6480","40","0.5921"
"11541 Kidney and urinary tract infection, w mild CC","718","4,594","6.40","18,657,571.00","26,278.27","1,085.2578","1.5115","120","1.4938"
"11542 Kidney and urinary tract infection, w mod CC","366","2,968","8.11","13,015,156.63","35,755.92","919.0180","2.5110","86","2.6521"
"11543 Kidney and urinary tract infection, w severe CC","895","6,384","7.13","29,744,982.62","33,421.33","1,811.8542","2.0244","165","2.3422"
"11544 Kidney and urinary tract infection, w catas CC","1,307","14,896","11.40","77,908,547.25","60,021.99","5,620.4277","4.3003","298","4.3306"
"11550 Urinary stone, no CC","4","18","4.50","92,286.25","23,071.56","2.0665","0.5166","1","0.5425"
"11551 Urinary stone, w mild CC","6","57","9.50","300,133.25","50,022.21","10.6678","1.7780","2","2.0038"
"11552 Urinary stone, w mod CC","2","25","12.50","193,179.60","96,589.80","8.9050","4.4525","0","0.0000"
"11553 Urinary stone, w severe CC","7","60","8.57","221,010.00","31,572.86","6.6446","0.9492","3","0.9318"
"11554 Urinary stone, w catas CC","8","111","13.88","640,041.50","80,005.19","17.8244","2.2280","0","0.0000"
"11560 Kidney and urinary tract signs & symptoms, no CC","23","110","4.78","565,227.68","24,575.12","10.8899","0.4735","2","0.5399"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","11","45","4.09","195,497.15","17,772.47","13.4610","1.2237","0","0.0000"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","9","48","5.33","218,378.20","24,264.24","17.2232","1.9137","0","0.0000"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","16","76","4.75","368,266.84","23,016.68","14.2598","0.8912","6","0.8752"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","10","77","7.70","462,211.50","46,221.15","21.2917","2.1292","4","2.0881"
"11571 Urethral stricture, w mild CC","1","14","14.00","44,512.00","44,512.00","1.0607","1.0607","0","0.0000"
"11574 Urethral stricture, w sev to cat CC","1","1","1.00","2,305.75","2,305.75","0.8335","0.8335","1","0.8335"
"11580 Other kidney and urinary tract diagnoses, no CC","16","78","4.88","309,616.07","19,351.00","12.2214","0.7638","3","0.7885"
"11581 Other kidney and urinary tract diagnoses, w mild CC","13","57","4.38","245,933.31","18,917.95","19.6131","1.5087","3","1.7482"
"11582 Other kidney and urinary tract diagnoses, w mod CC","6","70","11.67","308,548.74","51,424.79","16.5972","2.7662","5","2.6888"
"11583 Other kidney and urinary tract diagnoses, w severe CC","26","250","9.62","1,441,103.52","55,427.06","66.5504","2.5596","7","2.9363"
"11584 Other kidney and urinary tract diagnoses, w catas CC","16","153","9.56","1,338,482.50","83,655.16","57.0214","3.5638","4","3.5840"
"11590 Acute renal failure age > 17, not transferred, no CC","146","544","3.73","2,513,328.95","17,575.73","118.9289","0.8146","28","0.7829"
"11591 Acute renal failure age > 17, not transferred, w mild CC","103","400","3.88","2,448,903.07","24,246.57","201.3478","1.9548","24","1.9985"
"11592 Acute renal failure age > 17, not transferred, w mod CC","70","288","4.11","2,149,781.29","31,156.25","164.9868","2.3570","22","2.8058"
"11593 Acute renal failure age > 17, not transferred, w severe CC","217","1,793","8.26","11,228,871.74","52,227.31","763.9164","3.5204","51","4.1092"
"11594 Acute renal failure age > 17, not transferred, w catas CC","150","1,336","8.91","9,075,794.23","61,322.93","552.8236","3.6855","35","3.6867"
"11601 Acute renal failure age < 18, w mild CC","2","4","2.00","66,250.20","33,125.10","3.1473","1.5736","0","0.0000"
"11604 Acute renal failure age < 18, w sev to cat CC","1","26","26.00","306,776.00","306,776.00","3.1699","3.1699","0","0.0000"
"11620 KUB malignancy with chemotherapy, no CC","1","3","3.00","18,668.00","18,668.00","1.8038","1.8038","1","1.8038"
"11621 KUB malignancy with chemotherapy, w mild CC","4","47","11.75","220,833.75","55,208.44","14.4632","3.6158","0","0.0000"
"11634 KUB malignancy with radiotherapy, w mild to cat CC","1","4","4.00","23,861.50","23,861.50","6.2582","6.2582","0","0.0000"
"11642 KUB malignancy with diag proc, w mild to mod CC","3","18","6.00","120,185.00","40,061.67","7.2357","2.4119","1","2.4281"
"11644 KUB malignancy with diag proc, w catas CC","10","202","20.20","782,702.25","78,270.23","59.0071","5.9007","2","5.8044"
"11650 KUB malignancy with blood transfusion, no CC","20","222","11.10","609,414.50","32,074.45","30.4478","1.5224","2","2.3278"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","7","84","12.00","206,027.25","34,337.88","10.1965","1.4566","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","8","46","5.75","142,451.00","17,806.38","18.9836","2.3730","1","2.2263"
"11654 KUB malignancy with blood transfusion, w catas CC","19","237","12.47","872,857.76","45,939.88","80.1513","4.2185","2","4.2124"
"11660 Major kidney diagnoses, no CC","2","3","1.50","53,660.00","26,830.00","3.4959","1.7480","1","1.8303"
"11661 Major kidney diagnoses, w mild CC","6","89","14.83","673,603.25","112,267.21","26.9208","4.4868","2","4.4868"
"11662 Major kidney diagnoses, w mod CC","1","6","6.00","14,750.00","14,750.00","2.0554","2.0554","0","0.0000"
"11663 Major kidney diagnoses, w severe CC","3","35","11.67","125,099.50","41,699.83","9.4258","3.1419","0","0.0000"
"11664 Major kidney diagnoses, w catas CC","5","48","9.60","351,407.56","70,281.51","21.3107","4.2621","1","4.0780"
"12014 Major male pelvic procedures, w sev to cat CC","1","7","7.00","39,827.78","39,827.78","12.8721","12.8721","0","0.0000"
"12020 Transurethral prostatectomy, no CC","1","2","2.00","37,955.00","37,955.00","2.2391","2.2391","0","0.0000"
"12022 Transurethral prostatectomy, w mod CC","4","71","17.75","843,664.25","210,916.06","25.5107","6.3777","0","0.0000"
"12024 Transurethral prostatectomy, w catas CC","1","26","26.00","409,952.00","409,952.00","4.1894","4.1894","0","0.0000"
"12031 Testis procedure, w mild CC","1","25","25.00","48,496.25","48,496.25","2.4117","2.4117","0","0.0000"
"12032 Testis procedure, w mod CC","6","67","11.17","438,117.60","73,019.60","22.8144","3.8024","1","3.9281"
"12034 Testis procedure, w catas CC","3","74","24.67","313,407.20","104,469.07","13.9047","4.6349","2","4.6349"
"12044 Penis procedure, w catas CC","3","19","6.33","307,428.00","102,476.00","12.8388","4.2796","1","4.2796"
"12064 Other male repro system OR proc for malig, w catas CC","1","26","26.00","35,934.00","35,934.00","8.9611","8.9611","0","0.0000"
"12073 Other male reproductive system OR procedur, w severe CC","2","3","1.50","29,345.00","14,672.50","7.6317","3.8158","1","3.7180"
"12074 Other male reproductive system OR procedur, w catas CC","20","311","15.55","2,929,951.13","146,497.56","175.6278","8.7814","8","8.8034"
"12080 Cystourethroscopy, no CC","1","3","3.00","13,828.00","13,828.00","0.9595","0.9595","0","0.0000"
"12081 Cystourethroscopy, w mild CC","5","70","14.00","817,795.40","163,559.08","12.0480","2.4096","0","0.0000"
"12083 Cystourethroscopy, w severe CC","2","48","24.00","125,336.00","62,668.00","3.0639","1.5320","0","0.0000"
"12500 Malignancy, male reproductive system, no CC","80","352","4.40","1,108,012.36","13,850.15","79.1527","0.9894","10","1.0038"
"12501 Malignancy, male reproductive system, w mild CC","11","142","12.91","619,234.62","56,294.06","27.7747","2.5250","0","0.0000"
"12502 Malignancy, male reproductive system, w mod CC","2","10","5.00","28,345.83","14,172.92","2.5556","1.2778","1","1.2778"
"12503 Malignancy, male reproductive system, w severe CC","17","156","9.18","425,821.94","25,048.35","24.3113","1.4301","1","1.4434"
"12504 Malignancy, male reproductive system, w catas CC","19","148","7.79","710,211.09","37,379.53","48.6912","2.5627","4","2.5941"
"12513 Benign prostatic hypertrophy, w severe CC","2","41","20.50","222,950.00","111,475.00","1.9976","0.9988","0","0.0000"
"12514 Benign prostatic hypertrophy, w catas CC","2","13","6.50","40,941.00","20,470.50","3.8372","1.9186","0","0.0000"
"12520 Inflammation of the male reproductive system, no CC","2","3","1.50","31,517.25","15,758.63","1.0002","0.5001","1","0.5001"
"12521 Inflammation of the male reproductive system, w mild CC","6","61","10.17","121,756.50","20,292.75","9.1238","1.5206","2","2.3914"
"12522 Inflammation of the male reproductive system, w mod CC","3","32","10.67","122,142.00","40,714.00","3.7005","1.2335","1","0.6367"
"12523 Inflammation of the male reproductive system, w severe CC","7","60","8.57","684,434.03","97,776.29","24.9706","3.5672","4","3.4781"
"12524 Inflammation of the male reproductive system, w catas CC","13","84","6.46","751,786.91","57,829.76","40.2847","3.0988","7","3.0872"
"12542 Other male reproductive system diagnoses, w mild to mod CC","1","1","1.00","14,309.75","14,309.75","0.5355","0.5355","0","0.0000"
"12562 Malignancy, male reprod organ w chemotherapy, w mod CC","2","37","18.50","168,964.00","84,482.00","11.9038","5.9519","0","0.0000"
"12574 Malignancy, male reprod organ w radiotherapy, w sev to cat CC","1","30","30.00","115,441.00","115,441.00","5.7774","5.7774","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","5","55","11.00","263,580.75","52,716.15","17.1025","3.4205","3","3.4205"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","19","125","6.58","512,162.04","26,955.90","25.4615","1.3401","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","20","298","14.90","903,634.60","45,181.73","79.2487","3.9624","0","0.0000"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","31","273","8.81","1,327,561.50","42,824.56","109.8775","3.5444","4","3.5010"
"13011 Radical hysterectomy & radical vulvectomy, w mild CC","1","5","5.00","191,349.75","191,349.75","6.3690","6.3690","0","0.0000"
"13013 Radical hysterectomy & radical vulvectomy, w severe CC","1","8","8.00","73,480.00","73,480.00","5.3315","5.3315","1","5.3315"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","1","17","17.00","132,556.00","132,556.00","7.4415","7.4415","0","0.0000"
"13020 Uterine & adnexal proc for other malignancy, no CC","1","44","44.00","340,856.50","340,856.50","6.5962","6.5962","0","0.0000"
"13021 Uterine & adnexal proc for other malignancy, w mild CC","2","12","6.00","98,489.25","49,244.63","9.8116","4.9058","0","0.0000"
"13022 Uterine & adnexal proc for other malignancy, w mod CC","3","53","17.67","632,481.50","210,827.17","24.4792","8.1597","0","0.0000"
"13024 Uterine & adnexal proc for other malignancy, w catas CC","1","10","10.00","168,830.75","168,830.75","6.4620","6.4620","0","0.0000"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","3","81","27.00","522,848.50","174,282.83","22.3975","7.4658","1","7.4632"
"13050 Uterine & adnexal proc for non-malignancy, no CC","1","5","5.00","36,751.00","36,751.00","2.1846","2.1846","0","0.0000"
"13052 Uterine & adnexal proc for non-malignancy, w mod CC","2","33","16.50","901,966.75","450,983.38","10.6943","5.3472","0","0.0000"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","4","57","14.25","559,090.91","139,772.73","33.1750","8.2938","1","8.5882"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","6","32","5.33","389,254.00","64,875.67","22.0436","3.6739","0","0.0000"
"13072 Vaginal, cervix & vulva procedures, w mod CC","2","25","12.50","203,841.75","101,920.88","9.0254","4.5127","1","4.5154"
"13073 Vaginal, cervix & vulva procedures, w severe CC","1","26","26.00","73,330.95","73,330.95","1.4165","1.4165","0","0.0000"
"13092 D&C and other uterine procedures, w mod CC","2","23","11.50","88,054.40","44,027.20","2.3325","1.1662","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","3","34","11.33","122,219.75","40,739.92","7.2527","2.4176","1","2.2680"
"13111 Other female reproductive system OR procedures, w mild CC","3","31","10.33","193,764.40","64,588.13","13.9980","4.6660","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","12","339","28.25","2,441,616.50","203,468.04","84.1120","7.0093","4","6.9827"
"13113 Other female reproductive system OR procedures, w severe CC","4","82","20.50","296,051.18","74,012.80","18.0070","4.5018","0","0.0000"
"13114 Other female reproductive system OR procedures, w catas CC","19","281","14.79","1,848,277.23","97,277.75","111.1418","5.8496","5","5.8650"
"13189 Trach for female repro sys dis w mech vent 96+ hr, w or wo CC","3","242","80.67","1,448,368.75","482,789.58","85.0470","28.3490","2","28.3490"
"13500 Non-ovarian/adnexal malignancy, no CC","104","613","5.89","1,652,914.71","16,047.72","78.0538","0.7505","14","0.7109"
