"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","2","2","1.00","4,734.00","2,367.00","1.0668","0.5334","0","0.0000"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","14","57","4.07","236,584.50","16,898.89","11.0510","0.7894","3","0.6245"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","29","160","5.52","525,532.60","18,121.81","25.9112","0.8935","5","0.8797"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","15","101","6.73","334,819.59","25,755.35","31.8077","2.1205","5","2.1032"
"11571 Urethral stricture, w mild CC","1","17","17.00","97,972.00","97,972.00","0.0000","0.0000","1","0.0000"
"11572 Urethral stricture, w mod CC","1","12","12.00","77,385.00","77,385.00","0.8586","0.8586","0","0.0000"
"11580 Other kidney and urinary tract diagnoses, no CC","4","35","8.75","42,750.00","10,687.50","2.3165","0.5791","1","0.5148"
"11581 Other kidney and urinary tract diagnoses, w mild CC","10","91","9.10","263,528.36","29,280.93","9.1463","0.9146","4","0.7428"
"11582 Other kidney and urinary tract diagnoses, w mod CC","5","32","6.40","97,745.75","19,549.15","6.3363","1.2673","0","0.0000"
"11583 Other kidney and urinary tract diagnoses, w severe CC","25","280","11.20","966,478.75","38,659.15","35.6059","1.4242","5","1.9961"
"11584 Other kidney and urinary tract diagnoses, w catas CC","29","296","10.21","1,677,779.19","57,854.45","103.3001","3.5621","4","3.5482"
"11590 Acute renal failure age > 17, not transferred, no CC","35","132","3.77","553,999.30","15,828.55","28.9866","0.8282","10","0.8244"
"11591 Acute renal failure age > 17, not transferred, w mild CC","45","144","3.20","717,876.25","16,315.37","65.0390","1.4453","12","1.5047"
"11592 Acute renal failure age > 17, not transferred, w mod CC","31","144","4.65","522,841.52","18,029.02","42.1564","1.3599","4","0.9797"
"11593 Acute renal failure age > 17, not transferred, w severe CC","180","841","4.67","3,637,645.79","22,180.77","392.9702","2.1832","37","2.2379"
"11594 Acute renal failure age > 17, not transferred, w catas CC","198","2,289","11.56","11,670,611.50","63,427.24","730.2835","3.6883","45","3.6379"
"11604 Acute renal failure age < 18, w sev to cat CC","4","38","9.50","216,934.00","54,233.50","12.3312","3.0828","1","3.0828"
"11634 KUB malignancy with radiotherapy, w mild to cat CC","1","25","25.00","85,644.59","85,644.59","6.3214","6.3214","0","0.0000"
"11642 KUB malignancy with diag proc, w mild to mod CC","2","11","5.50","55,637.50","27,818.75","4.8562","2.4281","1","2.4281"
"11643 KUB malignancy with diag proc, w severe CC","4","64","16.00","197,647.00","49,411.75","14.2240","3.5560","1","3.5560"
"11644 KUB malignancy with diag proc, w catas CC","14","313","22.36","1,381,227.79","106,248.29","77.2342","5.5167","2","2.9315"
"11650 KUB malignancy with blood transfusion, no CC","7","35","5.00","90,060.77","12,865.82","8.8383","1.2626","1","1.3800"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","12","120","10.00","250,324.25","22,756.75","17.3181","1.4432","1","1.4467"
"11653 KUB malignancy with blood transfusion, w severe CC","12","137","11.42","457,126.00","38,093.83","28.5260","2.3772","0","0.0000"
"11654 KUB malignancy with blood transfusion, w catas CC","35","548","15.66","2,279,622.70","69,079.48","147.7873","4.2225","8","4.2016"
"11660 Major kidney diagnoses, no CC","3","59","19.67","157,217.00","52,405.67","4.2957","1.4319","0","0.0000"
"11661 Major kidney diagnoses, w mild CC","4","65","16.25","709,723.25","177,430.81","17.9472","4.4868","2","4.4868"
"11662 Major kidney diagnoses, w mod CC","1","13","13.00","28,554.00","28,554.00","2.0554","2.0554","1","2.0554"
"11663 Major kidney diagnoses, w severe CC","2","15","7.50","79,505.50","39,752.75","6.2229","3.1114","1","3.0800"
"11664 Major kidney diagnoses, w catas CC","10","133","13.30","717,223.75","79,691.53","43.3667","4.3367","2","4.3411"
"12021 Transurethral prostatectomy, w mild CC","1","2","2.00","43,186.75","43,186.75","2.8564","2.8564","0","0.0000"
"12023 Transurethral prostatectomy, w severe CC","1","20","20.00","0.00","0.00","2.9400","2.9400","0","0.0000"
"12024 Transurethral prostatectomy, w catas CC","2","30","15.00","395,229.00","197,614.50","8.3788","4.1894","0","0.0000"
"12030 Testis procedure, no CC","1","239","239.00","245,277.00","245,277.00","1.0293","1.0293","0","0.0000"
"12032 Testis procedure, w mod CC","1","85","85.00","448,932.00","448,932.00","11.3913","11.3913","0","0.0000"
"12033 Testis procedure, w severe CC","1","8","8.00","25,479.40","25,479.40","2.0473","2.0473","0","0.0000"
"12034 Testis procedure, w catas CC","2","67","33.50","183,124.00","91,562.00","9.2698","4.6349","1","4.6349"
"12044 Penis procedure, w catas CC","5","112","22.40","419,650.00","83,930.00","21.4257","4.2851","3","4.2888"
"12064 Other male repro system OR proc for malig, w catas CC","13","228","17.54","1,162,601.75","89,430.90","116.4932","8.9610","2","8.9611"
"12072 Other male reproductive system OR procedur, w mild to mod CC","2","16","8.00","48,214.00","24,107.00","5.2422","2.6211","0","0.0000"
"12073 Other male reproductive system OR procedur, w severe CC","4","44","11.00","503,851.00","125,962.75","15.6548","3.9137","1","3.9137"
"12074 Other male reproductive system OR procedur, w catas CC","16","162","10.13","1,469,192.25","91,824.52","139.9708","8.7482","7","8.6772"
"12082 Cystourethroscopy, w mod CC","1","63","63.00","313,153.75","313,153.75","1.2401","1.2401","0","0.0000"
"12084 Cystourethroscopy, w catas CC","4","102","25.50","442,683.00","110,670.75","14.8702","3.7176","0","0.0000"
"12099 Trach for male repro sys dis w mech vent 96+ hr, w or wo CC","2","69","34.50","353,336.00","176,668.00","56.6980","28.3490","0","0.0000"
"12500 Malignancy, male reproductive system, no CC","18","129","7.17","578,309.00","32,128.28","18.5637","1.0313","1","0.9100"
"12501 Malignancy, male reproductive system, w mild CC","3","22","7.33","38,347.00","12,782.33","2.9983","0.9994","0","0.0000"
"12502 Malignancy, male reproductive system, w mod CC","6","21","3.50","36,061.04","6,010.17","7.3986","1.2331","1","1.1884"
"12503 Malignancy, male reproductive system, w severe CC","25","236","9.44","879,252.92","35,170.12","36.1225","1.4449","0","0.0000"
"12504 Malignancy, male reproductive system, w catas CC","33","330","10.00","944,692.00","30,473.94","84.9164","2.5732","6","2.5552"
"12520 Inflammation of the male reproductive system, no CC","1","3","3.00","5,689.00","5,689.00","0.4300","0.4300","0","0.0000"
"12521 Inflammation of the male reproductive system, w mild CC","2","10","5.00","80,160.00","40,080.00","2.3587","1.1793","0","0.0000"
"12522 Inflammation of the male reproductive system, w mod CC","3","22","7.33","89,651.00","29,883.67","3.5399","1.1800","2","1.4623"
"12523 Inflammation of the male reproductive system, w severe CC","11","96","8.73","422,587.75","42,258.78","15.5051","1.4096","2","1.1031"
"12524 Inflammation of the male reproductive system, w catas CC","5","24","4.80","194,149.50","48,537.38","15.4412","3.0882","2","3.1921"
"12564 Malignancy, male reprod organ w chemotherapy, w catas CC","1","8","8.00","48,428.00","48,428.00","6.8821","6.8821","0","0.0000"
"12572 Malignancy, male reprod organ w radiotherapy, w mild to mod CC","1","1","1.00","0.00","0.00","4.3530","4.3530","0","0.0000"
"12580 Malignancy, male reprod organ w diag proc, no CC","1","3","3.00","27,484.00","27,484.00","1.1507","1.1507","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","3","43","14.33","737,688.00","245,896.00","10.2615","3.4205","0","0.0000"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","1","16","16.00","46,305.75","46,305.75","2.0300","2.0300","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","13","147","11.31","324,963.00","24,997.15","34.5398","2.6569","3","2.6213"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","47","585","12.45","2,146,570.35","46,664.57","166.0871","3.5338","5","3.4849"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","1","26","26.00","247,056.15","247,056.15","7.4415","7.4415","1","7.4415"
"13021 Uterine & adnexal proc for other malignancy, w mild CC","1","18","18.00","37,864.00","37,864.00","5.0575","5.0575","0","0.0000"
"13024 Uterine & adnexal proc for other malignancy, w catas CC","1","11","11.00","140,681.70","140,681.70","6.4620","6.4620","1","6.4620"
"13040 Uterine & adnexal proc for ovarian & adnexal malig, no CC","1","6","6.00","128,502.25","128,502.25","2.2141","2.2141","1","2.2141"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","5","71","14.20","701,372.00","175,343.00","37.3160","7.4632","2","7.4632"
"13050 Uterine & adnexal proc for non-malignancy, no CC","1","5","5.00","35,858.00","35,858.00","1.9700","1.9700","0","0.0000"
"13052 Uterine & adnexal proc for non-malignancy, w mod CC","1","1","1.00","50,086.00","50,086.00","2.2654","2.2654","0","0.0000"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","3","28","9.33","300,238.63","100,079.54","13.9364","4.6455","1","2.6700"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","3","24","8.00","248,429.25","82,809.75","11.2086","3.7362","1","3.7362"
"13070 Vaginal, cervix & vulva procedures, no CC","2","9","4.50","35,849.00","17,924.50","1.4048","0.7024","0","0.0000"
"13073 Vaginal, cervix & vulva procedures, w severe CC","1","15","15.00","53,346.00","53,346.00","1.3995","1.3995","0","0.0000"
"13074 Vaginal, cervix & vulva procedures, w catas CC","3","36","12.00","111,420.30","37,140.10","5.6361","1.8787","2","1.8787"
"13091 D&C and other uterine procedures, w mild CC","1","2","2.00","7,500.50","7,500.50","0.6819","0.6819","0","0.0000"
"13093 D&C and other uterine procedures, w severe CC","1","74","74.00","161,403.00","161,403.00","3.5215","3.5215","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","2","9","4.50","51,724.00","25,862.00","3.7204","1.8602","1","1.8602"
"13111 Other female reproductive system OR procedures, w mild CC","2","69","34.50","268,088.75","134,044.38","8.3169","4.1584","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","5","113","22.60","401,905.75","80,381.15","31.5341","6.3068","1","6.9836"
"13113 Other female reproductive system OR procedures, w severe CC","8","100","12.50","371,826.16","53,118.02","35.6527","4.4566","0","0.0000"
"13114 Other female reproductive system OR procedures, w catas CC","20","499","24.95","2,598,357.24","129,917.86","117.4306","5.8715","7","5.8650"
"13189 Trach for female repro sys dis w mech vent 96+ hr, w or wo CC","3","130","43.33","1,175,802.50","391,934.17","85.0470","28.3490","1","28.3490"
"13500 Non-ovarian/adnexal malignancy, no CC","48","278","5.79","578,360.30","12,852.45","35.9187","0.7483","2","0.7137"
"13501 Non-ovarian/adnexal malignancy, w mild CC","16","73","4.56","194,971.50","12,998.10","15.1083","0.9443","3","0.8011"
"13502 Non-ovarian/adnexal malignancy, w mod CC","10","49","4.90","126,534.25","14,059.36","11.8121","1.1812","1","1.0000"
"13503 Non-ovarian/adnexal malignancy, w severe CC","70","616","8.80","1,644,041.17","24,909.71","84.3017","1.2043","11","1.2003"
"13504 Non-ovarian/adnexal malignancy, w catas CC","47","449","9.55","1,384,670.05","30,770.45","84.7530","1.8033","7","1.8437"
"13520 Ovarian/adnexal malignancy, no CC","31","138","4.45","540,735.75","17,443.09","24.9473","0.8048","3","0.7292"
"13521 Ovarian/adnexal malignancy, w mild CC","16","89","5.56","263,463.50","16,466.47","16.4265","1.0267","0","0.0000"
"13522 Ovarian/adnexal malignancy, w mod CC","6","78","13.00","119,971.75","19,995.29","7.2437","1.2073","0","0.0000"
"13523 Ovarian/adnexal malignancy, w severe CC","30","225","7.50","520,205.75","17,938.13","43.3616","1.4454","4","1.3816"
"13524 Ovarian/adnexal malignancy, w catas CC","42","261","6.21","963,005.75","24,075.14","98.2008","2.3381","3","2.3819"
"13531 Female lower genitourinary tract infection, w mild CC","1","3","3.00","74,902.00","74,902.00","1.1048","1.1048","1","1.1048"
"13534 Female lower genitourinary tract infection, w sev to cat CC","5","39","7.80","108,670.00","21,734.00","6.3457","1.2691","1","1.2143"
"13541 Female pelvic infection, w mild CC","1","1","1.00","0.00","0.00","0.6713","0.6713","0","0.0000"
"13543 Female pelvic infection, w severe CC","4","31","7.75","56,659.93","14,164.98","5.7877","1.4469","0","0.0000"
"13544 Female pelvic infection, w catas CC","2","16","8.00","74,154.50","37,077.25","4.2710","2.1355","0","0.0000"
"13551 Menstrual & other female reproductive system disorders, w mild CC","1","4","4.00","7,411.00","7,411.00","0.4380","0.4380","1","0.4380"
"13552 Menstrual & other female reproductive system disorders, w mod CC","2","13","6.50","22,696.00","11,348.00","1.0438","0.5219","0","0.0000"
"13553 Menstrual & other female reproductive system disorders, w severe CC","1","1","1.00","6,643.00","6,643.00","0.7455","0.7455","0","0.0000"
"13563 Non ovarian/adnexal malig w chemo- and radiotherapy, w severe CC","1","12","12.00","53,633.00","53,633.00","6.3233","6.3233","0","0.0000"
"13571 Non ovarian/adnexal malig w chemotherapy, w mild CC","1","6","6.00","0.00","0.00","1.7125","1.7125","0","0.0000"
"13574 Non ovarian/adnexal malig w chemotherapy, w catas CC","3","50","16.67","268,902.00","89,634.00","10.3497","3.4499","1","3.4499"
"13580 Non ovarian/adnexal malig w radiotherapy, no CC","2","14","7.00","61,299.00","30,649.50","3.2264","1.6132","0","0.0000"
"13581 Non ovarian/adnexal malig w radiotherapy, w mild CC","1","5","5.00","13,354.00","13,354.00","2.2825","2.2825","0","0.0000"
"13582 Non ovarian/adnexal malig w radiotherapy, w mod CC","1","39","39.00","127,611.00","127,611.00","8.3699","8.3699","0","0.0000"
"13583 Non ovarian/adnexal malig w radiotherapy, w severe CC","2","11","5.50","64,413.00","32,206.50","7.0904","3.5452","0","0.0000"
"13584 Non ovarian/adnexal malig w radiotherapy, w catas CC","1","13","13.00","55,517.36","55,517.36","5.3176","5.3176","0","0.0000"
"13590 Non ovarian/adnexal malig w diagnostic procedure, no CC","1","25","25.00","157,160.00","157,160.00","1.3372","1.3372","1","1.3372"
"13591 Non ovarian/adnexal malig w diagnostic procedure, w mild CC","1","1","1.00","13,933.00","13,933.00","1.5072","1.5072","0","0.0000"
"13592 Non ovarian/adnexal malig w diagnostic procedure, w mod CC","1","3","3.00","23,906.00","23,906.00","3.5175","3.5175","1","3.5175"
"13593 Non ovarian/adnexal malig w diagnostic procedure, w severe CC","7","62","8.86","309,037.75","44,148.25","26.0653","3.7236","1","3.7350"
"13594 Non ovarian/adnexal malig w diagnostic procedure, w catas CC","14","268","19.14","1,108,980.46","92,415.04","92.3513","6.5965","1","6.5620"
"13600 Non ovarian/adnexal malig w blood transfusion, no CC","5","71","14.20","222,023.75","44,404.75","5.1345","1.0269","0","0.0000"
"13601 Non ovarian/adnexal malig w blood transfusion, w mild CC","12","183","15.25","394,122.75","39,412.28","16.1080","1.3423","1","1.6125"
"13602 Non ovarian/adnexal malig w blood transfusion, w mod CC","17","152","8.94","358,125.50","21,066.21","25.4230","1.4955","2","1.2921"
"13603 Non ovarian/adnexal malig w blood transfusion, w severe CC","23","296","12.87","706,319.84","32,105.45","37.1218","1.6140","2","1.7303"
"13604 Non ovarian/adnexal malig w blood transfusion, w catas CC","61","570","9.34","1,899,300.50","32,191.53","168.0984","2.7557","9","2.7531"
"13621 Ovarian/adnexal malig w chemotherapy, w mild CC","2","21","10.50","13,992.00","13,992.00","5.0408","2.5204","0","0.0000"
"13623 Ovarian/adnexal malig w chemotherapy, w severe CC","1","7","7.00","18,182.00","18,182.00","3.5960","3.5960","0","0.0000"
"13640 Ovarian/adnexal malig w diagnostic procedure, no CC","1","15","15.00","59,408.00","59,408.00","2.0170","2.0170","0","0.0000"
"13642 Ovarian/adnexal malig w diagnostic procedure, w mild to mod CC","2","43","21.50","122,311.75","61,155.88","4.7269","2.3634","0","0.0000"
"13643 Ovarian/adnexal malig w diagnostic procedure, w severe CC","2","32","16.00","95,434.50","47,717.25","6.1558","3.0779","1","3.0779"
"13644 Ovarian/adnexal malig w diagnostic procedure, w catas CC","8","69","8.63","278,270.00","39,752.86","47.8788","5.9849","2","6.0303"
"13650 Ovarian/adnexal malig w blood transfusion, no CC","3","18","6.00","70,643.50","23,547.83","2.7306","0.9102","0","0.0000"
"13652 Ovarian/adnexal malig w blood transfusion, w mod CC","5","154","30.80","379,526.00","75,905.20","6.1857","1.2371","0","0.0000"
"13653 Ovarian/adnexal malig w blood transfusion, w severe CC","11","93","8.45","281,276.50","25,570.59","21.3606","1.9419","4","1.9332"
"13654 Ovarian/adnexal malig w blood transfusion, w catas CC","22","274","12.45","945,430.24","42,974.10","74.9693","3.4077","1","3.4395"
"14010 Caesarean delivery wo complicating Dx","4","8","2.00","256,930.00","64,232.50","5.2180","1.3045","1","1.2550"
"14011 Caesarean delivery w moderate compli Dx","3","101","33.67","201,342.00","67,114.00","4.4584","1.4861","1","1.5210"
"14012 Caesarean delivery w severe compli Dx","6","19","3.17","226,389.25","45,277.85","10.7741","1.7957","2","1.6043"
