"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11644 KUB malignancy with diag proc, w catas CC","8","112","14.00","916,995.25","114,624.41","46.9720","5.8715","1","5.8630"
"11650 KUB malignancy with blood transfusion, no CC","23","368","16.00","1,340,054.36","58,263.23","40.5496","1.7630","2","2.1376"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","2","23","11.50","54,672.00","27,336.00","2.8934","1.4467","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","3","27","9.00","118,673.75","39,557.92","7.1817","2.3939","0","0.0000"
"11654 KUB malignancy with blood transfusion, w catas CC","18","163","9.06","906,662.65","50,370.15","75.0650","4.1703","6","4.1001"
"11660 Major kidney diagnoses, no CC","4","18","4.50","134,888.50","33,722.13","7.3212","1.8303","0","0.0000"
"11661 Major kidney diagnoses, w mild CC","8","97","12.13","560,234.50","70,029.31","35.8944","4.4868","2","4.4868"
"11663 Major kidney diagnoses, w severe CC","5","32","6.40","256,885.75","51,377.15","15.2745","3.0549","1","3.1429"
"11664 Major kidney diagnoses, w catas CC","5","95","19.00","873,435.75","174,687.15","21.9245","4.3849","0","0.0000"
"11672 Acute renal failure age > 17, transferred, w mod CC","1","1","1.00","5,576.50","5,576.50","2.4835","2.4835","0","0.0000"
"12014 Major male pelvic procedures, w sev to cat CC","1","42","42.00","361,353.00","361,353.00","12.8721","12.8721","1","12.8721"
"12020 Transurethral prostatectomy, no CC","1","5","5.00","26,825.00","26,825.00","2.2391","2.2391","0","0.0000"
"12021 Transurethral prostatectomy, w mild CC","1","4","4.00","17,039.00","17,039.00","2.4836","2.4836","0","0.0000"
"12022 Transurethral prostatectomy, w mod CC","3","148","49.33","334,694.25","111,564.75","27.8157","9.2719","0","0.0000"
"12023 Transurethral prostatectomy, w severe CC","2","29","14.50","124,090.00","62,045.00","5.8868","2.9434","0","0.0000"
"12024 Transurethral prostatectomy, w catas CC","2","17","8.50","135,163.00","67,581.50","8.3788","4.1894","0","0.0000"
"12040 Penis procedure, no CC","1","4","4.00","49,196.50","49,196.50","1.8650","1.8650","0","0.0000"
"12043 Penis procedure, w severe CC","1","24","24.00","184,200.00","184,200.00","2.8284","2.8284","0","0.0000"
"12060 Other male repro system OR proc for malig, no CC","1","10","10.00","38,954.00","38,954.00","2.9063","2.9063","1","2.9063"
"12063 Other male repro system OR proc for malig, w severe CC","1","11","11.00","61,856.75","61,856.75","6.4510","6.4510","0","0.0000"
"12064 Other male repro system OR proc for malig, w catas CC","2","33","16.50","154,857.75","77,428.88","17.9222","8.9611","0","0.0000"
"12070 Other male reproductive system OR procedur, no CC","1","7","7.00","42,198.75","42,198.75","1.5192","1.5192","0","0.0000"
"12072 Other male reproductive system OR procedur, w mild to mod CC","1","40","40.00","242,907.75","242,907.75","2.6371","2.6371","0","0.0000"
"12074 Other male reproductive system OR procedur, w catas CC","11","126","11.45","1,151,655.33","104,695.94","95.9570","8.7234","6","8.7300"
"12080 Cystourethroscopy, no CC","1","12","12.00","43,631.00","43,631.00","1.0400","1.0400","0","0.0000"
"12081 Cystourethroscopy, w mild CC","1","9","9.00","23,309.00","23,309.00","1.1251","1.1251","1","1.1251"
"12084 Cystourethroscopy, w catas CC","1","3","3.00","36,968.50","36,968.50","3.7139","3.7139","0","0.0000"
"12109 Trach for male repro sys dis, w or wo CC","1","84","84.00","933,978.65","933,978.65","26.3253","26.3253","1","26.3253"
"12500 Malignancy, male reproductive system, no CC","71","352","4.96","1,105,053.03","15,564.13","71.6508","1.0092","1","0.9769"
"12501 Malignancy, male reproductive system, w mild CC","8","90","11.25","445,447.25","55,680.91","20.0526","2.5066","1","2.9374"
"12502 Malignancy, male reproductive system, w mod CC","2","4","2.00","32,482.50","16,241.25","2.5556","1.2778","0","0.0000"
"12503 Malignancy, male reproductive system, w severe CC","9","35","3.89","202,110.75","22,456.75","12.6876","1.4097","1","1.3424"
"12504 Malignancy, male reproductive system, w catas CC","19","129","6.79","557,502.00","29,342.21","48.6912","2.5627","1","2.5941"
"12510 Benign prostatic hypertrophy, no CC","3","10","3.33","55,348.25","18,449.42","2.0565","0.6855","0","0.0000"
"12511 Benign prostatic hypertrophy, w mild CC","1","7","7.00","13,862.00","13,862.00","1.1190","1.1190","0","0.0000"
"12512 Benign prostatic hypertrophy, w mod CC","3","27","9.00","199,554.70","66,518.23","6.8879","2.2960","2","2.2537"
"12514 Benign prostatic hypertrophy, w catas CC","1","52","52.00","78,400.00","78,400.00","2.1924","2.1924","0","0.0000"
"12520 Inflammation of the male reproductive system, no CC","1","8","8.00","22,270.00","22,270.00","0.5236","0.5236","1","0.5236"
"12521 Inflammation of the male reproductive system, w mild CC","9","22","2.44","283,763.25","31,529.25","8.7900","0.9767","4","1.0909"
"12522 Inflammation of the male reproductive system, w mod CC","1","5","5.00","91,101.50","91,101.50","2.4500","2.4500","0","0.0000"
"12523 Inflammation of the male reproductive system, w severe CC","18","162","9.00","1,319,207.47","77,600.44","67.3073","3.7393","8","4.6707"
"12524 Inflammation of the male reproductive system, w catas CC","6","33","5.50","136,743.14","22,790.52","18.4824","3.0804","2","3.0804"
"12540 Other male reproductive system diagnoses, no CC","1","2","2.00","7,785.50","7,785.50","0.5182","0.5182","0","0.0000"
"12544 Other male reproductive system diagnoses, w sev to cat CC","2","13","6.50","296,932.00","148,466.00","1.4873","0.7436","0","0.0000"
"12561 Malignancy, male reprod organ w chemotherapy, w mild CC","2","15","7.50","95,350.50","47,675.25","6.3070","3.1535","1","3.1535"
"12562 Malignancy, male reprod organ w chemotherapy, w mod CC","2","27","13.50","226,583.50","113,291.75","9.7422","4.8711","0","0.0000"
"12564 Malignancy, male reprod organ w chemotherapy, w catas CC","2","39","19.50","124,141.00","62,070.50","13.7642","6.8821","1","6.8821"
"12572 Malignancy, male reprod organ w radiotherapy, w mild to mod CC","1","32","32.00","151,048.25","151,048.25","4.4418","4.4418","0","0.0000"
"12580 Malignancy, male reprod organ w diag proc, no CC","1","2","2.00","8,223.05","8,223.05","1.2524","1.2524","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","3","15","5.00","179,858.00","59,952.67","10.2615","3.4205","0","0.0000"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","17","144","8.47","565,940.65","33,290.63","20.4910","1.2054","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","15","154","10.27","682,333.44","45,488.90","58.0775","3.8718","2","4.5694"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","25","211","8.44","986,653.68","39,466.15","88.7618","3.5505","5","3.5633"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","2","37","18.50","562,327.75","281,163.88","14.8830","7.4415","1","7.4415"
"13020 Uterine & adnexal proc for other malignancy, no CC","1","5","5.00","21,345.00","21,345.00","3.0079","3.0079","0","0.0000"
"13022 Uterine & adnexal proc for other malignancy, w mod CC","8","139","17.38","1,240,919.67","155,114.96","60.3250","7.5406","1","8.7440"
"13024 Uterine & adnexal proc for other malignancy, w catas CC","1","8","8.00","107,173.00","107,173.00","6.4620","6.4620","0","0.0000"
"13043 Uterine & adnexal proc for ovarian & adnexal malig, w severe CC","1","13","13.00","33,375.00","33,375.00","5.2117","5.2117","0","0.0000"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","1","89","89.00","303,877.25","303,877.25","7.6330","7.6330","0","0.0000"
"13050 Uterine & adnexal proc for non-malignancy, no CC","1","1","1.00","91,135.00","91,135.00","1.9880","1.9880","0","0.0000"
"13051 Uterine & adnexal proc for non-malignancy, w mild CC","1","1","1.00","56,413.50","56,413.50","2.6500","2.6500","0","0.0000"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","1","1","1.00","76,965.50","76,965.50","2.5443","2.5443","0","0.0000"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","4","35","8.75","494,411.57","123,602.89","14.9448","3.7362","2","3.7362"
"13072 Vaginal, cervix & vulva procedures, w mod CC","1","9","9.00","40,496.25","40,496.25","4.5100","4.5100","0","0.0000"
"13074 Vaginal, cervix & vulva procedures, w catas CC","3","45","15.00","205,494.75","68,498.25","5.6361","1.8787","1","1.8787"
"13084 Female reproductive system reconstructive proc, w sev to cat CC","1","3","3.00","46,808.25","46,808.25","1.9200","1.9200","0","0.0000"
"13093 D&C and other uterine procedures, w severe CC","3","26","8.67","240,127.25","80,042.42","4.5249","1.5083","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","1","1","1.00","24,034.00","24,034.00","1.7672","1.7672","1","1.7672"
"13111 Other female reproductive system OR procedures, w mild CC","3","65","21.67","286,791.75","95,597.25","13.3877","4.4626","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","7","207","29.57","1,188,369.12","169,767.02","47.9498","6.8500","2","6.9836"
"13113 Other female reproductive system OR procedures, w severe CC","3","46","15.33","292,312.27","97,437.42","13.4679","4.4893","0","0.0000"
"13114 Other female reproductive system OR procedures, w catas CC","20","387","19.35","2,108,218.46","105,410.92","116.6462","5.8323","7","5.7812"
"13500 Non-ovarian/adnexal malignancy, no CC","85","453","5.33","1,329,955.34","15,646.53","61.9822","0.7292","1","0.6589"
"13501 Non-ovarian/adnexal malignancy, w mild CC","34","230","6.76","885,121.36","26,032.98","44.0921","1.2968","3","1.4329"
"13502 Non-ovarian/adnexal malignancy, w mod CC","9","73","8.11","342,829.44","38,092.16","23.6667","2.6296","3","2.3083"
"13503 Non-ovarian/adnexal malignancy, w severe CC","22","97","4.41","474,552.50","21,570.57","26.2483","1.1931","4","1.1835"
"13504 Non-ovarian/adnexal malignancy, w catas CC","24","124","5.17","452,281.14","18,845.05","42.6061","1.7753","4","1.8061"
"13520 Ovarian/adnexal malignancy, no CC","50","381","7.62","950,813.04","19,404.35","30.2536","0.6051","3","0.4938"
"13521 Ovarian/adnexal malignancy, w mild CC","36","302","8.39","1,037,400.32","30,511.77","43.2138","1.2004","8","1.0979"
"13522 Ovarian/adnexal malignancy, w mod CC","1","1","1.00","7,170.00","7,170.00","1.0675","1.0675","0","0.0000"
"13523 Ovarian/adnexal malignancy, w severe CC","14","106","7.57","286,618.76","20,472.77","20.3132","1.4509","1","1.3581"
"13524 Ovarian/adnexal malignancy, w catas CC","21","100","4.76","404,116.54","19,243.64","49.4923","2.3568","6","2.3539"
"13530 Female lower genitourinary tract infection, no CC","3","11","3.67","53,322.00","17,774.00","1.2981","0.4327","0","0.0000"
"13531 Female lower genitourinary tract infection, w mild CC","6","33","5.50","418,911.11","69,818.52","6.0395","1.0066","2","1.0164"
"13534 Female lower genitourinary tract infection, w sev to cat CC","3","18","6.00","75,810.00","25,270.00","3.8257","1.2752","1","1.2143"
"13540 Female pelvic infection, no CC","1","4","4.00","10,658.00","10,658.00","0.5814","0.5814","0","0.0000"
"13542 Female pelvic infection, w mod CC","2","27","13.50","193,334.00","96,667.00","5.4310","2.7155","0","0.0000"
"13543 Female pelvic infection, w severe CC","1","5","5.00","32,311.50","32,311.50","1.4692","1.4692","0","0.0000"
"13544 Female pelvic infection, w catas CC","2","22","11.00","100,554.00","50,277.00","4.2710","2.1355","0","0.0000"
"13550 Menstrual & other female reproductive system disorders, no CC","1","1","1.00","5,552.00","5,552.00","0.4399","0.4399","1","0.4399"
"13551 Menstrual & other female reproductive system disorders, w mild CC","2","5","2.50","20,698.00","10,349.00","1.4106","0.7053","0","0.0000"
"13553 Menstrual & other female reproductive system disorders, w severe CC","4","43","10.75","260,986.00","65,246.50","5.4411","1.3603","2","1.9190"
"13554 Menstrual & other female reproductive system disorders, w catas CC","3","45","15.00","276,465.25","92,155.08","6.1513","2.0504","0","0.0000"
"13570 Non ovarian/adnexal malig w chemotherapy, no CC","1","15","15.00","35,225.25","35,225.25","1.5300","1.5300","0","0.0000"
"13572 Non ovarian/adnexal malig w chemotherapy, w mod CC","2","16","8.00","172,373.00","86,186.50","4.0969","2.0484","0","0.0000"
"13573 Non ovarian/adnexal malig w chemotherapy, w severe CC","2","65","32.50","341,543.50","170,771.75","7.8662","3.9331","0","0.0000"
"13574 Non ovarian/adnexal malig w chemotherapy, w catas CC","1","48","48.00","188,469.25","188,469.25","3.6999","3.6999","1","3.6999"
"13581 Non ovarian/adnexal malig w radiotherapy, w mild CC","1","64","64.00","236,983.00","236,983.00","5.7576","5.7576","0","0.0000"
"13582 Non ovarian/adnexal malig w radiotherapy, w mod CC","2","43","21.50","208,131.00","104,065.50","11.1564","5.5782","0","0.0000"
"13583 Non ovarian/adnexal malig w radiotherapy, w severe CC","1","8","8.00","33,333.75","33,333.75","3.6738","3.6738","0","0.0000"
"13590 Non ovarian/adnexal malig w diagnostic procedure, no CC","2","10","5.00","62,230.10","31,115.05","2.4402","1.2201","0","0.0000"
"13591 Non ovarian/adnexal malig w diagnostic procedure, w mild CC","16","351","21.94","1,590,895.64","99,430.98","67.2849","4.2053","2","3.8896"
"13593 Non ovarian/adnexal malig w diagnostic procedure, w severe CC","2","53","26.50","173,043.95","86,521.98","7.4785","3.7392","0","0.0000"
"13594 Non ovarian/adnexal malig w diagnostic procedure, w catas CC","10","115","11.50","743,387.25","74,338.73","65.2264","6.5226","2","6.4964"
"13600 Non ovarian/adnexal malig w blood transfusion, no CC","21","257","12.24","715,397.20","34,066.53","21.0910","1.0043","0","0.0000"
"13601 Non ovarian/adnexal malig w blood transfusion, w mild CC","23","284","12.35","1,154,333.78","50,188.43","35.7783","1.5556","2","1.0834"
"13602 Non ovarian/adnexal malig w blood transfusion, w mod CC","27","329","12.19","1,519,743.05","58,451.66","68.3176","2.5303","2","2.3114"
"13603 Non ovarian/adnexal malig w blood transfusion, w severe CC","7","69","9.86","205,168.00","29,309.71","11.0256","1.5751","3","1.5539"
"13604 Non ovarian/adnexal malig w blood transfusion, w catas CC","29","270","9.31","1,274,842.65","43,960.09","79.8636","2.7539","2","2.7798"
"13620 Ovarian/adnexal malig w chemotherapy, no CC","1","1","1.00","3,847.25","3,847.25","1.3588","1.3588","0","0.0000"
"13623 Ovarian/adnexal malig w chemotherapy, w severe CC","1","6","6.00","17,842.95","17,842.95","3.5960","3.5960","0","0.0000"
"13624 Ovarian/adnexal malig w chemotherapy, w catas CC","4","49","12.25","167,314.25","41,828.56","18.6176","4.6544","0","0.0000"
"13642 Ovarian/adnexal malig w diagnostic procedure, w mild to mod CC","1","4","4.00","28,721.00","28,721.00","2.2756","2.2756","1","2.2756"
"13643 Ovarian/adnexal malig w diagnostic procedure, w severe CC","2","11","5.50","62,124.50","31,062.25","6.0942","3.0471","0","0.0000"
"13644 Ovarian/adnexal malig w diagnostic procedure, w catas CC","6","76","12.67","393,568.00","65,594.67","36.2424","6.0404","1","5.9394"
"13650 Ovarian/adnexal malig w blood transfusion, no CC","2","3","1.50","22,950.25","11,475.13","1.1216","0.5608","0","0.0000"
"13652 Ovarian/adnexal malig w blood transfusion, w mod CC","4","21","5.25","70,666.25","17,666.56","4.7692","1.1923","0","0.0000"
"13653 Ovarian/adnexal malig w blood transfusion, w severe CC","5","33","6.60","132,280.50","33,070.13","9.8380","1.9676","0","0.0000"
"13654 Ovarian/adnexal malig w blood transfusion, w catas CC","24","293","12.21","1,103,344.06","45,972.67","83.0515","3.4605","3","3.4166"
"14010 Caesarean delivery wo complicating Dx","12","73","6.08","2,303,522.76","191,960.23","15.9252","1.3271","2","1.3210"
"14011 Caesarean delivery w moderate compli Dx","4","20","5.00","295,867.50","73,966.88","7.2815","1.8204","1","1.8616"
"14012 Caesarean delivery w severe compli Dx","7","60","8.57","1,414,031.55","202,004.51","14.0905","2.0129","0","0.0000"
"14013 Caesarean delivery w severe, multi compli Dx","14","110","7.86","2,150,080.15","165,390.78","53.8269","3.8448","2","3.1233"
"14020 Vaginal delivery w compli OR proc wo complicating Dx","1","1","1.00","55,620.00","55,620.00","0.6831","0.6831","1","0.6831"
"14021 Vaginal delivery w compli OR proc w moderate compli Dx","1","1","1.00","21,836.50","21,836.50","2.0419","2.0419","1","2.0419"
"14023 Vaginal delivery w compli OR proc w severe, multi compli Dx","1","1","1.00","19,872.00","19,872.00","2.6363","2.6363","0","0.0000"
"14049 Postpartum/post abortion w specific proc","1","7","7.00","80,555.00","80,555.00","1.7662","1.7662","0","0.0000"
"14070 Vaginal delivery w sterilization proc wo complicating Dx","1","3","3.00","21,885.00","21,885.00","0.7134","0.7134","0","0.0000"
"14081 Vaginal delivery w non-OR proc w moderate compli Dx","2","4","2.00","80,676.75","40,338.38","1.1510","0.5755","0","0.0000"
"14500 Vaginal delivery wo complicating Dx","5","12","2.40","27,892.25","6,973.06","1.9887","0.3977","0","0.0000"
