"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11092 Other kidney & urinary tract OR proc, w mild to mod CC","6","91","15.17","825,085.84","137,514.31","34.3267","5.7211","1","6.9048"
"11093 Other kidney & urinary tract OR proc, w severe CC","7","191","27.29","663,612.29","94,801.76","27.1762","3.8823","2","3.8554"
"11094 Other kidney & urinary tract OR proc, w catas CC","41","831","20.27","5,365,104.08","130,856.20","249.5957","6.0877","9","6.0877"
"11104 Ureteroscopy, w sev to cat CC","2","35","17.50","246,039.50","123,019.75","10.9618","5.4809","0","0.0000"
"11110 Cystourethroscopy, no CC","5","170","34.00","497,441.32","99,488.26","9.3600","1.8720","1","1.4192"
"11111 Cystourethroscopy, w mild CC","2","49","24.50","374,405.49","187,202.75","7.9102","3.9551","0","0.0000"
"11112 Cystourethroscopy, w mod CC","9","95","10.56","1,006,736.92","111,859.66","52.3480","5.8164","4","7.2224"
"11113 Cystourethroscopy, w severe CC","9","114","12.67","737,578.15","81,953.13","22.3095","2.4788","2","2.4762"
"11114 Cystourethroscopy, w catas CC","4","32","8.00","223,704.50","55,926.13","21.5300","5.3825","2","5.3825"
"11139 Trach for KUB diseases w mech vent 96+ hr, w or wo CC","33","1,845","55.91","12,219,633.20","370,291.92","1,204.7431","36.5074","13","36.5202"
"11149 Trach for KUB diseases, w or wo CC","3","104","34.67","587,398.25","195,799.42","76.5642","25.5214","1","25.5214"
"11159 Plasmapheresis for kidney and urinary tract dis, w or wo CC","5","90","18.00","1,153,036.00","230,607.20","123.5406","24.7081","3","22.6565"
"11500 Chronic renal failure, age > 17, no CC","290","1,160","4.00","5,690,680.13","19,690.93","189.5016","0.6535","29","0.6418"
"11501 Chronic renal failure, age > 17, w mild CC","257","1,315","5.12","6,356,613.56","24,733.90","257.4884","1.0019","38","1.0374"
"11502 Chronic renal failure, age > 17, w mod CC","261","1,655","6.34","9,391,176.20","36,119.91","458.4906","1.7567","42","1.7023"
"11503 Chronic renal failure, age > 17, w severe CC","441","2,958","6.71","18,608,662.32","42,196.51","853.9017","1.9363","106","1.9139"
"11504 Chronic renal failure, age > 17, w catas CC","299","4,054","13.56","28,541,860.31","95,457.73","1,326.5110","4.4365","74","4.4204"
"11510 Chronic renal failure, age < 18, no CC","1","1","1.00","11,742.00","11,742.00","1.0515","1.0515","1","1.0515"
"11529 Admit for renal dialysis, w or wo CC","2","57","28.50","1,804,692.47","902,346.24","2.2478","1.1239","0","0.0000"
"11530 Kidney and urinary tract neoplasm, no CC","26","161","6.19","754,104.23","29,004.01","26.1574","1.0061","5","0.9141"
"11531 Kidney and urinary tract neoplasm, w mild CC","6","33","5.50","125,384.25","20,897.38","11.8228","1.9705","0","0.0000"
"11532 Kidney and urinary tract neoplasm, w mod CC","1","2","2.00","8,109.50","8,109.50","1.2200","1.2200","0","0.0000"
"11533 Kidney and urinary tract neoplasm, w severe CC","11","65","5.91","230,726.25","20,975.11","24.9174","2.2652","1","2.2923"
"11534 Kidney and urinary tract neoplasm, w catas CC","16","78","4.88","313,073.75","19,567.11","57.9940","3.6246","3","3.6986"
"11540 Kidney and urinary tract infection, no CC","200","959","4.80","3,702,015.21","18,510.08","125.7101","0.6286","21","0.6288"
"11541 Kidney and urinary tract infection, w mild CC","380","2,240","5.89","10,135,099.28","26,955.05","557.5557","1.4673","32","1.4394"
"11542 Kidney and urinary tract infection, w mod CC","226","1,671","7.39","9,495,257.40","42,014.41","542.1281","2.3988","28","2.6652"
"11543 Kidney and urinary tract infection, w severe CC","594","5,087","8.56","26,714,632.21","45,049.97","1,154.9559","1.9476","93","1.9163"
"11544 Kidney and urinary tract infection, w catas CC","822","9,620","11.70","57,872,602.97","70,576.35","3,454.6198","4.2027","151","4.2090"
"11550 Urinary stone, no CC","6","41","6.83","265,089.66","44,181.61","3.0638","0.5106","0","0.0000"
"11551 Urinary stone, w mild CC","4","28","7.00","135,380.75","33,845.19","8.0152","2.0038","2","2.0038"
"11552 Urinary stone, w mod CC","7","91","13.00","632,927.00","90,418.14","31.5181","4.5026","1","4.4525"
"11553 Urinary stone, w severe CC","4","23","5.75","118,014.25","29,503.56","3.8164","0.9541","0","0.0000"
"11554 Urinary stone, w catas CC","10","153","15.30","891,788.78","89,178.88","22.4162","2.2416","2","2.2249"
"11560 Kidney and urinary tract signs & symptoms, no CC","15","129","8.60","464,314.75","30,954.32","8.0125","0.5342","1","1.5879"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","13","87","6.69","348,799.33","26,830.72","19.3240","1.4865","0","0.0000"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","13","88","6.77","615,441.10","47,341.62","17.8234","1.3710","1","3.0622"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","22","130","5.91","560,088.79","25,458.58","19.7228","0.8965","3","0.9050"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","13","117","9.00","708,070.58","54,466.97","28.1259","2.1635","2","2.0881"
"11580 Other kidney and urinary tract diagnoses, no CC","6","25","4.17","160,782.00","26,797.00","3.7833","0.6306","1","0.5535"
"11581 Other kidney and urinary tract diagnoses, w mild CC","6","44","7.33","220,793.00","36,798.83","7.0464","1.1744","2","1.2277"
"11582 Other kidney and urinary tract diagnoses, w mod CC","3","65","21.67","217,330.50","72,443.50","9.2928","3.0976","1","0.8050"
"11583 Other kidney and urinary tract diagnoses, w severe CC","21","274","13.05","2,033,155.38","96,816.92","81.0873","3.8613","6","4.2421"
"11584 Other kidney and urinary tract diagnoses, w catas CC","15","185","12.33","1,664,850.19","110,990.01","53.5449","3.5697","3","3.5601"
"11590 Acute renal failure age > 17, not transferred, no CC","86","285","3.31","1,720,921.44","20,246.13","69.9094","0.8129","16","0.7939"
"11591 Acute renal failure age > 17, not transferred, w mild CC","60","265","4.42","2,295,031.54","39,569.51","112.3313","1.8722","14","1.9267"
"11592 Acute renal failure age > 17, not transferred, w mod CC","48","330","6.88","2,021,481.00","42,114.19","122.1088","2.5439","10","2.8266"
"11593 Acute renal failure age > 17, not transferred, w severe CC","139","1,022","7.35","8,328,611.91","60,352.26","480.6890","3.4582","40","3.3271"
"11594 Acute renal failure age > 17, not transferred, w catas CC","71","578","8.14","5,148,709.86","72,517.04","260.8069","3.6733","21","3.6504"
"11601 Acute renal failure age < 18, w mild CC","1","5","5.00","48,370.00","48,370.00","1.7616","1.7616","0","0.0000"
"11634 KUB malignancy with radiotherapy, w mild to cat CC","1","10","10.00","68,148.00","68,148.00","6.3214","6.3214","0","0.0000"
"11643 KUB malignancy with diag proc, w severe CC","1","1","1.00","33,123.00","33,123.00","3.4849","3.4849","0","0.0000"
"11644 KUB malignancy with diag proc, w catas CC","4","17","4.25","240,569.00","60,142.25","22.2208","5.5552","1","5.4526"
"11650 KUB malignancy with blood transfusion, no CC","13","136","10.46","585,422.60","45,032.51","19.9623","1.5356","0","0.0000"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","1","1","1.00","5,847.50","5,847.50","1.3454","1.3454","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","7","51","7.29","314,465.25","44,923.61","16.7094","2.3871","2","2.3939"
"11654 KUB malignancy with blood transfusion, w catas CC","16","216","13.50","997,431.15","62,339.45","66.9540","4.1846","2","3.9175"
"11660 Major kidney diagnoses, no CC","2","3","1.50","93,111.00","46,555.50","2.7533","1.3766","1","1.0877"
"11661 Major kidney diagnoses, w mild CC","4","44","11.00","244,761.75","61,190.44","17.4088","4.3522","2","4.2176"
"11663 Major kidney diagnoses, w severe CC","3","76","25.33","280,072.50","93,357.50","9.6784","3.2261","1","3.1429"
"11664 Major kidney diagnoses, w catas CC","3","47","15.67","493,803.50","164,601.17","12.8478","4.2826","0","0.0000"
"12020 Transurethral prostatectomy, no CC","1","10","10.00","53,408.25","53,408.25","2.0626","2.0626","0","0.0000"
"12021 Transurethral prostatectomy, w mild CC","1","4","4.00","45,488.00","45,488.00","3.0173","3.0173","0","0.0000"
"12032 Testis procedure, w mod CC","2","35","17.50","243,665.00","121,832.50","6.5992","3.2996","0","0.0000"
"12033 Testis procedure, w severe CC","1","3","3.00","39,119.00","39,119.00","2.0473","2.0473","0","0.0000"
"12054 Circumcision, w sev to cat CC","1","2","2.00","16,603.75","16,603.75","0.8446","0.8446","0","0.0000"
"12060 Other male repro system OR proc for malig, no CC","1","7","7.00","46,865.75","46,865.75","1.9143","1.9143","0","0.0000"
"12062 Other male repro system OR proc for malig, w mild to mod CC","1","15","15.00","58,203.00","58,203.00","3.4388","3.4388","0","0.0000"
"12063 Other male repro system OR proc for malig, w severe CC","1","8","8.00","64,271.00","64,271.00","6.4510","6.4510","0","0.0000"
"12064 Other male repro system OR proc for malig, w catas CC","1","7","7.00","44,259.00","44,259.00","8.9611","8.9611","1","8.9611"
"12070 Other male reproductive system OR procedur, no CC","1","2","2.00","49,471.08","49,471.08","1.6757","1.6757","0","0.0000"
"12073 Other male reproductive system OR procedur, w severe CC","1","10","10.00","148,784.00","148,784.00","3.9137","3.9137","0","0.0000"
"12074 Other male reproductive system OR procedur, w catas CC","12","126","10.50","1,669,764.50","139,147.04","104.7604","8.7300","6","8.6567"
"12081 Cystourethroscopy, w mild CC","2","16","8.00","101,094.50","50,547.25","4.8192","2.4096","2","2.4096"
"12083 Cystourethroscopy, w severe CC","1","18","18.00","69,700.25","69,700.25","1.5098","1.5098","0","0.0000"
"12099 Trach for male repro sys dis w mech vent 96+ hr, w or wo CC","1","65","65.00","828,281.00","828,281.00","28.3490","28.3490","0","0.0000"
"12500 Malignancy, male reproductive system, no CC","33","202","6.12","920,170.11","27,883.94","32.9381","0.9981","3","0.9922"
"12501 Malignancy, male reproductive system, w mild CC","5","37","7.40","136,549.00","27,309.80","11.4213","2.2843","0","0.0000"
"12502 Malignancy, male reproductive system, w mod CC","1","14","14.00","61,077.00","61,077.00","1.2778","1.2778","0","0.0000"
"12503 Malignancy, male reproductive system, w severe CC","6","17","2.83","64,153.75","10,692.29","8.4584","1.4097","0","0.0000"
"12504 Malignancy, male reproductive system, w catas CC","15","46","3.07","275,612.05","18,374.14","38.1591","2.5439","4","2.5682"
"12512 Benign prostatic hypertrophy, w mod CC","2","24","12.00","87,023.04","43,511.52","4.7606","2.3803","1","2.3800"
"12514 Benign prostatic hypertrophy, w catas CC","1","1","1.00","0.00","0.00","1.8023","1.8023","1","1.8023"
"12521 Inflammation of the male reproductive system, w mild CC","2","7","3.50","43,233.25","21,616.63","1.8062","0.9031","0","0.0000"
"12522 Inflammation of the male reproductive system, w mod CC","5","16","3.20","92,511.25","18,502.25","9.2519","1.8504","1","2.0627"
"12523 Inflammation of the male reproductive system, w severe CC","13","136","10.46","1,059,133.90","81,471.84","34.3171","2.6398","2","1.0236"
"12524 Inflammation of the male reproductive system, w catas CC","5","241","48.20","662,222.80","132,444.56","16.8455","3.3691","1","3.5184"
"12540 Other male reproductive system diagnoses, no CC","1","12","12.00","56,405.75","56,405.75","0.8262","0.8262","0","0.0000"
"12544 Other male reproductive system diagnoses, w sev to cat CC","1","1","1.00","14,101.05","14,101.05","0.7100","0.7100","0","0.0000"
"12561 Malignancy, male reprod organ w chemotherapy, w mild CC","1","4","4.00","14,682.00","14,682.00","3.1535","3.1535","0","0.0000"
"12564 Malignancy, male reprod organ w chemotherapy, w catas CC","1","18","18.00","41,153.00","41,153.00","6.8821","6.8821","0","0.0000"
"12580 Malignancy, male reprod organ w diag proc, no CC","1","19","19.00","123,995.00","123,995.00","1.3073","1.3073","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","1","29","29.00","376,721.31","376,721.31","3.4205","3.4205","0","0.0000"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","10","43","4.30","218,544.25","21,854.43","10.5989","1.0599","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","20","243","12.15","1,351,505.80","67,575.29","73.5452","3.6773","2","3.9602"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","26","246","9.46","1,197,920.18","46,073.85","91.4554","3.5175","3","3.5395"
"13011 Radical hysterectomy & radical vulvectomy, w mild CC","1","60","60.00","646,494.46","646,494.46","9.8450","9.8450","0","0.0000"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","1","23","23.00","530,749.69","530,749.69","7.4415","7.4415","0","0.0000"
"13022 Uterine & adnexal proc for other malignancy, w mod CC","4","92","23.00","614,259.23","153,564.81","33.2272","8.3068","0","0.0000"
"13024 Uterine & adnexal proc for other malignancy, w catas CC","1","8","8.00","108,530.00","108,530.00","6.4620","6.4620","0","0.0000"
"13043 Uterine & adnexal proc for ovarian & adnexal malig, w severe CC","1","29","29.00","246,136.81","246,136.81","5.2246","5.2246","0","0.0000"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","1","12","12.00","76,089.00","76,089.00","7.4632","7.4632","0","0.0000"
"13052 Uterine & adnexal proc for non-malignancy, w mod CC","1","1","1.00","37,887.00","37,887.00","4.0222","4.0222","1","4.0222"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","4","44","11.00","641,526.13","160,381.53","26.0871","6.5218","1","8.5882"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","7","45","6.43","657,916.75","93,988.11","25.9666","3.7095","1","3.5494"
"13072 Vaginal, cervix & vulva procedures, w mod CC","1","12","12.00","95,606.35","95,606.35","4.5154","4.5154","0","0.0000"
"13074 Vaginal, cervix & vulva procedures, w catas CC","3","35","11.67","140,746.12","46,915.37","5.6361","1.8787","2","1.8787"
"13110 Other female reproductive system OR procedures, no CC","1","30","30.00","228,818.91","228,818.91","3.7263","3.7263","0","0.0000"
"13111 Other female reproductive system OR procedures, w mild CC","1","9","9.00","79,596.50","79,596.50","4.7677","4.7677","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","9","202","22.44","1,187,795.78","131,977.31","59.6100","6.6233","2","5.8144"
"13113 Other female reproductive system OR procedures, w severe CC","1","2","2.00","9,674.50","9,674.50","4.4893","4.4893","0","0.0000"
"13114 Other female reproductive system OR procedures, w catas CC","15","369","24.60","1,982,150.09","132,143.34","88.0838","5.8723","2","5.9194"
"13500 Non-ovarian/adnexal malignancy, no CC","55","228","4.15","715,223.82","13,244.89","38.3200","0.6967","3","0.6589"
"13501 Non-ovarian/adnexal malignancy, w mild CC","20","106","5.30","475,684.25","23,784.21","25.6473","1.2824","2","1.4343"
"13502 Non-ovarian/adnexal malignancy, w mod CC","5","44","8.80","202,317.50","40,463.50","12.7755","2.5551","1","3.1494"
"13503 Non-ovarian/adnexal malignancy, w severe CC","20","105","5.25","264,818.50","13,240.93","23.5019","1.1751","0","0.0000"
"13504 Non-ovarian/adnexal malignancy, w catas CC","21","137","6.52","628,086.17","29,908.87","37.1535","1.7692","2","1.8031"
"13520 Ovarian/adnexal malignancy, no CC","30","129","4.30","337,241.20","11,629.01","16.6001","0.5533","0","0.0000"
"13521 Ovarian/adnexal malignancy, w mild CC","17","79","4.65","322,271.22","18,957.13","18.1943","1.0703","1","0.9689"
"13522 Ovarian/adnexal malignancy, w mod CC","2","7","3.50","72,124.50","36,062.25","2.2154","1.1077","0","0.0000"
"13523 Ovarian/adnexal malignancy, w severe CC","9","23","2.56","147,498.05","16,388.67","12.8361","1.4262","2","1.4603"
"13524 Ovarian/adnexal malignancy, w catas CC","15","111","7.40","533,701.43","35,580.10","34.9131","2.3275","2","2.3140"
"13530 Female lower genitourinary tract infection, no CC","2","54","27.00","109,916.25","54,958.13","1.6417","0.8208","0","0.0000"
"13531 Female lower genitourinary tract infection, w mild CC","2","28","14.00","152,445.00","76,222.50","2.2048","1.1024","0","0.0000"
"13540 Female pelvic infection, no CC","1","7","7.00","13,685.00","13,685.00","0.4624","0.4624","0","0.0000"
"13542 Female pelvic infection, w mod CC","1","4","4.00","75,173.25","75,173.25","2.7155","2.7155","1","2.7155"
"13543 Female pelvic infection, w severe CC","3","8","2.67","42,102.00","14,034.00","4.4076","1.4692","0","0.0000"
"13551 Menstrual & other female reproductive system disorders, w mild CC","1","13","13.00","97,453.50","97,453.50","1.1356","1.1356","1","1.1356"
"13552 Menstrual & other female reproductive system disorders, w mod CC","1","3","3.00","18,507.50","18,507.50","0.5219","0.5219","0","0.0000"
"13553 Menstrual & other female reproductive system disorders, w severe CC","2","6","3.00","86,157.50","43,078.75","2.8456","1.4228","0","0.0000"
"13554 Menstrual & other female reproductive system disorders, w catas CC","2","13","6.50","176,172.00","88,086.00","4.1284","2.0642","1","2.0642"
"13570 Non ovarian/adnexal malig w chemotherapy, no CC","2","4","2.00","22,287.75","11,143.88","2.3314","1.1657","0","0.0000"
"13571 Non ovarian/adnexal malig w chemotherapy, w mild CC","1","4","4.00","16,363.00","16,363.00","1.7208","1.7208","0","0.0000"
