"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11554 Urinary stone, w catas CC","6","60","10.00","307,321.75","51,220.29","13.3445","2.2241","1","2.2249"
"11560 Kidney and urinary tract signs & symptoms, no CC","3","12","4.00","25,719.00","12,859.50","1.1865","0.3955","0","0.0000"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","1","11","11.00","29,571.00","29,571.00","0.5606","0.5606","0","0.0000"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","11","50","4.55","85,097.00","9,455.22","6.7565","0.6142","3","0.6122"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","33","150","4.55","432,689.75","15,453.21","29.6684","0.8990","13","0.8904"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","19","192","10.11","929,792.50","51,655.14","41.0780","2.1620","3","2.1133"
"11570 Urethral stricture, no CC","1","1","1.00","3,545.00","3,545.00","0.5339","0.5339","1","0.5339"
"11572 Urethral stricture, w mod CC","1","69","69.00","85,756.00","85,756.00","1.0259","1.0259","0","0.0000"
"11574 Urethral stricture, w sev to cat CC","1","9","9.00","41,647.00","41,647.00","0.8962","0.8962","0","0.0000"
"11581 Other kidney and urinary tract diagnoses, w mild CC","3","23","7.67","92,667.00","30,889.00","2.1406","0.7135","1","0.7264"
"11582 Other kidney and urinary tract diagnoses, w mod CC","2","5","2.50","17,429.00","8,714.50","1.5359","0.7679","0","0.0000"
"11583 Other kidney and urinary tract diagnoses, w severe CC","18","172","9.56","644,677.37","35,815.41","18.7008","1.0389","5","1.0349"
"11584 Other kidney and urinary tract diagnoses, w catas CC","28","412","14.71","2,381,657.49","88,209.54","99.8880","3.5674","5","3.6502"
"11590 Acute renal failure age > 17, not transferred, no CC","19","78","4.11","245,170.25","12,903.70","15.6314","0.8227","3","0.8687"
"11591 Acute renal failure age > 17, not transferred, w mild CC","32","129","4.03","512,423.90","16,529.80","35.4074","1.1065","6","1.1147"
"11592 Acute renal failure age > 17, not transferred, w mod CC","42","315","7.50","1,026,153.00","25,028.12","55.7389","1.3271","7","1.3296"
"11593 Acute renal failure age > 17, not transferred, w severe CC","180","891","4.95","4,347,181.05","24,699.89","378.5065","2.1028","32","2.1156"
"11594 Acute renal failure age > 17, not transferred, w catas CC","186","1,939","10.42","9,588,765.64","52,976.61","688.8768","3.7036","46","3.7019"
"11604 Acute renal failure age < 18, w sev to cat CC","4","32","8.00","203,661.00","50,915.25","12.2078","3.0520","1","3.0828"
"11623 KUB malignancy with chemotherapy, w severe CC","1","21","21.00","51,550.00","51,550.00","3.7952","3.7952","0","0.0000"
"11624 KUB malignancy with chemotherapy, w catas CC","2","35","17.50","409,521.00","204,760.50","12.9984","6.4992","0","0.0000"
"11640 KUB malignancy with diag proc, no CC","1","6","6.00","10,695.00","10,695.00","1.6925","1.6925","0","0.0000"
"11642 KUB malignancy with diag proc, w mild to mod CC","1","16","16.00","37,279.00","37,279.00","2.4281","2.4281","0","0.0000"
"11643 KUB malignancy with diag proc, w severe CC","5","52","10.40","262,027.25","52,405.45","17.7029","3.5406","1","3.5560"
"11644 KUB malignancy with diag proc, w catas CC","10","159","15.90","457,087.50","45,708.75","58.9471","5.8947","2","5.8630"
"11650 KUB malignancy with blood transfusion, no CC","2","23","11.50","54,549.00","27,274.50","1.9958","0.9979","0","0.0000"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","7","57","8.14","108,427.87","15,489.70","10.1547","1.4507","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","13","190","14.62","381,164.00","31,763.67","31.3282","2.4099","2","2.2862"
"11654 KUB malignancy with blood transfusion, w catas CC","42","779","18.55","2,737,344.78","70,188.33","174.7693","4.1612","7","4.1880"
"11660 Major kidney diagnoses, no CC","1","1","1.00","7,627.00","7,627.00","1.0116","1.0116","1","1.0116"
"11663 Major kidney diagnoses, w severe CC","5","61","12.20","297,553.00","59,510.60","15.5032","3.1006","2","3.0329"
"11664 Major kidney diagnoses, w catas CC","8","131","16.38","973,969.25","121,746.16","35.0792","4.3849","4","4.3849"
"12014 Major male pelvic procedures, w sev to cat CC","1","13","13.00","86,914.00","86,914.00","12.8721","12.8721","0","0.0000"
"12020 Transurethral prostatectomy, no CC","1","3","3.00","16,396.75","16,396.75","2.0626","2.0626","0","0.0000"
"12023 Transurethral prostatectomy, w severe CC","1","6","6.00","70,365.00","70,365.00","2.9400","2.9400","1","2.9400"
"12024 Transurethral prostatectomy, w catas CC","4","60","15.00","225,210.00","56,302.50","16.7576","4.1894","0","0.0000"
"12034 Testis procedure, w catas CC","1","12","12.00","0.00","0.00","4.6349","4.6349","1","4.6349"
"12064 Other male repro system OR proc for malig, w catas CC","7","188","26.86","692,192.25","98,884.61","62.7277","8.9611","1","8.9611"
"12070 Other male reproductive system OR procedur, no CC","1","1","1.00","39,176.00","39,176.00","1.4432","1.4432","0","0.0000"
"12072 Other male reproductive system OR procedur, w mild to mod CC","2","5","2.50","45,466.30","22,733.15","5.2422","2.6211","1","2.6211"
"12073 Other male reproductive system OR procedur, w severe CC","2","128","64.00","256,762.00","128,381.00","7.9751","3.9876","0","0.0000"
"12074 Other male reproductive system OR procedur, w catas CC","16","181","11.31","1,245,302.75","77,831.42","140.4142","8.7759","5","8.8034"
"12083 Cystourethroscopy, w severe CC","1","17","17.00","34,439.00","34,439.00","1.5098","1.5098","0","0.0000"
"12099 Trach for male repro sys dis w mech vent 96+ hr, w or wo CC","4","175","43.75","1,247,682.95","311,920.74","113.3960","28.3490","1","28.3490"
"12109 Trach for male repro sys dis, w or wo CC","1","65","65.00","454,240.00","454,240.00","26.3253","26.3253","0","0.0000"
"12500 Malignancy, male reproductive system, no CC","16","44","2.75","123,476.50","8,231.77","13.5174","0.8448","1","0.8676"
"12501 Malignancy, male reproductive system, w mild CC","7","32","4.57","45,251.36","7,541.89","7.0915","1.0131","1","1.0233"
"12502 Malignancy, male reproductive system, w mod CC","6","51","8.50","96,774.00","16,129.00","7.6668","1.2778","1","1.2778"
"12503 Malignancy, male reproductive system, w severe CC","30","171","5.70","381,371.60","13,150.74","42.2759","1.4092","1","1.3424"
"12504 Malignancy, male reproductive system, w catas CC","28","220","7.86","796,117.45","29,485.83","71.6330","2.5583","3","2.5768"
"12513 Benign prostatic hypertrophy, w severe CC","1","15","15.00","17,286.00","17,286.00","0.9387","0.9387","0","0.0000"
"12521 Inflammation of the male reproductive system, w mild CC","2","3","1.50","33,954.00","16,977.00","1.1276","0.5638","0","0.0000"
"12523 Inflammation of the male reproductive system, w severe CC","4","22","5.50","46,652.00","15,550.67","4.2428","1.0607","1","1.0607"
"12524 Inflammation of the male reproductive system, w catas CC","9","75","8.33","421,804.00","46,867.11","28.1805","3.1312","0","0.0000"
"12544 Other male reproductive system diagnoses, w sev to cat CC","3","39","13.00","129,064.00","43,021.33","2.4047","0.8016","1","0.9174"
"12564 Malignancy, male reprod organ w chemotherapy, w catas CC","1","9","9.00","98,855.00","98,855.00","6.8821","6.8821","1","6.8821"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","3","85","28.33","380,211.25","126,737.08","10.3025","3.4342","1","3.4615"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","2","4","2.00","10,526.00","5,263.00","4.0788","2.0394","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","9","61","6.78","290,497.12","32,277.46","23.6445","2.6272","0","0.0000"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","40","465","11.63","1,537,182.06","39,414.92","141.7842","3.5446","9","3.5554"
"13023 Uterine & adnexal proc for other malignancy, w severe CC","1","6","6.00","57,754.00","57,754.00","4.4578","4.4578","0","0.0000"
"13043 Uterine & adnexal proc for ovarian & adnexal malig, w severe CC","1","4","4.00","36,339.75","36,339.75","5.2117","5.2117","0","0.0000"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","4","62","15.50","454,131.00","113,532.75","29.8528","7.4632","1","7.4632"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","1","4","4.00","64,697.00","64,697.00","2.6782","2.6782","1","2.6782"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","3","33","11.00","369,048.00","123,016.00","11.2086","3.7362","1","3.7362"
"13074 Vaginal, cervix & vulva procedures, w catas CC","4","50","12.50","155,604.00","51,868.00","7.5148","1.8787","1","1.8787"
"13090 D&C and other uterine procedures, no CC","1","1","1.00","3,840.00","3,840.00","0.5437","0.5437","0","0.0000"
"13094 D&C and other uterine procedures, w catas CC","2","54","27.00","238,027.00","119,013.50","3.7046","1.8523","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","2","58","29.00","274,297.00","137,148.50","3.7868","1.8934","0","0.0000"
"13113 Other female reproductive system OR procedures, w severe CC","4","88","22.00","660,958.00","165,239.50","17.8697","4.4674","1","4.4893"
"13114 Other female reproductive system OR procedures, w catas CC","15","263","17.53","1,189,570.00","79,304.67","87.9750","5.8650","3","5.8650"
"13162 Lap uterine and adnexal procedures, w mod CC","1","9","9.00","47,733.00","47,733.00","2.9017","2.9017","1","2.9017"
"13164 Lap uterine and adnexal procedures, w catas CC","1","3","3.00","573,776.30","573,776.30","3.7203","3.7203","0","0.0000"
"13199 Trach for female repro sys dis, w or wo CC","1","21","21.00","241,134.00","241,134.00","26.3253","26.3253","1","26.3253"
"13500 Non-ovarian/adnexal malignancy, no CC","25","141","5.64","295,643.62","11,825.74","19.2429","0.7697","0","0.0000"
"13501 Non-ovarian/adnexal malignancy, w mild CC","12","72","6.00","165,829.25","13,819.10","9.5974","0.7998","0","0.0000"
"13502 Non-ovarian/adnexal malignancy, w mod CC","9","80","8.89","183,994.65","26,284.95","9.0371","1.0041","1","1.0041"
"13503 Non-ovarian/adnexal malignancy, w severe CC","48","241","5.02","538,349.54","11,703.25","57.3129","1.1940","6","1.1765"
"13504 Non-ovarian/adnexal malignancy, w catas CC","67","494","7.37","1,331,657.75","20,807.15","118.6312","1.7706","9","1.7780"
"13510 Non-ovarian/adnexal ca in situ, no CC","1","28","28.00","36,330.00","36,330.00","0.4678","0.4678","0","0.0000"
"13520 Ovarian/adnexal malignancy, no CC","21","65","3.10","161,064.00","8,053.20","18.6858","0.8898","2","0.8898"
"13521 Ovarian/adnexal malignancy, w mild CC","14","65","4.64","165,770.25","11,840.73","13.4796","0.9628","1","1.1205"
"13522 Ovarian/adnexal malignancy, w mod CC","9","46","5.11","91,211.25","10,134.58","10.0899","1.1211","0","0.0000"
"13523 Ovarian/adnexal malignancy, w severe CC","38","305","8.03","848,948.25","22,944.55","55.5316","1.4614","4","1.4932"
"13524 Ovarian/adnexal malignancy, w catas CC","37","372","10.05","882,407.85","23,848.86","88.3414","2.3876","2","2.3739"
"13532 Female lower genitourinary tract infection, w mod CC","1","1","1.00","10,869.00","10,869.00","0.9537","0.9537","1","0.9537"
"13534 Female lower genitourinary tract infection, w sev to cat CC","1","2","2.00","15,488.00","15,488.00","1.3057","1.3057","1","1.3057"
"13541 Female pelvic infection, w mild CC","1","1","1.00","10,013.00","10,013.00","0.6713","0.6713","1","0.6713"
"13544 Female pelvic infection, w catas CC","2","14","7.00","65,541.00","32,770.50","4.2710","2.1355","0","0.0000"
"13551 Menstrual & other female reproductive system disorders, w mild CC","1","21","21.00","125,284.00","125,284.00","0.5136","0.5136","0","0.0000"
"13552 Menstrual & other female reproductive system disorders, w mod CC","1","2","2.00","3,269.75","3,269.75","0.5219","0.5219","0","0.0000"
"13553 Menstrual & other female reproductive system disorders, w severe CC","3","6","2.00","40,557.00","13,519.00","2.2926","0.7642","0","0.0000"
"13554 Menstrual & other female reproductive system disorders, w catas CC","5","69","13.80","407,329.75","81,465.95","10.2797","2.0559","0","0.0000"
"13564 Non ovarian/adnexal malig w chemo- and radiotherapy, w catas CC","1","9","9.00","81,301.00","81,301.00","9.4932","9.4932","1","9.4932"
"13573 Non ovarian/adnexal malig w chemotherapy, w severe CC","1","2","2.00","16,013.00","16,013.00","2.7508","2.7508","0","0.0000"
"13584 Non ovarian/adnexal malig w radiotherapy, w catas CC","3","79","26.33","302,079.00","100,693.00","15.9528","5.3176","1","5.3176"
"13590 Non ovarian/adnexal malig w diagnostic procedure, no CC","1","1","1.00","14,623.00","14,623.00","1.1347","1.1347","0","0.0000"
"13593 Non ovarian/adnexal malig w diagnostic procedure, w severe CC","2","14","7.00","19,796.00","9,898.00","7.3953","3.6976","0","0.0000"
"13594 Non ovarian/adnexal malig w diagnostic procedure, w catas CC","8","88","11.00","387,017.42","48,377.18","52.3648","6.5456","1","6.5620"
"13600 Non ovarian/adnexal malig w blood transfusion, no CC","1","10","10.00","27,907.50","27,907.50","0.8196","0.8196","0","0.0000"
"13601 Non ovarian/adnexal malig w blood transfusion, w mild CC","7","89","12.71","174,288.75","24,898.39","6.8947","0.9850","1","0.9537"
"13602 Non ovarian/adnexal malig w blood transfusion, w mod CC","9","72","8.00","176,731.36","19,636.82","11.5385","1.2821","0","0.0000"
"13603 Non ovarian/adnexal malig w blood transfusion, w severe CC","21","223","10.62","601,130.50","30,056.53","33.3518","1.5882","3","1.5804"
"13604 Non ovarian/adnexal malig w blood transfusion, w catas CC","55","844","15.35","2,980,084.43","56,228.01","152.6668","2.7758","8","2.7364"
"13642 Ovarian/adnexal malig w diagnostic procedure, w mild to mod CC","2","25","12.50","79,136.50","39,568.25","4.5512","2.2756","0","0.0000"
"13643 Ovarian/adnexal malig w diagnostic procedure, w severe CC","3","27","9.00","75,847.00","25,282.33","9.2337","3.0779","1","3.0779"
"13644 Ovarian/adnexal malig w diagnostic procedure, w catas CC","10","144","14.40","732,617.50","73,261.75","60.1519","6.0152","2","6.0606"
"13650 Ovarian/adnexal malig w blood transfusion, no CC","1","1","1.00","1,901.00","1,901.00","1.0135","1.0135","0","0.0000"
"13652 Ovarian/adnexal malig w blood transfusion, w mod CC","4","87","21.75","178,987.00","44,746.75","5.1870","1.2968","0","0.0000"
"13653 Ovarian/adnexal malig w blood transfusion, w severe CC","16","173","10.81","531,216.00","35,414.40","31.5645","1.9728","0","0.0000"
"13654 Ovarian/adnexal malig w blood transfusion, w catas CC","31","455","14.68","1,682,642.75","54,278.80","106.8447","3.4466","5","3.4118"
"14010 Caesarean delivery wo complicating Dx","9","37","4.11","516,861.00","57,429.00","11.7808","1.3090","2","1.2880"
"14012 Caesarean delivery w severe compli Dx","3","26","8.67","261,789.00","87,263.00","4.8327","1.6109","1","1.6043"
"14013 Caesarean delivery w severe, multi compli Dx","5","34","6.80","590,151.00","118,030.20","8.6737","1.7347","1","1.7483"
"14021 Vaginal delivery w compli OR proc w moderate compli Dx","2","4","2.00","195,075.00","97,537.50","2.8242","1.4121","0","0.0000"
"14039 Postpartum/post abortion w OR proc","3","6","2.00","133,969.25","44,656.42","2.6335","0.8778","0","0.0000"
"14049 Postpartum/post abortion w specific proc","3","23","7.67","191,701.50","63,900.50","5.1586","1.7195","1","1.6779"
"14059 Abortion w D&C or asp currettage","1","1","1.00","40,357.00","40,357.00","0.5194","0.5194","0","0.0000"
"14070 Vaginal delivery w sterilization proc wo complicating Dx","1","4","4.00","29,989.00","29,989.00","0.7134","0.7134","0","0.0000"
"14091 Vaginal delivery w minor proc w moderate compli Dx","1","2","2.00","73,701.00","73,701.00","0.7652","0.7652","0","0.0000"
"14120 Ectopic pregnancy w specific proc","2","3","1.50","119,482.00","59,741.00","3.0317","1.5158","1","1.5547"
"14500 Vaginal delivery wo complicating Dx","6","13","2.17","72,185.00","12,030.83","2.3160","0.3860","2","0.3860"
"14501 Vaginal delivery w Moderate complicating Dx","1","10","10.00","118,618.00","118,618.00","0.5313","0.5313","1","0.5313"
"14502 Vaginal delivery w Severe complicating Dx","1","3","3.00","31,367.00","31,367.00","0.5098","0.5098","0","0.0000"
"14503 Vaginal delivery w severe, multi compli Dx","1","1","1.00","3,622.00","3,622.00","0.6312","0.6312","0","0.0000"
"14521 Antenatal condition w Severe complicating Dx","19","68","3.58","862,873.25","45,414.38","6.9510","0.3658","7","0.3730"
"14539 Ectopic pregnancy","1","1","1.00","1,924.00","1,924.00","0.7914","0.7914","0","0.0000"
"14559 Abortion","1","7","7.00","24,240.00","24,240.00","0.3153","0.3153","0","0.0000"
"14579 Complicated abortion","3","13","4.33","219,639.00","73,213.00","1.2285","0.4095","1","0.4095"
"15010 Newborn, died or transf < 5 d of adm w sign proc wo CC","1","1","1.00","8,020.00","8,020.00","1.0348","1.0348","0","0.0000"
"15011 Newborn, died or transf < 5 d of adm w sign proc w other CC","27","45","1.67","301,101.27","11,580.82","34.3716","1.2730","4","1.2726"
"15012 Newborn, died or transf < 5 d of adm w sign proc w major CC","153","254","1.66","2,905,383.60","19,369.22","258.7925","1.6915","21","1.6914"
"15013 Newborn, died or transf < 5 d of adm w sign proc w mul CC","310","559","1.80","7,050,168.42","23,500.56","643.6675","2.0763","49","2.0765"
