"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11074 Transurethral proc, exc prostatectomy, w catas CC","8","56","7.00","466,037.80","58,254.73","29.7024","3.7128","0","0.0000"
"11090 Other kidney & urinary tract OR proc, no CC","3","8","2.67","115,710.01","38,570.00","5.0053","1.6684","1","1.6183"
"11092 Other kidney & urinary tract OR proc, w mild to mod CC","4","67","16.75","271,077.25","67,769.31","24.7784","6.1946","1","5.9579"
"11093 Other kidney & urinary tract OR proc, w severe CC","10","127","12.70","532,918.32","59,213.15","38.5680","3.8568","4","3.8554"
"11094 Other kidney & urinary tract OR proc, w catas CC","87","2,292","26.34","10,413,612.30","125,465.21","529.6408","6.0878","20","6.0725"
"11102 Ureteroscopy, w mild to mod CC","1","3","3.00","42,288.00","42,288.00","2.8590","2.8590","0","0.0000"
"11104 Ureteroscopy, w sev to cat CC","2","29","14.50","430,111.00","215,055.50","10.9424","5.4712","2","5.4712"
"11110 Cystourethroscopy, no CC","2","57","28.50","344,778.85","172,389.43","5.1400","2.5700","0","0.0000"
"11111 Cystourethroscopy, w mild CC","5","62","12.40","369,542.00","73,908.40","16.4201","3.2840","1","3.1957"
"11112 Cystourethroscopy, w mod CC","8","284","35.50","1,292,564.57","161,570.57","59.1587","7.3948","2","7.7588"
"11113 Cystourethroscopy, w severe CC","4","78","19.50","471,800.00","117,950.00","9.9226","2.4806","1","2.4762"
"11114 Cystourethroscopy, w catas CC","22","346","15.73","2,092,066.30","99,622.20","118.4431","5.3838","3","5.3825"
"11139 Trach for KUB diseases w mech vent 96+ hr, w or wo CC","47","2,560","54.47","15,741,344.62","334,922.23","1,715.4765","36.4995","17","36.4995"
"11149 Trach for KUB diseases, w or wo CC","3","117","39.00","1,277,350.85","425,783.62","76.5642","25.5214","3","25.5214"
"11159 Plasmapheresis for kidney and urinary tract dis, w or wo CC","4","52","13.00","959,601.05","239,900.26","91.4823","22.8706","1","27.7855"
"11500 Chronic renal failure, age > 17, no CC","376","1,631","4.34","5,271,371.53","14,602.14","246.9255","0.6585","50","0.6456"
"11501 Chronic renal failure, age > 17, w mild CC","373","2,165","5.80","22,816,334.80","63,028.55","371.2149","0.9952","63","0.9915"
"11502 Chronic renal failure, age > 17, w mod CC","308","1,935","6.28","7,598,055.19","25,756.12","468.6421","1.5216","56","1.6471"
"11503 Chronic renal failure, age > 17, w severe CC","652","4,751","7.29","20,806,792.30","32,870.13","1,110.4072","1.7031","141","1.6095"
"11504 Chronic renal failure, age > 17, w catas CC","486","5,827","11.99","30,840,323.80","64,654.77","1,818.4704","3.7417","126","3.6184"
"11510 Chronic renal failure, age < 18, no CC","2","2","1.00","5,567.25","2,783.63","2.2070","1.1035","0","0.0000"
"11511 Chronic renal failure, age < 18, w mild CC","3","9","3.00","47,051.75","15,683.92","4.2638","1.4213","0","0.0000"
"11512 Chronic renal failure, age < 18, w mod CC","2","17","8.50","66,961.68","33,480.84","3.3127","1.6564","0","0.0000"
"11514 Chronic renal failure, age < 18, w sev to cat CC","1","4","4.00","151,355.75","151,355.75","3.0231","3.0231","1","3.0231"
"11530 Kidney and urinary tract neoplasm, no CC","46","225","4.89","599,511.12","13,625.25","39.6696","0.8624","5","0.8805"
"11531 Kidney and urinary tract neoplasm, w mild CC","16","97","6.06","216,857.00","13,553.56","28.7573","1.7973","4","1.7860"
"11532 Kidney and urinary tract neoplasm, w mod CC","3","14","4.67","29,008.00","9,669.33","3.6651","1.2217","1","1.2217"
"11533 Kidney and urinary tract neoplasm, w severe CC","35","248","7.09","731,023.57","21,500.69","79.8129","2.2804","4","2.2809"
"11534 Kidney and urinary tract neoplasm, w catas CC","21","127","6.05","471,828.75","22,468.04","75.7843","3.6088","3","3.5876"
"11540 Kidney and urinary tract infection, no CC","227","1,010","4.45","3,248,483.83","14,901.30","133.0449","0.5887","26","0.5924"
"11541 Kidney and urinary tract infection, w mild CC","471","2,713","5.76","10,894,765.61","23,787.70","646.7017","1.3730","72","1.4438"
"11542 Kidney and urinary tract infection, w mod CC","280","2,096","7.49","8,561,715.14","31,827.94","594.4342","2.1230","39","2.5034"
"11543 Kidney and urinary tract infection, w severe CC","869","6,530","7.51","26,010,241.79","31,149.99","1,457.2795","1.6770","131","1.7621"
"11544 Kidney and urinary tract infection, w catas CC","1,417","15,540","10.97","74,745,864.14","54,400.19","5,697.5774","4.0209","335","4.0399"
"11550 Urinary stone, no CC","4","54","13.50","48,258.00","16,086.00","3.4780","0.8695","1","0.5425"
"11551 Urinary stone, w mild CC","4","11","2.75","81,574.00","20,393.50","5.3014","1.3253","2","1.3244"
"11552 Urinary stone, w mod CC","5","46","9.20","317,391.88","79,347.97","21.1226","4.2245","3","4.3575"
"11553 Urinary stone, w severe CC","3","24","8.00","89,698.00","29,899.33","2.8623","0.9541","0","0.0000"
"11554 Urinary stone, w catas CC","11","112","10.18","600,651.90","54,604.72","24.5272","2.2297","3","2.2249"
"11560 Kidney and urinary tract signs & symptoms, no CC","20","121","6.05","313,133.55","16,480.71","9.0686","0.4534","2","0.4629"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","12","88","7.33","288,044.30","24,003.69","15.8130","1.3177","1","0.5334"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","10","52","5.20","191,981.86","19,198.19","11.0510","1.1051","2","0.6268"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","11","110","10.00","370,844.60","33,713.15","10.1409","0.9219","0","0.0000"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","23","194","8.43","758,541.25","34,479.15","49.4849","2.1515","3","2.1346"
"11571 Urethral stricture, w mild CC","1","1","1.00","17,200.00","17,200.00","0.8972","0.8972","1","0.8972"
"11580 Other kidney and urinary tract diagnoses, no CC","8","71","8.88","261,860.00","32,732.50","7.8678","0.9835","2","0.7076"
"11581 Other kidney and urinary tract diagnoses, w mild CC","3","3","1.00","13,951.75","6,975.88","4.4055","1.4685","2","1.4685"
"11582 Other kidney and urinary tract diagnoses, w mod CC","6","27","4.50","82,881.00","16,576.20","6.3196","1.0533","1","0.7401"
"11583 Other kidney and urinary tract diagnoses, w severe CC","19","115","6.05","674,500.75","35,500.04","29.0991","1.5315","6","1.8540"
"11584 Other kidney and urinary tract diagnoses, w catas CC","21","350","16.67","2,490,107.76","118,576.56","75.9686","3.6176","7","3.5840"
"11590 Acute renal failure age > 17, not transferred, no CC","89","417","4.69","1,749,039.64","20,821.90","76.1538","0.8557","10","0.7986"
"11591 Acute renal failure age > 17, not transferred, w mild CC","95","311","3.27","1,636,519.77","18,810.57","149.8302","1.5772","22","1.7948"
"11592 Acute renal failure age > 17, not transferred, w mod CC","56","299","5.34","1,344,436.64","26,361.50","116.6424","2.0829","12","1.8437"
"11593 Acute renal failure age > 17, not transferred, w severe CC","218","1,505","6.90","8,116,114.21","39,398.61","649.2009","2.9780","54","2.7158"
"11594 Acute renal failure age > 17, not transferred, w catas CC","224","1,943","8.67","12,703,046.01","58,004.78","827.3698","3.6936","59","3.6977"
"11601 Acute renal failure age < 18, w mild CC","1","1","1.00","11,493.00","11,493.00","1.4797","1.4797","0","0.0000"
"11602 Acute renal failure age < 18, w mod CC","1","1","1.00","15,661.00","15,661.00","1.6808","1.6808","0","0.0000"
"11604 Acute renal failure age < 18, w sev to cat CC","2","6","3.00","85,067.75","42,533.88","5.9498","2.9749","1","3.0828"
"11624 KUB malignancy with chemotherapy, w catas CC","1","8","8.00","88,214.00","88,214.00","6.4992","6.4992","0","0.0000"
"11630 KUB malignancy with radiotherapy, no CC","1","19","19.00","74,151.00","74,151.00","3.6359","3.6359","1","3.6359"
"11634 KUB malignancy with radiotherapy, w mild to cat CC","2","21","10.50","57,217.25","28,608.63","12.5796","6.2898","1","6.3214"
"11642 KUB malignancy with diag proc, w mild to mod CC","1","12","12.00","33,026.00","33,026.00","2.4281","2.4281","1","2.4281"
"11643 KUB malignancy with diag proc, w severe CC","5","21","4.20","136,559.00","27,311.80","17.2822","3.4564","0","0.0000"
"11644 KUB malignancy with diag proc, w catas CC","12","191","15.92","1,011,592.25","84,299.35","70.3427","5.8619","2","5.8337"
"11650 KUB malignancy with blood transfusion, no CC","14","417","29.79","1,413,594.09","100,971.01","26.4050","1.8861","0","0.0000"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","6","90","15.00","209,608.75","34,934.79","9.0142","1.5024","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","10","103","10.30","240,826.80","26,758.53","23.9390","2.3939","2","2.3939"
"11654 KUB malignancy with blood transfusion, w catas CC","46","695","15.11","2,718,034.09","61,773.50","193.8994","4.2152","7","4.2004"
"11661 Major kidney diagnoses, w mild CC","3","41","13.67","203,477.00","67,825.67","13.4604","4.4868","0","0.0000"
"11663 Major kidney diagnoses, w severe CC","3","39","13.00","260,305.25","86,768.42","9.2087","3.0696","0","0.0000"
"11664 Major kidney diagnoses, w catas CC","8","112","14.00","849,639.43","121,377.06","34.7723","4.3465","2","4.3849"
"12020 Transurethral prostatectomy, no CC","1","2","2.00","48,225.00","48,225.00","2.2391","2.2391","0","0.0000"
"12021 Transurethral prostatectomy, w mild CC","1","3","3.00","24,609.50","24,609.50","3.0173","3.0173","0","0.0000"
"12022 Transurethral prostatectomy, w mod CC","5","93","18.60","1,177,237.26","235,447.45","28.3464","5.6693","1","6.7486"
"12023 Transurethral prostatectomy, w severe CC","1","22","22.00","12,984.50","12,984.50","2.9400","2.9400","0","0.0000"
"12024 Transurethral prostatectomy, w catas CC","3","20","6.67","147,282.40","49,094.13","12.5682","4.1894","1","4.1894"
"12032 Testis procedure, w mod CC","4","57","14.25","261,480.00","65,370.00","14.2040","3.5510","0","0.0000"
"12034 Testis procedure, w catas CC","4","29","7.25","210,443.00","52,610.75","18.5396","4.6349","0","0.0000"
"12043 Penis procedure, w severe CC","1","10","10.00","44,880.00","44,880.00","2.8284","2.8284","1","2.8284"
"12050 Circumcision, no CC","1","37","37.00","83,756.00","83,756.00","0.6040","0.6040","0","0.0000"
"12060 Other male repro system OR proc for malig, no CC","3","22","7.33","64,856.25","32,428.13","7.5643","2.5214","2","2.4072"
"12063 Other male repro system OR proc for malig, w severe CC","3","139","46.33","224,903.00","74,967.67","19.3900","6.4633","0","0.0000"
"12064 Other male repro system OR proc for malig, w catas CC","5","172","34.40","578,707.50","115,741.50","44.8055","8.9611","0","0.0000"
"12070 Other male reproductive system OR procedur, no CC","1","2","2.00","35,818.75","35,818.75","1.5192","1.5192","0","0.0000"
"12072 Other male reproductive system OR procedur, w mild to mod CC","1","8","8.00","109,319.00","109,319.00","2.6211","2.6211","1","2.6211"
"12073 Other male reproductive system OR procedur, w severe CC","4","32","8.00","116,761.00","38,920.33","15.4591","3.8648","0","0.0000"
"12074 Other male reproductive system OR procedur, w catas CC","25","356","14.24","2,998,024.15","124,917.67","219.2134","8.7685","13","8.7357"
"12081 Cystourethroscopy, w mild CC","3","87","29.00","307,602.00","102,534.00","8.6419","2.8806","1","5.0956"
"12083 Cystourethroscopy, w severe CC","1","22","22.00","77,064.25","77,064.25","1.5192","1.5192","1","1.5192"
"12084 Cystourethroscopy, w catas CC","3","39","13.00","176,541.50","58,847.17","10.9560","3.6520","1","3.5282"
"12099 Trach for male repro sys dis w mech vent 96+ hr, w or wo CC","3","146","48.67","774,225.45","258,075.15","85.0470","28.3490","1","28.3490"
"12500 Malignancy, male reproductive system, no CC","41","239","5.83","719,279.94","18,928.42","42.7440","1.0425","3","1.0098"
"12501 Malignancy, male reproductive system, w mild CC","11","66","6.00","213,492.50","19,408.41","25.9350","2.3577","0","0.0000"
"12502 Malignancy, male reproductive system, w mod CC","4","24","6.00","70,142.75","17,535.69","5.1112","1.2778","0","0.0000"
"12503 Malignancy, male reproductive system, w severe CC","20","154","7.70","550,959.25","34,434.95","28.9468","1.4473","1","1.7242"
"12504 Malignancy, male reproductive system, w catas CC","29","249","8.59","840,167.71","30,005.99","73.8049","2.5450","2","2.4774"
"12514 Benign prostatic hypertrophy, w catas CC","2","16","8.00","108,317.00","54,158.50","3.8760","1.9380","0","0.0000"
"12520 Inflammation of the male reproductive system, no CC","1","1","1.00","8,421.50","8,421.50","0.4765","0.4765","0","0.0000"
"12521 Inflammation of the male reproductive system, w mild CC","5","46","9.20","302,772.25","60,554.45","6.3411","1.2682","0","0.0000"
"12522 Inflammation of the male reproductive system, w mod CC","1","2","2.00","11,274.00","11,274.00","0.6082","0.6082","1","0.6082"
"12523 Inflammation of the male reproductive system, w severe CC","12","35","2.92","420,196.75","35,016.40","27.3690","2.2808","4","2.2229"
"12524 Inflammation of the male reproductive system, w catas CC","16","178","11.13","697,921.00","43,620.06","50.2977","3.1436","3","3.0832"
"12540 Other male reproductive system diagnoses, no CC","2","2","1.00","23,321.75","11,660.88","0.8910","0.4455","0","0.0000"
"12560 Malignancy, male reprod organ w chemotherapy, no CC","1","15","15.00","69,660.00","69,660.00","2.8231","2.8231","0","0.0000"
"12562 Malignancy, male reprod organ w chemotherapy, w mod CC","1","20","20.00","361,470.00","361,470.00","5.9519","5.9519","0","0.0000"
"12564 Malignancy, male reprod organ w chemotherapy, w catas CC","2","36","18.00","231,933.75","115,966.88","13.7642","6.8821","1","6.8821"
"12580 Malignancy, male reprod organ w diag proc, no CC","3","44","14.67","102,511.50","34,170.50","4.2639","1.4213","0","0.0000"
"12582 Malignancy, male reprod organ w diag proc, w mild to mod CC","3","23","7.67","84,107.00","28,035.67","6.2637","2.0879","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","4","43","10.75","147,716.20","36,929.05","13.6820","3.4205","0","0.0000"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","4","17","4.25","62,580.25","15,645.06","4.1545","1.0386","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","22","397","18.05","1,296,703.93","61,747.81","84.0484","3.8204","1","2.6389"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","48","730","15.21","2,954,353.97","62,858.60","171.8373","3.5799","13","3.5382"
"13011 Radical hysterectomy & radical vulvectomy, w mild CC","1","1","1.00","100,636.75","100,636.75","5.1462","5.1462","0","0.0000"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","1","7","7.00","70,393.00","70,393.00","7.4415","7.4415","0","0.0000"
"13020 Uterine & adnexal proc for other malignancy, no CC","2","14","7.00","64,787.00","32,393.50","6.0158","3.0079","0","0.0000"
"13022 Uterine & adnexal proc for other malignancy, w mod CC","4","91","22.75","742,127.00","185,531.75","33.2272","8.3068","1","8.7440"
"13024 Uterine & adnexal proc for other malignancy, w catas CC","1","23","23.00","88,325.00","88,325.00","6.4620","6.4620","0","0.0000"
"13040 Uterine & adnexal proc for ovarian & adnexal malig, no CC","2","18","9.00","129,781.54","64,890.77","4.4431","2.2216","1","2.2290"
"13043 Uterine & adnexal proc for ovarian & adnexal malig, w severe CC","1","5","5.00","69,703.20","69,703.20","5.2117","5.2117","1","5.2117"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","5","77","15.40","508,633.25","101,726.65","37.3160","7.4632","2","7.4632"
"13050 Uterine & adnexal proc for non-malignancy, no CC","1","1","1.00","22,756.00","22,756.00","1.8715","1.8715","0","0.0000"
"13051 Uterine & adnexal proc for non-malignancy, w mild CC","1","10","10.00","84,278.00","84,278.00","3.1611","3.1611","0","0.0000"
"13052 Uterine & adnexal proc for non-malignancy, w mod CC","1","1","1.00","41,076.25","41,076.25","4.0222","4.0222","1","4.0222"
"13053 Uterine & adnexal proc for non-malignancy, w severe CC","7","38","5.43","493,027.00","82,171.17","39.3089","5.6156","1","2.5443"
"13054 Uterine & adnexal proc for non-malignancy, w catas CC","5","73","14.60","636,833.75","127,366.75","18.5004","3.7001","1","3.7424"
"13070 Vaginal, cervix & vulva procedures, no CC","1","4","4.00","24,318.50","24,318.50","0.6572","0.6572","0","0.0000"
"13072 Vaginal, cervix & vulva procedures, w mod CC","3","37","12.33","251,662.65","83,887.55","13.5462","4.5154","1","4.5154"
"13074 Vaginal, cervix & vulva procedures, w catas CC","1","14","14.00","76,609.75","76,609.75","1.8787","1.8787","0","0.0000"
"13094 D&C and other uterine procedures, w catas CC","1","9","9.00","69,561.44","69,561.44","1.8456","1.8456","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","6","47","7.83","468,328.75","78,054.79","12.5642","2.0940","2","2.1340"
"13111 Other female reproductive system OR procedures, w mild CC","1","13","13.00","73,429.25","73,429.25","4.7677","4.7677","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","10","227","22.70","1,162,797.20","116,279.72","68.4257","6.8426","2","6.9836"
