"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11144  :  โรงพยาบาลป่าซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11149  :  โรงพยาบาลงาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","1,395","584","0","0","584","41.86","370","171","0","0","171","46.22","316","150","0","0","150","47.47","380","154","0","0","154","40.53","329","109","0","0","109","33.13"
"11173  :  โรงพยาบาลแม่จริม","83","14","0","0","14","16.87","19","5","0","0","5","26.32","10","3","0","0","3","30.00","21","3","0","0","3","14.29","33","3","0","0","3","9.09"
"11174  :  โรงพยาบาลบ้านหลวง","37","6","0","0","6","16.22","9","2","0","0","2","22.22","5","1","0","0","1","20.00","8","1","0","0","1","12.50","15","2","0","0","2","13.33"
"11175  :  โรงพยาบาลนาน้อย","61","21","0","0","21","34.43","10","6","0","0","6","60.00","15","5","0","0","5","33.33","14","7","0","0","7","50.00","22","3","0","0","3","13.64"
"11176  :  โรงพยาบาลท่าวังผา","84","32","0","0","32","38.10","26","12","0","0","12","46.15","18","9","0","0","9","50.00","15","5","0","0","5","33.33","25","6","0","0","6","24.00"
"11177  :  โรงพยาบาลเวียงสา","162","39","0","0","39","24.07","34","9","0","0","9","26.47","36","7","0","0","7","19.44","52","16","0","0","16","30.77","40","7","0","0","7","17.50"
"11178  :  โรงพยาบาลทุ่งช้าง","43","16","0","0","16","37.21","16","4","0","0","4","25.00","12","5","0","0","5","41.67","7","4","0","0","4","57.14","8","3","0","0","3","37.50"
"11179  :  โรงพยาบาลเชียงกลาง","59","18","0","0","18","30.51","12","3","0","0","3","25.00","11","4","0","0","4","36.36","16","5","0","0","5","31.25","20","6","0","0","6","30.00"
"11180  :  โรงพยาบาลนาหมื่น","53","13","0","0","13","24.53","13","2","0","0","2","15.38","9","5","0","0","5","55.56","23","6","0","0","6","26.09","8","0","0","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","37","9","0","0","9","24.32","8","3","0","0","3","37.50","5","1","0","0","1","20.00","7","1","0","0","1","14.29","17","4","0","0","4","23.53"
"11182  :  โรงพยาบาลบ่อเกลือ","44","11","0","0","11","25.00","13","4","0","0","4","30.77","8","2","0","0","2","25.00","6","4","0","0","4","66.67","17","1","0","0","1","5.88"
"11183  :  โรงพยาบาลสองแคว","21","5","0","0","5","23.81","3","2","0","0","2","66.67","6","2","0","0","2","33.33","4","0","0","0","0","0.00","8","1","0","0","1","12.50"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","270","89","0","0","89","32.96","54","23","0","0","23","42.59","55","14","0","0","14","25.45","83","31","0","0","31","37.35","78","21","0","0","21","26.92"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","52","1","0","0","1","1.92","14","0","0","0","0","0.00","8","1","0","0","1","12.50","18","0","0","0","0","0.00","12","0","0","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","6","2","0","0","2","33.33","1","0","0","0","0","0.00","2","1","0","0","1","50.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11184  :  โรงพยาบาลจุน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11187  :  โรงพยาบาลปง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
