"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","28","0","0.00","4","0","0.00","14","0","0.00","10","0","0.00","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","12","0","0.00","1","0","0.00","7","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,494","116","7.76","407","68","16.71","964","43","4.46","126","5","3.97","316","35","11.08","92","22","23.91","179","11","6.15","45","2","4.44","385","31","8.05","124","19","15.32","247","12","4.86","14","0","0.00","414","22","5.31","97","13","13.40","293","7","2.39","26","2","7.69","379","28","7.39","94","14","14.89","245","13","5.31","41","1","2.44"
"11077  :  โรงพยาบาลนามน","10","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","127","1","0.79","7","0","0.00","82","1","1.22","81","0","0.00","20","0","0.00","1","0","0.00","15","0","0.00","5","0","0.00","32","0","0.00","1","0","0.00","18","0","0.00","21","0","0.00","41","0","0.00","3","0","0.00","24","0","0.00","32","0","0.00","34","1","2.94","2","0","0.00","25","1","4.00","23","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","14","0","0.00","3","0","0.00","5","0","0.00","10","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00"
"11080  :  โรงพยาบาลเขาวง","49","0","0.00","13","0","0.00","16","0","0.00","25","0","0.00","15","0","0.00","3","0","0.00","6","0","0.00","7","0","0.00","20","0","0.00","6","0","0.00","4","0","0.00","10","0","0.00","9","0","0.00","4","0","0.00","5","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","6","1","16.67","1","1","100.00","2","0","0.00","3","0","0.00","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","13","0","0.00","2","0","0.00","2","0","0.00","9","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","18","1","5.56","7","0","0.00","1","1","100.00","10","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","10","0","0.00","5","0","0.00","0","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","6","1","16.67","2","0","0.00","1","1","100.00","3","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","30","0","0.00","2","0","0.00","6","0","0.00","25","0","0.00","7","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","8","0","0.00","2","0","0.00","0","0","0.00","6","0","0.00","11","0","0.00","0","0","0.00","2","0","0.00","10","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","15","0","0.00","3","0","0.00","5","0","0.00","7","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","33","0","0.00","2","0","0.00","4","0","0.00","27","0","0.00","8","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","14","0","0.00","0","0","0.00","2","0","0.00","12","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","25","0","0.00","6","0","0.00","2","0","0.00","17","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","10","0","0.00","2","0","0.00","0","0","0.00","8","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","29","0","0.00","1","0","0.00","13","0","0.00","21","0","0.00","10","0","0.00","0","0","0.00","7","0","0.00","6","0","0.00","7","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","7","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","127","1","0.79","12","1","8.33","108","0","0.00","7","0","0.00","42","0","0.00","2","0","0.00","40","0","0.00","0","0","0.00","46","1","2.17","6","1","16.67","38","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","31","0","0.00","4","0","0.00","26","0","0.00","1","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","23","0","0.00","0","0","0.00","13","0","0.00","11","0","0.00","10","0","0.00","0","0","0.00","8","0","0.00","2","0","0.00","9","0","0.00","0","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","1,869","90","4.82","385","52","13.51","1,401","36","2.57","83","2","2.41","448","31","6.92","104","21","20.19","320","9","2.81","24","1","4.17","467","20","4.28","97","13","13.40","351","6","1.71","19","1","5.26","466","21","4.51","88","9","10.23","353","12","3.40","25","0","0.00","488","18","3.69","96","9","9.38","377","9","2.39","15","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","13","0","0.00","2","0","0.00","0","0","0.00","11","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","23","1","4.35","3","1","33.33","1","0","0.00","20","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","7","1","14.29","1","1","100.00","0","0","0.00","6","0","0.00"
"11092  :  โรงพยาบาลพังโคน","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","7","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","188","2","1.06","31","1","3.23","34","0","0.00","123","1","0.81","63","1","1.59","11","1","9.09","11","0","0.00","41","0","0.00","56","0","0.00","9","0","0.00","13","0","0.00","34","0","0.00","44","0","0.00","7","0","0.00","7","0","0.00","30","0","0.00","25","1","4.00","4","0","0.00","3","0","0.00","18","1","5.56"
"11096  :  โรงพยาบาลคำตากล้า","22","0","0.00","4","0","0.00","9","0","0.00","9","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","8","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","46","0","0.00","9","0","0.00","20","0","0.00","26","0","0.00","11","0","0.00","2","0","0.00","6","0","0.00","7","0","0.00","16","0","0.00","3","0","0.00","4","0","0.00","12","0","0.00","10","0","0.00","3","0","0.00","5","0","0.00","4","0","0.00","9","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","19","0","0.00","1","0","0.00","4","0","0.00","16","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","14","1","7.14","4","0","0.00","3","0","0.00","8","1","12.50","8","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","1","25.00","1","0","0.00","1","0","0.00","3","1","33.33"
"11100  :  โรงพยาบาลเต่างอย","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","16","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","10","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","450","7","1.56","41","5","12.20","401","2","0.50","8","0","0.00","124","1","0.81","10","0","0.00","111","1","0.90","3","0","0.00","110","2","1.82","13","1","7.69","93","1","1.08","4","0","0.00","92","2","2.17","7","2","28.57","84","0","0.00","1","0","0.00","124","2","1.61","11","2","18.18","113","0","0.00","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","726","34","4.68","175","20","11.43","372","8","2.15","179","6","3.35","183","10","5.46","45","7","15.56","91","2","2.20","47","1","2.13","240","13","5.42","68","7","10.29","123","3","2.44","49","3","6.12","237","8","3.38","53","5","9.43","118","2","1.69","66","1","1.52","66","3","4.55","9","1","11.11","40","1","2.50","17","1","5.88"
"11104  :  โรงพยาบาลปลาปาก","15","0","0.00","1","0","0.00","1","0","0.00","13","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","18","0","0.00","0","0","0.00","5","0","0.00","15","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","8","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","12","0","0.00","0","0","0.00","2","0","0.00","12","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
