"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11182  :  โรงพยาบาลบ่อเกลือ","11","1","0","0","1","9.09","5","1","0","0","1","20.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","9","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","66","10","0","0","10","15.15","12","3","0","0","3","25.00","11","0","0","0","0","0.00","17","0","0","0","0","0.00","26","7","0","0","7","26.92"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","14","0","0","1","1","7.14","1","0","0","0","0","0.00","7","0","0","0","0","0.00","3","0","0","1","1","33.33","3","0","0","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","423","157","1","21","178","42.08","81","29","0","4","33","40.74","105","39","1","3","42","40.00","106","38","0","5","43","40.57","131","51","0","9","60","45.80"
"10718  :  โรงพยาบาลเชียงคำ","215","48","1","24","72","33.49","53","12","0","7","19","35.85","62","15","0","7","22","35.48","59","13","1","4","17","28.81","41","8","0","6","14","34.15"
"11184  :  โรงพยาบาลจุน","30","3","0","5","8","26.67","7","0","0","1","1","14.29","8","2","0","1","3","37.50","7","0","0","3","3","42.86","8","1","0","0","1","12.50"
"11185  :  โรงพยาบาลเชียงม่วน","3","1","0","0","1","33.33","0","0","0","0","0","0.00","0","0","0","0","0","0.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","21","3","0","2","5","23.81","2","1","0","0","1","50.00","4","0","0","0","0","0.00","9","2","0","1","3","33.33","6","0","0","1","1","16.67"
"11187  :  โรงพยาบาลปง","56","3","0","1","4","7.14","10","0","0","0","0","0.00","15","1","0","0","1","6.67","10","1","0","0","1","10.00","21","1","0","1","2","9.52"
"11188  :  โรงพยาบาลแม่ใจ","23","1","0","1","2","8.70","12","0","0","0","0","0.00","3","0","0","1","1","33.33","4","0","0","0","0","0.00","4","1","0","0","1","25.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,602","642","1","200","842","52.56","355","150","0","51","201","56.62","366","151","0","47","198","54.10","434","185","0","60","245","56.45","447","156","1","42","198","44.30"
"11189  :  โรงพยาบาลเทิง","29","1","0","1","2","6.90","7","0","0","0","0","0.00","8","1","0","1","2","25.00","6","0","0","0","0","0.00","8","0","0","0","0","0.00"
"11190  :  โรงพยาบาลพาน","101","7","0","2","9","8.91","24","6","0","0","6","25.00","13","0","0","2","2","15.38","25","0","0","0","0","0.00","39","1","0","0","1","2.56"
"11191  :  โรงพยาบาลป่าแดด","53","1","0","1","2","3.77","10","0","0","0","0","0.00","5","0","0","0","0","0.00","22","0","0","0","0","0.00","16","1","0","1","2","12.50"
"11192  :  โรงพยาบาลแม่จัน","88","7","0","5","12","13.64","27","1","0","1","2","7.41","18","2","0","0","2","11.11","21","2","0","2","4","19.05","22","2","0","2","4","18.18"
"11193  :  โรงพยาบาลเชียงแสน","15","1","0","0","1","6.67","2","0","0","0","0","0.00","4","0","0","0","0","0.00","4","1","0","0","1","25.00","5","0","0","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","109","1","0","12","13","11.93","20","1","0","3","4","20.00","29","0","0","3","3","10.34","26","0","0","1","1","3.85","34","0","0","5","5","14.71"
"11195  :  โรงพยาบาลแม่สรวย","68","3","0","0","3","4.41","18","1","0","0","1","5.56","19","1","0","0","1","5.26","17","0","0","0","0","0.00","14","1","0","0","1","7.14"
"11196  :  โรงพยาบาลเวียงป่าเป้า","27","1","0","0","1","3.70","14","1","0","0","1","7.14","5","0","0","0","0","0.00","4","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","8","0","0","1","1","12.50","0","0","0","0","0","0.00","2","0","0","1","1","50.00","5","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","9","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","14","1","0","0","1","7.14","0","0","0","0","0","0.00","5","0","0","0","0","0.00","6","1","0","0","1","16.67","3","0","0","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","9","1","0","0","1","11.11","2","0","0","0","0","0.00","2","1","0","0","1","50.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","68","0","0","1","1","1.47","29","0","0","1","1","3.45","6","0","0","0","0","0.00","16","0","0","0","0","0.00","17","0","0","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","16","1","0","1","2","12.50","0","0","0","0","0","0.00","4","1","0","1","2","50.00","5","0","0","0","0","0.00","7","0","0","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","112","10","0","4","14","12.50","39","3","0","2","5","12.82","12","1","0","0","1","8.33","36","2","0","1","3","8.33","25","4","0","1","5","20.00"
"11203  :  โรงพยาบาลขุนยวม","15","1","0","0","1","6.67","4","0","0","0","0","0.00","5","0","0","0","0","0.00","3","1","0","0","1","33.33","3","0","0","0","0","0.00"
"11204  :  โรงพยาบาลปาย","8","0","0","0","0","0.00","5","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","91","17","0","7","24","26.37","16","6","0","1","7","43.75","22","3","0","0","3","13.64","26","5","0","5","10","38.46","27","3","0","1","4","14.81"
"11206  :  โรงพยาบาลแม่ลาน้อย","40","2","0","0","2","5.00","5","0","0","0","0","0.00","10","0","0","0","0","0.00","13","2","0","0","2","15.38","12","0","0","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","8","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","14","0","0","0","0","0.00","4","0","0","0","0","0.00","6","0","0","0","0","0.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","1,075","588","0","9","597","55.53","218","114","0","3","117","53.67","267","147","0","1","148","55.43","322","181","0","1","182","56.52","268","146","0","4","150","55.97"
"11209  :  โรงพยาบาลโกรกพระ","6","0","0","1","1","16.67","4","0","0","1","1","25.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","124","17","0","3","20","16.13","10","0","0","1","1","10.00","30","2","0","0","2","6.67","48","10","0","2","12","25.00","36","5","0","0","5","13.89"
"11211  :  โรงพยาบาลหนองบัว","36","3","0","1","4","11.11","13","0","0","0","0","0.00","8","1","0","1","2","25.00","10","2","0","0","2","20.00","5","0","0","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","50","7","0","2","9","18.00","10","2","0","0","2","20.00","14","1","0","0","1","7.14","14","2","0","2","4","28.57","12","2","0","0","2","16.67"
"11213  :  โรงพยาบาลเก้าเลี้ยว","26","2","0","0","2","7.69","5","1","0","0","1","20.00","8","0","0","0","0","0.00","9","1","0","0","1","11.11","4","0","0","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","77","16","1","1","17","22.08","21","7","0","0","7","33.33","17","2","0","0","2","11.76","23","5","0","1","6","26.09","16","2","1","0","2","12.50"
"11215  :  โรงพยาบาลท่าตะโก","22","1","0","0","1","4.55","8","0","0","0","0","0.00","12","1","0","0","1","8.33","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","51","10","0","0","10","19.61","8","2","0","0","2","25.00","16","2","0","0","2","12.50","13","1","0","0","1","7.69","14","5","0","0","5","35.71"
"11217  :  โรงพยาบาลพยุหะคีรี","32","4","0","1","5","15.63","10","2","0","0","2","20.00","8","0","0","0","0","0.00","9","1","0","1","2","22.22","5","1","0","0","1","20.00"
"11218  :  โรงพยาบาลลาดยาว","93","8","0","1","9","9.68","22","2","0","1","3","13.64","23","3","0","0","3","13.04","17","1","0","0","1","5.88","31","2","0","0","2","6.45"
"11219  :  โรงพยาบาลตากฟ้า","13","4","0","0","4","30.77","5","3","0","0","3","60.00","5","0","0","0","0","0.00","3","1","0","0","1","33.33","0","0","0","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","29","2","0","0","2","6.90","4","0","0","0","0","0.00","10","0","0","0","0","0.00","6","2","0","0","2","33.33","9","0","0","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","6","1","0","0","1","16.67","0","0","0","0","0","0.00","3","1","0","0","1","33.33","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","483","263","0","14","277","57.35","112","61","0","1","62","55.36","153","92","0","5","97","63.40","140","67","0","4","71","50.71","78","43","0","4","47","60.26"
"11221  :  โรงพยาบาลทัพทัน","43","2","0","0","2","4.65","8","0","0","0","0","0.00","7","0","0","0","0","0.00","15","1","0","0","1","6.67","13","1","0","0","1","7.69"
"11222  :  โรงพยาบาลสว่างอารมณ์","26","2","0","0","2","7.69","0","0","0","0","0","0.00","9","0","0","0","0","0.00","12","2","0","0","2","16.67","5","0","0","0","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","228","12","0","3","15","6.58","47","1","0","1","2","4.26","58","3","0","0","3","5.17","69","6","0","0","6","8.70","54","2","0","2","4","7.41"
