"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11066  :  โรงพยาบาลโพนทอง","215","0","0.00","6","0","0.00","173","0","0.00","36","0","0.00","89","0","0.00","3","0","0.00","70","0","0.00","16","0","0.00","91","0","0.00","1","0","0.00","73","0","0.00","17","0","0.00","35","0","0.00","2","0","0.00","30","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","12","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00","7","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","15","0","0.00","1","0","0.00","1","0","0.00","14","0","0.00","7","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","8","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","107","1","0.93","7","0","0.00","96","1","1.04","4","0","0.00","54","0","0.00","5","0","0.00","48","0","0.00","1","0","0.00","45","1","2.22","2","0","0.00","43","1","2.33","0","0","0.00","8","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","17","0","0.00","0","0","0.00","3","0","0.00","17","0","0.00","9","0","0.00","0","0","0.00","2","0","0.00","9","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","28","0","0.00","1","0","0.00","20","0","0.00","15","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","4","0","0.00","11","0","0.00","0","0","0.00","9","0","0.00","6","0","0.00","10","0","0.00","1","0","0.00","6","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","41","0","0.00","3","0","0.00","27","0","0.00","12","0","0.00","20","0","0.00","1","0","0.00","11","0","0.00","9","0","0.00","14","0","0.00","1","0","0.00","11","0","0.00","2","0","0.00","7","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","5","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","24","1","4.17","0","0","0.00","3","0","0.00","22","1","4.55","12","0","0.00","0","0","0.00","3","0","0.00","10","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","7","1","14.29","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","23","0","0.00","1","0","0.00","4","0","0.00","18","0","0.00","11","0","0.00","1","0","0.00","0","0","0.00","10","0","0.00","9","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","17","1","5.88","6","1","16.67","10","0","0.00","1","0","0.00","9","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00","5","1","20.00","1","1","100.00","3","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","36","0","0.00","0","0","0.00","4","0","0.00","32","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","22","0","0.00","0","0","0.00","1","0","0.00","21","0","0.00","9","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","13","0","0.00","0","0","0.00","10","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,030","75","7.28","295","48","16.27","656","26","3.96","79","1","1.27","452","24","5.31","119","16","13.45","308","8","2.60","25","0","0.00","447","33","7.38","135","21","15.56","269","11","4.09","43","1","2.33","131","18","13.74","41","11","26.83","79","7","8.86","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11077  :  โรงพยาบาลนามน","14","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","8","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","32","0","0.00","6","0","0.00","14","0","0.00","14","0","0.00","15","0","0.00","3","0","0.00","8","0","0.00","4","0","0.00","12","0","0.00","3","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","7","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","36","0","0.00","3","0","0.00","20","0","0.00","16","0","0.00","16","0","0.00","1","0","0.00","9","0","0.00","9","0","0.00","7","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","13","0","0.00","1","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","22","0","0.00","2","0","0.00","12","0","0.00","8","0","0.00","9","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","13","0","0.00","1","0","0.00","7","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","5","1","20.00","0","0","0.00","2","1","50.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","2","1","50.00","0","0","0.00","1","1","100.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","9","0","0.00","1","0","0.00","1","0","0.00","7","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","14","0","0.00","3","0","0.00","1","0","0.00","10","0","0.00","6","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","44","0","0.00","8","0","0.00","22","0","0.00","30","0","0.00","16","0","0.00","5","0","0.00","7","0","0.00","11","0","0.00","17","0","0.00","1","0","0.00","10","0","0.00","15","0","0.00","11","0","0.00","2","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","49","1","2.04","8","0","0.00","21","1","4.76","31","0","0.00","19","0","0.00","6","0","0.00","7","0","0.00","11","0","0.00","19","1","5.26","0","0","0.00","10","1","10.00","14","0","0.00","11","0","0.00","2","0","0.00","4","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","6","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","122","5","4.10","9","2","22.22","106","3","2.83","7","0","0.00","55","2","3.64","6","1","16.67","48","1","2.08","1","0","0.00","57","3","5.26","3","1","33.33","51","2","3.92","3","0","0.00","10","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","1,089","115","10.56","341","73","21.41","694","37","5.33","54","5","9.26","483","53","10.97","151","35","23.18","305","18","5.90","27","0","0.00","447","46","10.29","144","27","18.75","284","15","5.28","19","4","21.05","159","16","10.06","46","11","23.91","105","4","3.81","8","1","12.50","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","9","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","8","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","150","2","1.33","16","1","6.25","92","0","0.00","43","1","2.33","67","2","2.99","6","1","16.67","42","0","0.00","20","1","5.00","52","0","0.00","5","0","0.00","33","0","0.00","14","0","0.00","31","0","0.00","5","0","0.00","17","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","44","0","0.00","4","0","0.00","36","0","0.00","5","0","0.00","21","0","0.00","2","0","0.00","17","0","0.00","3","0","0.00","21","0","0.00","2","0","0.00","17","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","64","0","0.00","11","0","0.00","17","0","0.00","38","0","0.00","18","0","0.00","1","0","0.00","8","0","0.00","11","0","0.00","35","0","0.00","9","0","0.00","6","0","0.00","20","0","0.00","11","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","19","0","0.00","2","0","0.00","4","0","0.00","13","0","0.00","9","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","16","0","0.00","6","0","0.00","2","0","0.00","8","0","0.00","11","0","0.00","5","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","7","0","0.00","0","0","0.00","2","0","0.00","7","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","8","0","0.00","1","0","0.00","0","0","0.00","7","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
