"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11126  :  โรงพยาบาลแม่อาย","201","168","83.58","62","30.85","201","168","62","30.85","0","0","0","0.00","1,635","1,212","74.13","314","19.20","1,635","1,212","314","19.20","0","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,477","2,119","85.55","914","36.90","2,477","2,119","914","36.90","0","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","619","347","56.06","156","25.20","619","347","156","25.20","0","0","0","0.00","3,864","2,991","77.41","1,155","29.89","3,864","2,991","1,155","29.89","0","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","809","693","85.66","287","35.48","809","693","287","35.48","0","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,156","788","68.17","261","22.58","1,156","788","261","22.58","0","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,130","1,428","45.62","414","13.23","3,130","1,428","414","13.23","0","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","587","328","55.88","137","23.34","587","328","137","23.34","0","0","0","0.00","1,648","1,069","64.87","500","30.34","1,648","1,069","500","30.34","0","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","101","75","74.26","22","21.78","101","75","22","21.78","0","0","0","0.00","991","807","81.43","269","27.14","991","807","269","27.14","0","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","136","107","78.68","37","27.21","136","107","37","27.21","0","0","0","0.00","547","440","80.44","171","31.26","547","440","171","31.26","0","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,462","1,047","71.61","312","21.34","1,462","1,047","312","21.34","0","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","355","223","62.82","55","15.49","355","223","55","15.49","0","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","250","88","35.20","25","10.00","250","88","25","10.00","0","0","0","0.00","1,752","806","46.00","238","13.58","1,752","806","238","13.58","0","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","384","44","11.46","19","4.95","384","44","19","4.95","0","0","0","0.00","1,284","292","22.74","82","6.39","1,284","292","82","6.39","0","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,075","327","30.42","114","10.60","1,075","327","114","10.60","0","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","57","24","42.11","17","29.82","57","24","17","29.82","0","0","0","0.00","218","88","40.37","73","33.49","218","88","73","33.49","0","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","275","42","15.27","34","12.36","275","42","34","12.36","0","0","0","0.00","1,465","69","4.71","57","3.89","1,465","69","57","3.89","0","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,261","262","20.78","149","11.82","1,261","262","149","11.82","0","0","0","0.00","657","142","21.61","90","13.70","657","142","90","13.70","0","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","464","44","9.48","19","4.09","464","44","19","4.09","0","0","0","0.00","664","85","12.80","26","3.92","664","85","26","3.92","0","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","701","2","0.29","0","0.00","701","2","0","0.00","0","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","734","49","6.68","30","4.09","734","49","30","4.09","0","0","0","0.00","1,503","0","0.00","0","0.00","1,503","0","0","0.00","0","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","533","193","36.21","81","15.20","533","193","81","15.20","0","0","0","0.00","685","298","43.50","87","12.70","685","298","87","12.70","0","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","30","21","70.00","7","23.33","30","21","7","23.33","0","0","0","0.00","123","89","72.36","24","19.51","123","89","24","19.51","0","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,003","2,131","53.24","977","24.41","4,003","2,131","977","24.41","0","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","483","107","22.15","46","9.52","483","107","46","9.52","0","0","0","0.00","1,738","335","19.28","153","8.80","1,738","335","153","8.80","0","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","533","319","59.85","179","33.58","533","319","179","33.58","0","0","0","0.00","2,450","1,716","70.04","855","34.90","2,450","1,716","855","34.90","0","0","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,661","174","6.54","68","2.56","2,661","174","68","2.56","0","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","158","73","46.20","41","25.95","158","73","41","25.95","0","0","0","0.00","613","327","53.34","198","32.30","613","327","198","32.30","0","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","422","5","1.18","2","0.47","422","5","2","0.47","0","0","0","0.00","3,125","8","0.26","5","0.16","3,125","8","5","0.16","0","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","736","555","75.41","312","42.39","736","555","312","42.39","0","0","0","0.00","1,262","970","76.86","514","40.73","1,262","970","514","40.73","0","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","309","197","63.75","165","53.40","309","197","165","53.40","0","0","0","0.00","355","288","81.13","238","67.04","355","288","238","67.04","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","172","14","8.14","7","4.07","172","14","7","4.07","0","0","0","0.00","972","140","14.40","89","9.16","972","140","89","9.16","0","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","3,022","2,318","76.70","889","29.42","3,022","2,318","889","29.42","0","0","0","0.00","4,258","3,932","92.34","1,373","32.25","4,258","3,932","1,373","32.25","0","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","802","402","50.12","172","21.45","802","402","172","21.45","0","0","0","0.00","1,780","967","54.33","392","22.02","1,780","967","392","22.02","0","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","136","64","47.06","35","25.74","136","64","35","25.74","0","0","0","0.00","3,425","1,057","30.86","548","16.00","3,425","1,057","548","16.00","0","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","445","173","38.88","70","15.73","445","173","70","15.73","0","0","0","0.00","1,414","577","40.81","203","14.36","1,414","577","203","14.36","0","0","0","0.00"
"11149  :  โรงพยาบาลงาว","235","143","60.85","57","24.26","235","143","57","24.26","0","0","0","0.00","2,129","1,258","59.09","396","18.60","2,129","1,258","396","18.60","0","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","529","241","45.56","93","17.58","529","241","93","17.58","0","0","0","0.00","2,427","1,105","45.53","445","18.34","2,427","1,105","445","18.34","0","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","384","187","48.70","69","17.97","384","187","69","17.97","0","0","0","0.00","2,208","962","43.57","285","12.91","2,208","962","285","12.91","0","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","345","173","50.14","78","22.61","345","173","78","22.61","0","0","0","0.00","2,656","1,351","50.87","589","22.18","2,656","1,351","589","22.18","0","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","328","249","75.91","133","40.55","328","249","133","40.55","0","0","0","0.00","888","700","78.83","379","42.68","888","700","379","42.68","0","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","507","162","31.95","55","10.85","507","162","55","10.85","0","0","0","0.00","2,821","1,139","40.38","338","11.98","2,821","1,139","338","11.98","0","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","572","215","37.59","86","15.03","572","215","86","15.03","0","0","0","0.00","1,503","590","39.25","213","14.17","1,503","590","213","14.17","0","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","687","266","38.72","113","16.45","687","266","113","16.45","0","0","0","0.00","3,028","1,147","37.88","335","11.06","3,028","1,147","335","11.06","0","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","293","144","49.15","47","16.04","293","144","47","16.04","0","0","0","0.00","1,556","788","50.64","295","18.96","1,556","788","295","18.96","0","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","764","0","0.00","0","0.00","764","0","0","0.00","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,473","1,085","73.66","524","35.57","1,473","1,085","524","35.57","0","0","0","0.00","7,911","5,452","68.92","2,249","28.43","7,911","5,452","2,249","28.43","0","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","547","435","79.52","216","39.49","547","435","216","39.49","0","0","0","0.00","2,000","1,407","70.35","617","30.85","2,000","1,407","617","30.85","0","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","383","294","76.76","84","21.93","383","294","84","21.93","0","0","0","0.00","1,520","1,196","78.68","327","21.51","1,520","1,196","327","21.51","0","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","374","293","78.34","95","25.40","374","293","95","25.40","0","0","0","0.00","1,560","1,310","83.97","350","22.44","1,560","1,310","350","22.44","0","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","256","172","67.19","88","34.38","256","172","88","34.38","0","0","0","0.00","605","448","74.05","232","38.35","605","448","232","38.35","0","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","146","103","70.55","45","30.82","146","103","45","30.82","0","0","0","0.00","438","323","73.74","111","25.34","438","323","111","25.34","0","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","482","375","77.80","96","19.92","482","375","96","19.92","0","0","0","0.00","3,697","3,092","83.64","707","19.12","3,697","3,092","707","19.12","0","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","331","235","71.00","83","25.08","331","235","83","25.08","0","0","0","0.00","2,111","824","39.03","303","14.35","2,111","824","303","14.35","0","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","352","231","65.63","92","26.14","352","231","92","26.14","0","0","0","0.00","1,315","858","65.25","311","23.65","1,315","858","311","23.65","0","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","61","38","62.30","15","24.59","61","38","15","24.59","0","0","0","0.00","983","751","76.40","371","37.74","983","751","371","37.74","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,628","4,429","51.33","1,918","22.23","8,628","4,429","1,918","22.23","0","0","0","0.00"
