"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"11160  :  โรงพยาบาลน้ำปาด","116","35","0","0","35","30.17","30","6","0","0","6","20.00","24","7","0","0","7","29.17","30","11","0","0","11","36.67","32","11","0","0","11","34.38"
"11161  :  โรงพยาบาลฟากท่า","39","11","0","0","11","28.21","6","1","0","0","1","16.67","7","2","0","0","2","28.57","13","4","0","0","4","30.77","13","4","0","0","4","30.77"
"11162  :  โรงพยาบาลบ้านโคก","7","1","0","0","1","14.29","3","0","0","0","0","0.00","3","1","0","0","1","33.33","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","696","104","0","0","104","14.94","180","30","0","0","30","16.67","190","34","0","0","34","17.89","182","29","0","0","29","15.93","144","11","0","0","11","7.64"
"11164  :  โรงพยาบาลลับแล","140","39","0","0","39","27.86","30","8","0","0","8","26.67","30","16","0","0","16","53.33","38","6","0","0","6","15.79","42","9","0","0","9","21.43"
"11165  :  โรงพยาบาลทองแสนขัน","65","9","0","0","9","13.85","13","4","0","0","4","30.77","13","2","0","0","2","15.38","12","1","0","0","1","8.33","27","2","0","0","2","7.41"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","35","6","0","0","6","17.14","5","1","0","0","1","20.00","3","0","0","0","0","0.00","6","2","0","0","2","33.33","21","3","0","0","3","14.29"
"10715  :  โรงพยาบาลแพร่","1,673","767","0","0","767","45.85","447","228","0","0","228","51.01","346","177","0","0","177","51.16","441","218","0","0","218","49.43","439","144","0","0","144","32.80"
"11166  :  โรงพยาบาลร้องกวาง","141","41","0","0","41","29.08","37","9","0","0","9","24.32","40","18","0","0","18","45.00","33","6","0","0","6","18.18","31","8","0","0","8","25.81"
"11167  :  โรงพยาบาลลอง","122","50","0","0","50","40.98","26","10","0","0","10","38.46","35","16","0","0","16","45.71","37","16","0","0","16","43.24","24","8","0","0","8","33.33"
"11169  :  โรงพยาบาลสูงเม่น","216","82","0","0","82","37.96","62","30","0","0","30","48.39","50","24","0","0","24","48.00","58","18","0","0","18","31.03","46","10","0","0","10","21.74"
"11170  :  โรงพยาบาลสอง","84","24","0","0","24","28.57","16","10","0","0","10","62.50","13","4","0","0","4","30.77","20","5","0","0","5","25.00","35","5","0","0","5","14.29"
"11171  :  โรงพยาบาลวังชิ้น","105","27","0","0","27","25.71","21","7","0","0","7","33.33","25","6","0","0","6","24.00","21","8","0","0","8","38.10","38","6","0","0","6","15.79"
"11172  :  โรงพยาบาลหนองม่วงไข่","72","26","0","0","26","36.11","17","8","0","0","8","47.06","19","7","0","0","7","36.84","18","9","0","0","9","50.00","18","2","0","0","2","11.11"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","72","38","0","0","38","52.78","18","12","0","0","12","66.67","31","14","0","0","14","45.16","16","9","0","0","9","56.25","7","3","0","0","3","42.86"
"10716  :  โรงพยาบาลน่าน","1,619","606","0","0","606","37.43","431","190","0","0","190","44.08","359","158","0","0","158","44.01","400","133","0","0","133","33.25","429","125","0","0","125","29.14"
"11173  :  โรงพยาบาลแม่จริม","73","13","0","0","13","17.81","17","5","0","0","5","29.41","8","3","0","0","3","37.50","28","4","0","0","4","14.29","20","1","0","0","1","5.00"
"11174  :  โรงพยาบาลบ้านหลวง","51","12","0","0","12","23.53","9","3","0","0","3","33.33","12","3","0","0","3","25.00","11","3","0","0","3","27.27","19","3","0","0","3","15.79"
"11175  :  โรงพยาบาลนาน้อย","107","31","0","0","31","28.97","20","9","0","0","9","45.00","20","5","0","0","5","25.00","38","7","0","0","7","18.42","29","10","0","0","10","34.48"
"11176  :  โรงพยาบาลท่าวังผา","112","40","0","0","40","35.71","32","14","0","0","14","43.75","19","6","0","0","6","31.58","34","14","0","0","14","41.18","27","6","0","0","6","22.22"
"11177  :  โรงพยาบาลเวียงสา","184","67","0","0","67","36.41","57","22","0","0","22","38.60","34","18","0","0","18","52.94","51","14","0","0","14","27.45","42","13","0","0","13","30.95"
"11178  :  โรงพยาบาลทุ่งช้าง","61","17","0","0","17","27.87","22","5","0","0","5","22.73","14","5","0","0","5","35.71","12","3","0","0","3","25.00","13","4","0","0","4","30.77"
"11179  :  โรงพยาบาลเชียงกลาง","147","42","0","0","42","28.57","22","9","0","0","9","40.91","36","13","0","0","13","36.11","46","10","0","0","10","21.74","43","10","0","0","10","23.26"
"11180  :  โรงพยาบาลนาหมื่น","53","17","0","0","17","32.08","9","5","0","0","5","55.56","18","6","0","0","6","33.33","7","1","0","0","1","14.29","19","5","0","0","5","26.32"
"11181  :  โรงพยาบาลสันติสุข","95","22","0","0","22","23.16","30","8","0","0","8","26.67","11","4","0","0","4","36.36","31","6","0","0","6","19.35","23","4","0","0","4","17.39"
"11182  :  โรงพยาบาลบ่อเกลือ","68","9","0","0","9","13.24","20","2","0","0","2","10.00","8","3","0","0","3","37.50","10","1","0","0","1","10.00","30","3","0","0","3","10.00"
"11183  :  โรงพยาบาลสองแคว","20","6","0","0","6","30.00","3","0","0","0","0","0.00","6","2","0","0","2","33.33","5","0","0","0","0","0.00","6","4","0","0","4","66.67"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","381","105","0","0","105","27.56","102","29","0","0","29","28.43","94","26","0","0","26","27.66","87","23","0","0","23","26.44","98","27","0","0","27","27.55"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","67","5","0","0","5","7.46","10","1","0","0","1","10.00","14","2","0","0","2","14.29","20","2","0","0","2","10.00","23","0","0","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","8","2","0","0","2","25.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","3","1","0","0","1","33.33","4","1","0","0","1","25.00"
"10717  :  โรงพยาบาลพะเยา","354","197","2","22","219","61.86","108","64","0","7","71","65.74","85","46","0","5","51","60.00","81","40","1","5","45","55.56","80","47","1","5","52","65.00"
"10718  :  โรงพยาบาลเชียงคำ","312","161","1","45","206","66.03","70","45","0","13","58","82.86","61","37","0","12","49","80.33","96","40","0","6","46","47.92","85","39","1","14","53","62.35"
"11184  :  โรงพยาบาลจุน","21","6","0","0","6","28.57","8","1","0","0","1","12.50","4","1","0","0","1","25.00","5","2","0","0","2","40.00","4","2","0","0","2","50.00"
"11185  :  โรงพยาบาลเชียงม่วน","6","2","0","0","2","33.33","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","5","2","0","0","2","40.00"
"11186  :  โรงพยาบาลดอกคำใต้","6","3","0","1","4","66.67","2","2","0","1","3","150.00","1","1","0","0","1","100.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11187  :  โรงพยาบาลปง","21","4","0","2","6","28.57","4","1","0","1","2","50.00","5","1","0","1","2","40.00","7","2","0","0","2","28.57","5","0","0","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","9","3","0","1","4","44.44","3","0","0","0","0","0.00","1","1","0","1","2","200.00","3","2","0","0","2","66.67","2","0","0","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,838","1,457","0","0","1,457","51.34","688","390","0","0","390","56.69","636","348","0","0","348","54.72","705","374","0","0","374","53.05","809","345","0","0","345","42.65"
"11189  :  โรงพยาบาลเทิง","285","95","0","0","95","33.33","81","29","0","0","29","35.80","60","23","0","0","23","38.33","70","27","0","0","27","38.57","74","16","0","0","16","21.62"
"11190  :  โรงพยาบาลพาน","354","87","0","0","87","24.58","74","18","0","0","18","24.32","80","21","0","0","21","26.25","91","24","0","0","24","26.37","109","24","0","0","24","22.02"
"11191  :  โรงพยาบาลป่าแดด","66","19","0","0","19","28.79","8","2","0","0","2","25.00","11","7","0","0","7","63.64","13","4","0","0","4","30.77","34","6","0","0","6","17.65"
"11192  :  โรงพยาบาลแม่จัน","207","54","0","0","54","26.09","47","9","0","0","9","19.15","33","12","0","0","12","36.36","56","21","0","0","21","37.50","71","12","0","0","12","16.90"
"11193  :  โรงพยาบาลเชียงแสน","162","36","0","0","36","22.22","55","7","0","0","7","12.73","24","7","0","0","7","29.17","36","13","0","0","13","36.11","47","9","0","0","9","19.15"
"11194  :  โรงพยาบาลแม่สาย","447","64","0","0","64","14.32","106","12","0","0","12","11.32","102","18","0","0","18","17.65","121","18","0","0","18","14.88","118","16","0","0","16","13.56"
"11195  :  โรงพยาบาลแม่สรวย","162","45","0","0","45","27.78","29","8","0","0","8","27.59","32","9","0","0","9","28.13","41","12","0","0","12","29.27","60","16","0","0","16","26.67"
"11196  :  โรงพยาบาลเวียงป่าเป้า","210","45","0","0","45","21.43","48","16","0","0","16","33.33","34","8","0","0","8","23.53","54","12","0","0","12","22.22","74","9","0","0","9","12.16"
"11197  :  โรงพยาบาลพญาเม็งราย","84","44","0","0","44","52.38","20","8","0","0","8","40.00","13","6","0","0","6","46.15","24","15","0","0","15","62.50","27","15","0","0","15","55.56"
"11198  :  โรงพยาบาลเวียงแก่น","51","11","0","0","11","21.57","8","1","0","0","1","12.50","10","3","0","0","3","30.00","14","4","0","0","4","28.57","19","3","0","0","3","15.79"
"11199  :  โรงพยาบาลขุนตาล","73","23","0","0","23","31.51","12","5","0","0","5","41.67","14","4","0","0","4","28.57","16","7","0","0","7","43.75","31","7","0","0","7","22.58"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","32","2","0","0","2","6.25","12","1","0","0","1","8.33","6","0","0","0","0","0.00","6","1","0","0","1","16.67","8","0","0","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","94","37","0","0","37","39.36","30","17","0","0","17","56.67","20","8","0","0","8","40.00","16","5","0","0","5","31.25","28","7","0","0","7","25.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","95","24","0","0","24","25.26","12","3","0","0","3","25.00","16","6","0","0","6","37.50","29","10","0","0","10","34.48","38","5","0","0","5","13.16"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","175","63","0","0","63","36.00","54","28","0","0","28","51.85","58","19","0","0","19","32.76","42","9","0","0","9","21.43","21","7","0","0","7","33.33"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","91","30","0","0","30","32.97","26","12","0","0","12","46.15","21","9","0","0","9","42.86","26","6","0","0","6","23.08","18","3","0","0","3","16.67"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","14","1","0","0","1","7.14","1","1","0","0","1","100.00","4","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","77","25","0","0","25","32.47","26","10","0","0","10","38.46","6","0","0","0","0","0.00","25","9","0","0","9","36.00","20","6","0","0","6","30.00"
"11203  :  โรงพยาบาลขุนยวม","12","2","0","0","2","16.67","5","1","0","0","1","20.00","4","1","0","0","1","25.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11204  :  โรงพยาบาลปาย","7","1","0","0","1","14.29","1","0","0","0","0","0.00","1","0","0","0","0","0.00","3","1","0","0","1","33.33","2","0","0","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","48","21","0","0","21","43.75","9","3","0","0","3","33.33","14","9","0","0","9","64.29","13","7","0","0","7","53.85","12","2","0","0","2","16.67"
