"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","440","172","0","46","218","49.55","164","61","0","20","81","49.39","147","60","0","13","73","49.66","129","51","0","13","64","49.61","0","0","0","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","21","1","0","0","1","4.76","16","0","0","0","0","0.00","5","1","0","0","1","20.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11190  :  โรงพยาบาลพาน","23","2","1","0","2","8.70","8","0","0","0","0","0.00","11","1","0","0","1","9.09","4","1","1","0","1","25.00","0","0","0","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","15","1","0","1","2","13.33","10","1","0","1","2","20.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","25","4","0","2","6","24.00","12","3","0","1","4","33.33","10","1","0","1","2","20.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","8","0","0","1","1","12.50","1","0","0","0","0","0.00","2","0","0","1","1","50.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","57","4","0","4","8","14.04","24","1","0","2","3","12.50","24","2","0","2","4","16.67","9","1","0","0","1","11.11","0","0","0","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","33","0","0","0","0","0.00","16","0","0","0","0","0.00","14","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","13","0","0","0","0","0.00","1","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","4","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","5","1","0","0","1","20.00","5","1","0","0","1","20.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","5","0","0","1","1","20.00","1","0","0","0","0","0.00","2","0","0","1","1","50.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","6","1","0","0","1","16.67","4","1","0","0","1","25.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","2","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","7","0","0","0","0","0.00","5","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","11","0","0","1","1","9.09","8","0","0","1","1","12.50","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","3","1","0","0","1","33.33","0","0","0","0","0","0.00","3","1","0","0","1","33.33","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","106","28","0","10","38","35.85","56","13","0","4","17","30.36","23","9","0","0","9","39.13","27","6","0","6","12","44.44","0","0","0","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","6","0","0","1","1","16.67","5","0","0","1","1","20.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11204  :  โรงพยาบาลปาย","16","2","0","0","2","12.50","8","1","0","0","1","12.50","7","1","0","0","1","14.29","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","58","6","0","6","12","20.69","31","1","0","3","4","12.90","21","4","0","2","6","28.57","6","1","0","1","2","33.33","0","0","0","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","7","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","6","0","0","0","0","0.00","0","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","16","2","0","1","3","18.75","8","0","0","0","0","0.00","4","1","0","0","1","25.00","4","1","0","1","2","50.00","0","0","0","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","641","381","3","6","387","60.37","263","154","1","1","155","58.94","283","167","2","4","171","60.42","95","60","0","1","61","64.21","0","0","0","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","59","6","0","3","9","15.25","46","6","0","3","9","19.57","12","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","15","5","0","0","5","33.33","5","2","0","0","2","40.00","2","0","0","0","0","0.00","8","3","0","0","3","37.50","0","0","0","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","38","6","0","2","8","21.05","18","4","0","1","5","27.78","14","1","0","1","2","14.29","6","1","0","0","1","16.67","0","0","0","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","9","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","37","4","0","2","6","16.22","16","2","0","1","3","18.75","18","1","0","1","2","11.11","3","1","0","0","1","33.33","0","0","0","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","20","5","0","0","5","25.00","11","3","0","0","3","27.27","7","1","0","0","1","14.29","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","37","5","0","3","8","21.62","15","2","0","1","3","20.00","18","3","0","1","4","22.22","4","0","0","1","1","25.00","0","0","0","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","7","1","0","0","1","14.29","2","0","0","0","0","0.00","1","0","0","0","0","0.00","4","1","0","0","1","25.00","0","0","0","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","37","8","0","0","8","21.62","20","4","0","0","4","20.00","15","3","0","0","3","20.00","2","1","0","0","1","50.00","0","0","0","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","7","1","0","0","1","14.29","2","0","0","0","0","0.00","1","0","0","0","0","0.00","4","1","0","0","1","25.00","0","0","0","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","4","0","0","0","0","0.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","4","1","0","0","1","25.00","2","1","0","0","1","50.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","206","124","2","5","129","62.62","73","48","0","1","49","67.12","91","52","2","4","56","61.54","42","24","0","0","24","57.14","0","0","0","0","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","22","2","1","2","4","18.18","10","1","1","1","2","20.00","5","0","0","0","0","0.00","7","1","0","1","2","28.57","0","0","0","0","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","83","2","0","2","4","4.82","40","1","0","1","2","5.00","33","1","0","0","1","3.03","10","0","0","1","1","10.00","0","0","0","0","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","2","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","10","2","0","0","2","20.00","8","2","0","0","2","25.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11226  :  โรงพยาบาลลานสัก","21","0","0","0","0","0.00","8","0","0","0","0","0.00","8","0","0","0","0","0.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","11","4","0","0","4","36.36","1","0","0","0","0","0.00","2","0","0","0","0","0.00","8","4","0","0","4","50.00","0","0","0","0","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","409","161","3","22","183","44.74","141","53","1","5","58","41.13","141","50","2","8","58","41.13","127","58","0","9","67","52.76","0","0","0","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","20","0","0","0","0","0.00","7","0","0","0","0","0.00","4","0","0","0","0","0.00","9","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","33","1","0","1","2","6.06","13","0","0","0","0","0.00","8","1","0","1","2","25.00","12","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","19","0","0","0","0","0.00","11","0","0","0","0","0.00","5","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","29","0","0","0","0","0.00","19","0","0","0","0","0.00","8","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","39","2","0","1","3","7.69","13","1","0","1","2","15.38","13","1","0","0","1","7.69","13","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","51","2","0","1","3","5.88","22","0","0","0","0","0.00","14","1","0","1","2","14.29","15","1","0","0","1","6.67","0","0","0","0","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","14","3","0","1","4","28.57","5","1","0","0","1","20.00","5","1","0","0","1","20.00","4","1","0","1","2","50.00","0","0","0","0","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","45","3","0","2","5","11.11","15","0","0","1","1","6.67","24","3","0","1","4","16.67","6","0","0","0","0","0.00","0","0","0","0","0","0.00"
