"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11135  :  โรงพยาบาลสารภี","86","4","4.65","34","4","11.76","14","0","0.00","38","0","0.00","24","2","8.33","13","2","15.38","4","0","0.00","7","0","0.00","16","1","6.25","6","1","16.67","5","0","0.00","5","0","0.00","29","1","3.45","6","1","16.67","5","0","0.00","18","0","0.00","17","0","0.00","9","0","0.00","0","0","0.00","8","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","23","0","0.00","8","0","0.00","10","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","55","2","3.64","7","2","28.57","42","0","0.00","6","0","0.00","10","0","0.00","1","0","0.00","8","0","0.00","1","0","0.00","13","2","15.38","4","2","50.00","8","0","0.00","1","0","0.00","11","0","0.00","0","0","0.00","8","0","0.00","3","0","0.00","21","0","0.00","2","0","0.00","18","0","0.00","1","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","68","3","4.41","20","2","10.00","18","0","0.00","37","1","2.70","14","2","14.29","7","1","14.29","4","0","0.00","4","1","25.00","28","0","0.00","10","0","0.00","5","0","0.00","16","0","0.00","14","1","7.14","2","1","50.00","5","0","0.00","9","0","0.00","12","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","14","0","0.00","5","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","5","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","35","4","11.43","4","1","25.00","21","2","9.52","10","1","10.00","7","1","14.29","1","0","0.00","5","1","20.00","1","0","0.00","17","2","11.76","0","0","0.00","11","1","9.09","6","1","16.67","7","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","4","1","25.00","1","1","100.00","2","0","0.00","1","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","47","1","2.13","5","1","20.00","36","0","0.00","7","0","0.00","15","1","6.67","3","1","33.33","10","0","0.00","3","0","0.00","9","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","19","0","0.00","1","0","0.00","17","0","0.00","1","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","54","5","9.26","6","0","0.00","25","4","16.00","24","1","4.17","21","2","9.52","2","0","0.00","10","2","20.00","9","0","0.00","15","2","13.33","2","0","0.00","9","2","22.22","5","0","0.00","7","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","11","1","9.09","1","0","0.00","6","0","0.00","4","1","25.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","43","1","2.33","15","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","43","1","2.33","15","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","46","2","4.35","13","1","7.69","20","1","5.00","13","0","0.00","11","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","15","1","6.67","4","1","25.00","5","0","0.00","6","0","0.00","11","1","9.09","3","0","0.00","6","1","16.67","2","0","0.00","9","0","0.00","3","0","0.00","4","0","0.00","2","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","17","0","0.00","1","0","0.00","2","0","0.00","14","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","739","72","9.74","232","45","19.40","423","24","5.67","106","4","3.77","198","12","6.06","60","9","15.00","119","2","1.68","29","1","3.45","174","23","13.22","64","15","23.44","92","7","7.61","23","1","4.35","167","18","10.78","48","9","18.75","102","9","8.82","18","0","0.00","200","19","9.50","60","12","20.00","110","6","5.45","36","2","5.56"
"11140  :  โรงพยาบาลแม่ทา","31","0","0.00","4","0","0.00","19","0","0.00","9","0","0.00","9","0","0.00","1","0","0.00","8","0","0.00","0","0","0.00","8","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","9","0","0.00","1","0","0.00","7","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","51","1","1.96","7","0","0.00","23","0","0.00","21","1","4.76","16","1","6.25","2","0","0.00","5","0","0.00","9","1","11.11","17","0","0.00","2","0","0.00","9","0","0.00","6","0","0.00","8","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","10","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00"
"11142  :  โรงพยาบาลลี้","76","1","1.32","0","0","0.00","50","0","0.00","26","1","3.85","19","0","0.00","0","0","0.00","10","0","0.00","9","0","0.00","27","1","3.70","0","0","0.00","20","0","0.00","7","1","14.29","17","0","0.00","0","0","0.00","13","0","0.00","4","0","0.00","13","0","0.00","0","0","0.00","7","0","0.00","6","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","18","0","0.00","0","0","0.00","6","0","0.00","17","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","93","0","0.00","21","0","0.00","52","0","0.00","20","0","0.00","35","0","0.00","14","0","0.00","16","0","0.00","5","0","0.00","25","0","0.00","4","0","0.00","16","0","0.00","5","0","0.00","16","0","0.00","0","0","0.00","9","0","0.00","7","0","0.00","17","0","0.00","3","0","0.00","11","0","0.00","3","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","23","0","0.00","4","0","0.00","14","0","0.00","10","0","0.00","11","0","0.00","3","0","0.00","6","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","21","0","0.00","5","0","0.00","16","0","0.00","0","0","0.00","10","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","11","0","0.00","3","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","24","1","4.17","2","0","0.00","15","0","0.00","7","1","14.29","8","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","8","0","0.00","0","0","0.00","7","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","4","1","25.00","1","0","0.00","0","0","0.00","3","1","33.33"
"10672  :  โรงพยาบาลลำปาง","1,869","225","12.04","647","151","23.34","975","66","6.77","247","8","3.24","525","65","12.38","210","47","22.38","267","17","6.37","48","1","2.08","390","46","11.79","142","33","23.24","197","12","6.09","51","1","1.96","441","62","14.06","135","36","26.67","239","22","9.21","67","4","5.97","513","52","10.14","160","35","21.88","272","15","5.51","81","2","2.47"
"11146  :  โรงพยาบาลแม่เมาะ","58","0","0.00","4","0","0.00","36","0","0.00","18","0","0.00","10","0","0.00","0","0","0.00","7","0","0.00","3","0","0.00","17","0","0.00","2","0","0.00","8","0","0.00","7","0","0.00","18","0","0.00","1","0","0.00","12","0","0.00","5","0","0.00","13","0","0.00","1","0","0.00","9","0","0.00","3","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","135","1","0.74","28","0","0.00","22","0","0.00","101","1","0.99","39","1","2.56","11","0","0.00","3","0","0.00","27","1","3.70","35","0","0.00","7","0","0.00","8","0","0.00","25","0","0.00","31","0","0.00","4","0","0.00","5","0","0.00","25","0","0.00","30","0","0.00","6","0","0.00","6","0","0.00","24","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","47","0","0.00","4","0","0.00","19","0","0.00","25","0","0.00","10","0","0.00","1","0","0.00","4","0","0.00","5","0","0.00","18","0","0.00","2","0","0.00","7","0","0.00","10","0","0.00","8","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","11","0","0.00","0","0","0.00","3","0","0.00","8","0","0.00"
"11149  :  โรงพยาบาลงาว","71","0","0.00","10","0","0.00","20","0","0.00","41","0","0.00","25","0","0.00","0","0","0.00","2","0","0.00","23","0","0.00","23","0","0.00","5","0","0.00","6","0","0.00","12","0","0.00","14","0","0.00","3","0","0.00","8","0","0.00","3","0","0.00","9","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","69","2","2.90","17","0","0.00","27","1","3.70","46","2","4.35","14","0","0.00","3","0","0.00","3","0","0.00","9","0","0.00","22","1","4.55","8","0","0.00","12","1","8.33","14","1","7.14","15","1","6.67","2","0","0.00","6","0","0.00","10","1","10.00","18","0","0.00","4","0","0.00","6","0","0.00","13","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","59","0","0.00","8","0","0.00","35","0","0.00","42","0","0.00","16","0","0.00","2","0","0.00","10","0","0.00","11","0","0.00","15","0","0.00","2","0","0.00","8","0","0.00","10","0","0.00","15","0","0.00","2","0","0.00","9","0","0.00","10","0","0.00","13","0","0.00","2","0","0.00","8","0","0.00","11","0","0.00"
"11152  :  โรงพยาบาลเถิน","155","5","3.23","26","1","3.85","84","1","1.19","48","3","6.25","42","1","2.38","6","0","0.00","26","0","0.00","10","1","10.00","52","1","1.92","13","1","7.69","22","0","0.00","19","0","0.00","35","2","5.71","5","0","0.00","19","0","0.00","12","2","16.67","26","1","3.85","2","0","0.00","17","1","5.88","7","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","21","0","0.00","1","0","0.00","9","0","0.00","11","0","0.00","9","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","57","2","3.51","12","0","0.00","2","0","0.00","46","2","4.35","18","1","5.56","4","0","0.00","0","0","0.00","14","1","7.14","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","16","1","6.25","4","0","0.00","2","0","0.00","12","1","8.33","19","0","0.00","2","0","0.00","0","0","0.00","18","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","27","0","0.00","4","0","0.00","20","0","0.00","3","0","0.00","9","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","4","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","9","0","0.00","2","0","0.00","6","0","0.00","1","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","64","3","4.69","17","1","5.88","24","0","0.00","28","2","7.14","24","1","4.17","7","0","0.00","8","0","0.00","14","1","7.14","20","0","0.00","3","0","0.00","12","0","0.00","5","0","0.00","13","2","15.38","5","1","20.00","2","0","0.00","6","1","16.67","7","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","47","0","0.00","8","0","0.00","30","0","0.00","18","0","0.00","7","0","0.00","2","0","0.00","5","0","0.00","2","0","0.00","17","0","0.00","3","0","0.00","9","0","0.00","7","0","0.00","7","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","16","0","0.00","2","0","0.00","12","0","0.00","6","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
