"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","10","0","0","1","1","10.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00","3","0","0","1","1","33.33"
"10672  :  โรงพยาบาลลำปาง","962","426","16","60","486","50.52","282","124","2","19","143","50.71","257","120","9","13","133","51.75","250","101","3","16","117","46.80","173","81","2","12","93","53.76"
"11146  :  โรงพยาบาลแม่เมาะ","11","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","169","13","0","20","33","19.53","49","2","0","4","6","12.24","31","2","0","5","7","22.58","32","4","0","2","6","18.75","57","5","0","9","14","24.56"
"11148  :  โรงพยาบาลเสริมงาม","16","1","0","0","1","6.25","2","0","0","0","0","0.00","10","1","0","0","1","10.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11149  :  โรงพยาบาลงาว","31","3","0","1","4","12.90","3","0","0","0","0","0.00","5","0","0","1","1","20.00","8","2","0","0","2","25.00","15","1","0","0","1","6.67"
"11150  :  โรงพยาบาลแจ้ห่ม","35","1","0","0","1","2.86","6","0","0","0","0","0.00","7","0","0","0","0","0.00","10","1","0","0","1","10.00","12","0","0","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","8","1","0","0","1","12.50","1","0","0","0","0","0.00","4","1","0","0","1","25.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","29","2","0","1","3","10.34","2","0","0","0","0","0.00","0","0","0","0","0","0.00","10","1","0","0","1","10.00","17","1","0","1","2","11.76"
"11153  :  โรงพยาบาลแม่พริก","5","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","40","1","0","1","2","5.00","8","0","0","1","1","12.50","6","0","0","0","0","0.00","5","0","0","0","0","0.00","21","1","0","0","1","4.76"
"11155  :  โรงพยาบาลสบปราบ","9","0","0","1","1","11.11","5","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","1","1","100.00","1","0","0","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","24","0","0","0","0","0.00","8","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00","9","0","0","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","17","0","0","1","1","5.88","3","0","0","1","1","33.33","3","0","0","0","0","0.00","6","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","295","126","1","7","133","45.08","63","32","0","1","33","52.38","92","35","1","3","38","41.30","92","41","0","2","43","46.74","48","18","0","1","19","39.58"
"11158  :  โรงพยาบาลตรอน","21","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","4","0","0","0","0","0.00","11","0","0","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","13","0","0","0","0","0.00","4","0","0","0","0","0.00","4","0","0","0","0","0.00","5","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","19","1","0","0","1","5.26","7","0","0","0","0","0.00","5","0","0","0","0","0.00","6","1","0","0","1","16.67","1","0","0","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","4","2","0","0","2","50.00","0","0","0","0","0","0.00","3","2","0","0","2","66.67","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","3","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","38","1","0","0","1","2.63","13","0","0","0","0","0.00","10","0","0","0","0","0.00","5","0","0","0","0","0.00","10","1","0","0","1","10.00"
"11164  :  โรงพยาบาลลับแล","17","1","0","0","1","5.88","7","0","0","0","0","0.00","4","0","0","0","0","0.00","2","0","0","0","0","0.00","4","1","0","0","1","25.00"
"11165  :  โรงพยาบาลทองแสนขัน","9","1","0","0","1","11.11","4","0","0","0","0","0.00","1","0","0","0","0","0.00","2","1","0","0","1","50.00","2","0","0","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","6","1","0","0","1","16.67","1","0","0","0","0","0.00","1","1","0","0","1","100.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","621","251","8","40","291","46.86","160","69","3","13","82","51.25","129","64","1","6","70","54.26","144","49","2","12","61","42.36","188","69","2","9","78","41.49"
"11166  :  โรงพยาบาลร้องกวาง","21","0","0","0","0","0.00","5","0","0","0","0","0.00","4","0","0","0","0","0.00","6","0","0","0","0","0.00","6","0","0","0","0","0.00"
"11167  :  โรงพยาบาลลอง","20","1","0","0","1","5.00","5","1","0","0","1","20.00","2","0","0","0","0","0.00","3","0","0","0","0","0.00","10","0","0","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","30","2","0","0","2","6.67","10","0","0","0","0","0.00","8","1","0","0","1","12.50","8","1","0","0","1","12.50","4","0","0","0","0","0.00"
"11170  :  โรงพยาบาลสอง","30","0","0","3","3","10.00","6","0","0","1","1","16.67","3","0","0","1","1","33.33","7","0","0","1","1","14.29","14","0","0","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","17","1","0","0","1","5.88","5","0","0","0","0","0.00","3","0","0","0","0","0.00","6","1","0","0","1","16.67","3","0","0","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","8","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","6","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","695","171","1","6","177","25.47","177","48","1","2","50","28.25","146","43","0","2","45","30.82","181","38","0","1","39","21.55","191","42","0","1","43","22.51"
"11173  :  โรงพยาบาลแม่จริม","11","1","0","0","1","9.09","4","0","0","0","0","0.00","6","1","0","0","1","16.67","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","20","2","0","0","2","10.00","5","2","0","0","2","40.00","6","0","0","0","0","0.00","2","0","0","0","0","0.00","7","0","0","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","37","7","0","0","7","18.92","7","2","0","0","2","28.57","12","3","0","0","3","25.00","6","0","0","0","0","0.00","12","2","0","0","2","16.67"
"11176  :  โรงพยาบาลท่าวังผา","35","1","0","0","1","2.86","6","0","0","0","0","0.00","16","0","0","0","0","0.00","6","0","0","0","0","0.00","7","1","0","0","1","14.29"
"11177  :  โรงพยาบาลเวียงสา","53","7","0","0","7","13.21","9","2","0","0","2","22.22","10","2","0","0","2","20.00","20","2","0","0","2","10.00","14","1","0","0","1","7.14"
"11178  :  โรงพยาบาลทุ่งช้าง","11","1","0","0","1","9.09","4","1","0","0","1","25.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","67","5","0","0","5","7.46","13","2","0","0","2","15.38","13","1","0","0","1","7.69","28","2","0","0","2","7.14","13","0","0","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","27","8","0","0","8","29.63","8","5","0","0","5","62.50","6","1","0","0","1","16.67","4","2","0","0","2","50.00","9","0","0","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","12","4","0","0","4","33.33","2","0","0","0","0","0.00","2","1","0","0","1","50.00","3","2","0","0","2","66.67","5","1","0","0","1","20.00"
"11182  :  โรงพยาบาลบ่อเกลือ","10","1","0","0","1","10.00","4","0","0","0","0","0.00","2","1","0","0","1","50.00","3","0","0","0","0","0.00","1","0","0","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","12","1","0","0","1","8.33","1","1","0","0","1","100.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","89","23","0","0","23","25.84","25","8","0","0","8","32.00","23","6","0","0","6","26.09","27","7","0","0","7","25.93","14","2","0","0","2","14.29"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","14","2","0","3","5","35.71","3","2","0","0","2","66.67","4","0","0","1","1","25.00","2","0","0","0","0","0.00","5","0","0","2","2","40.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","402","134","4","26","160","39.80","106","38","0","8","46","43.40","98","29","3","8","37","37.76","91","35","1","4","39","42.86","107","32","0","6","38","35.51"
"10718  :  โรงพยาบาลเชียงคำ","259","56","0","30","86","33.20","62","17","0","5","22","35.48","81","17","0","8","25","30.86","49","7","0","6","13","26.53","67","15","0","11","26","38.81"
"11184  :  โรงพยาบาลจุน","31","0","0","2","2","6.45","6","0","0","1","1","16.67","6","0","0","1","1","16.67","9","0","0","0","0","0.00","10","0","0","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","7","0","0","0","0","0.00","5","0","0","0","0","0.00","1","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","11","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","3","0","0","0","0","0.00","5","0","0","0","0","0.00"
"11187  :  โรงพยาบาลปง","48","0","0","0","0","0.00","11","0","0","0","0","0.00","15","0","0","0","0","0.00","11","0","0","0","0","0.00","11","0","0","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","12","0","0","1","1","8.33","5","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","1","1","25.00","1","0","0","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,314","550","1","203","753","57.31","342","155","0","56","211","61.70","308","130","0","50","180","58.44","329","117","0","48","165","50.15","335","148","1","49","197","58.81"
"11189  :  โรงพยาบาลเทิง","29","2","0","2","4","13.79","9","0","0","0","0","0.00","9","1","0","1","2","22.22","6","1","0","0","1","16.67","5","0","0","1","1","20.00"
"11190  :  โรงพยาบาลพาน","88","5","0","1","6","6.82","24","0","0","0","0","0.00","16","1","0","1","2","12.50","17","1","0","0","1","5.88","31","3","0","0","3","9.68"
"11191  :  โรงพยาบาลป่าแดด","26","1","0","0","1","3.85","9","0","0","0","0","0.00","4","0","0","0","0","0.00","8","1","0","0","1","12.50","5","0","0","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","110","4","0","3","7","6.36","32","0","0","1","1","3.13","29","2","0","0","2","6.90","27","2","0","0","2","7.41","22","0","0","2","2","9.09"
"11193  :  โรงพยาบาลเชียงแสน","15","2","0","0","2","13.33","6","1","0","0","1","16.67","2","0","0","0","0","0.00","5","1","0","0","1","20.00","2","0","0","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","71","7","0","6","13","18.31","17","2","0","1","3","17.65","11","2","0","0","2","18.18","22","2","0","1","3","13.64","21","1","0","4","5","23.81"
"11195  :  โรงพยาบาลแม่สรวย","58","4","0","5","9","15.52","17","2","0","2","4","23.53","13","2","0","1","3","23.08","13","0","0","1","1","7.69","15","0","0","1","1","6.67"
"11196  :  โรงพยาบาลเวียงป่าเป้า","8","0","0","1","1","12.50","2","0","0","1","1","50.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","9","0","0","1","1","11.11","0","0","0","0","0","0.00","2","0","0","0","0","0.00","2","0","0","1","1","50.00","5","0","0","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","10","2","0","1","3","30.00","4","0","0","1","1","25.00","0","0","0","0","0","0.00","1","1","0","0","1","100.00","5","1","0","0","1","20.00"
