"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,709","1,071","0","0","1,071","39.53","822","305","0","0","305","37.10","886","368","0","0","368","41.53","644","265","0","0","265","41.15","357","133","0","0","133","37.25"
"11189  :  โรงพยาบาลเทิง","237","36","0","0","36","15.19","72","9","0","0","9","12.50","63","14","0","0","14","22.22","51","8","0","0","8","15.69","51","5","0","0","5","9.80"
"11190  :  โรงพยาบาลพาน","388","51","0","0","51","13.14","60","4","0","0","4","6.67","98","16","0","0","16","16.33","59","7","0","0","7","11.86","171","24","0","0","24","14.04"
"11191  :  โรงพยาบาลป่าแดด","102","18","0","0","18","17.65","24","8","0","0","8","33.33","17","2","0","0","2","11.76","48","8","0","0","8","16.67","13","0","0","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","362","81","0","0","81","22.38","133","36","0","0","36","27.07","88","21","0","0","21","23.86","78","15","0","0","15","19.23","63","9","0","0","9","14.29"
"11193  :  โรงพยาบาลเชียงแสน","187","28","0","0","28","14.97","45","9","0","0","9","20.00","48","6","0","0","6","12.50","37","7","0","0","7","18.92","57","6","0","0","6","10.53"
"11194  :  โรงพยาบาลแม่สาย","689","43","0","0","43","6.24","163","13","0","0","13","7.98","198","9","0","0","9","4.55","160","15","0","0","15","9.38","168","6","0","0","6","3.57"
"11195  :  โรงพยาบาลแม่สรวย","49","2","0","0","2","4.08","32","1","0","0","1","3.13","5","0","0","0","0","0.00","5","0","0","0","0","0.00","7","1","0","0","1","14.29"
"11196  :  โรงพยาบาลเวียงป่าเป้า","135","18","0","0","18","13.33","33","4","0","0","4","12.12","50","6","0","0","6","12.00","22","2","0","0","2","9.09","30","6","0","0","6","20.00"
"11197  :  โรงพยาบาลพญาเม็งราย","69","22","0","0","22","31.88","17","2","0","0","2","11.76","11","4","0","0","4","36.36","15","5","0","0","5","33.33","26","11","0","0","11","42.31"
"11198  :  โรงพยาบาลเวียงแก่น","26","4","0","0","4","15.38","6","0","0","0","0","0.00","3","0","0","0","0","0.00","7","0","0","0","0","0.00","10","4","0","0","4","40.00"
"11199  :  โรงพยาบาลขุนตาล","146","25","0","0","25","17.12","49","6","0","0","6","12.24","31","7","0","0","7","22.58","50","8","0","0","8","16.00","16","4","0","0","4","25.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","23","1","0","0","1","4.35","1","0","0","0","0","0.00","2","0","0","0","0","0.00","6","0","0","0","0","0.00","14","1","0","0","1","7.14"
"11201  :  โรงพยาบาลแม่ลาว","61","11","0","0","11","18.03","24","5","0","0","5","20.83","7","2","0","0","2","28.57","12","3","0","0","3","25.00","18","1","0","0","1","5.56"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","111","22","0","0","22","19.82","38","8","0","0","8","21.05","25","3","0","0","3","12.00","33","7","0","0","7","21.21","15","4","0","0","4","26.67"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","163","25","0","0","25","15.34","43","4","0","0","4","9.30","68","11","0","0","11","16.18","29","5","0","0","5","17.24","23","5","0","0","5","21.74"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","82","23","0","0","23","28.05","23","10","0","0","10","43.48","11","1","0","0","1","9.09","25","5","0","0","5","20.00","23","7","0","0","7","30.43"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","21","4","0","0","4","19.05","6","1","0","0","1","16.67","0","0","0","0","0","0.00","5","1","0","0","1","20.00","10","2","0","0","2","20.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","231","75","0","0","75","32.47","56","15","0","0","15","26.79","37","14","0","0","14","37.84","57","20","0","0","20","35.09","81","26","0","0","26","32.10"
"11203  :  โรงพยาบาลขุนยวม","113","18","0","0","18","15.93","41","8","0","0","8","19.51","19","5","0","0","5","26.32","27","4","0","0","4","14.81","26","1","0","0","1","3.85"
"11204  :  โรงพยาบาลปาย","68","11","0","0","11","16.18","12","0","0","0","0","0.00","13","4","0","0","4","30.77","11","2","0","0","2","18.18","32","5","0","0","5","15.63"
"11205  :  โรงพยาบาลแม่สะเรียง","182","41","0","0","41","22.53","46","16","0","0","16","34.78","37","8","0","0","8","21.62","49","8","0","0","8","16.33","50","9","0","0","9","18.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","20","8","0","0","8","40.00","6","3","0","0","3","50.00","3","1","0","0","1","33.33","6","2","0","0","2","33.33","5","2","0","0","2","40.00"
"11207  :  โรงพยาบาลสบเมย","20","3","0","0","3","15.00","8","2","0","0","2","25.00","2","0","0","0","0","0.00","2","0","0","0","0","0.00","8","1","0","0","1","12.50"
"11208  :  โรงพยาบาลปางมะผ้า","17","3","0","0","3","17.65","2","1","0","0","1","50.00","2","0","0","0","0","0.00","4","1","0","0","1","25.00","9","1","0","0","1","11.11"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","616","511","0","0","511","82.95","134","116","0","0","116","86.57","137","126","0","0","126","91.97","182","164","0","0","164","90.11","163","105","0","0","105","64.42"
"11221  :  โรงพยาบาลทัพทัน","108","48","0","0","48","44.44","28","13","0","0","13","46.43","22","14","0","0","14","63.64","27","14","0","0","14","51.85","31","7","0","0","7","22.58"
"11222  :  โรงพยาบาลสว่างอารมณ์","48","11","0","0","11","22.92","8","3","0","0","3","37.50","11","4","0","0","4","36.36","12","2","0","0","2","16.67","17","2","0","0","2","11.76"
"11223  :  โรงพยาบาลหนองฉาง","171","61","0","0","61","35.67","37","11","0","0","11","29.73","37","18","0","0","18","48.65","51","20","0","0","20","39.22","46","12","0","0","12","26.09"
"11224  :  โรงพยาบาลหนองขาหย่าง","10","5","0","0","5","50.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00","4","2","0","0","2","50.00","5","3","0","0","3","60.00"
"11225  :  โรงพยาบาลบ้านไร่","87","34","0","0","34","39.08","22","6","0","0","6","27.27","18","8","0","0","8","44.44","36","15","0","0","15","41.67","11","5","0","0","5","45.45"
"11226  :  โรงพยาบาลลานสัก","111","31","0","0","31","27.93","27","6","0","0","6","22.22","38","12","0","0","12","31.58","24","8","0","0","8","33.33","22","5","0","0","5","22.73"
"11227  :  โรงพยาบาลห้วยคต","42","5","0","0","5","11.90","14","2","0","0","2","14.29","3","1","0","0","1","33.33","5","1","0","0","1","20.00","20","1","0","0","1","5.00"
"10721  :  โรงพยาบาลกำแพงเพชร","1,448","682","0","0","682","47.10","349","198","0","0","198","56.73","263","132","0","0","132","50.19","422","213","0","0","213","50.47","414","139","0","0","139","33.57"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","38","8","0","0","8","21.05","10","3","0","0","3","30.00","10","2","0","0","2","20.00","9","2","0","0","2","22.22","9","1","0","0","1","11.11"
"11229  :  โรงพยาบาลไทรงาม","117","28","0","0","28","23.93","27","10","0","0","10","37.04","31","5","0","0","5","16.13","41","11","0","0","11","26.83","18","2","0","0","2","11.11"
"11230  :  โรงพยาบาลคลองลาน","256","48","0","0","48","18.75","58","16","0","0","16","27.59","81","12","0","0","12","14.81","78","12","0","0","12","15.38","39","8","0","0","8","20.51"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","185","41","0","0","41","22.16","47","16","0","0","16","34.04","32","8","0","0","8","25.00","60","14","0","0","14","23.33","46","3","0","0","3","6.52"
"11232  :  โรงพยาบาลคลองขลุง","276","71","0","0","71","25.72","72","23","0","0","23","31.94","53","19","0","0","19","35.85","81","21","0","0","21","25.93","70","8","0","0","8","11.43"
