"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"11107  :  โรงพยาบาลนาทม","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,760","7,283","1,274,645.35","1,682,605.75","1,615.4866","231.03","609.64","1,041.55","267","784","135,764.67","174,922.75","174.3867","223.12","655.14","1,003.07","226","561","106,698.17","141,199.75","126.7911","251.69","624.78","1,113.64","232","613","122,254.88","158,964.00","140.3375","259.32","685.19","1,132.73","247","601","111,890.63","145,751.75","141.0926","242.52","590.09","1,033.02","223","539","102,286.56","133,801.00","124.4907","248.24","600.00","1,074.79","217","556","94,403.35","127,181.50","115.0410","228.74","586.09","1,105.53","241","615","100,778.81","135,596.00","135.1690","220.48","562.64","1,003.16","252","731","123,647.13","163,224.50","154.8200","223.29","647.72","1,054.29","301","754","127,327.47","168,895.25","174.0464","224.00","561.11","970.40","263","732","112,798.65","150,026.00","153.1483","204.95","570.44","979.61","291","797","136,795.03","183,043.25","176.1633","229.67","629.01","1,039.05","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11109  :  โรงพยาบาลนาแก","3,151","9,069","1,290,359.61","1,323,330.03","1,768.9291","145.92","419.97","748.10","339","1,065","131,031.48","135,314.21","204.0564","127.06","399.16","663.12","301","835","126,060.53","128,458.80","164.9137","153.84","426.77","778.95","327","926","117,312.37","119,851.42","180.1903","129.43","366.52","665.14","350","1,016","133,139.44","135,677.79","195.2038","133.54","387.65","695.06","342","1,039","160,152.64","163,607.74","195.0184","157.47","478.39","838.93","376","1,044","166,277.01","170,589.40","221.1141","163.40","453.70","771.50","374","1,130","178,765.29","183,862.57","212.3990","162.71","491.61","865.65","383","1,062","151,293.57","155,438.62","207.1151","146.36","405.84","750.49","359","952","126,327.28","130,529.48","188.9183","137.11","363.59","690.93","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","5,752","20,595","5,117,096.90","6,837,278.35","3,653.7024","331.99","1,188.68","1,871.33","507","1,967","382,962.79","522,826.65","326.1030","265.80","1,031.22","1,603.26","488","1,881","559,499.51","779,371.50","333.4223","414.34","1,597.07","2,337.49","441","1,562","329,238.32","442,599.45","250.1852","283.35","1,003.63","1,769.09","488","1,849","458,920.20","607,396.25","300.4145","328.50","1,244.66","2,021.86","458","1,601","408,887.40","546,235.75","285.1768","341.18","1,192.65","1,915.43","578","1,807","367,784.83","506,879.25","375.6189","280.51","876.95","1,349.45","464","1,662","495,859.27","666,709.50","303.4787","401.15","1,436.87","2,196.89","565","1,996","440,984.75","570,975.25","381.4533","286.06","1,010.58","1,496.84","567","1,901","432,565.62","560,020.25","342.8511","294.59","987.69","1,633.42","683","2,389","605,723.83","784,525.00","464.4695","328.39","1,148.65","1,689.08","513","1,980","634,670.38","849,739.50","290.5291","429.16","1,656.41","2,924.80","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11111  :  โรงพยาบาลนาหว้า","497","1,459","236,005.04","326,533.23","253.1744","223.81","657.01","1,289.76","267","767","109,521.14","152,533.05","134.0298","198.87","571.28","1,138.05","230","692","126,483.90","174,000.18","119.1446","251.45","756.52","1,460.41","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","3,544","9,340","1,131,480.92","1,434,255.25","1,683.0413","153.56","404.70","852.18","298","838","115,869.97","147,345.50","152.8122","175.83","494.45","964.23","312","793","106,680.38","133,605.75","158.5910","168.48","428.22","842.45","281","805","83,205.43","103,996.25","142.7073","129.19","370.09","728.74","279","729","89,535.58","112,847.00","132.9902","154.80","404.47","848.54","320","805","104,544.62","132,378.75","146.6180","164.45","413.68","902.88","357","904","107,005.48","135,860.00","164.7017","150.29","380.56","824.89","310","782","116,283.46","148,453.00","147.7963","189.84","478.88","1,004.44","351","959","96,391.66","122,761.75","164.8466","128.01","349.75","744.70","363","885","90,830.44","115,769.25","167.2998","130.81","318.92","691.99","394","1,102","121,765.08","155,753.00","181.7092","141.34","395.31","857.16","279","738","99,368.82","125,485.00","122.9690","170.03","449.77","1,020.46","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","10,833","34,364","6,862,675.25","10,858,622.55","7,417.1367","315.99","1,002.37","1,463.99","898","2,720","490,502.79","728,190.15","644.2301","267.72","810.90","1,130.33","875","2,610","614,100.46","911,783.90","586.0452","349.34","1,042.04","1,555.83","889","2,875","675,970.18","986,426.20","651.2457","343.10","1,109.59","1,514.68","826","2,551","636,368.29","869,516.80","574.5144","340.85","1,052.68","1,513.48","796","2,525","486,263.02","814,645.00","556.3693","322.63","1,023.42","1,464.22","973","3,068","543,583.40","914,871.50","651.2995","298.20","940.26","1,404.69","904","2,680","528,622.63","890,266.00","575.3158","332.19","984.81","1,547.44","886","2,857","511,373.12","860,842.00","618.4608","301.31","971.60","1,391.91","1,049","3,239","642,566.88","1,031,649.50","672.6526","318.51","983.46","1,533.70","963","3,298","660,795.98","1,071,937.50","653.7912","325.03","1,113.12","1,639.57","907","3,202","600,682.08","993,712.00","640.6873","310.34","1,095.60","1,551.01","867","2,739","471,846.42","784,782.00","592.5248","286.52","905.17","1,324.47"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","1,016","2,809","344,455.71","434,121.62","544.7975","154.55","427.29","796.85","70","205","18,523.05","24,052.32","40.5725","117.33","343.60","592.82","93","249","33,159.14","43,215.01","50.4880","173.55","464.68","855.95","104","268","37,932.56","50,249.81","53.3116","187.50","483.17","942.57","88","256","38,078.72","47,640.06","53.7693","186.09","541.36","886.01","102","302","19,926.80","25,204.65","58.1903","83.46","247.10","433.14","129","336","18,903.52","23,522.96","65.3838","70.01","182.35","359.77","101","276","41,445.41","52,950.27","48.4069","191.85","524.26","1,093.86","100","305","49,544.91","62,803.97","53.2111","205.91","628.04","1,180.28","121","318","50,940.03","64,052.72","64.4200","201.42","529.36","994.30","108","294","36,001.57","40,429.85","57.0440","137.52","374.35","708.75","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","32,007","127,701","46,650,077.48","57,087,772.94","37,944.7467","447.04","1,783.60","1,504.50","2,827","12,148","3,072,967.08","3,804,704.76","3,451.3678","313.20","1,345.85","1,102.38","2,654","10,655","4,085,154.58","5,016,589.79","3,159.0473","470.82","1,890.20","1,588.01","2,888","11,778","4,489,919.38","5,457,066.41","3,506.9083","463.33","1,889.57","1,556.09","2,919","10,950","4,604,370.91","5,650,224.36","3,450.7524","516.00","1,935.67","1,637.39","2,628","10,493","4,522,903.73","5,526,276.46","3,370.9340","526.66","2,102.84","1,639.39","3,031","12,987","4,235,570.34","5,183,279.62","3,866.3176","399.11","1,710.09","1,340.62","2,884","10,908","4,354,465.95","5,308,532.25","3,348.1906","486.66","1,840.68","1,585.49","2,977","11,644","4,160,444.83","5,102,003.07","3,494.2761","438.17","1,713.81","1,460.10","3,033","11,405","4,659,291.05","5,663,704.23","3,330.4220","496.60","1,867.36","1,700.60","3,049","12,198","4,133,877.22","5,069,254.63","3,376.2468","415.58","1,662.60","1,501.45","3,117","12,535","4,331,112.41","5,306,137.36","3,590.2838","423.31","1,702.32","1,477.92","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","3,189","8,605","1,419,843.08","2,314,360.25","1,715.9799","268.96","725.73","1,348.71","270","797","118,152.15","202,873.50","141.6371","254.55","751.38","1,432.35","233","529","119,189.52","186,346.25","121.3326","352.26","799.77","1,535.83","260","707","129,152.63","200,509.75","135.6021","283.61","771.19","1,478.66","237","621","107,163.89","169,533.25","122.1688","273.00","715.33","1,387.70","275","694","125,396.54","207,345.00","139.5833","298.77","753.98","1,485.46","295","748","102,806.72","180,987.50","147.2109","241.96","613.52","1,229.44","261","715","141,251.34","247,484.50","155.5788","346.13","948.22","1,590.73","259","690","152,912.86","249,419.50","142.2272","361.48","963.01","1,753.67","276","731","91,407.50","163,633.50","143.7602","223.85","592.88","1,138.24","268","820","111,036.88","171,484.00","154.5701","209.13","639.87","1,109.43","270","814","128,900.68","192,445.50","158.5453","236.42","712.76","1,213.82","285","739","92,472.37","142,298.00","153.7635","192.55","499.29","925.43"
"11114  :  โรงพยาบาลดอนตาล","2,938","7,012","1,325,558.19","1,810,269.25","1,534.6677","258.17","616.16","1,179.58","263","590","99,639.30","134,797.50","134.4516","228.47","512.54","1,002.57","235","560","116,019.46","157,636.00","126.5226","281.49","670.79","1,245.91","273","611","133,689.61","189,545.00","146.2315","310.22","694.30","1,296.20","290","601","123,891.33","173,651.25","140.2969","288.94","598.80","1,237.74","242","546","86,912.90","118,655.50","135.4364","217.32","490.31","876.10","268","636","146,903.40","194,497.50","136.4881","305.81","725.74","1,425.01","248","557","86,487.58","120,999.50","130.8729","217.23","487.90","924.56","301","731","130,265.61","177,301.00","157.0650","242.55","589.04","1,128.84","266","702","128,110.69","173,078.50","142.9717","246.55","650.67","1,210.58","264","718","150,612.50","203,650.75","138.2915","283.64","771.40","1,472.62","288","760","123,025.81","166,456.75","146.0395","219.02","577.97","1,139.81","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11115  :  โรงพยาบาลดงหลวง","2,345","5,436","741,639.84","1,513,838.10","1,259.5783","278.48","645.56","1,201.86","219","582","64,752.10","134,702.75","118.1802","231.45","615.08","1,139.81","225","474","65,498.24","146,050.38","115.5345","308.12","649.11","1,264.13","224","557","77,591.70","161,082.86","112.5049","289.20","719.12","1,431.79","211","483","66,370.05","138,173.78","120.8271","286.07","654.85","1,143.57","218","491","77,111.35","145,710.01","114.7225","296.76","668.39","1,270.11","269","625","78,005.49","173,641.10","156.4452","277.83","645.51","1,109.92","219","451","60,523.25","139,374.37","111.8219","309.03","636.41","1,246.40","246","558","91,339.65","167,016.00","132.7408","299.31","678.93","1,258.21","257","673","79,523.55","155,789.55","129.5643","231.49","606.19","1,202.41","257","542","80,924.46","152,297.30","147.2369","280.99","592.60","1,034.37","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11116  :  โรงพยาบาลคำชะอี","2,827","7,269","1,324,935.15","2,490,688.43","1,538.1816","342.65","881.04","1,619.24","249","710","105,055.03","201,895.08","143.2178","284.36","810.82","1,409.71","271","589","113,960.41","217,395.98","144.3559","369.09","802.20","1,505.97","236","627","120,597.47","233,167.41","134.1666","371.88","988.00","1,737.89","243","625","101,052.25","189,880.45","123.4819","303.81","781.40","1,537.72","233","608","126,853.76","231,661.17","129.0721","381.02","994.25","1,794.82","237","558","99,603.40","187,085.13","131.6163","335.28","789.39","1,421.44","213","554","110,549.66","198,931.55","118.1871","359.08","933.95","1,683.19","210","587","126,527.71","235,268.48","126.5740","400.80","1,120.33","1,858.74","269","664","119,632.36","226,272.65","139.0630","340.77","841.16","1,627.12","315","878","154,167.31","288,957.20","165.1577","329.11","917.32","1,749.58","351","869","146,935.79","280,173.33","183.2892","322.41","798.21","1,528.59","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","2,460","5,734","749,844.23","950,236.40","1,279.2616","165.72","386.27","742.80","209","476","45,080.87","57,893.75","105.9498","121.63","277.00","546.43","189","434","47,904.31","63,224.80","95.3093","145.68","334.52","663.36","203","422","48,474.33","59,844.50","104.0642","141.81","294.80","575.07","207","452","51,042.49","66,378.75","104.8184","146.86","320.67","633.27","188","389","52,126.22","66,096.25","95.7053","169.91","351.58","690.62","202","453","58,910.80","74,681.10","102.9511","164.86","369.71","725.40","203","483","61,561.97","79,525.50","111.1419","164.65","391.75","715.53","217","559","76,665.00","99,212.75","122.5562","177.48","457.20","809.53","224","522","74,661.95","98,075.75","115.6106","187.88","437.84","848.33","218","494","68,623.67","85,358.00","109.6881","172.79","391.55","778.19","206","540","86,720.20","107,210.25","113.3980","198.54","520.44","945.43","194","510","78,072.42","92,735.00","98.0687","181.83","478.02","945.61"
"11118  :  โรงพยาบาลหนองสูง","5,936","13,066","3,051,860.39","3,997,181.43","2,966.2050","305.92","673.38","1,347.57","471","1,085","241,675.46","315,448.40","239.4012","290.74","669.74","1,317.66","457","923","212,157.81","280,845.20","224.7083","304.27","614.54","1,249.82","535","1,017","247,236.18","325,074.67","250.3151","319.64","607.62","1,298.66","548","1,102","278,423.13","364,205.60","257.4169","330.50","664.61","1,414.85","476","1,055","266,598.68","351,461.79","239.9903","333.14","738.37","1,464.48","536","1,170","275,532.72","364,200.90","263.8801","311.28","679.48","1,380.18","425","901","219,175.78","288,667.69","220.3718","320.39","679.22","1,309.91","400","905","204,091.02","270,808.15","208.5819","299.24","677.02","1,298.33","459","974","225,852.91","296,905.87","234.1975","304.83","646.85","1,267.76","499","1,190","250,639.05","328,805.07","255.6910","276.31","658.93","1,285.95","552","1,372","283,387.32","362,750.03","275.6028","264.40","657.16","1,316.21","578","1,372","347,090.33","448,008.06","296.0481","326.54","775.10","1,513.29"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","55,751","282,452","103,956,958.32","146,689,909.26","108,823.4639","519.34","2,631.16","1,347.96","4,799","25,489","6,477,220.69","10,037,656.77","9,156.4800","393.80","2,091.61","1,096.24","4,815","24,371","8,290,511.78","12,451,822.94","9,589.4400","510.93","2,586.05","1,298.49","4,625","25,035","8,636,897.19","12,250,697.62","9,125.9359","489.34","2,648.80","1,342.40","4,668","23,954","8,993,116.74","13,155,788.75","9,080.1576","549.21","2,818.29","1,448.85","4,285","21,589","8,064,040.01","11,485,804.70","8,426.5594","532.02","2,680.47","1,363.05","4,773","24,018","9,260,460.44","13,170,065.40","9,225.6760","548.34","2,759.28","1,427.54","4,376","21,831","8,503,573.15","11,988,209.27","8,304.3614","549.14","2,739.54","1,443.60","4,674","24,013","8,999,020.08","12,834,836.70","9,224.3433","534.50","2,746.01","1,391.41","4,457","21,967","8,379,278.68","11,657,064.17","8,933.2652","530.66","2,615.45","1,304.91","4,615","23,045","9,302,478.11","12,545,032.58","8,675.2438","544.37","2,718.32","1,446.07","4,809","22,894","9,544,806.12","12,661,398.73","9,330.2384","553.04","2,632.85","1,357.03","4,855","24,246","9,505,555.33","12,451,531.63","9,751.7629","513.55","2,564.68","1,276.85"
"11119  :  โรงพยาบาลจอมทอง","17,887","70,591","17,709,377.93","22,494,722.00","16,948.8119","318.66","1,257.60","1,327.22","1,648","6,254","1,159,299.64","1,487,903.00","1,576.8935","237.91","902.85","943.57","1,628","6,173","1,602,047.63","2,029,691.50","1,573.4329","328.80","1,246.74","1,289.98","1,518","6,671","1,621,721.90","2,072,870.50","1,454.7731","310.73","1,365.53","1,424.88","1,630","6,142","1,623,943.16","2,064,610.00","1,567.5723","336.15","1,266.63","1,317.07","1,375","5,013","1,399,930.57","1,763,629.50","1,240.3442","351.81","1,282.64","1,421.89","1,486","5,820","1,641,763.35","2,072,345.00","1,416.4192","356.07","1,394.58","1,463.09","1,418","5,725","1,562,499.59","1,991,519.00","1,262.4922","347.86","1,404.46","1,577.45","1,461","5,508","1,438,441.15","1,824,373.50","1,377.5521","331.22","1,248.72","1,324.36","1,328","5,296","1,421,989.67","1,785,319.00","1,257.5820","337.11","1,344.37","1,419.64","1,482","6,321","1,478,323.16","1,889,646.00","1,399.1653","298.95","1,275.06","1,350.55","1,464","5,785","1,422,603.17","1,809,962.50","1,406.1946","312.87","1,236.31","1,287.14","1,449","5,883","1,336,814.94","1,702,852.50","1,416.3905","289.45","1,175.19","1,202.25"
