"โรงพยาบาล","รวมทั้งปีงบประมาณ","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw","จำนวนผู้ป่วย","วันนอน","ทุน","ขาย","ผลรวมAdjRW","มูลค่าขายต่อวันนอน","มูลค่าขายต่อผู้ป่วย","มูลค่าขายต่อ Adjrw"
"14132  :  โรงพยาบาลซำสูง","2,332","5,594","1,550,704.16","2,397,244.50","1,690.1447","428.54","1,027.98","1,418.37","224","527","89,195.36","140,611.00","151.1383","266.81","627.73","930.35","206","584","168,817.96","259,573.00","153.7497","444.47","1,260.06","1,688.28","240","485","127,621.39","199,074.50","154.4908","410.46","829.48","1,288.58","225","488","151,730.54","235,293.50","164.6552","482.16","1,045.75","1,429.01","226","535","152,093.49","235,299.00","174.9251","439.81","1,041.15","1,345.14","243","604","180,288.22","280,449.50","198.7657","464.32","1,154.11","1,410.96","268","577","113,080.22","187,843.50","196.1357","325.55","700.91","957.72","223","590","139,985.50","223,959.50","174.2383","379.59","1,004.30","1,285.36","242","539","143,251.48","226,099.00","170.6197","419.48","934.29","1,325.16","235","665","284,640.00","409,042.00","151.4262","615.10","1,740.60","2,701.26","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"10671  :  โรงพยาบาลอุดรธานี","69,480","377,323","178,782,307,180.70","198,548,957,428.65","158,491.3292","526,204.23","2,857,641.87","1,252,743.34","7,047","37,140","19,373,265,870.09","21,505,105,952.28","15,882.1800","579,028.16","3,051,668.22","1,354,039.93","6,786","33,972","22,357,218,490.83","24,826,049,469.81","14,489.3551","730,779.74","3,658,421.67","1,713,399.20","7,015","35,887","28,494,399,404.87","31,654,441,058.41","15,895.7555","882,058.71","4,512,393.59","1,991,376.95","6,132","31,174","22,612,489,686.72","25,096,724,376.79","14,532.4516","805,053.07","4,092,746.96","1,726,943.61","6,044","30,784","20,019,124,138.40","22,249,850,786.82","14,204.0633","722,773.22","3,681,312.18","1,566,442.67","7,296","36,919","10,273,227,650.25","11,437,046,894.40","17,457.6452","309,787.56","1,567,577.70","655,131.13","5,391","28,273","12,043,815,174.61","13,364,975,250.54","13,059.8051","472,711.61","2,479,127.30","1,023,367.13","5,134","28,441","13,729,653,581.99","15,258,848,819.50","11,982.8258","536,508.87","2,972,117.03","1,273,393.19","6,026","31,176","12,472,197,909.28","13,850,610,298.63","13,963.4852","444,271.56","2,298,474.99","991,916.42","5,763","36,088","8,954,566,025.56","9,927,060,525.32","13,102.4743","275,079.27","1,722,550.85","757,647.78","6,846","47,469","8,452,349,248.10","9,378,243,996.15","13,921.2881","197,565.65","1,369,886.65","673,662.09","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11013  :  โรงพยาบาลกุดจับ","5,282","18,734","6,593,754.01","8,666,224.50","3,450.7003","462.59","1,640.71","2,511.44","493","1,625","427,856.38","569,265.00","345.0659","350.32","1,154.70","1,649.73","507","1,722","477,359.42","645,177.50","313.7650","374.67","1,272.54","2,056.24","444","1,522","510,002.88","683,706.00","299.6218","449.22","1,539.88","2,281.90","454","1,464","548,976.26","723,680.50","310.3229","494.32","1,594.01","2,332.02","394","1,292","373,649.84","500,213.00","290.1794","387.16","1,269.58","1,723.81","490","1,691","482,630.22","648,583.00","300.7820","383.55","1,323.64","2,156.32","362","1,248","414,167.05","548,136.50","222.3135","439.21","1,514.19","2,465.60","327","1,243","428,667.66","560,007.50","190.1735","450.53","1,712.56","2,944.72","398","1,392","396,899.24","538,901.50","263.5919","387.14","1,354.02","2,044.45","456","1,550","784,936.82","1,013,186.50","309.9887","653.67","2,221.90","3,268.46","539","2,204","1,262,425.72","1,607,161.50","342.2879","729.20","2,981.75","4,695.35","418","1,781","486,182.52","628,206.00","262.6078","352.73","1,502.89","2,392.18"
"11014  :  โรงพยาบาลหนองวัวซอ","4,609","16,547","2,783,985.48","10,518,055.41","2,890.7058","635.65","2,282.07","3,638.58","436","1,524","234,532.17","455,448.30","275.5713","298.85","1,044.61","1,652.74","387","1,266","257,111.86","490,593.50","243.8274","387.51","1,267.68","2,012.05","436","1,453","275,854.72","569,617.06","277.2426","392.03","1,306.46","2,054.58","361","1,178","225,989.62","482,951.63","230.1224","409.98","1,337.82","2,098.67","428","1,455","261,916.63","597,128.17","265.5744","410.40","1,395.16","2,248.44","449","1,484","274,046.22","561,006.77","259.7068","378.04","1,249.46","2,160.15","374","1,127","200,761.60","383,376.55","231.1401","340.17","1,025.07","1,658.63","263","827","141,234.69","369,404.61","173.2216","446.68","1,404.58","2,132.56","305","1,004","232,283.70","470,753.72","197.1839","468.88","1,543.45","2,387.38","322","1,328","230,957.49","810,553.70","217.0475","610.36","2,517.25","3,734.45","472","2,194","226,442.72","3,786,955.21","286.8630","1,726.05","8,023.21","13,201.27","376","1,707","222,854.06","1,540,266.19","233.2048","902.32","4,096.45","6,604.78"
"11015  :  โรงพยาบาลกุมภวาปี","17,171","79,320","38,308,122.68","50,925,707.44","21,168.5945","642.03","2,965.80","2,405.72","1,744","7,162","1,102,249.76","1,456,960.21","1,951.1642","203.43","835.41","746.71","1,660","7,244","3,894,100.50","5,119,228.61","2,107.3790","706.69","3,083.87","2,429.19","1,582","6,405","3,477,154.44","4,571,078.35","1,898.7320","713.67","2,889.43","2,407.44","1,425","5,726","2,724,243.02","3,590,819.41","1,781.2551","627.11","2,519.87","2,015.89","1,440","5,600","3,035,640.36","3,999,214.31","1,739.6135","714.15","2,777.23","2,298.91","1,628","6,417","3,157,743.47","4,146,799.18","2,010.5157","646.22","2,547.17","2,062.55","1,416","6,103","3,157,599.92","4,199,781.30","1,840.8423","688.15","2,965.95","2,281.45","1,290","5,818","3,427,204.80","4,872,417.53","1,878.7446","837.47","3,777.07","2,593.44","1,510","6,603","3,661,442.07","4,871,830.96","2,063.5171","737.82","3,226.38","2,360.94","1,520","7,185","3,856,626.58","5,145,650.30","1,889.9287","716.17","3,385.30","2,722.67","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","1,956","15,057","6,814,117.76","8,951,927.28","2,006.9023","594.54","4,576.65","4,460.57"
"11016  :  โรงพยาบาลห้วยเกิ้ง","459","4,635","2,124,739.02","2,686,140.00","304.4265","579.53","5,852.16","8,823.61","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00","30","181","2,288.60","4,873.00","14.0630","26.92","162.43","346.51","252","2,222","754,198.08","951,825.00","148.6926","428.36","3,777.08","6,401.29","177","2,232","1,368,252.34","1,729,442.00","141.6709","774.84","9,770.86","12,207.46"
"11017  :  โรงพยาบาลโนนสะอาด","3,907","13,681","4,839,964.06","5,927,537.50","2,520.5414","433.27","1,517.16","2,351.69","405","1,074","259,268.22","331,402.50","239.3455","308.57","818.28","1,384.62","330","992","273,664.86","350,154.50","197.5118","352.98","1,061.07","1,772.83","297","781","229,378.99","281,900.00","192.6882","360.95","949.16","1,462.99","256","746","209,625.52","274,347.00","188.2438","367.76","1,071.67","1,457.40","304","806","234,576.79","296,831.00","195.3666","368.28","976.42","1,519.35","341","962","263,295.58","334,945.00","211.6156","348.18","982.24","1,582.80","276","803","216,482.56","272,878.50","173.9741","339.82","988.69","1,568.50","263","917","199,918.56","251,577.00","192.0597","274.35","956.57","1,309.89","281","921","222,104.93","278,210.50","194.7356","302.07","990.07","1,428.66","362","1,342","556,271.18","665,083.00","226.6255","495.59","1,837.25","2,934.72","478","2,271","1,294,777.05","1,539,584.50","296.0928","677.93","3,220.89","5,199.67","314","2,066","880,599.82","1,050,624.00","212.2822","508.53","3,345.94","4,949.19"
"11018  :  โรงพยาบาลหนองหาน","11,848","45,074","13,929,830.22","18,189,216.85","9,239.5077","403.54","1,535.21","1,968.63","1,006","3,220","646,255.46","865,706.10","740.4734","268.85","860.54","1,169.13","1,015","3,414","831,719.02","1,124,710.25","792.8407","329.44","1,108.09","1,418.58","1,001","3,079","721,440.63","970,581.25","811.8202","315.23","969.61","1,195.56","954","2,966","688,053.96","925,266.25","742.1707","311.96","969.88","1,246.70","846","2,828","673,745.70","908,491.00","672.6993","321.25","1,073.87","1,350.52","1,086","3,432","812,431.69","1,065,140.25","866.7303","310.36","980.79","1,228.92","921","2,922","662,533.82","907,518.75","666.9238","310.58","985.36","1,360.75","829","2,962","701,376.19","934,017.00","687.0439","315.33","1,126.68","1,359.47","901","2,927","643,994.36","870,705.25","727.2720","297.47","966.38","1,197.22","983","4,097","1,282,544.53","1,704,620.25","820.4682","416.07","1,734.10","2,077.62","1,236","7,187","3,894,125.07","4,922,505.50","1,020.0213","684.92","3,982.61","4,825.89","1,070","6,040","2,371,609.79","2,989,955.00","691.0439","495.03","2,794.35","4,326.72"
"11019  :  โรงพยาบาลทุ่งฝน","1,697","5,569","1,492,744.53","1,930,227.90","1,170.1970","346.60","1,137.44","1,649.49","182","567","107,984.40","143,585.75","130.1121","253.24","788.93","1,103.55","153","450","94,232.94","122,997.55","94.1679","273.33","803.91","1,306.15","127","422","172,274.45","212,939.40","88.3105","504.60","1,676.69","2,411.26","147","354","90,206.98","118,727.35","94.7421","335.39","807.67","1,253.16","132","409","117,777.10","152,484.10","85.1138","372.82","1,155.18","1,791.53","174","423","136,509.94","179,010.50","115.0584","423.19","1,028.80","1,555.82","127","320","86,762.71","113,904.70","77.2404","355.95","896.89","1,474.68","135","440","110,550.96","143,564.00","101.9060","326.28","1,063.44","1,408.79","156","526","131,854.32","170,706.00","119.2937","324.54","1,094.27","1,430.97","180","655","139,192.77","179,264.25","126.7279","273.69","995.91","1,414.56","184","1,003","305,397.96","393,044.30","137.5242","391.87","2,136.11","2,858.00","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11020  :  โรงพยาบาลไชยวาน","2,489","9,271","23,451.07","4,785,368.60","1,431.6587","516.17","1,922.61","3,342.53","200","722","1,942.02","249,641.50","120.8073","345.76","1,248.21","2,066.44","200","650","1,974.22","264,591.50","112.7456","407.06","1,322.96","2,346.80","202","733","1,576.82","365,731.50","122.6860","498.95","1,810.55","2,981.04","243","762","3,252.90","332,174.00","146.1420","435.92","1,366.97","2,272.95","205","680","2,711.85","303,280.00","103.8693","446.00","1,479.41","2,919.82","236","791","3,727.07","369,838.50","132.9514","467.56","1,567.11","2,781.76","196","603","2,845.88","237,504.50","100.7325","393.87","1,211.76","2,357.77","185","661","1,526.08","352,730.50","118.3841","533.63","1,906.65","2,979.54","210","925","999.69","306,609.00","140.4828","331.47","1,460.04","2,182.54","169","546","778.46","222,697.60","70.4611","407.87","1,317.74","3,160.58","250","1,256","1,308.20","1,269,152.00","144.3016","1,010.47","5,076.61","8,795.13","193","942","807.88","511,418.00","118.0950","542.91","2,649.83","4,330.56"
"11021  :  โรงพยาบาลศรีธาตุ","3,383","10,044","3,900,545.02","5,372,105.65","2,136.9134","534.86","1,587.97","2,513.96","293","823","225,703.99","328,993.75","194.3760","399.75","1,122.85","1,692.56","283","808","228,604.85","320,820.50","186.6531","397.06","1,133.64","1,718.81","290","808","208,473.71","307,979.40","176.9738","381.16","1,062.00","1,740.25","231","598","156,519.16","225,656.05","143.4151","377.35","976.87","1,573.45","303","675","140,587.72","202,290.05","176.3759","299.69","667.62","1,146.93","321","736","207,669.84","315,978.50","187.9511","429.32","984.36","1,681.17","229","606","129,034.95","180,946.05","147.5373","298.59","790.16","1,226.44","249","646","172,686.47","241,440.70","153.9182","373.75","969.64","1,568.63","262","755","189,189.41","301,244.65","183.7643","399.00","1,149.79","1,639.30","326","1,090","625,156.14","850,453.10","216.2579","780.23","2,608.75","3,932.59","338","1,345","1,255,632.13","1,603,303.80","200.1650","1,192.05","4,743.50","8,009.91","258","1,154","361,286.65","492,999.10","169.5257","427.21","1,910.85","2,908.11"
"11022  :  โรงพยาบาลวังสามหมอ","4,516","15,776","3,239,674.37","4,433,958.50","2,898.3404","281.06","981.83","1,529.83","409","1,203","254,322.70","345,936.00","264.7690","287.56","845.81","1,306.56","393","1,133","318,985.96","431,208.50","231.1822","380.59","1,097.22","1,865.23","364","1,196","283,227.55","390,098.25","247.1487","326.17","1,071.70","1,578.39","383","1,137","312,175.25","416,904.25","221.0060","366.67","1,088.52","1,886.39","323","1,001","286,135.28","383,684.00","215.8056","383.30","1,187.88","1,777.91","439","1,211","351,351.96","477,662.50","273.7194","394.44","1,088.07","1,745.08","346","1,156","276,909.20","386,956.25","230.0793","334.74","1,118.37","1,681.84","358","1,050","273,300.78","379,584.00","247.7589","361.51","1,060.29","1,532.07","384","1,282","262,795.05","367,730.25","256.2967","286.84","957.63","1,434.78","505","1,832","301,328.33","420,786.50","321.1139","229.69","833.24","1,310.40","612","3,575","319,142.31","433,408.00","389.4607","121.23","708.18","1,112.84","0","0","0.00","0.00","0.0000","0.00","0.00","0.00"
"11023  :  โรงพยาบาลบ้านผือ","9,901","39,284","19,453,966.64","24,291,235.90","9,368.3901","618.35","2,453.41","2,592.89","813","2,833","795,906.74","1,035,812.45","754.0430","365.62","1,274.06","1,373.68","863","2,770","884,862.35","1,140,675.70","794.5784","411.80","1,321.76","1,435.57","778","2,626","1,150,171.63","1,447,741.75","750.9826","551.31","1,860.85","1,927.80","781","2,664","971,528.51","1,250,536.25","776.3164","469.42","1,601.20","1,610.86","698","2,277","828,466.82","1,083,524.75","658.7878","475.86","1,552.33","1,644.72","861","2,902","1,024,425.99","1,305,734.00","926.5401","449.94","1,516.53","1,409.26","765","2,776","1,198,493.56","1,491,866.75","778.7862","537.42","1,950.15","1,915.63","684","2,291","949,319.52","1,214,357.75","723.7290","530.06","1,775.38","1,677.92","704","2,409","983,423.26","1,238,949.50","654.9109","514.30","1,759.87","1,891.78","819","3,633","1,311,771.02","1,683,445.25","713.1231","463.38","2,055.49","2,360.67","1,191","6,599","4,956,682.47","6,043,098.00","966.1575","915.76","5,073.97","6,254.78","944","5,504","4,398,914.77","5,355,493.75","870.4351","973.02","5,673.19","6,152.66"
"11024  :  โรงพยาบาลน้ำโสม","6,169","21,059","8,984,231.45","10,184,774.86","3,674.5451","483.63","1,650.96","2,771.71","553","1,839","344,356.22","451,351.24","339.2895","245.43","816.19","1,330.28","622","1,889","476,753.66","630,714.20","337.5977","333.89","1,014.01","1,868.24","509","1,652","486,505.46","589,019.70","295.0132","356.55","1,157.21","1,996.59","552","1,572","442,651.10","542,532.67","320.2885","345.12","982.85","1,693.89","498","1,407","413,414.04","508,710.31","291.4998","361.56","1,021.51","1,745.15","559","1,649","440,508.97","589,215.70","325.8289","357.32","1,054.05","1,808.36","463","1,379","468,873.96","584,747.10","279.4527","424.04","1,262.95","2,092.47","414","1,136","406,541.78","500,024.65","249.8640","440.16","1,207.79","2,001.19","447","1,247","452,806.76","576,113.90","282.2038","462.00","1,288.85","2,041.48","529","2,005","793,191.46","905,336.54","321.9878","451.54","1,711.41","2,811.71","620","3,598","3,297,661.30","3,280,507.73","385.6949","911.76","5,291.14","8,505.45","403","1,686","960,966.74","1,026,501.12","245.8243","608.84","2,547.15","4,175.75"
