"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11203  :  โรงพยาบาลขุนยวม","3,035","146","4.81","946","42","4.44","779","33","4.24","638","35","4.24","672","36","5.36"
"11204  :  โรงพยาบาลปาย","2,772","157","5.66","941","45","4.78","853","52","6.10","523","29","6.10","455","31","6.81"
"11205  :  โรงพยาบาลแม่สะเรียง","7,458","655","8.78","1,741","143","8.21","1,865","189","10.13","1,639","147","10.13","2,213","176","7.95"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,128","121","5.69","592","12","2.03","491","18","3.67","447","34","3.67","598","57","9.53"
"11207  :  โรงพยาบาลสบเมย","1,963","132","6.72","570","30","5.26","490","28","5.71","426","34","5.71","477","40","8.39"
"11208  :  โรงพยาบาลปางมะผ้า","2,168","285","13.15","643","68","10.58","562","98","17.44","405","68","17.44","558","51","9.14"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","649","133","20.49","184","37","20.11","201","61","30.35","110","12","30.35","154","23","14.94"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","50,151","793","1.58","13,375","255","1.91","13,005","253","1.95","11,015","119","1.95","12,756","166","1.30"
"11209  :  โรงพยาบาลโกรกพระ","1,277","81","6.34","487","32","6.57","346","27","7.80","215","13","7.80","229","9","3.93"
"11210  :  โรงพยาบาลชุมแสง","5,284","137","2.59","1,454","37","2.54","1,492","38","2.55","1,039","24","2.55","1,299","38","2.93"
"11211  :  โรงพยาบาลหนองบัว","4,725","715","15.13","1,323","193","14.59","1,344","204","15.18","1,014","157","15.18","1,044","161","15.42"
"11212  :  โรงพยาบาลบรรพตพิสัย","8,063","403","5.00","2,125","79","3.72","2,306","118","5.12","1,568","88","5.12","2,064","118","5.72"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,104","164","7.79","677","44","6.50","659","44","6.68","382","31","6.68","386","45","11.66"
"11214  :  โรงพยาบาลตาคลี","5,744","214","3.73","1,980","66","3.33","868","95","10.94","1,731","24","10.94","1,165","29","2.49"
"11215  :  โรงพยาบาลท่าตะโก","2,940","326","11.09","464","75","16.16","867","106","12.23","677","70","12.23","932","75","8.05"
"11216  :  โรงพยาบาลไพศาลี","3,778","419","11.09","1,176","130","11.05","1,110","117","10.54","690","73","10.54","802","99","12.34"
"11217  :  โรงพยาบาลพยุหะคีรี","3,060","346","11.31","877","89","10.15","820","87","10.61","564","56","10.61","799","114","14.27"
"11218  :  โรงพยาบาลลาดยาว","6,533","41","0.63","2,064","15","0.73","1,854","19","1.02","1,515","7","1.02","1,100","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,624","422","16.08","659","107","16.24","721","123","17.06","596","88","17.06","648","104","16.05"
"11220  :  โรงพยาบาลแม่วงก์","1,294","0","0.00","238","0","0.00","243","0","0.00","370","0","0.00","443","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,173","0","0.00","458","0","0.00","277","0","0.00","183","0","0.00","255","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","1,248","114","9.13","101","93","92.08","470","20","4.26","277","0","4.26","400","1","0.25"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","1,021","1","0.10","291","0","0.00","448","1","0.22","146","0","0.22","136","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","624","0","0.00","145","0","0.00","170","0","0.00","159","0","0.00","150","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","19,899","1,807","9.08","5,535","453","8.18","5,317","504","9.48","4,202","404","9.48","4,845","446","9.21"
"11221  :  โรงพยาบาลทัพทัน","4,781","524","10.96","1,652","186","11.26","1,342","134","9.99","711","86","9.99","1,076","118","10.97"
"11222  :  โรงพยาบาลสว่างอารมณ์","2,618","172","6.57","825","42","5.09","777","68","8.75","473","26","8.75","543","36","6.63"
"11223  :  โรงพยาบาลหนองฉาง","7,210","1,038","14.40","1,926","241","12.51","2,326","335","14.40","1,472","226","14.40","1,486","236","15.88"
"11224  :  โรงพยาบาลหนองขาหย่าง","961","132","13.74","413","32","7.75","307","54","17.59","115","21","17.59","126","25","19.84"
"11225  :  โรงพยาบาลบ้านไร่","4,781","389","8.14","1,284","91","7.09","1,282","102","7.96","1,002","92","7.96","1,213","104","8.57"
"11226  :  โรงพยาบาลลานสัก","4,554","939","20.62","1,272","277","21.78","1,292","328","25.39","878","170","25.39","1,112","164","14.75"
"11227  :  โรงพยาบาลห้วยคต","2,531","265","10.47","747","62","8.30","791","88","11.13","434","45","11.13","559","70","12.52"
"10721  :  โรงพยาบาลกำแพงเพชร","30,179","2,375","7.87","9,102","744","8.17","8,196","709","8.65","6,291","492","8.65","6,590","430","6.53"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","673","44","6.54","213","15","7.04","205","10","4.88","145","8","4.88","110","11","10.00"
"11229  :  โรงพยาบาลไทรงาม","3,072","494","16.08","879","151","17.18","855","142","16.61","623","85","16.61","715","116","16.22"
"11230  :  โรงพยาบาลคลองลาน","6,154","71","1.15","1,722","35","2.03","1,787","14","0.78","1,060","12","0.78","1,585","10","0.63"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","7,194","599","8.33","2,275","166","7.30","2,048","120","5.86","1,289","142","5.86","1,582","171","10.81"
"11232  :  โรงพยาบาลคลองขลุง","7,547","564","7.47","2,002","189","9.44","2,197","197","8.97","1,398","66","8.97","1,950","112","5.74"
"11233  :  โรงพยาบาลพรานกระต่าย","3,892","566","14.54","1,203","192","15.96","1,038","156","15.03","697","109","15.03","954","109","11.43"
"11234  :  โรงพยาบาลลานกระบือ","2,539","270","10.63","714","93","13.03","673","85","12.63","489","45","12.63","663","47","7.09"
"11235  :  โรงพยาบาลทรายทองวัฒนา","2,820","106","3.76","746","25","3.35","779","34","4.36","638","26","4.36","657","21","3.20"
"11236  :  โรงพยาบาลปางศิลาทอง","1,642","60","3.65","512","22","4.30","411","11","2.68","320","11","2.68","399","16","4.01"
"14135  :  โรงพยาบาลบึงสามัคคี","2,380","130","5.46","646","38","5.88","501","66","13.17","537","7","13.17","696","19","2.73"
"28010  :  โรงพยาบาลโกสัมพีนคร","795","139","17.48","208","33","15.87","224","42","18.75","161","32","18.75","202","32","15.84"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","14,390","1,006","6.99","4,007","265","6.61","3,430","262","7.64","3,179","213","7.64","3,774","266","7.05"
"10723  :  โรงพยาบาลแม่สอด","21,757","1,549","7.12","5,953","469","7.88","5,932","428","7.22","4,541","338","7.22","5,331","314","5.89"
"11238  :  โรงพยาบาลบ้านตาก","2,327","121","5.20","686","36","5.25","602","36","5.98","500","17","5.98","539","32","5.94"
"11239  :  โรงพยาบาลสามเงา","1,637","190","11.61","434","57","13.13","438","64","14.61","342","40","14.61","423","29","6.86"
"11240  :  โรงพยาบาลแม่ระมาด","8,977","3","0.03","2,527","1","0.04","2,621","1","0.04","1,861","1","0.04","1,968","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","6,519","33","0.51","1,844","6","0.33","1,876","7","0.37","1,580","0","0.37","1,219","20","1.64"
"11242  :  โรงพยาบาลพบพระ","5,332","2","0.04","1,470","2","0.14","1,406","0","0.00","1,145","0","0.00","1,311","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","4,928","0","0.00","1,321","0","0.00","1,461","0","0.00","974","0","0.00","1,172","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","838","154","18.38","164","37","22.56","219","51","23.29","203","40","23.29","252","26","10.32"
"10724  :  โรงพยาบาลสุโขทัย","16,528","461","2.79","4,744","59","1.24","4,301","115","2.67","3,070","83","2.67","4,413","204","4.62"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","13,979","1,083","7.75","3,643","260","7.14","3,625","309","8.52","3,031","222","8.52","3,680","292","7.93"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","2,532","220","8.69","664","43","6.48","711","90","12.66","544","50","12.66","613","37","6.04"
"11245  :  โรงพยาบาลคีรีมาศ","3,080","466","15.13","921","136","14.77","791","153","19.34","593","81","19.34","775","96","12.39"
"11246  :  โรงพยาบาลกงไกรลาศ","3,462","232","6.70","900","62","6.89","941","53","5.63","723","55","5.63","898","62","6.90"
"11247  :  โรงพยาบาลศรีสัชนาลัย","3,653","367","10.05","938","111","11.83","976","135","13.83","817","50","13.83","922","71","7.70"
"11248  :  โรงพยาบาลสวรรคโลก","6,491","830","12.79","1,970","254","12.89","1,747","270","15.46","1,373","145","15.46","1,401","161","11.49"
"11249  :  โรงพยาบาลศรีนคร","1,410","77","5.46","389","30","7.71","351","24","6.84","302","5","6.84","368","18","4.89"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,456","314","12.79","672","92","13.69","689","101","14.66","510","57","14.66","585","64","10.94"
"10676  :  โรงพยาบาลพุทธชินราช","55,318","17","0.03","15,156","2","0.01","14,439","7","0.05","11,433","4","0.05","14,290","4","0.03"
"11251  :  โรงพยาบาลชาติตระการ","2,898","174","6.00","757","62","8.19","756","48","6.35","650","22","6.35","735","42","5.71"
"11252  :  โรงพยาบาลบางระกำ","5,692","198","3.48","1,560","56","3.59","1,726","89","5.16","1,019","32","5.16","1,387","21","1.51"
"11253  :  โรงพยาบาลบางกระทุ่ม","2,938","153","5.21","836","46","5.50","782","45","5.75","604","20","5.75","716","42","5.87"
"11254  :  โรงพยาบาลพรหมพิราม","4,122","987","23.94","1,182","321","27.16","1,052","250","23.76","835","164","23.76","1,053","252","23.93"
"11255  :  โรงพยาบาลวัดโบสถ์","3,286","268","8.16","857","72","8.40","844","66","7.82","725","57","7.82","860","73","8.49"
"11256  :  โรงพยาบาลวังทอง","6,147","890","14.48","1,626","254","15.62","1,653","252","15.25","1,334","188","15.25","1,534","196","12.78"
"11257  :  โรงพยาบาลเนินมะปราง","3,813","367","9.62","1,025","115","11.22","1,035","125","12.08","803","54","12.08","950","73","7.68"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","7,707","1,749","22.69","2,113","505","23.90","1,951","554","28.40","1,620","322","28.40","2,023","368","18.19"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","2,896","102","3.52","810","37","4.57","737","35","4.75","613","6","4.75","736","24","3.26"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","12,762","2","0.02","3,594","0","0.00","3,272","0","0.00","2,532","1","0.00","3,364","1","0.03"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","292","0","0.00","62","0","0.00","78","0","0.00","90","0","0.00","62","0","0.00"
