"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11192  :  โรงพยาบาลแม่จัน","7,207","2,152","29.86","3,360","1,229","36.58","3,037","714","23.51","810","209","23.51","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","2,522","1,642","65.11","1,135","732","64.49","1,088","698","64.15","299","212","64.15","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","11,496","9,768","84.97","6,717","5,526","82.27","3,146","2,600","82.64","1,633","1,642","82.64","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","3,144","1,701","54.10","1,140","519","45.53","1,618","862","53.28","386","320","53.28","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,968","439","22.31","1,202","195","16.22","766","244","31.85","0","0","31.85","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","1,888","962","50.95","899","418","46.50","725","399","55.03","264","145","55.03","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","3,290","3,257","99.00","1,630","1,198","73.50","1,526","1,529","100.20","134","530","100.20","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","2,144","1,733","80.83","607","61","10.05","1,429","1,093","76.49","108","579","76.49","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","2,256","1,370","60.73","1,609","970","60.29","526","281","53.42","121","119","53.42","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","3,813","1,940","50.88","1,085","237","21.84","1,979","1,188","60.03","749","515","60.03","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,287","668","51.90","474","179","37.76","614","355","57.82","199","134","57.82","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,430","894","36.79","1,543","680","44.07","835","187","22.40","52","27","22.40","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","3,184","1,893","59.45","843","222","26.33","2,122","1,586","74.74","219","85","74.74","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","572","299","52.27","0","0","0.00","572","299","52.27","0","0","52.27","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","7,724","4,652","60.23","2,425","834","34.39","3,307","2,154","65.13","1,992","1,664","65.13","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","1,310","319","24.35","668","126","18.86","607","136","22.41","35","57","22.41","0","0","0.00"
"11204  :  โรงพยาบาลปาย","1,992","736","36.95","1,008","406","40.28","818","277","33.86","166","53","33.86","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","4,271","1,132","26.50","2,035","611","30.02","1,780","427","23.99","456","94","23.99","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","1,555","422","27.14","564","137","24.29","591","168","28.43","400","117","28.43","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","1,180","766","64.92","597","587","98.32","346","131","37.86","237","48","37.86","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","1,347","239","17.74","593","61","10.29","486","84","17.28","268","94","17.28","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","47","14","29.79","28","9","32.14","15","4","26.67","4","1","26.67","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","28,044","5,040","17.97","12,821","2,526","19.70","12,668","2,117","16.71","2,555","397","16.71","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","1,219","544","44.63","481","166","34.51","580","283","48.79","158","95","48.79","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","1,533","335","21.85","1,061","255","24.03","415","71","17.11","57","9","17.11","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","2,172","872","40.15","696","176","25.29","983","477","48.52","493","219","48.52","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","6,410","3,626","56.57","1,983","834","42.06","2,473","1,356","54.83","1,954","1,436","54.83","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,396","928","66.48","520","347","66.73","511","305","59.69","365","276","59.69","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","3,837","1,178","30.70","1,550","405","26.13","1,668","516","30.94","619","257","30.94","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","3,499","1,885","53.87","1,010","319","31.58","1,785","1,214","68.01","704","352","68.01","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","2,307","1,012","43.87","897","282","31.44","1,138","504","44.29","272","226","44.29","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","1,158","639","55.18","550","160","29.09","512","354","69.14","96","125","69.14","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","2,833","618","21.81","1,667","284","17.04","998","249","24.95","168","85","24.95","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","927","316","34.09","287","62","21.60","376","165","43.88","264","89","43.88","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","530","87","16.42","178","20","11.24","292","52","17.81","60","15","17.81","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","668","286","42.81","247","38","15.38","360","154","42.78","61","94","42.78","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","29","0","0.00","12","0","0.00","13","0","0.00","4","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","303","0","0.00","124","0","0.00","161","0","0.00","18","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","89","1","1.12","46","0","0.00","26","0","0.00","17","1","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","11,416","3,165","27.72","4,059","635","15.64","5,383","1,938","36.00","1,974","592","36.00","0","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","1,986","897","45.17","816","153","18.75","723","417","57.68","447","327","57.68","0","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","1,309","491","37.51","398","48","12.06","601","269","44.76","310","174","44.76","0","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","2,537","1,217","47.97","930","224","24.09","1,244","717","57.64","363","276","57.64","0","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","451","241","53.44","131","44","33.59","204","121","59.31","116","76","59.31","0","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","3,115","1,383","44.40","1,031","277","26.87","1,469","772","52.55","615","334","52.55","0","0","0.00"
"11226  :  โรงพยาบาลลานสัก","2,220","786","35.41","838","151","18.02","988","415","42.00","394","220","42.00","0","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","1,347","836","62.06","393","99","25.19","583","417","71.53","371","320","71.53","0","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","12,180","5,068","41.61","4,775","695","14.55","4,626","3,383","73.13","2,779","990","73.13","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","492","124","25.20","179","26","14.53","211","69","32.70","102","29","32.70","0","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","1,552","466","30.03","529","118","22.31","680","252","37.06","343","96","37.06","0","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","3,814","1,000","26.22","1,454","95","6.53","1,724","592","34.34","636","313","34.34","0","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","2,939","1,204","40.97","1,458","437","29.97","1,113","497","44.65","368","270","44.65","0","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","4,569","1,671","36.57","1,518","282","18.58","2,184","1,093","50.05","867","296","50.05","0","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","2,329","848","36.41","874","179","20.48","969","444","45.82","486","225","45.82","0","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","1,550","695","44.84","542","196","36.16","647","309","47.76","361","190","47.76","0","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,536","279","18.16","611","37","6.06","628","133","21.18","297","109","21.18","0","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","1,000","297","29.70","409","108","26.41","416","125","30.05","175","64","30.05","0","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","1,118","345","30.86","427","87","20.37","485","179","36.91","206","79","36.91","0","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","670","406","60.60","303","171","56.44","266","159","59.77","101","76","59.77","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","9,793","2,247","22.94","4,040","1,150","28.47","3,959","692","17.48","1,794","405","17.48","0","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","15,422","6,334","41.07","6,393","2,697","42.19","6,327","2,774","43.84","2,702","863","43.84","0","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","1,742","989","56.77","446","120","26.91","768","442","57.55","528","427","57.55","0","0","0.00"
"11239  :  โรงพยาบาลสามเงา","979","560","57.20","297","98","33.00","372","187","50.27","310","275","50.27","0","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","5,520","1,936","35.07","2,451","861","35.13","2,286","862","37.71","783","213","37.71","0","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","7,655","4,440","58.00","4,313","3,092","71.69","2,468","1,089","44.12","874","259","44.12","0","0","0.00"
"11242  :  โรงพยาบาลพบพระ","3,914","4,472","114.26","1,901","3,011","158.39","1,420","1,091","76.83","593","370","76.83","0","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","3,027","847","27.98","1,380","501","36.30","1,247","264","21.17","400","82","21.17","0","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","836","669","80.02","524","529","100.95","201","94","46.77","111","46","46.77","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","10,876","2,374","21.83","4,021","409","10.17","4,910","1,441","29.35","1,945","524","29.35","0","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","9,600","1,719","17.91","3,748","455","12.14","3,920","756","19.29","1,932","508","19.29","0","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,364","455","33.36","503","108","21.47","541","205","37.89","320","142","37.89","0","0","0.00"
