"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","7,304","59","0.81","1,787","11","0.62","1,698","17","1.00","1,867","17","1.00","1,952","14","0.72"
"11203  :  โรงพยาบาลขุนยวม","2,879","21","0.73","671","7","1.04","652","4","0.61","705","2","0.61","851","8","0.94"
"11204  :  โรงพยาบาลปาย","7,292","86","1.18","2,001","15","0.75","1,654","26","1.57","1,871","20","1.57","1,766","25","1.42"
"11205  :  โรงพยาบาลแม่สะเรียง","7,121","101","1.42","1,701","29","1.70","1,667","25","1.50","1,670","22","1.50","2,083","25","1.20"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,194","84","3.83","476","16","3.36","489","20","4.09","529","19","4.09","700","29","4.14"
"11207  :  โรงพยาบาลสบเมย","3,213","94","2.93","983","23","2.34","755","22","2.91","725","23","2.91","750","26","3.47"
"11208  :  โรงพยาบาลปางมะผ้า","2,250","55","2.44","628","21","3.34","517","13","2.51","548","12","2.51","557","9","1.62"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","38,123","70","0.18","5,497","11","0.20","10,438","26","0.25","10,287","15","0.25","11,901","18","0.15"
"11209  :  โรงพยาบาลโกรกพระ","847","109","12.87","121","27","22.31","194","31","15.98","260","28","15.98","272","23","8.46"
"11210  :  โรงพยาบาลชุมแสง","4,142","71","1.71","1,558","29","1.86","1,170","15","1.28","218","3","1.28","1,196","24","2.01"
"11211  :  โรงพยาบาลหนองบัว","4,003","457","11.42","927","108","11.65","957","124","12.96","1,022","113","12.96","1,097","112","10.21"
"11212  :  โรงพยาบาลบรรพตพิสัย","6,837","181","2.65","1,712","37","2.16","1,876","36","1.92","1,315","32","1.92","1,934","76","3.93"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,311","147","6.36","657","44","6.70","533","54","10.13","536","29","10.13","585","20","3.42"
"11214  :  โรงพยาบาลตาคลี","4,439","200","4.51","1,817","54","2.97","1,356","67","4.94","437","43","4.94","829","36","4.34"
"11215  :  โรงพยาบาลท่าตะโก","3,236","156","4.82","821","46","5.60","780","30","3.85","718","31","3.85","917","49","5.34"
"11216  :  โรงพยาบาลไพศาลี","4,202","344","8.19","1,001","88","8.79","1,035","63","6.09","1,042","92","6.09","1,124","101","8.99"
"11217  :  โรงพยาบาลพยุหะคีรี","3,037","330","10.87","591","99","16.75","703","96","13.66","774","67","13.66","969","68","7.02"
"11218  :  โรงพยาบาลลาดยาว","6,663","0","0.00","1,652","0","0.00","1,669","0","0.00","1,867","0","0.00","1,475","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,455","254","10.35","642","77","11.99","597","74","12.40","575","53","12.40","641","50","7.80"
"11220  :  โรงพยาบาลแม่วงก์","1,982","0","0.00","550","0","0.00","463","0","0.00","492","0","0.00","477","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,315","5","0.38","263","0","0.00","323","1","0.31","329","4","0.31","400","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","644","0","0.00","38","0","0.00","193","0","0.00","205","0","0.00","208","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","19,130","1,543","8.07","4,910","365","7.43","4,688","466","9.94","4,641","341","9.94","4,891","371","7.59"
"11221  :  โรงพยาบาลทัพทัน","7,529","241","3.20","1,978","71","3.59","1,795","66","3.68","1,752","48","3.68","2,004","56","2.79"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,611","237","6.56","924","51","5.52","871","90","10.33","908","65","10.33","908","31","3.41"
"11223  :  โรงพยาบาลหนองฉาง","5,950","330","5.55","1,377","89","6.46","1,424","95","6.67","1,568","75","6.67","1,581","71","4.49"
"11224  :  โรงพยาบาลหนองขาหย่าง","520","59","11.35","114","13","11.40","129","11","8.53","123","17","8.53","154","18","11.69"
"11225  :  โรงพยาบาลบ้านไร่","5,100","376","7.37","1,215","112","9.22","1,134","70","6.17","1,240","74","6.17","1,511","120","7.94"
"11226  :  โรงพยาบาลลานสัก","5,753","454","7.89","1,425","144","10.11","1,392","107","7.69","1,398","93","7.69","1,538","110","7.15"
"11227  :  โรงพยาบาลห้วยคต","2,345","278","11.86","529","67","12.67","506","55","10.87","651","65","10.87","659","91","13.81"
"10721  :  โรงพยาบาลกำแพงเพชร","37,691","1,656","4.39","9,542","374","3.92","9,096","469","5.16","9,326","373","5.16","9,727","440","4.52"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","916","21","2.29","202","12","5.94","225","2","0.89","216","4","0.89","273","3","1.10"
"11229  :  โรงพยาบาลไทรงาม","3,136","216","6.89","764","51","6.68","727","75","10.32","813","51","10.32","832","39","4.69"
"11230  :  โรงพยาบาลคลองลาน","6,774","74","1.09","1,427","12","0.84","1,638","25","1.53","1,916","13","1.53","1,793","24","1.34"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","7,116","341","4.79","1,744","138","7.91","1,698","111","6.54","1,776","75","6.54","1,898","17","0.90"
"11232  :  โรงพยาบาลคลองขลุง","7,300","151","2.07","1,484","25","1.68","1,985","32","1.61","1,867","35","1.61","1,964","59","3.00"
"11233  :  โรงพยาบาลพรานกระต่าย","4,357","237","5.44","734","25","3.41","901","37","4.11","1,245","62","4.11","1,477","113","7.65"
"11234  :  โรงพยาบาลลานกระบือ","2,517","15","0.60","651","3","0.46","665","2","0.30","443","4","0.30","758","6","0.79"
"11235  :  โรงพยาบาลทรายทองวัฒนา","3,281","228","6.95","873","47","5.38","822","69","8.39","781","60","8.39","805","52","6.46"
"11236  :  โรงพยาบาลปางศิลาทอง","2,172","21","0.97","526","0","0.00","589","2","0.34","539","2","0.34","518","17","3.28"
"14135  :  โรงพยาบาลบึงสามัคคี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","10,998","436","3.96","1,221","17","1.39","3,253","17","0.52","3,077","138","0.52","3,447","264","7.66"
"10723  :  โรงพยาบาลแม่สอด","22,613","504","2.23","5,337","140","2.62","5,626","138","2.45","5,448","102","2.45","6,202","124","2.00"
"11238  :  โรงพยาบาลบ้านตาก","3,115","204","6.55","663","40","6.03","798","66","8.27","763","53","8.27","891","45","5.05"
"11239  :  โรงพยาบาลสามเงา","1,764","186","10.54","434","46","10.60","428","44","10.28","423","42","10.28","479","54","11.27"
"11240  :  โรงพยาบาลแม่ระมาด","7,100","64","0.90","1,708","11","0.64","1,706","11","0.64","1,641","21","0.64","2,045","21","1.03"
"11241  :  โรงพยาบาลท่าสองยาง","5,972","26","0.44","1,436","2","0.14","1,480","9","0.61","1,426","8","0.61","1,630","7","0.43"
"11242  :  โรงพยาบาลพบพระ","4,776","2","0.04","1,115","0","0.00","1,005","0","0.00","1,301","1","0.00","1,355","1","0.07"
"11243  :  โรงพยาบาลอุ้มผาง","3,907","1","0.03","862","0","0.00","886","1","0.11","1,086","0","0.11","1,073","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","15,697","60","0.38","3,835","20","0.52","3,833","12","0.31","3,813","11","0.31","4,216","17","0.40"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","14,439","428","2.96","3,825","109","2.85","3,577","130","3.63","3,440","67","3.63","3,597","122","3.39"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","3,374","100","2.96","874","12","1.37","889","20","2.25","801","20","2.25","810","48","5.93"
"11245  :  โรงพยาบาลคีรีมาศ","3,457","226","6.54","879","73","8.30","880","58","6.59","820","34","6.59","878","61","6.95"
"11246  :  โรงพยาบาลกงไกรลาศ","3,248","88","2.71","720","24","3.33","886","28","3.16","749","12","3.16","893","24","2.69"
"11247  :  โรงพยาบาลศรีสัชนาลัย","5,127","510","9.95","1,251","156","12.47","1,232","160","12.99","1,389","119","12.99","1,255","75","5.98"
"11248  :  โรงพยาบาลสวรรคโลก","6,684","493","7.38","1,717","141","8.21","1,670","153","9.16","1,695","107","9.16","1,602","92","5.74"
"11249  :  โรงพยาบาลศรีนคร","1,496","114","7.62","314","40","12.74","345","23","6.67","392","17","6.67","445","34","7.64"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,941","228","7.75","560","46","8.21","642","52","8.10","785","53","8.10","954","77","8.07"
"10676  :  โรงพยาบาลพุทธชินราช","47,328","1","0.00","10,687","0","0.00","14,104","0","0.00","11,834","0","0.00","10,703","1","0.01"
"11251  :  โรงพยาบาลชาติตระการ","2,495","238","9.54","561","61","10.87","411","85","20.68","727","57","20.68","796","35","4.40"
"11252  :  โรงพยาบาลบางระกำ","3,106","99","3.19","48","0","0.00","494","21","4.25","1,228","43","4.25","1,336","35","2.62"
"11253  :  โรงพยาบาลบางกระทุ่ม","2,425","68","2.80","664","15","2.26","401","25","6.23","653","14","6.23","707","14","1.98"
"11254  :  โรงพยาบาลพรหมพิราม","2,985","38","1.27","814","10","1.23","875","11","1.26","381","4","1.26","915","13","1.42"
"11255  :  โรงพยาบาลวัดโบสถ์","3,536","299","8.46","847","56","6.61","771","49","6.36","891","79","6.36","1,027","115","11.20"
"11256  :  โรงพยาบาลวังทอง","5,158","671","13.01","1,249","153","12.25","1,200","144","12.00","1,273","151","12.00","1,436","223","15.53"
"11257  :  โรงพยาบาลเนินมะปราง","2,806","153","5.45","756","58","7.67","716","34","4.75","613","45","4.75","721","16","2.22"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","4,881","739","15.14","1,369","218","15.92","700","254","36.29","1,539","155","36.29","1,273","112","8.80"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","2,613","66","2.53","616","14","2.27","637","18","2.83","686","15","2.83","674","19","2.82"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","11,450","0","0.00","3,085","0","0.00","3,024","0","0.00","2,566","0","0.00","2,775","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","23,812","1,673","7.03","6,776","491","7.25","6,290","525","8.35","5,595","321","8.35","5,151","336","6.52"
"11258  :  โรงพยาบาลวังทรายพูน","2,366","85","3.59","572","29","5.07","585","38","6.50","578","9","6.50","631","9","1.43"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","2,578","103","4.00","571","22","3.85","619","26","4.20","663","26","4.20","725","29","4.00"
"11260  :  โรงพยาบาลบางมูลนาก","5,551","298","5.37","1,257","74","5.89","1,220","74","6.07","1,385","55","6.07","1,689","95","5.62"
