"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","197","52","26.40","2","0","0.00","69","1","1.45","60","6","1.45","66","45","68.18"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","48,639","2,811","5.78","16,186","580","3.58","15,799","448","2.84","12,948","559","2.84","3,706","1,224","33.03"
"11189  :  โรงพยาบาลเทิง","4,655","682","14.65","1,314","140","10.65","1,312","122","9.30","864","95","9.30","1,165","325","27.90"
"11190  :  โรงพยาบาลพาน","7,108","1,650","23.21","2,233","498","22.30","2,138","501","23.43","1,808","412","23.43","929","239","25.73"
"11191  :  โรงพยาบาลป่าแดด","1,227","293","23.88","372","85","22.85","422","105","24.88","376","87","24.88","57","16","28.07"
"11192  :  โรงพยาบาลแม่จัน","10,862","1,472","13.55","2,958","181","6.12","2,704","206","7.62","2,525","217","7.62","2,675","868","32.45"
"11193  :  โรงพยาบาลเชียงแสน","3,935","779","19.80","1,074","142","13.22","1,004","151","15.04","942","165","15.04","915","321","35.08"
"11194  :  โรงพยาบาลแม่สาย","5,530","797","14.41","2,128","254","11.94","2,168","315","14.53","1,234","228","14.53","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","3,806","1,001","26.30","988","261","26.42","926","240","25.92","855","162","25.92","1,037","338","32.59"
"11196  :  โรงพยาบาลเวียงป่าเป้า","3,914","527","13.46","1,124","110","9.79","1,161","131","11.28","1,043","140","11.28","586","146","24.91"
"11197  :  โรงพยาบาลพญาเม็งราย","3,485","947","27.17","951","178","18.72","915","229","25.03","808","195","25.03","811","345","42.54"
"11198  :  โรงพยาบาลเวียงแก่น","2,546","574","22.55","737","90","12.21","686","87","12.68","556","98","12.68","567","299","52.73"
"11199  :  โรงพยาบาลขุนตาล","1,989","94","4.73","549","10","1.82","514","16","3.11","466","16","3.11","460","52","11.30"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","3,989","755","18.93","1,199","323","26.94","1,082","103","9.52","928","95","9.52","780","234","30.00"
"11201  :  โรงพยาบาลแม่ลาว","3,945","506","12.83","977","78","7.98","1,012","116","11.46","877","71","11.46","1,079","241","22.34"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,742","403","23.13","496","111","22.38","466","108","23.18","442","99","23.18","338","85","25.15"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","4,706","90","1.91","1,214","2","0.16","1,269","3","0.24","1,069","10","0.24","1,154","75","6.50"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,674","313","11.71","721","53","7.35","696","47","6.75","641","36","6.75","616","177","28.73"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","113","0","0.00","15","0","0.00","98","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","7,887","945","11.98","2,240","190","8.48","1,693","195","11.52","1,867","190","11.52","2,087","370","17.73"
"11203  :  โรงพยาบาลขุนยวม","2,696","156","5.79","794","34","4.28","719","41","5.70","614","57","5.70","569","24","4.22"
"11204  :  โรงพยาบาลปาย","3,116","273","8.76","866","39","4.50","773","45","5.82","749","64","5.82","728","125","17.17"
"11205  :  โรงพยาบาลแม่สะเรียง","7,683","871","11.34","1,872","115","6.14","1,954","160","8.19","1,695","164","8.19","2,162","432","19.98"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,453","327","13.33","612","61","9.97","610","75","12.30","570","77","12.30","661","114","17.25"
"11207  :  โรงพยาบาลสบเมย","1,848","338","18.29","413","35","8.47","451","47","10.42","438","65","10.42","546","191","34.98"
"11208  :  โรงพยาบาลปางมะผ้า","2,257","199","8.82","519","43","8.29","541","50","9.24","631","66","9.24","566","40","7.07"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","317","47","14.83","103","17","16.50","84","15","17.86","70","10","17.86","60","5","8.33"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","48,517","4,579","9.44","13,525","178","1.32","12,912","201","1.56","10,348","607","1.56","11,732","3,593","30.63"
"11209  :  โรงพยาบาลโกรกพระ","1,649","413","25.05","483","41","8.49","431","46","10.67","390","47","10.67","345","279","80.87"
"11210  :  โรงพยาบาลชุมแสง","4,111","449","10.92","1,368","27","1.97","1,165","26","2.23","775","58","2.23","803","338","42.09"
"11211  :  โรงพยาบาลหนองบัว","4,280","945","22.08","1,223","176","14.39","1,152","122","10.59","939","130","10.59","966","517","53.52"
"11212  :  โรงพยาบาลบรรพตพิสัย","8,362","1,582","18.92","2,275","118","5.19","2,197","166","7.56","1,724","177","7.56","2,166","1,121","51.75"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,392","346","24.86","406","32","7.88","333","33","9.91","281","51","9.91","372","230","61.83"
"11214  :  โรงพยาบาลตาคลี","7,163","770","10.75","2,160","35","1.62","1,845","30","1.63","1,716","51","1.63","1,442","654","45.35"
"11215  :  โรงพยาบาลท่าตะโก","3,879","997","25.70","905","100","11.05","917","130","14.18","835","113","14.18","1,222","654","53.52"
"11216  :  โรงพยาบาลไพศาลี","3,755","1,090","29.03","1,277","188","14.72","1,112","172","15.47","551","104","15.47","815","626","76.81"
"11217  :  โรงพยาบาลพยุหะคีรี","2,379","612","25.73","820","112","13.66","668","106","15.87","370","99","15.87","521","295","56.62"
"11218  :  โรงพยาบาลลาดยาว","6,798","398","5.85","1,892","5","0.26","1,795","0","0.00","1,510","42","0.00","1,601","351","21.92"
"11219  :  โรงพยาบาลตากฟ้า","2,212","560","25.32","746","119","15.95","596","108","18.12","459","76","18.12","411","257","62.53"
"11220  :  โรงพยาบาลแม่วงก์","1,256","148","11.78","318","0","0.00","321","0","0.00","323","4","0.00","294","144","48.98"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","928","107","11.53","296","2","0.68","235","0","0.00","144","4","0.00","253","101","39.92"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","686","1","0.15","455","0","0.00","184","0","0.00","40","0","0.00","7","1","14.29"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","608","0","0.00","301","0","0.00","182","0","0.00","101","0","0.00","24","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","543","5","0.92","163","1","0.61","193","0","0.00","135","1","0.00","52","3","5.77"
"40749  :  โรงพยาบาลชุมตาบง","249","41","16.47","72","0","0.00","35","0","0.00","66","0","0.00","76","41","53.95"
"10720  :  โรงพยาบาลอุทัยธานี","18,230","3,310","18.16","4,779","471","9.86","4,625","443","9.58","3,903","436","9.58","4,923","1,960","39.81"
"11221  :  โรงพยาบาลทัพทัน","3,651","702","19.23","1,126","116","10.30","904","133","14.71","802","128","14.71","819","325","39.68"
"11222  :  โรงพยาบาลสว่างอารมณ์","2,107","384","18.22","607","28","4.61","500","33","6.60","421","35","6.60","579","288","49.74"
"11223  :  โรงพยาบาลหนองฉาง","5,624","1,751","31.13","1,649","275","16.68","1,280","223","17.42","1,068","227","17.42","1,627","1,026","63.06"
"11224  :  โรงพยาบาลหนองขาหย่าง","600","156","26.00","182","31","17.03","131","25","19.08","113","19","19.08","174","81","46.55"
"11225  :  โรงพยาบาลบ้านไร่","5,142","1,435","27.91","1,273","118","9.27","1,140","121","10.61","954","128","10.61","1,775","1,068","60.17"
"11226  :  โรงพยาบาลลานสัก","4,159","880","21.16","1,143","150","13.12","1,144","184","16.08","910","131","16.08","962","415","43.14"
"11227  :  โรงพยาบาลห้วยคต","1,913","362","18.92","534","53","9.93","526","67","12.74","483","64","12.74","370","178","48.11"
"10721  :  โรงพยาบาลกำแพงเพชร","24,057","3,045","12.66","10,009","550","5.50","7,736","527","6.81","3,208","351","6.81","3,104","1,617","52.09"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","681","51","7.49","209","11","5.26","135","4","2.96","167","10","2.96","170","26","15.29"
"11229  :  โรงพยาบาลไทรงาม","2,752","730","26.53","758","94","12.40","547","63","11.52","566","83","11.52","881","490","55.62"
"11230  :  โรงพยาบาลคลองลาน","6,223","649","10.43","1,875","22","1.17","1,597","11","0.69","1,311","29","0.69","1,440","587","40.76"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","6,174","1,421","23.02","2,052","187","9.11","1,406","174","12.38","843","169","12.38","1,873","891","47.57"
"11232  :  โรงพยาบาลคลองขลุง","6,520","976","14.97","1,989","126","6.33","1,603","85","5.30","1,330","107","5.30","1,598","658","41.18"
"11233  :  โรงพยาบาลพรานกระต่าย","4,185","1,250","29.87","1,008","130","12.90","936","118","12.61","831","143","12.61","1,410","859","60.92"
"11234  :  โรงพยาบาลลานกระบือ","2,695","787","29.20","683","70","10.25","597","59","9.88","493","52","9.88","922","606","65.73"
"11235  :  โรงพยาบาลทรายทองวัฒนา","2,566","357","13.91","726","27","3.72","710","13","1.83","505","37","1.83","625","280","44.80"
"11236  :  โรงพยาบาลปางศิลาทอง","1,539","401","26.06","390","5","1.28","419","26","6.21","306","24","6.21","424","346","81.60"
"14135  :  โรงพยาบาลบึงสามัคคี","2,388","278","11.64","695","4","0.58","704","7","0.99","440","14","0.99","549","253","46.08"
"28010  :  โรงพยาบาลโกสัมพีนคร","1,183","478","40.41","277","38","13.72","235","32","13.62","252","33","13.62","419","375","89.50"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","16,050","2,416","15.05","4,288","283","6.60","4,238","276","6.51","3,849","540","6.51","3,675","1,317","35.84"
"10723  :  โรงพยาบาลแม่สอด","27,360","11,199","40.93","4,901","295","6.02","4,742","584","12.32","5,512","955","12.32","12,205","9,365","76.73"
"11238  :  โรงพยาบาลบ้านตาก","2,090","443","21.20","574","65","11.32","509","48","9.43","401","43","9.43","606","287","47.36"
"11239  :  โรงพยาบาลสามเงา","1,592","440","27.64","375","32","8.53","409","49","11.98","392","35","11.98","416","324","77.88"
"11240  :  โรงพยาบาลแม่ระมาด","8,203","407","4.96","2,183","1","0.05","1,934","23","1.19","2,074","19","1.19","2,012","364","18.09"
"11241  :  โรงพยาบาลท่าสองยาง","7,411","1,751","23.63","1,664","42","2.52","1,474","56","3.80","1,569","41","3.80","2,704","1,612","59.62"
