"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","9,294","689","7.41","2,268","184","8.11","2,267","183","8.07","2,294","149","8.07","2,465","173","7.02"
"11203  :  โรงพยาบาลขุนยวม","3,627","101","2.78","908","24","2.64","789","32","4.06","915","22","4.06","1,015","23","2.27"
"11204  :  โรงพยาบาลปาย","3,851","108","2.80","927","26","2.80","918","29","3.16","923","25","3.16","1,083","28","2.59"
"11205  :  โรงพยาบาลแม่สะเรียง","7,553","407","5.39","1,728","70","4.05","1,812","93","5.13","1,863","132","5.13","2,150","112","5.21"
"11206  :  โรงพยาบาลแม่ลาน้อย","1,935","145","7.49","498","54","10.84","492","63","12.80","480","23","12.80","465","5","1.08"
"11207  :  โรงพยาบาลสบเมย","1,550","128","8.26","312","33","10.58","344","32","9.30","374","24","9.30","520","39","7.50"
"11208  :  โรงพยาบาลปางมะผ้า","2,248","163","7.25","511","37","7.24","482","40","8.30","555","40","8.30","700","46","6.57"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","473","108","22.83","109","12","11.01","124","29","23.39","122","31","23.39","118","36","30.51"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","50,441","662","1.31","12,073","175","1.45","12,324","143","1.16","12,576","123","1.16","13,468","221","1.64"
"11209  :  โรงพยาบาลโกรกพระ","1,416","56","3.95","452","16","3.54","441","8","1.81","310","14","1.81","213","18","8.45"
"11210  :  โรงพยาบาลชุมแสง","4,698","129","2.75","1,352","43","3.18","1,200","38","3.17","1,307","34","3.17","839","14","1.67"
"11211  :  โรงพยาบาลหนองบัว","4,022","712","17.70","915","189","20.66","1,000","163","16.30","995","138","16.30","1,112","222","19.96"
"11212  :  โรงพยาบาลบรรพตพิสัย","7,010","308","4.39","1,483","114","7.69","1,593","61","3.83","1,611","59","3.83","2,323","74","3.19"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,612","119","4.56","579","27","4.66","632","45","7.12","645","23","7.12","756","24","3.17"
"11214  :  โรงพยาบาลตาคลี","7,080","265","3.74","1,690","55","3.25","1,852","65","3.51","1,790","55","3.51","1,748","90","5.15"
"11215  :  โรงพยาบาลท่าตะโก","3,766","549","14.58","928","168","18.10","982","109","11.10","956","135","11.10","900","137","15.22"
"11216  :  โรงพยาบาลไพศาลี","4,167","533","12.79","974","175","17.97","1,053","151","14.34","1,138","107","14.34","1,002","100","9.98"
"11217  :  โรงพยาบาลพยุหะคีรี","3,367","479","14.23","840","92","10.95","842","111","13.18","810","92","13.18","875","184","21.03"
"11218  :  โรงพยาบาลลาดยาว","5,149","0","0.00","2,039","0","0.00","1,994","0","0.00","1,095","0","0.00","21","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","3,027","348","11.50","691","127","18.38","752","83","11.04","767","72","11.04","817","66","8.08"
"11220  :  โรงพยาบาลแม่วงก์","2,065","1","0.05","421","1","0.24","553","0","0.00","570","0","0.00","521","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,813","4","0.22","551","1","0.18","468","1","0.21","467","1","0.21","327","1","0.31"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","701","0","0.00","208","0","0.00","202","0","0.00","144","0","0.00","147","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","21,505","852","3.96","5,301","269","5.07","5,231","250","4.78","5,398","210","4.78","5,575","123","2.21"
"11221  :  โรงพยาบาลทัพทัน","7,555","2,830","37.46","2,176","907","41.68","2,039","736","36.10","1,875","697","36.10","1,465","490","33.45"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,517","425","12.08","883","150","16.99","830","101","12.17","909","78","12.17","895","96","10.73"
"11223  :  โรงพยาบาลหนองฉาง","5,450","668","12.26","1,254","191","15.23","1,431","145","10.13","1,289","138","10.13","1,476","194","13.14"
"11224  :  โรงพยาบาลหนองขาหย่าง","792","231","29.17","172","48","27.91","191","63","32.98","238","75","32.98","191","45","23.56"
"11225  :  โรงพยาบาลบ้านไร่","5,331","376","7.05","1,310","89","6.79","1,392","69","4.96","1,296","93","4.96","1,333","125","9.38"
"11226  :  โรงพยาบาลลานสัก","5,147","342","6.64","1,276","79","6.19","1,270","76","5.98","1,230","100","5.98","1,371","87","6.35"
"11227  :  โรงพยาบาลห้วยคต","3,163","302","9.55","815","77","9.45","843","54","6.41","785","73","6.41","720","98","13.61"
"10721  :  โรงพยาบาลกำแพงเพชร","37,716","3,466","9.19","9,882","929","9.40","9,981","1,035","10.37","9,864","886","10.37","7,989","616","7.71"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","886","50","5.64","196","29","14.80","227","7","3.08","264","8","3.08","199","6","3.02"
"11229  :  โรงพยาบาลไทรงาม","3,180","348","10.94","654","82","12.54","819","87","10.62","878","78","10.62","829","101","12.18"
"11230  :  โรงพยาบาลคลองลาน","6,856","76","1.11","1,804","17","0.94","1,688","22","1.30","1,757","22","1.30","1,607","15","0.93"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","7,538","438","5.81","1,621","120","7.40","1,929","110","5.70","1,932","102","5.70","2,056","106","5.16"
"11232  :  โรงพยาบาลคลองขลุง","6,771","340","5.02","1,720","78","4.53","1,820","74","4.07","1,559","73","4.07","1,672","115","6.88"
"11233  :  โรงพยาบาลพรานกระต่าย","5,068","477","9.41","1,126","96","8.53","1,272","99","7.78","1,192","134","7.78","1,478","148","10.01"
"11234  :  โรงพยาบาลลานกระบือ","2,958","286","9.67","740","53","7.16","753","94","12.48","737","74","12.48","728","65","8.93"
"11235  :  โรงพยาบาลทรายทองวัฒนา","3,434","109","3.17","836","37","4.43","888","25","2.82","847","16","2.82","863","31","3.59"
"11236  :  โรงพยาบาลปางศิลาทอง","2,759","58","2.10","703","15","2.13","667","17","2.55","722","18","2.55","667","8","1.20"
"14135  :  โรงพยาบาลบึงสามัคคี","2,703","161","5.96","667","61","9.15","694","40","5.76","663","26","5.76","679","34","5.01"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","17,581","507","2.88","4,432","145","3.27","4,338","171","3.94","4,317","180","3.94","4,494","11","0.24"
"10723  :  โรงพยาบาลแม่สอด","24,641","1,490","6.05","6,167","444","7.20","6,292","457","7.26","6,180","407","7.26","6,002","182","3.03"
"11238  :  โรงพยาบาลบ้านตาก","2,731","176","6.44","694","63","9.08","650","64","9.85","660","43","9.85","727","6","0.83"
"11239  :  โรงพยาบาลสามเงา","1,962","126","6.42","504","39","7.74","567","50","8.82","482","27","8.82","409","10","2.44"
"11240  :  โรงพยาบาลแม่ระมาด","9,059","0","0.00","2,225","0","0.00","2,167","0","0.00","2,071","0","0.00","2,596","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","5,834","317","5.43","1,562","97","6.21","1,675","94","5.61","1,550","58","5.61","1,047","68","6.49"
"11242  :  โรงพยาบาลพบพระ","6,056","1","0.02","1,510","1","0.07","1,460","0","0.00","1,511","0","0.00","1,575","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","4,624","0","0.00","1,052","0","0.00","1,277","0","0.00","1,099","0","0.00","1,196","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","18,428","123","0.67","4,485","24","0.54","4,482","23","0.51","4,342","22","0.51","5,119","54","1.05"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","16,499","1,610","9.76","4,341","436","10.04","4,257","506","11.89","3,908","360","11.89","3,993","308","7.71"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","3,302","217","6.57","740","70","9.46","808","66","8.17","849","44","8.17","905","37","4.09"
"11245  :  โรงพยาบาลคีรีมาศ","3,583","510","14.23","820","142","17.32","775","107","13.81","891","101","13.81","1,097","160","14.59"
"11246  :  โรงพยาบาลกงไกรลาศ","3,620","105","2.90","892","32","3.59","934","36","3.85","825","14","3.85","969","23","2.37"
"11247  :  โรงพยาบาลศรีสัชนาลัย","6,157","716","11.63","1,484","207","13.95","1,643","225","13.69","1,572","166","13.69","1,458","118","8.09"
"11248  :  โรงพยาบาลสวรรคโลก","7,575","721","9.52","1,889","211","11.17","1,798","141","7.84","1,758","139","7.84","2,130","230","10.80"
"11249  :  โรงพยาบาลศรีนคร","1,381","91","6.59","292","30","10.27","300","23","7.67","344","11","7.67","445","27","6.07"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","3,769","451","11.97","952","141","14.81","981","126","12.84","956","104","12.84","880","80","9.09"
"10676  :  โรงพยาบาลพุทธชินราช","60,762","9","0.01","15,298","4","0.03","14,642","1","0.01","14,738","3","0.01","16,084","1","0.01"
"11251  :  โรงพยาบาลชาติตระการ","2,970","231","7.78","744","83","11.16","683","55","8.05","739","41","8.05","804","52","6.47"
"11252  :  โรงพยาบาลบางระกำ","5,426","196","3.61","1,423","48","3.37","1,375","40","2.91","1,329","50","2.91","1,299","58","4.46"
"11253  :  โรงพยาบาลบางกระทุ่ม","3,238","99","3.06","713","24","3.37","790","18","2.28","807","20","2.28","928","37","3.99"
"11254  :  โรงพยาบาลพรหมพิราม","3,691","435","11.79","925","107","11.57","910","107","11.76","844","103","11.76","1,012","118","11.66"
"11255  :  โรงพยาบาลวัดโบสถ์","4,009","533","13.30","948","157","16.56","1,070","144","13.46","1,032","109","13.46","959","123","12.83"
"11256  :  โรงพยาบาลวังทอง","6,094","912","14.97","1,455","227","15.60","1,457","195","13.38","1,626","244","13.38","1,556","246","15.81"
"11257  :  โรงพยาบาลเนินมะปราง","3,692","448","12.13","767","90","11.73","865","106","12.25","856","100","12.25","1,204","152","12.62"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","7,411","1,206","16.27","1,935","372","19.22","1,813","363","20.02","1,879","265","20.02","1,784","206","11.55"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","3,421","196","5.73","636","32","5.03","901","45","4.99","922","65","4.99","962","54","5.61"
