"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11199  :  โรงพยาบาลขุนตาล","2,512","65","2.59","680","14","2.06","636","21","3.30","621","13","3.30","575","17","2.96"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","3,960","281","7.10","943","46","4.88","865","74","8.55","992","91","8.55","1,160","70","6.03"
"11201  :  โรงพยาบาลแม่ลาว","3,861","308","7.98","895","69","7.71","970","93","9.59","969","80","9.59","1,027","66","6.43"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,569","326","20.78","406","74","18.23","377","98","25.99","394","74","25.99","392","80","20.41"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,924","17","0.58","1,176","2","0.17","438","10","2.28","676","3","2.28","634","2","0.32"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,715","134","4.94","631","30","4.75","692","36","5.20","634","34","5.20","758","34","4.49"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","527","18","3.42","45","2","4.44","229","6","2.62","208","7","2.62","45","3","6.67"
"10719  :  โรงพยาบาลศรีสังวาลย์","9,652","619","6.41","2,500","172","6.88","2,377","155","6.52","2,256","147","6.52","2,519","145","5.76"
"11203  :  โรงพยาบาลขุนยวม","3,747","114","3.04","1,062","24","2.26","925","31","3.35","869","29","3.35","891","30","3.37"
"11204  :  โรงพยาบาลปาย","3,664","153","4.18","966","33","3.42","883","38","4.30","843","44","4.30","972","38","3.91"
"11205  :  โรงพยาบาลแม่สะเรียง","7,716","529","6.86","2,076","117","5.64","1,951","140","7.18","1,865","151","7.18","1,824","121","6.63"
"11206  :  โรงพยาบาลแม่ลาน้อย","1,950","60","3.08","450","17","3.78","430","22","5.12","510","16","5.12","560","5","0.89"
"11207  :  โรงพยาบาลสบเมย","2,111","142","6.73","561","43","7.66","501","32","6.39","569","31","6.39","480","36","7.50"
"11208  :  โรงพยาบาลปางมะผ้า","2,634","222","8.43","674","51","7.57","655","64","9.77","620","49","9.77","685","58","8.47"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","574","118","20.56","122","19","15.57","129","33","25.58","180","34","25.58","143","32","22.38"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","52,890","840","1.59","13,187","209","1.58","13,377","239","1.79","12,533","186","1.79","13,793","206","1.49"
"11209  :  โรงพยาบาลโกรกพระ","1,459","86","5.89","508","14","2.76","369","19","5.15","296","26","5.15","286","27","9.44"
"11210  :  โรงพยาบาลชุมแสง","5,717","132","2.31","1,369","28","2.05","1,503","40","2.66","1,331","29","2.66","1,514","35","2.31"
"11211  :  โรงพยาบาลหนองบัว","4,026","673","16.72","915","185","20.22","938","174","18.55","973","164","18.55","1,200","150","12.50"
"11212  :  โรงพยาบาลบรรพตพิสัย","7,962","293","3.68","1,943","74","3.81","1,997","61","3.05","1,879","63","3.05","2,143","95","4.43"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,689","132","4.91","709","27","3.81","711","32","4.50","558","29","4.50","711","44","6.19"
"11214  :  โรงพยาบาลตาคลี","6,792","251","3.70","1,805","64","3.55","1,790","76","4.25","1,500","52","4.25","1,697","59","3.48"
"11215  :  โรงพยาบาลท่าตะโก","1,746","245","14.03","843","120","14.23","754","104","13.79","149","21","13.79","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","4,217","462","10.96","920","101","10.98","1,134","134","11.82","1,115","119","11.82","1,048","108","10.31"
"11217  :  โรงพยาบาลพยุหะคีรี","3,895","557","14.30","964","173","17.95","1,033","154","14.91","915","115","14.91","983","115","11.70"
"11218  :  โรงพยาบาลลาดยาว","7,909","11","0.14","2,004","0","0.00","2,105","1","0.05","1,832","4","0.05","1,968","6","0.30"
"11219  :  โรงพยาบาลตากฟ้า","2,515","240","9.54","755","57","7.55","777","64","8.24","732","90","8.24","251","29","11.55"
"11220  :  โรงพยาบาลแม่วงก์","1,879","0","0.00","604","0","0.00","509","0","0.00","357","0","0.00","409","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,795","1","0.06","648","1","0.15","407","0","0.00","392","0","0.00","348","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","685","0","0.00","2","0","0.00","8","0","0.00","75","0","0.00","600","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","603","0","0.00","179","0","0.00","121","0","0.00","141","0","0.00","162","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","21,341","2,155","10.10","5,662","577","10.19","5,379","550","10.22","5,029","520","10.22","5,271","508","9.64"
"11221  :  โรงพยาบาลทัพทัน","7,575","1,685","22.24","2,264","947","41.83","2,037","395","19.39","1,647","184","19.39","1,627","159","9.77"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,197","395","12.36","792","90","11.36","976","136","13.93","731","97","13.93","698","72","10.32"
"11223  :  โรงพยาบาลหนองฉาง","5,689","889","15.63","1,407","209","14.85","1,485","256","17.24","1,401","214","17.24","1,396","210","15.04"
"11224  :  โรงพยาบาลหนองขาหย่าง","1,324","198","14.95","435","64","14.71","394","60","15.23","242","41","15.23","253","33","13.04"
"11225  :  โรงพยาบาลบ้านไร่","5,188","429","8.27","1,228","123","10.02","1,325","92","6.94","1,334","90","6.94","1,301","124","9.53"
"11226  :  โรงพยาบาลลานสัก","4,720","415","8.79","1,066","64","6.00","1,190","60","5.04","1,133","117","5.04","1,331","174","13.07"
"11227  :  โรงพยาบาลห้วยคต","2,685","237","8.83","671","42","6.26","709","72","10.16","668","51","10.16","637","72","11.30"
"10721  :  โรงพยาบาลกำแพงเพชร","31,516","2,362","7.49","9,577","691","7.22","7,574","700","9.24","6,783","453","9.24","7,582","518","6.83"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","727","42","5.78","194","10","5.15","177","12","6.78","163","6","6.78","193","14","7.25"
"11229  :  โรงพยาบาลไทรงาม","3,188","458","14.37","723","105","14.52","829","110","13.27","796","111","13.27","840","132","15.71"
"11230  :  โรงพยาบาลคลองลาน","6,981","102","1.46","1,613","13","0.81","1,899","22","1.16","1,720","20","1.16","1,749","47","2.69"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","8,013","447","5.58","1,910","99","5.18","1,966","141","7.17","1,791","91","7.17","2,346","116","4.94"
"11232  :  โรงพยาบาลคลองขลุง","10,062","720","7.16","2,755","138","5.01","2,743","250","9.11","2,315","125","9.11","2,249","207","9.20"
"11233  :  โรงพยาบาลพรานกระต่าย","4,371","458","10.48","1,149","110","9.57","1,041","123","11.82","862","89","11.82","1,319","136","10.31"
"11234  :  โรงพยาบาลลานกระบือ","2,607","282","10.82","585","60","10.26","609","76","12.48","649","51","12.48","764","95","12.43"
"11235  :  โรงพยาบาลทรายทองวัฒนา","3,219","149","4.63","802","35","4.36","840","65","7.74","779","27","7.74","798","22","2.76"
"11236  :  โรงพยาบาลปางศิลาทอง","2,343","57","2.43","572","0","0.00","630","11","1.75","627","25","1.75","514","21","4.09"
"14135  :  โรงพยาบาลบึงสามัคคี","2,706","125","4.62","737","44","5.97","741","25","3.37","618","20","3.37","610","36","5.90"
"28010  :  โรงพยาบาลโกสัมพีนคร","1,113","116","10.42","256","20","7.81","319","47","14.73","335","33","14.73","203","16","7.88"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","14,969","875","5.85","4,134","223","5.39","4,071","214","5.26","4,110","216","5.26","2,654","222","8.36"
"10723  :  โรงพยาบาลแม่สอด","24,375","1,576","6.47","6,431","390","6.06","6,062","402","6.63","5,944","382","6.63","5,938","402","6.77"
"11238  :  โรงพยาบาลบ้านตาก","2,946","118","4.01","662","32","4.83","856","35","4.09","723","19","4.09","705","32","4.54"
"11239  :  โรงพยาบาลสามเงา","1,701","228","13.40","409","62","15.16","404","59","14.60","405","46","14.60","483","61","12.63"
"11240  :  โรงพยาบาลแม่ระมาด","9,388","5","0.05","2,235","0","0.00","2,205","2","0.09","2,382","2","0.09","2,566","1","0.04"
"11241  :  โรงพยาบาลท่าสองยาง","7,122","189","2.65","1,864","96","5.15","1,776","5","0.28","1,870","69","0.28","1,612","19","1.18"
"11242  :  โรงพยาบาลพบพระ","5,655","8","0.14","1,208","0","0.00","1,337","6","0.45","1,592","1","0.45","1,518","1","0.07"
"11243  :  โรงพยาบาลอุ้มผาง","4,830","1","0.02","1,235","0","0.00","1,149","1","0.09","1,249","0","0.09","1,197","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","18,699","236","1.26","4,697","47","1.00","4,810","73","1.52","4,440","38","1.52","4,752","78","1.64"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","15,098","1,079","7.15","3,905","302","7.73","3,861","300","7.77","3,774","262","7.77","3,558","215","6.04"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","2,544","145","5.70","729","31","4.25","683","45","6.59","663","38","6.59","469","31","6.61"
"11245  :  โรงพยาบาลคีรีมาศ","3,865","551","14.26","872","121","13.88","1,026","159","15.50","908","139","15.50","1,059","132","12.46"
"11246  :  โรงพยาบาลกงไกรลาศ","3,581","155","4.33","863","33","3.82","956","24","2.51","929","30","2.51","833","68","8.16"
"11247  :  โรงพยาบาลศรีสัชนาลัย","4,693","417","8.89","1,242","102","8.21","1,378","124","9.00","1,095","95","9.00","978","96","9.82"
"11248  :  โรงพยาบาลสวรรคโลก","7,909","938","11.86","1,922","218","11.34","1,983","251","12.66","1,987","224","12.66","2,017","245","12.15"
"11249  :  โรงพยาบาลศรีนคร","1,660","101","6.08","383","31","8.09","416","21","5.05","434","18","5.05","427","31","7.26"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","3,147","423","13.44","841","109","12.96","852","120","14.08","753","97","14.08","701","97","13.84"
"10676  :  โรงพยาบาลพุทธชินราช","60,483","7","0.01","14,981","1","0.01","14,879","0","0.00","15,022","2","0.00","15,601","4","0.03"
"11251  :  โรงพยาบาลชาติตระการ","2,737","221","8.07","604","41","6.79","690","70","10.14","715","41","10.14","728","69","9.48"
"11252  :  โรงพยาบาลบางระกำ","4,900","163","3.33","1,207","48","3.98","1,190","35","2.94","1,169","31","2.94","1,334","49","3.67"
