"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11155  :  โรงพยาบาลสบปราบ","262","0","0.00","29","0","0.00","26","0","0.00","26","0","0.00","37","0","0.00","32","0","0.00","22","0","0.00","13","0","0.00","10","0","0.00","12","0","0.00","12","0","0.00","32","0","0.00","11","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","777","0","0.00","81","0","0.00","78","0","0.00","91","0","0.00","64","0","0.00","63","0","0.00","41","0","0.00","84","0","0.00","77","0","0.00","56","0","0.00","53","0","0.00","29","0","0.00","60","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","186","1","0.54","13","0","0.00","20","1","5.00","13","0","0.00","17","0","0.00","22","0","0.00","20","0","0.00","19","0","0.00","7","0","0.00","7","0","0.00","16","0","0.00","16","0","0.00","16","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","4,261","9","0.21","304","1","0.33","455","0","0.00","436","1","0.23","410","1","0.24","370","0","0.00","397","0","0.00","440","2","0.45","0","0","0.00","374","2","0.53","507","2","0.39","0","0","0.00","568","0","0.00"
"11158  :  โรงพยาบาลตรอน","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","12","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","229","0","0.00","8","0","0.00","3","0","0.00","21","0","0.00","19","0","0.00","11","0","0.00","27","0","0.00","24","0","0.00","11","0","0.00","26","0","0.00","23","0","0.00","28","0","0.00","28","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","209","2","0.96","24","0","0.00","31","0","0.00","28","0","0.00","19","0","0.00","14","1","7.14","26","1","3.85","16","0","0.00","19","0","0.00","10","0","0.00","14","0","0.00","8","0","0.00","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","181","0","0.00","15","0","0.00","19","0","0.00","15","0","0.00","14","0","0.00","22","0","0.00","12","0","0.00","8","0","0.00","7","0","0.00","20","0","0.00","15","0","0.00","12","0","0.00","22","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","48","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","5","0","0.00","24","0","0.00","12","0","0.00"
"11163  :  โรงพยาบาลพิชัย","115","0","0.00","4","0","0.00","0","0","0.00","15","0","0.00","28","0","0.00","13","0","0.00","18","0","0.00","11","0","0.00","4","0","0.00","7","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","351","1","0.28","46","0","0.00","42","0","0.00","40","0","0.00","50","1","2.00","53","0","0.00","47","0","0.00","34","0","0.00","7","0","0.00","2","0","0.00","10","0","0.00","6","0","0.00","14","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","188","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","29","0","0.00","22","0","0.00","32","0","0.00","37","0","0.00","28","0","0.00","31","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","84","0","0.00","8","0","0.00","7","0","0.00","6","0","0.00","6","0","0.00","9","0","0.00","10","0","0.00","11","0","0.00","6","0","0.00","5","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00"
"10715  :  โรงพยาบาลแพร่","2,423","0","0.00","173","0","0.00","210","0","0.00","270","0","0.00","183","0","0.00","243","0","0.00","210","0","0.00","223","0","0.00","180","0","0.00","176","0","0.00","183","0","0.00","201","0","0.00","171","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","647","0","0.00","43","0","0.00","71","0","0.00","60","0","0.00","52","0","0.00","57","0","0.00","55","0","0.00","68","0","0.00","55","0","0.00","38","0","0.00","56","0","0.00","52","0","0.00","40","0","0.00"
"11167  :  โรงพยาบาลลอง","446","0","0.00","39","0","0.00","53","0","0.00","45","0","0.00","35","0","0.00","30","0","0.00","44","0","0.00","43","0","0.00","39","0","0.00","28","0","0.00","40","0","0.00","31","0","0.00","19","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","789","0","0.00","69","0","0.00","64","0","0.00","87","0","0.00","75","0","0.00","52","0","0.00","74","0","0.00","59","0","0.00","55","0","0.00","72","0","0.00","68","0","0.00","55","0","0.00","59","0","0.00"
"11170  :  โรงพยาบาลสอง","517","0","0.00","37","0","0.00","66","0","0.00","47","0","0.00","46","0","0.00","49","0","0.00","36","0","0.00","35","0","0.00","26","0","0.00","45","0","0.00","42","0","0.00","36","0","0.00","52","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","321","0","0.00","22","0","0.00","53","0","0.00","24","0","0.00","25","0","0.00","23","0","0.00","28","0","0.00","18","0","0.00","26","0","0.00","23","0","0.00","29","0","0.00","24","0","0.00","26","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","316","0","0.00","146","0","0.00","170","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","85","0","0.00","20","0","0.00","6","0","0.00","10","0","0.00","7","0","0.00","7","0","0.00","5","0","0.00","8","0","0.00","2","0","0.00","10","0","0.00","3","0","0.00","1","0","0.00","6","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","108","0","0.00","6","0","0.00","8","0","0.00","13","0","0.00","14","0","0.00","7","0","0.00","8","0","0.00","10","0","0.00","7","0","0.00","6","0","0.00","16","0","0.00","6","0","0.00","7","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","219","0","0.00","14","0","0.00","18","0","0.00","25","0","0.00","31","0","0.00","14","0","0.00","29","0","0.00","23","0","0.00","18","0","0.00","19","0","0.00","5","0","0.00","12","0","0.00","11","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","403","0","0.00","37","0","0.00","42","0","0.00","58","0","0.00","38","0","0.00","30","0","0.00","24","0","0.00","37","0","0.00","28","0","0.00","15","0","0.00","34","0","0.00","27","0","0.00","33","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","719","0","0.00","63","0","0.00","62","0","0.00","88","0","0.00","61","0","0.00","69","0","0.00","56","0","0.00","66","0","0.00","52","0","0.00","48","0","0.00","41","0","0.00","65","0","0.00","48","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","190","5","2.63","12","0","0.00","23","0","0.00","16","0","0.00","15","1","6.67","10","0","0.00","20","3","15.00","11","0","0.00","20","0","0.00","13","0","0.00","15","0","0.00","19","1","5.26","16","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","305","0","0.00","27","0","0.00","29","0","0.00","16","0","0.00","32","0","0.00","27","0","0.00","40","0","0.00","26","0","0.00","17","0","0.00","29","0","0.00","22","0","0.00","20","0","0.00","20","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","81","0","0.00","5","0","0.00","18","0","0.00","9","0","0.00","8","0","0.00","5","0","0.00","5","0","0.00","9","0","0.00","4","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","5","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","199","0","0.00","14","0","0.00","25","0","0.00","22","0","0.00","10","0","0.00","11","0","0.00","25","0","0.00","18","0","0.00","17","0","0.00","11","0","0.00","18","0","0.00","12","0","0.00","16","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","122","0","0.00","9","0","0.00","11","0","0.00","12","0","0.00","15","0","0.00","21","0","0.00","10","0","0.00","8","0","0.00","11","0","0.00","3","0","0.00","13","0","0.00","1","0","0.00","8","0","0.00"
"11183  :  โรงพยาบาลสองแคว","97","0","0.00","12","0","0.00","10","0","0.00","19","0","0.00","10","0","0.00","7","0","0.00","4","0","0.00","10","0","0.00","4","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00","6","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","893","0","0.00","79","0","0.00","47","0","0.00","84","0","0.00","87","0","0.00","85","0","0.00","71","0","0.00","64","0","0.00","54","0","0.00","83","0","0.00","83","0","0.00","84","0","0.00","72","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","104","0","0.00","14","0","0.00","13","0","0.00","13","0","0.00","11","0","0.00","9","0","0.00","10","0","0.00","7","0","0.00","5","0","0.00","8","0","0.00","3","0","0.00","5","0","0.00","6","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","114","0","0.00","8","0","0.00","9","0","0.00","12","0","0.00","12","0","0.00","10","0","0.00","10","0","0.00","10","0","0.00","10","0","0.00","13","0","0.00","12","0","0.00","2","0","0.00","6","0","0.00"
"10717  :  โรงพยาบาลพะเยา","1,608","0","0.00","119","0","0.00","168","0","0.00","162","0","0.00","148","0","0.00","165","0","0.00","137","0","0.00","109","0","0.00","101","0","0.00","153","0","0.00","115","0","0.00","130","0","0.00","101","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","1,699","7","0.41","158","0","0.00","162","2","1.23","176","2","1.14","146","1","0.68","134","0","0.00","137","1","0.73","148","0","0.00","102","1","0.98","113","0","0.00","126","0","0.00","134","0","0.00","163","0","0.00"
"11184  :  โรงพยาบาลจุน","219","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","43","0","0.00","35","0","0.00","38","0","0.00","44","0","0.00","59","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","244","0","0.00","17","0","0.00","24","0","0.00","36","0","0.00","16","0","0.00","19","0","0.00","13","0","0.00","30","0","0.00","22","0","0.00","10","0","0.00","19","0","0.00","27","0","0.00","11","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","235","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","37","0","0.00","57","0","0.00","29","0","0.00","58","0","0.00","54","0","0.00"
"11187  :  โรงพยาบาลปง","383","0","0.00","43","0","0.00","0","0","0.00","57","0","0.00","1","0","0.00","38","0","0.00","51","0","0.00","0","0","0.00","38","0","0.00","22","0","0.00","41","0","0.00","43","0","0.00","49","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","8,023","0","0.00","651","0","0.00","796","0","0.00","875","0","0.00","654","0","0.00","704","0","0.00","717","0","0.00","601","0","0.00","530","0","0.00","578","0","0.00","610","0","0.00","622","0","0.00","685","0","0.00"
"11189  :  โรงพยาบาลเทิง","777","0","0.00","54","0","0.00","69","0","0.00","110","0","0.00","68","0","0.00","68","0","0.00","81","0","0.00","81","0","0.00","55","0","0.00","48","0","0.00","47","0","0.00","35","0","0.00","61","0","0.00"
"11190  :  โรงพยาบาลพาน","918","0","0.00","0","0","0.00","0","0","0.00","41","0","0.00","63","0","0.00","103","0","0.00","116","0","0.00","95","0","0.00","91","0","0.00","81","0","0.00","98","0","0.00","112","0","0.00","118","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","461","3","0.65","47","0","0.00","50","0","0.00","50","1","2.00","34","2","5.88","42","0","0.00","39","0","0.00","42","0","0.00","25","0","0.00","30","0","0.00","28","0","0.00","30","0","0.00","44","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","1,473","0","0.00","132","0","0.00","125","0","0.00","135","0","0.00","134","0","0.00","124","0","0.00","150","0","0.00","122","0","0.00","120","0","0.00","104","0","0.00","140","0","0.00","77","0","0.00","110","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","204","1","0.49","0","0","0.00","38","1","2.63","39","0","0.00","15","0","0.00","21","0","0.00","8","0","0.00","28","0","0.00","3","0","0.00","17","0","0.00","15","0","0.00","4","0","0.00","16","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","2,067","15","0.73","177","1","0.56","211","1","0.47","217","3","1.38","156","1","0.64","180","0","0.00","198","0","0.00","173","2","1.16","155","2","1.29","165","1","0.61","176","2","1.14","122","2","1.64","137","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","829","0","0.00","73","0","0.00","79","0","0.00","72","0","0.00","83","0","0.00","63","0","0.00","68","0","0.00","78","0","0.00","65","0","0.00","61","0","0.00","49","0","0.00","63","0","0.00","75","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,121","4","0.36","68","1","1.47","110","1","0.91","132","0","0.00","125","0","0.00","104","0","0.00","100","0","0.00","80","0","0.00","62","0","0.00","58","2","3.45","94","0","0.00","88","0","0.00","100","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","580","0","0.00","47","0","0.00","38","0","0.00","54","0","0.00","43","0","0.00","49","0","0.00","53","0","0.00","76","0","0.00","41","0","0.00","39","0","0.00","51","0","0.00","42","0","0.00","47","0","0.00"
