"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11115  :  โรงพยาบาลดงหลวง","145","0","0.00","11","0","0.00","8","0","0.00","14","0","0.00","10","0","0.00","11","0","0.00","7","0","0.00","5","0","0.00","12","0","0.00","18","0","0.00","11","0","0.00","19","0","0.00","19","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","441","0","0.00","47","0","0.00","32","0","0.00","36","0","0.00","26","0","0.00","35","0","0.00","38","0","0.00","18","0","0.00","32","0","0.00","44","0","0.00","35","0","0.00","45","0","0.00","53","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","220","0","0.00","16","0","0.00","20","0","0.00","17","0","0.00","28","0","0.00","18","0","0.00","8","0","0.00","11","0","0.00","28","0","0.00","16","0","0.00","26","0","0.00","15","0","0.00","17","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","326","1","0.31","34","0","0.00","33","0","0.00","29","0","0.00","37","0","0.00","38","0","0.00","30","0","0.00","19","0","0.00","16","0","0.00","17","1","5.88","12","0","0.00","38","0","0.00","23","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","14","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","1,089","0","0.00","80","0","0.00","107","0","0.00","95","0","0.00","119","0","0.00","196","0","0.00","82","0","0.00","54","0","0.00","66","0","0.00","52","0","0.00","81","0","0.00","76","0","0.00","81","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","247","0","0.00","23","0","0.00","30","0","0.00","26","0","0.00","14","0","0.00","23","0","0.00","20","0","0.00","10","0","0.00","20","0","0.00","24","0","0.00","20","0","0.00","16","0","0.00","21","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","569","4","0.70","66","0","0.00","63","0","0.00","56","1","1.79","48","0","0.00","58","0","0.00","60","1","1.67","21","0","0.00","45","0","0.00","39","1","2.56","39","0","0.00","26","0","0.00","48","1","2.08"
"11122  :  โรงพยาบาลดอยสะเก็ด","567","0","0.00","55","0","0.00","58","0","0.00","60","0","0.00","47","0","0.00","43","0","0.00","50","0","0.00","31","0","0.00","43","0","0.00","49","0","0.00","52","0","0.00","40","0","0.00","39","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","783","1","0.13","70","0","0.00","90","0","0.00","70","0","0.00","75","0","0.00","106","1","0.94","66","0","0.00","44","0","0.00","36","0","0.00","78","0","0.00","89","0","0.00","36","0","0.00","23","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","116","0","0.00","14","0","0.00","10","0","0.00","8","0","0.00","9","0","0.00","20","0","0.00","4","0","0.00","3","0","0.00","5","0","0.00","9","0","0.00","18","0","0.00","5","0","0.00","11","0","0.00"
"11125  :  โรงพยาบาลฝาง","2,245","16","0.71","191","2","1.05","217","3","1.38","209","2","0.96","215","1","0.47","187","1","0.53","220","1","0.45","96","1","1.04","160","0","0.00","201","3","1.49","181","1","0.55","180","0","0.00","188","1","0.53"
"11126  :  โรงพยาบาลแม่อาย","762","0","0.00","64","0","0.00","103","0","0.00","72","0","0.00","83","0","0.00","0","0","0.00","75","0","0.00","38","0","0.00","72","0","0.00","60","0","0.00","60","0","0.00","69","0","0.00","66","0","0.00"
"11127  :  โรงพยาบาลพร้าว","7","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","496","2","0.40","36","0","0.00","15","0","0.00","102","0","0.00","111","1","0.90","70","0","0.00","30","0","0.00","40","1","2.50","7","0","0.00","18","0","0.00","33","0","0.00","15","0","0.00","19","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","509","0","0.00","13","0","0.00","15","0","0.00","29","0","0.00","13","0","0.00","19","0","0.00","5","0","0.00","1","0","0.00","21","0","0.00","96","0","0.00","143","0","0.00","70","0","0.00","84","0","0.00"
"11130  :  โรงพยาบาลสันทราย","54","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","23","0","0.00","18","0","0.00","4","0","0.00"
"11131  :  โรงพยาบาลหางดง","1,146","0","0.00","94","0","0.00","103","0","0.00","121","0","0.00","103","0","0.00","112","0","0.00","121","0","0.00","55","0","0.00","72","0","0.00","86","0","0.00","89","0","0.00","104","0","0.00","86","0","0.00"
"11132  :  โรงพยาบาลฮอด","364","1","0.27","22","0","0.00","46","0","0.00","40","0","0.00","33","0","0.00","29","1","3.45","46","0","0.00","24","0","0.00","30","0","0.00","21","0","0.00","16","0","0.00","32","0","0.00","25","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","197","0","0.00","22","0","0.00","21","0","0.00","31","0","0.00","30","0","0.00","26","0","0.00","10","0","0.00","5","0","0.00","37","0","0.00","0","0","0.00","3","0","0.00","7","0","0.00","5","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","304","0","0.00","26","0","0.00","34","0","0.00","22","0","0.00","22","0","0.00","30","0","0.00","20","0","0.00","9","0","0.00","27","0","0.00","26","0","0.00","30","0","0.00","29","0","0.00","29","0","0.00"
"11135  :  โรงพยาบาลสารภี","765","5","0.65","71","0","0.00","51","0","0.00","36","0","0.00","87","1","1.15","82","2","2.44","67","1","1.49","60","0","0.00","45","0","0.00","61","0","0.00","91","0","0.00","72","1","1.39","42","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","726","1","0.14","54","0","0.00","67","0","0.00","63","0","0.00","52","0","0.00","57","0","0.00","54","0","0.00","34","0","0.00","62","0","0.00","82","0","0.00","73","0","0.00","58","0","0.00","70","1","1.43"
"11138  :  โรงพยาบาลแม่วาง","169","0","0.00","14","0","0.00","15","0","0.00","36","0","0.00","15","0","0.00","12","0","0.00","17","0","0.00","8","0","0.00","11","0","0.00","10","0","0.00","16","0","0.00","7","0","0.00","8","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","12","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","30","0","0.00","5","0","0.00","1","0","0.00","7","0","0.00","7","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","100","0","0.00","0","0","0.00","5","0","0.00","26","0","0.00","15","0","0.00","14","0","0.00","15","0","0.00","4","0","0.00","1","0","0.00","7","0","0.00","8","0","0.00","4","0","0.00","1","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","226","2","0.88","20","1","5.00","29","0","0.00","25","0","0.00","18","1","5.56","14","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","25","0","0.00","19","0","0.00","29","0","0.00","32","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","396","1","0.25","25","0","0.00","35","0","0.00","48","0","0.00","37","0","0.00","31","0","0.00","42","0","0.00","25","0","0.00","34","0","0.00","29","1","3.45","24","0","0.00","39","0","0.00","27","0","0.00"
"11142  :  โรงพยาบาลลี้","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","5","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","611","3","0.49","65","0","0.00","59","1","1.69","73","1","1.37","43","0","0.00","52","0","0.00","58","0","0.00","24","0","0.00","31","0","0.00","55","1","1.82","61","0","0.00","44","0","0.00","46","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","443","0","0.00","44","0","0.00","47","0","0.00","61","0","0.00","45","0","0.00","51","0","0.00","35","0","0.00","26","0","0.00","29","0","0.00","20","0","0.00","28","0","0.00","30","0","0.00","27","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","319","0","0.00","18","0","0.00","24","0","0.00","26","0","0.00","31","0","0.00","41","0","0.00","33","0","0.00","21","0","0.00","17","0","0.00","31","0","0.00","22","0","0.00","41","0","0.00","14","0","0.00"
"10672  :  โรงพยาบาลลำปาง","5,002","21","0.42","466","3","0.64","546","0","0.00","633","3","0.47","377","2","0.53","378","3","0.79","336","0","0.00","275","2","0.73","330","1","0.30","313","1","0.32","446","2","0.45","465","3","0.65","437","1","0.23"
"11146  :  โรงพยาบาลแม่เมาะ","531","9","1.69","60","0","0.00","55","0","0.00","53","1","1.89","45","1","2.22","49","1","2.04","35","1","2.86","39","0","0.00","30","1","3.33","40","0","0.00","38","1","2.63","35","1","2.86","52","2","3.85"
"11147  :  โรงพยาบาลเกาะคา","467","2","0.43","42","0","0.00","40","0","0.00","55","0","0.00","39","0","0.00","31","0","0.00","31","0","0.00","25","1","4.00","28","0","0.00","29","0","0.00","56","0","0.00","37","0","0.00","54","1","1.85"
"11148  :  โรงพยาบาลเสริมงาม","255","0","0.00","20","0","0.00","28","0","0.00","25","0","0.00","32","0","0.00","17","0","0.00","23","0","0.00","12","0","0.00","20","0","0.00","15","0","0.00","16","0","0.00","28","0","0.00","19","0","0.00"
