"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11161  :  โรงพยาบาลฟากท่า","989","4,560","4.61","173","909","5.25","71","327","4.61","734","3,297","4.49","11","27","2.45","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","1,845","10,818","5.86","277","1,838","6.64","183","1,125","6.15","1,236","6,895","5.58","149","960","6.44","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","2,962","19,725","6.66","195","1,075","5.51","705","6,413","9.10","2,209","12,237","5.54","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","1,999","9,659","4.83","38","230","6.05","301","1,857","6.17","1,660","7,572","4.56","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","268","1,278","4.77","14","55","3.93","16","132","8.25","196","786","4.01","42","305","7.26","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","915","4,332","4.73","617","1,955","3.17","67","631","9.42","224","1,720","7.68","7","26","3.71","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","29,421","177,871","6.05","4,764","33,667","7.07","3,429","19,393","5.66","21,153","124,476","5.88","75","335","4.47","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","1,332","3,523","2.64","98","254","2.59","85","164","1.93","1,069","2,909","2.72","80","196","2.45","0","0","0.00"
"11167  :  โรงพยาบาลลอง","1,809","6,117","3.38","160","578","3.61","111","463","4.17","1,493","4,978","3.33","45","98","2.18","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","1,919","5,362","2.79","242","636","2.63","82","161","1.96","1,525","4,422","2.90","70","143","2.04","0","0","0.00"
"11170  :  โรงพยาบาลสอง","2,554","6,605","2.59","268","635","2.37","190","406","2.14","2,029","5,407","2.66","71","157","2.21","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","1,612","3,573","2.22","96","170","1.77","145","758","5.23","1,370","2,643","1.93","1","2","2.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,884","13,031","6.92","172","775","4.51","104","757","7.28","1,594","11,450","7.18","14","49","3.50","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1,493","5,138","3.44","126","459","3.64","78","238","3.05","1,250","4,334","3.47","39","107","2.74","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","23,842","117,438","4.93","5,141","28,448","5.53","3,128","17,190","5.50","15,409","71,062","4.61","164","738","4.50","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,043","3,005","2.88","12","27","2.25","124","323","2.60","893","2,600","2.91","14","55","3.93","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","674","1,698","2.52","47","117","2.49","51","112","2.20","574","1,465","2.55","2","4","2.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","2,062","7,696","3.73","259","989","3.82","133","397","2.98","1,663","6,283","3.78","7","27","3.86","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","3,367","13,072","3.88","508","1,882","3.70","237","1,388","5.86","2,505","9,566","3.82","117","236","2.02","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","3,674","16,525","4.50","402","1,885","4.69","656","4,362","6.65","2,603","10,249","3.94","13","29","2.23","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","1,305","4,260","3.26","28","200","7.14","202","539","2.67","969","2,694","2.78","106","827","7.80","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","1,495","6,496","4.35","238","1,334","5.61","185","1,017","5.50","1,021","4,047","3.96","51","98","1.92","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","879","2,127","2.42","113","328","2.90","48","95","1.98","684","1,641","2.40","34","63","1.85","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,304","4,905","3.76","122","448","3.67","336","1,639","4.88","841","2,806","3.34","5","12","2.40","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","511","1,963","3.84","39","208","5.33","61","249","4.08","411","1,506","3.66","0","0","0.00","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","534","1,615","3.02","292","890","3.05","190","557","2.93","23","43","1.87","29","125","4.31","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","5,354","27,603","5.16","903","4,813","5.33","605","4,235","7.00","3,602","17,591","4.88","248","964","3.89","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","481","1,760","3.66","20","73","3.65","84","328","3.90","377","1,359","3.60","0","0","0.00","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","128","366","2.86","18","51","2.83","5","19","3.80","105","296","2.82","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","15,395","64,224","4.17","2,411","10,314","4.28","2,688","10,731","3.99","9,993","41,889","4.19","303","1,290","4.26","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","10,397","54,610","5.25","1,439","9,507","6.61","1,157","7,470","6.46","7,622","37,000","4.85","181","633","3.50","0","0","0.00"
"11184  :  โรงพยาบาลจุน","1,834","7,304","3.98","154","636","4.13","113","428","3.79","1,561","6,227","3.99","6","13","2.17","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,243","4,595","3.70","197","671","3.41","118","686","5.81","919","3,208","3.49","9","30","3.33","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","1,779","7,653","4.30","186","745","4.01","120","623","5.19","1,427","6,091","4.27","46","194","4.22","0","0","0.00"
"11187  :  โรงพยาบาลปง","1,694","7,400","4.37","155","673","4.34","51","275","5.39","1,439","6,330","4.40","49","122","2.49","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","1,565","6,411","4.10","200","879","4.40","118","509","4.31","1,218","4,952","4.07","29","71","2.45","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","572","3,330","5.82","196","1,152","5.88","69","406","5.88","306","1,762","5.76","1","10","10.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","23,906","114,715","4.80","2,430","11,612","4.78","2,022","9,886","4.89","17,908","85,136","4.75","1,531","8,025","5.24","15","56","3.73"
"11189  :  โรงพยาบาลเทิง","3,109","12,317","3.96","269","1,063","3.95","130","553","4.25","2,460","10,050","4.09","250","651","2.60","0","0","0.00"
"11190  :  โรงพยาบาลพาน","4,416","19,041","4.31","340","1,637","4.81","395","1,342","3.40","3,579","15,685","4.38","102","377","3.70","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","2,110","5,252","2.49","178","437","2.46","175","372","2.13","1,733","4,390","2.53","24","53","2.21","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","7,729","35,662","4.61","383","1,823","4.76","338","1,939","5.74","6,294","28,914","4.59","714","2,986","4.18","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","4,835","28,084","5.81","274","1,894","6.91","385","2,401","6.24","3,801","21,754","5.72","375","2,035","5.43","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","13,749","68,965","5.02","910","5,618","6.17","1,824","10,255","5.62","9,774","46,395","4.75","1,241","6,697","5.40","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","3,918","18,253","4.66","201","1,165","5.80","859","5,208","6.06","2,627","10,786","4.11","232","1,094","4.72","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","2,278","9,699","4.26","125","581","4.65","258","1,163","4.51","1,868","7,840","4.20","27","115","4.26","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","1,999","10,620","5.31","142","825","5.81","224","1,138","5.08","1,584","8,346","5.27","49","311","6.35","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","6,329","42,521","6.72","110","761","6.92","5,559","37,283","6.71","604","4,311","7.14","59","166","2.81","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","3,459","25,990","7.51","406","3,325","8.19","292","2,581","8.84","2,666","19,197","7.20","95","887","9.34","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","3,423","16,217","4.74","55","260","4.73","168","915","5.45","2,757","12,698","4.61","443","2,344","5.29","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","3,896","17,855","4.58","629","3,867","6.15","969","6,873","7.09","2,217","6,811","3.07","81","304","3.75","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,333","6,248","4.69","4","14","3.50","307","2,003","6.52","978","4,098","4.19","44","133","3.02","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,601","14,259","5.48","160","775","4.84","667","3,884","5.82","1,684","9,165","5.44","90","435","4.83","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","3,236","19,019","5.88","399","2,965","7.43","936","7,831","8.37","1,828","8,023","4.39","73","200","2.74","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","574","3,393","5.91","149","625","4.19","1","9","9.00","371","2,478","6.68","53","281","5.30","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","8,515","62,315","7.32","1,114","8,450","7.59","1,247","8,560","6.86","5,790","43,109","7.45","367","2,196","5.98","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","1,813","5,387","2.97","178","520","2.92","104","284","2.73","1,365","4,079","2.99","169","504","2.98","0","0","0.00"
"11204  :  โรงพยาบาลปาย","2,190","9,496","4.34","161","729","4.53","71","289","4.07","1,761","7,924","4.50","197","554","2.81","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","4,752","18,700","3.94","419","1,619","3.86","653","3,844","5.89","2,911","9,940","3.41","771","3,297","4.28","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","1,656","5,114","3.09","213","623","2.92","70","164","2.34","1,356","4,265","3.15","22","62","2.82","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","1,254","6,486","5.17","80","527","6.59","88","417","4.74","1,039","5,298","5.10","47","244","5.19","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","1,633","5,075","3.11","73","282","3.86","325","1,302","4.01","1,130","3,167","2.80","106","324","3.06","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","70","3,144","44.91","6","156","26.00","35","2,432","69.49","27","535","19.81","2","21","10.50","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","29,883","169,227","5.66","3,003","17,189","5.72","3,259","16,825","5.16","23,077","133,028","5.76","544","2,185","4.02","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","1,450","8,079","5.57","119","585","4.92","386","2,124","5.50","944","5,368","5.69","1","2","2.00","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","1,688","8,195","4.85","122","575","4.71","151","826","5.47","1,396","6,747","4.83","19","47","2.47","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","2,284","10,336","4.53","168","951","5.66","328","1,268","3.87","1,787","8,114","4.54","1","3","3.00","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","6,686","36,234","5.42","1,317","10,812","8.21","422","1,749","4.14","4,933","23,632","4.79","17","41","2.41","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,484","9,750","6.57","117","731","6.25","129","1,063","8.24","1,207","7,752","6.42","31","204","6.58","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","4,801","24,414","5.09","12","55","4.58","648","3,604","5.56","3,995","20,340","5.09","146","415","2.84","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","3,728","21,874","5.87","355","2,436","6.86","428","2,502","5.85","2,859","16,655","5.83","86","281","3.27","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","2,562","10,901","4.25","144","585","4.06","152","612","4.03","2,258","9,681","4.29","8","23","2.88","0","0","0.00"
