"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11176  :  โรงพยาบาลท่าวังผา","404","0","0.00","27","0","0.00","34","0","0.00","29","0","0.00","36","0","0.00","35","0","0.00","36","0","0.00","37","0","0.00","45","0","0.00","34","0","0.00","28","0","0.00","36","0","0.00","27","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","597","0","0.00","56","0","0.00","68","0","0.00","48","0","0.00","62","0","0.00","46","0","0.00","48","0","0.00","57","0","0.00","44","0","0.00","51","0","0.00","28","0","0.00","45","0","0.00","44","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","208","1","0.48","14","0","0.00","15","0","0.00","20","0","0.00","24","0","0.00","20","1","5.00","12","0","0.00","16","0","0.00","16","0","0.00","26","0","0.00","12","0","0.00","19","0","0.00","14","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","269","0","0.00","23","0","0.00","29","0","0.00","23","0","0.00","24","0","0.00","12","0","0.00","19","0","0.00","29","0","0.00","14","0","0.00","29","0","0.00","19","0","0.00","20","0","0.00","28","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","102","0","0.00","13","0","0.00","4","0","0.00","6","0","0.00","7","0","0.00","9","0","0.00","13","0","0.00","10","0","0.00","6","0","0.00","6","0","0.00","8","0","0.00","12","0","0.00","8","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","213","0","0.00","8","0","0.00","31","0","0.00","19","0","0.00","20","0","0.00","14","0","0.00","23","0","0.00","26","0","0.00","8","0","0.00","19","0","0.00","19","0","0.00","13","0","0.00","13","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","158","0","0.00","12","0","0.00","13","0","0.00","21","0","0.00","8","0","0.00","15","0","0.00","24","0","0.00","12","0","0.00","11","0","0.00","7","0","0.00","15","0","0.00","8","0","0.00","12","0","0.00"
"11183  :  โรงพยาบาลสองแคว","106","0","0.00","6","0","0.00","10","0","0.00","4","0","0.00","10","0","0.00","16","0","0.00","9","0","0.00","6","0","0.00","11","0","0.00","10","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","563","0","0.00","19","0","0.00","52","0","0.00","51","0","0.00","43","0","0.00","42","0","0.00","66","0","0.00","64","0","0.00","47","0","0.00","45","0","0.00","56","0","0.00","28","0","0.00","50","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","64","0","0.00","5","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","7","0","0.00","6","0","0.00","12","0","0.00","8","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","25","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00"
"10717  :  โรงพยาบาลพะเยา","729","0","0.00","15","0","0.00","18","0","0.00","8","0","0.00","6","0","0.00","9","0","0.00","24","0","0.00","13","0","0.00","144","0","0.00","113","0","0.00","101","0","0.00","161","0","0.00","117","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","636","2","0.31","18","0","0.00","0","0","0.00","9","0","0.00","16","1","6.25","14","0","0.00","17","0","0.00","62","0","0.00","109","0","0.00","99","0","0.00","111","0","0.00","85","0","0.00","96","1","1.04"
"11184  :  โรงพยาบาลจุน","339","0","0.00","41","0","0.00","43","0","0.00","36","0","0.00","27","0","0.00","42","0","0.00","50","0","0.00","51","0","0.00","10","0","0.00","39","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","99","0","0.00","29","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","14","0","0.00","12","0","0.00","9","0","0.00","23","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","298","0","0.00","21","0","0.00","25","0","0.00","27","0","0.00","34","0","0.00","28","0","0.00","19","0","0.00","7","0","0.00","38","0","0.00","28","0","0.00","9","0","0.00","25","0","0.00","37","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,167","0","0.00","714","0","0.00","808","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","41","0","0.00","604","0","0.00","0","0","0.00","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","342","0","0.00","24","0","0.00","39","0","0.00","50","0","0.00","108","0","0.00","38","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","22","0","0.00","19","0","0.00","27","0","0.00","15","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","100","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","33","0","0.00","31","0","0.00","21","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","127","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","114","0","0.00","4","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","102","0","0.00","45","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","57","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","208","0","0.00","7","0","0.00","0","0","0.00","28","0","0.00","22","0","0.00","27","0","0.00","26","0","0.00","10","0","0.00","0","0","0.00","32","0","0.00","12","0","0.00","0","0","0.00","44","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","28","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","6","0","0.00","3","0","0.00","11","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","52","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","33","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","28","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","20","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","1,312","0","0.00","74","0","0.00","81","0","0.00","162","0","0.00","85","0","0.00","82","0","0.00","105","0","0.00","263","0","0.00","150","0","0.00","77","0","0.00","91","0","0.00","69","0","0.00","73","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","245","0","0.00","13","0","0.00","36","0","0.00","21","0","0.00","46","0","0.00","16","0","0.00","34","0","0.00","20","0","0.00","28","0","0.00","9","0","0.00","8","0","0.00","7","0","0.00","7","0","0.00"
"11204  :  โรงพยาบาลปาย","359","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","93","0","0.00","104","0","0.00","110","0","0.00","52","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","741","0","0.00","54","0","0.00","74","0","0.00","85","0","0.00","68","0","0.00","58","0","0.00","60","0","0.00","70","0","0.00","52","0","0.00","45","0","0.00","58","0","0.00","70","0","0.00","47","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","213","0","0.00","21","0","0.00","14","0","0.00","16","0","0.00","20","0","0.00","11","0","0.00","27","0","0.00","39","0","0.00","17","0","0.00","10","0","0.00","11","0","0.00","10","0","0.00","17","0","0.00"
"11207  :  โรงพยาบาลสบเมย","264","0","0.00","22","0","0.00","30","0","0.00","38","0","0.00","45","0","0.00","40","0","0.00","19","0","0.00","29","0","0.00","3","0","0.00","9","0","0.00","15","0","0.00","10","0","0.00","4","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","181","0","0.00","14","0","0.00","8","0","0.00","23","0","0.00","22","0","0.00","14","0","0.00","15","0","0.00","20","0","0.00","14","0","0.00","9","0","0.00","17","0","0.00","13","0","0.00","12","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","4,534","1","0.02","420","0","0.00","426","0","0.00","436","0","0.00","442","0","0.00","416","0","0.00","454","0","0.00","440","0","0.00","233","0","0.00","346","0","0.00","318","0","0.00","304","0","0.00","299","1","0.33"
"11209  :  โรงพยาบาลโกรกพระ","494","5","1.01","40","1","2.50","46","0","0.00","49","0","0.00","56","1","1.79","33","0","0.00","46","1","2.17","37","0","0.00","26","0","0.00","47","1","2.13","43","0","0.00","40","1","2.50","31","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","56","0","0.00","1","0","0.00","10","0","0.00","5","0","0.00","5","0","0.00","2","0","0.00","10","0","0.00","2","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","10","0","0.00","2","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","404","0","0.00","22","0","0.00","35","0","0.00","29","0","0.00","26","0","0.00","25","0","0.00","57","0","0.00","31","0","0.00","33","0","0.00","35","0","0.00","41","0","0.00","44","0","0.00","26","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","481","0","0.00","34","0","0.00","28","0","0.00","33","0","0.00","28","0","0.00","16","0","0.00","19","0","0.00","19","0","0.00","32","0","0.00","77","0","0.00","75","0","0.00","52","0","0.00","68","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","792","0","0.00","75","0","0.00","71","0","0.00","79","0","0.00","74","0","0.00","80","0","0.00","65","0","0.00","85","0","0.00","52","0","0.00","35","0","0.00","85","0","0.00","49","0","0.00","42","0","0.00"
"11214  :  โรงพยาบาลตาคลี","796","0","0.00","39","0","0.00","28","0","0.00","69","0","0.00","88","0","0.00","76","0","0.00","76","0","0.00","76","0","0.00","54","0","0.00","55","0","0.00","83","0","0.00","85","0","0.00","67","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","285","0","0.00","54","0","0.00","40","0","0.00","38","0","0.00","25","0","0.00","16","0","0.00","10","0","0.00","20","0","0.00","25","0","0.00","24","0","0.00","9","0","0.00","15","0","0.00","9","0","0.00"
