"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","3,016","7,643","2.53","1,726","3,936","2.28","201","494","2.46","1,077","3,185","2.96","12","28","2.33","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","36,444","166,355","4.56","5,747","32,593","5.67","3,850","16,492","4.28","26,732","116,726","4.37","115","544","4.73","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","4,637","11,457","2.47","416","1,054","2.53","269","490","1.82","3,809","9,593","2.52","143","320","2.24","0","0","0.00"
"11167  :  โรงพยาบาลลอง","3,085","8,805","2.85","259","772","2.98","195","448","2.30","2,532","7,399","2.92","99","186","1.88","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","3,287","8,667","2.64","480","1,363","2.84","147","354","2.41","2,534","6,710","2.65","126","240","1.90","0","0","0.00"
"11170  :  โรงพยาบาลสอง","2,943","7,750","2.63","288","842","2.92","158","359","2.27","2,398","6,339","2.64","99","210","2.12","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","3,345","7,258","2.17","198","431","2.18","159","292","1.84","2,988","6,535","2.19","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,896","4,963","2.62","340","936","2.75","106","243","2.29","1,428","3,748","2.62","22","36","1.64","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,993","9,600","3.21","336","1,209","3.60","145","413","2.85","2,338","7,500","3.21","174","478","2.75","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","36,252","161,677","4.46","6,496","32,186","4.95","3,493","15,034","4.30","23,792","103,801","4.36","2,471","10,656","4.31","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,725","4,993","2.89","125","344","2.75","103","247","2.40","1,488","4,377","2.94","9","25","2.78","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","1,424","6,963","4.89","140","740","5.29","69","262","3.80","1,210","5,940","4.91","5","21","4.20","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","2,199","6,909","3.14","304","1,033","3.40","152","375","2.47","1,726","5,455","3.16","17","46","2.71","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","3,855","11,885","3.08","583","1,947","3.34","109","242","2.22","3,016","9,359","3.10","147","337","2.29","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","6,662","21,863","3.28","773","2,458","3.18","514","1,374","2.67","5,359","17,966","3.35","16","65","4.06","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","2,132","5,996","2.81","163","458","2.81","125","325","2.60","1,759","4,980","2.83","86","233","2.71","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","2,630","8,308","3.16","330","976","2.96","188","580","3.09","1,985","6,475","3.26","129","277","2.15","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","1,430","3,820","2.67","169","399","2.36","56","96","1.71","1,152","3,191","2.77","53","134","2.53","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,669","4,510","2.70","137","348","2.54","153","338","2.21","1,370","3,805","2.78","9","19","2.11","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","973","3,439","3.53","56","150","2.68","76","269","3.54","841","3,020","3.59","0","0","0.00","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","961","2,260","2.35","153","351","2.29","126","254","2.02","680","1,653","2.43","2","2","1.00","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","7,754","32,832","4.23","1,188","5,155","4.34","460","1,547","3.36","5,367","22,541","4.20","739","3,589","4.86","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","40","138","3.45","17","65","3.82","3","6","2.00","20","67","3.35","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,021","3,082","3.02","33","105","3.18","320","869","2.72","667","2,106","3.16","1","2","2.00","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","25,879","103,635","4.00","4,239","19,073","4.50","4,692","17,510","3.73","16,363","65,324","3.99","585","1,728","2.95","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","16,736","69,983","4.18","2,174","10,721","4.93","1,376","5,802","4.22","12,294","50,470","4.11","893","2,990","3.35","0","0","0.00"
"11184  :  โรงพยาบาลจุน","3,155","11,059","3.51","228","757","3.32","143","302","2.11","2,772","9,976","3.60","12","24","2.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,644","4,945","3.01","201","611","3.04","102","237","2.32","1,325","4,062","3.07","16","35","2.19","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","4,018","13,984","3.48","316","1,094","3.46","188","472","2.51","3,432","12,202","3.56","82","216","2.63","0","0","0.00"
"11187  :  โรงพยาบาลปง","3,807","12,378","3.25","348","1,132","3.25","81","249","3.07","3,241","10,651","3.29","137","346","2.53","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","2,338","6,974","2.98","256","756","2.95","72","199","2.76","1,910","5,806","3.04","100","213","2.13","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","64,893","275,286","4.24","6,854","32,325","4.72","3,901","15,139","3.88","46,491","196,587","4.23","5,278","21,323","4.04","2,369","9,912","4.18"
"11189  :  โรงพยาบาลเทิง","5,275","19,053","3.61","344","1,439","4.18","113","396","3.50","4,198","15,342","3.65","539","1,565","2.90","82","311","3.79"
"11190  :  โรงพยาบาลพาน","9,041","45,625","5.05","643","3,628","5.64","572","1,663","2.91","7,660","39,704","5.18","167","630","3.77","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","1,542","5,593","3.63","104","383","3.68","97","272","2.80","1,307","4,869","3.73","33","64","1.94","1","5","5.00"
"11192  :  โรงพยาบาลแม่จัน","12,101","38,473","3.18","709","2,361","3.33","253","861","3.40","10,233","32,940","3.22","906","2,311","2.55","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","4,387","12,360","2.82","250","933","3.73","294","715","2.43","3,087","8,835","2.86","756","1,877","2.48","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","9,275","35,427","3.82","329","1,456","4.43","493","1,372","2.78","7,751","30,442","3.93","704","2,157","3.06","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","4,996","18,574","3.72","162","616","3.80","579","1,609","2.78","3,582","14,010","3.91","224","692","3.09","449","1,647","3.67"
"11196  :  โรงพยาบาลเวียงป่าเป้า","5,034","18,751","3.72","256","935","3.65","406","1,002","2.47","4,056","15,803","3.90","317","1,011","3.19","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","3,706","14,748","3.98","242","1,145","4.73","279","978","3.51","3,155","12,539","3.97","30","86","2.87","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","2,782","8,133","2.92","20","71","3.55","2,445","7,139","2.92","173","528","3.05","145","395","2.72","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","2,217","7,996","3.61","183","791","4.32","52","163","3.13","1,856","6,732","3.63","121","296","2.45","5","14","2.80"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,940","16,126","3.26","49","126","2.57","174","373","2.14","4,093","13,327","3.26","625","2,300","3.68","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","4,015","7,436","1.85","273","551","2.02","217","428","1.97","3,357","6,173","1.84","111","198","1.78","57","86","1.51"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,810","6,016","3.32","1","1","1.00","141","486","3.45","1,608","5,415","3.37","60","114","1.90","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","3,521","13,500","3.83","284","1,314","4.63","889","3,567","4.01","1,980","7,458","3.77","368","1,161","3.15","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,940","9,437","3.21","147","575","3.91","191","536","2.81","2,504","8,127","3.25","85","163","1.92","13","36","2.77"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","1","23","23.00","0","0","0.00","1","23","23.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","79","248","3.14","46","163","3.54","0","0","0.00","20","47","2.35","13","38","2.92","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","9,883","45,199","4.57","1,233","6,100","4.95","1,298","5,280","4.07","6,558","29,667","4.52","818","4,152","5.08","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","3,280","10,662","3.25","348","1,206","3.47","142","388","2.73","2,580","8,312","3.22","212","756","3.57","0","0","0.00"
"11204  :  โรงพยาบาลปาย","3,107","10,571","3.40","252","845","3.35","98","371","3.79","2,202","7,646","3.47","325","873","2.69","230","836","3.63"
"11205  :  โรงพยาบาลแม่สะเรียง","8,092","26,671","3.30","868","2,915","3.36","699","1,985","2.84","5,289","16,871","3.19","1,236","4,900","3.96","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,251","5,729","2.55","252","702","2.79","72","156","2.17","1,903","4,797","2.52","25","74","2.96","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","2,111","6,819","3.23","74","227","3.07","347","1,129","3.25","1,629","5,283","3.24","61","180","2.95","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","2,327","7,939","3.41","105","343","3.27","413","1,473","3.57","1,508","4,751","3.15","305","1,372","4.50","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","696","23,272","33.44","27","401","14.85","298","17,324","58.13","355","5,377","15.15","16","170","10.63","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","51,115","244,957","4.79","4,985","28,898","5.80","5,316","19,733","3.71","39,813","192,232","4.83","1,001","4,094","4.09","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","1,654","5,953","3.60","142","610","4.30","349","1,081","3.10","1,162","4,261","3.67","1","1","1.00","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","5,455","17,389","3.19","479","1,722","3.59","233","508","2.18","4,648","14,945","3.22","95","214","2.25","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","4,814","16,118","3.35","330","1,419","4.30","342","825","2.41","4,137","13,864","3.35","5","10","2.00","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","8,415","30,848","3.67","303","856","2.83","562","1,982","3.53","7,404","27,576","3.72","155","434","2.80","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,160","8,417","3.90","144","704","4.89","160","465","2.91","1,820","7,115","3.91","36","133","3.69","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","8,280","33,494","4.05","53","371","7.00","1,338","5,695","4.26","6,548","26,316","4.02","342","1,112","3.25","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","3,198","12,877","4.03","205","937","4.57","407","1,113","2.73","2,457","10,532","4.29","130","295","2.27","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","4,074","14,088","3.46","279","924","3.31","181","682","3.77","3,601","12,428","3.45","13","54","4.15","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","3,088","8,515","2.76","277","790","2.85","287","775","2.70","2,415","6,755","2.80","109","195","1.79","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","6,801","25,605","3.76","334","1,599","4.79","432","1,123","2.60","6,015","22,825","3.79","21","58","2.76","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,625","9,229","3.52","206","724","3.51","218","560","2.57","2,190","7,918","3.62","11","27","2.45","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","1,998","7,248","3.63","80","292","3.65","102","232","2.27","1,800","6,688","3.72","16","36","2.25","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,457","9,610","6.60","1,133","7,649","6.75","35","143","4.09","289","1,818","6.29","0","0","0.00","0","0","0.00"
