"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","6","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","489","0","0.00","0","0","0.00","52","0","0.00","85","0","0.00","45","0","0.00","34","0","0.00","33","0","0.00","34","0","0.00","38","0","0.00","39","0","0.00","35","0","0.00","40","0","0.00","54","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","143","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","19","0","0.00","16","0","0.00","15","0","0.00","13","0","0.00","22","0","0.00","15","0","0.00","7","0","0.00","8","0","0.00","14","0","0.00"
"11204  :  โรงพยาบาลปาย","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","842","0","0.00","71","0","0.00","45","0","0.00","105","0","0.00","79","0","0.00","66","0","0.00","65","0","0.00","95","0","0.00","57","0","0.00","79","0","0.00","69","0","0.00","54","0","0.00","57","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","170","0","0.00","7","0","0.00","15","0","0.00","32","0","0.00","13","0","0.00","7","0","0.00","16","0","0.00","3","0","0.00","24","0","0.00","8","0","0.00","11","0","0.00","18","0","0.00","16","0","0.00"
"11207  :  โรงพยาบาลสบเมย","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","6","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","114","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","19","0","0.00","11","0","0.00","6","0","0.00","24","0","0.00","9","0","0.00","14","0","0.00","8","0","0.00","11","0","0.00","7","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","4,334","0","0.00","466","0","0.00","296","0","0.00","304","0","0.00","245","0","0.00","413","0","0.00","359","0","0.00","411","0","0.00","347","0","0.00","398","0","0.00","382","0","0.00","345","0","0.00","368","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","402","0","0.00","0","0","0.00","37","0","0.00","36","0","0.00","31","0","0.00","24","0","0.00","23","0","0.00","40","0","0.00","26","0","0.00","32","0","0.00","58","0","0.00","44","0","0.00","51","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","39","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00","11","0","0.00","12","0","0.00","7","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","435","0","0.00","0","0","0.00","0","0","0.00","48","0","0.00","83","0","0.00","65","0","0.00","63","0","0.00","46","0","0.00","36","0","0.00","31","0","0.00","22","0","0.00","21","0","0.00","20","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","112","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","16","0","0.00","41","0","0.00","19","0","0.00","23","0","0.00","11","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","461","0","0.00","6","0","0.00","10","0","0.00","38","0","0.00","67","0","0.00","47","0","0.00","13","0","0.00","43","0","0.00","20","0","0.00","30","0","0.00","104","0","0.00","43","0","0.00","40","0","0.00"
"11214  :  โรงพยาบาลตาคลี","700","0","0.00","64","0","0.00","49","0","0.00","109","0","0.00","52","0","0.00","41","0","0.00","64","0","0.00","67","0","0.00","67","0","0.00","51","0","0.00","74","0","0.00","24","0","0.00","38","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","176","0","0.00","0","0","0.00","0","0","0.00","20","0","0.00","15","0","0.00","5","0","0.00","39","0","0.00","25","0","0.00","23","0","0.00","10","0","0.00","19","0","0.00","9","0","0.00","11","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","625","0","0.00","4","0","0.00","8","0","0.00","49","0","0.00","59","0","0.00","65","0","0.00","60","0","0.00","68","0","0.00","71","0","0.00","54","0","0.00","69","0","0.00","55","0","0.00","63","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","423","0","0.00","25","0","0.00","29","0","0.00","41","0","0.00","56","0","0.00","34","0","0.00","36","0","0.00","49","0","0.00","25","0","0.00","21","0","0.00","38","0","0.00","46","0","0.00","23","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","60","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","10","0","0.00","14","0","0.00","22","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","7,643","0","0.00","5,840","0","0.00","140","0","0.00","187","0","0.00","160","0","0.00","161","0","0.00","175","0","0.00","202","0","0.00","183","0","0.00","147","0","0.00","147","0","0.00","135","0","0.00","166","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","233","0","0.00","9","0","0.00","14","0","0.00","30","0","0.00","19","0","0.00","24","0","0.00","22","0","0.00","26","0","0.00","20","0","0.00","12","0","0.00","16","0","0.00","24","0","0.00","17","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","299","0","0.00","1","0","0.00","0","0","0.00","23","0","0.00","20","0","0.00","40","0","0.00","23","0","0.00","11","0","0.00","36","0","0.00","33","0","0.00","36","0","0.00","33","0","0.00","43","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","98","0","0.00","2","0","0.00","2","0","0.00","18","0","0.00","9","0","0.00","12","0","0.00","6","0","0.00","8","0","0.00","9","0","0.00","14","0","0.00","6","0","0.00","4","0","0.00","8","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","468","0","0.00","9","0","0.00","19","0","0.00","44","0","0.00","39","0","0.00","41","0","0.00","58","0","0.00","56","0","0.00","51","0","0.00","47","0","0.00","34","0","0.00","40","0","0.00","30","0","0.00"
"11226  :  โรงพยาบาลลานสัก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","257","0","0.00","16","0","0.00","16","0","0.00","5","0","0.00","25","0","0.00","39","0","0.00","25","0","0.00","14","0","0.00","18","0","0.00","33","0","0.00","21","0","0.00","23","0","0.00","22","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","39","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","14","0","0.00","13","0","0.00","5","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","1,323","0","0.00","107","0","0.00","149","0","0.00","247","0","0.00","85","0","0.00","76","0","0.00","78","0","0.00","117","0","0.00","85","0","0.00","93","0","0.00","99","0","0.00","89","0","0.00","98","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","567","0","0.00","25","0","0.00","23","0","0.00","53","0","0.00","43","0","0.00","63","0","0.00","48","0","0.00","38","0","0.00","55","0","0.00","30","0","0.00","55","0","0.00","61","0","0.00","73","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","143","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","44","0","0.00","16","0","0.00","19","0","0.00","21","0","0.00","33","0","0.00"
