"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","221","0","0.00","18","0","0.00","13","0","0.00","10","0","0.00","56","0","0.00","47","0","0.00","44","0","0.00","19","0","0.00","2","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","231","0","0.00","17","0","0.00","30","0","0.00","32","0","0.00","20","0","0.00","25","0","0.00","19","0","0.00","26","0","0.00","22","0","0.00","19","0","0.00","1","0","0.00","0","0","0.00","20","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","629","2","0.32","85","0","0.00","76","0","0.00","104","0","0.00","80","2","2.50","35","0","0.00","68","0","0.00","49","0","0.00","45","0","0.00","40","0","0.00","41","0","0.00","6","0","0.00","0","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","11","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","732","1","0.14","58","1","1.72","71","0","0.00","65","0","0.00","63","0","0.00","59","0","0.00","80","0","0.00","62","0","0.00","57","0","0.00","63","0","0.00","57","0","0.00","49","0","0.00","48","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","397","0","0.00","32","0","0.00","30","0","0.00","46","0","0.00","36","0","0.00","31","0","0.00","51","0","0.00","27","0","0.00","24","0","0.00","46","0","0.00","22","0","0.00","28","0","0.00","24","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","42","0","0.00","2","0","0.00","13","0","0.00","11","0","0.00","11","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","326","0","0.00","24","0","0.00","30","0","0.00","17","0","0.00","20","0","0.00","29","0","0.00","42","0","0.00","24","0","0.00","19","0","0.00","35","0","0.00","24","0","0.00","24","0","0.00","38","0","0.00"
"10672  :  โรงพยาบาลลำปาง","3,701","10","0.27","308","0","0.00","417","1","0.24","348","1","0.29","311","0","0.00","307","0","0.00","350","2","0.57","335","4","1.19","311","2","0.64","265","0","0.00","289","0","0.00","240","0","0.00","221","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","613","5","0.82","53","1","1.89","57","0","0.00","62","0","0.00","62","0","0.00","66","1","1.52","61","0","0.00","51","0","0.00","44","0","0.00","34","0","0.00","42","0","0.00","36","2","5.56","45","1","2.22"
"11147  :  โรงพยาบาลเกาะคา","464","2","0.43","32","0","0.00","40","0","0.00","54","1","1.85","46","0","0.00","51","0","0.00","44","0","0.00","44","0","0.00","36","0","0.00","41","0","0.00","24","0","0.00","23","0","0.00","29","1","3.45"
"11148  :  โรงพยาบาลเสริมงาม","329","0","0.00","31","0","0.00","30","0","0.00","42","0","0.00","27","0","0.00","21","0","0.00","31","0","0.00","20","0","0.00","20","0","0.00","29","0","0.00","26","0","0.00","24","0","0.00","28","0","0.00"
"11149  :  โรงพยาบาลงาว","597","5","0.84","42","0","0.00","44","0","0.00","81","1","1.23","35","0","0.00","41","1","2.44","41","0","0.00","80","1","1.25","51","1","1.96","53","1","1.89","47","0","0.00","45","0","0.00","37","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","334","0","0.00","22","0","0.00","28","0","0.00","26","0","0.00","20","0","0.00","34","0","0.00","44","0","0.00","38","0","0.00","26","0","0.00","25","0","0.00","31","0","0.00","18","0","0.00","22","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","353","0","0.00","41","0","0.00","33","0","0.00","33","0","0.00","29","0","0.00","19","0","0.00","49","0","0.00","41","0","0.00","25","0","0.00","34","0","0.00","22","0","0.00","19","0","0.00","8","0","0.00"
"11152  :  โรงพยาบาลเถิน","582","0","0.00","33","0","0.00","68","0","0.00","62","0","0.00","32","0","0.00","32","0","0.00","49","0","0.00","78","0","0.00","30","0","0.00","41","0","0.00","72","0","0.00","36","0","0.00","49","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","125","0","0.00","8","0","0.00","24","0","0.00","12","0","0.00","7","0","0.00","10","0","0.00","13","0","0.00","6","0","0.00","13","0","0.00","9","0","0.00","8","0","0.00","7","0","0.00","8","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","606","3","0.50","44","0","0.00","57","1","1.75","49","0","0.00","32","0","0.00","47","0","0.00","55","0","0.00","62","0","0.00","42","0","0.00","49","1","2.04","56","0","0.00","53","0","0.00","60","1","1.67"
"11155  :  โรงพยาบาลสบปราบ","236","0","0.00","10","0","0.00","9","0","0.00","27","0","0.00","20","0","0.00","26","0","0.00","20","0","0.00","29","0","0.00","26","0","0.00","13","0","0.00","24","0","0.00","22","0","0.00","10","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","658","0","0.00","54","0","0.00","68","0","0.00","66","0","0.00","55","0","0.00","68","0","0.00","57","0","0.00","42","0","0.00","55","0","0.00","44","0","0.00","52","0","0.00","47","0","0.00","50","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","235","6","2.55","22","0","0.00","25","0","0.00","22","0","0.00","19","1","5.26","15","0","0.00","27","3","11.11","18","1","5.56","20","0","0.00","12","0","0.00","25","0","0.00","7","0","0.00","23","1","4.35"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","4,381","8","0.18","363","1","0.28","427","2","0.47","476","2","0.42","408","0","0.00","381","0","0.00","423","0","0.00","451","2","0.44","358","0","0.00","0","0","0.00","367","0","0.00","354","0","0.00","373","1","0.27"
"11158  :  โรงพยาบาลตรอน","223","0","0.00","6","0","0.00","0","0","0.00","6","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","25","0","0.00","44","0","0.00","37","0","0.00","40","0","0.00","31","0","0.00","27","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","440","0","0.00","39","0","0.00","43","0","0.00","52","0","0.00","37","0","0.00","28","0","0.00","52","0","0.00","51","0","0.00","31","0","0.00","33","0","0.00","18","0","0.00","25","0","0.00","31","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","126","0","0.00","6","0","0.00","16","0","0.00","11","0","0.00","12","0","0.00","8","0","0.00","8","0","0.00","8","0","0.00","11","0","0.00","8","0","0.00","9","0","0.00","18","0","0.00","11","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","171","1","0.58","14","1","7.14","19","0","0.00","18","0","0.00","15","0","0.00","18","0","0.00","15","0","0.00","10","0","0.00","12","0","0.00","16","0","0.00","15","0","0.00","9","0","0.00","10","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","131","2","1.53","10","1","10.00","5","0","0.00","12","0","0.00","11","0","0.00","11","1","9.09","19","0","0.00","10","0","0.00","9","0","0.00","13","0","0.00","12","0","0.00","8","0","0.00","11","0","0.00"
"11163  :  โรงพยาบาลพิชัย","541","1","0.18","11","0","0.00","7","1","14.29","9","0","0.00","11","0","0.00","60","0","0.00","71","0","0.00","75","0","0.00","50","0","0.00","66","0","0.00","56","0","0.00","61","0","0.00","64","0","0.00"
"11164  :  โรงพยาบาลลับแล","126","0","0.00","13","0","0.00","5","0","0.00","5","0","0.00","3","0","0.00","15","0","0.00","21","0","0.00","10","0","0.00","10","0","0.00","10","0","0.00","16","0","0.00","8","0","0.00","10","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","248","0","0.00","18","0","0.00","28","0","0.00","42","0","0.00","24","0","0.00","23","0","0.00","20","0","0.00","14","0","0.00","11","0","0.00","19","0","0.00","10","0","0.00","27","0","0.00","12","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","92","0","0.00","12","0","0.00","4","0","0.00","0","0","0.00","7","0","0.00","11","0","0.00","12","0","0.00","8","0","0.00","6","0","0.00","6","0","0.00","9","0","0.00","14","0","0.00","3","0","0.00"
"10715  :  โรงพยาบาลแพร่","2,463","4","0.16","221","0","0.00","245","0","0.00","267","0","0.00","220","0","0.00","213","0","0.00","224","0","0.00","215","0","0.00","206","0","0.00","146","2","1.37","179","1","0.56","146","1","0.68","181","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","612","0","0.00","65","0","0.00","42","0","0.00","77","0","0.00","52","0","0.00","38","0","0.00","51","0","0.00","44","0","0.00","54","0","0.00","49","0","0.00","56","0","0.00","36","0","0.00","48","0","0.00"
"11167  :  โรงพยาบาลลอง","494","0","0.00","29","0","0.00","44","0","0.00","48","0","0.00","57","0","0.00","48","0","0.00","31","0","0.00","61","0","0.00","53","0","0.00","36","0","0.00","33","0","0.00","25","0","0.00","29","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","786","0","0.00","79","0","0.00","63","0","0.00","89","0","0.00","54","0","0.00","78","0","0.00","61","0","0.00","89","0","0.00","54","0","0.00","63","0","0.00","60","0","0.00","48","0","0.00","48","0","0.00"
"11170  :  โรงพยาบาลสอง","137","0","0.00","16","0","0.00","11","0","0.00","18","0","0.00","36","0","0.00","13","0","0.00","19","0","0.00","14","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","297","0","0.00","32","0","0.00","22","0","0.00","31","0","0.00","20","0","0.00","28","0","0.00","31","0","0.00","32","0","0.00","28","0","0.00","20","0","0.00","16","0","0.00","20","0","0.00","17","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","2,093","0","0.00","208","0","0.00","230","0","0.00","306","0","0.00","275","0","0.00","231","0","0.00","243","0","0.00","261","0","0.00","196","0","0.00","144","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","49","0","0.00","13","0","0.00","3","0","0.00","4","0","0.00","5","0","0.00","9","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","113","0","0.00","7","0","0.00","16","0","0.00","12","0","0.00","9","0","0.00","19","0","0.00","4","0","0.00","12","0","0.00","6","0","0.00","5","0","0.00","7","0","0.00","5","0","0.00","11","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","217","0","0.00","14","0","0.00","14","0","0.00","24","0","0.00","22","0","0.00","28","0","0.00","24","0","0.00","20","0","0.00","13","0","0.00","19","0","0.00","14","0","0.00","8","0","0.00","17","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","522","0","0.00","30","0","0.00","19","0","0.00","82","0","0.00","35","0","0.00","54","0","0.00","54","0","0.00","73","0","0.00","38","0","0.00","30","0","0.00","42","0","0.00","27","0","0.00","38","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","840","0","0.00","67","0","0.00","83","0","0.00","119","0","0.00","62","0","0.00","56","0","0.00","63","0","0.00","97","0","0.00","63","0","0.00","52","0","0.00","47","0","0.00","56","0","0.00","75","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","206","1","0.49","21","0","0.00","15","0","0.00","24","0","0.00","22","0","0.00","18","0","0.00","15","0","0.00","17","1","5.88","15","0","0.00","21","0","0.00","12","0","0.00","15","0","0.00","11","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","361","0","0.00","38","0","0.00","42","0","0.00","34","0","0.00","20","0","0.00","45","0","0.00","32","0","0.00","34","0","0.00","30","0","0.00","17","0","0.00","20","0","0.00","21","0","0.00","28","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","43","0","0.00","3","0","0.00","1","0","0.00","7","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","7","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00"
