"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11093  :  โรงพยาบาลวาริชภูมิ","79","0","0.00","3","0","0.00","7","0","0.00","10","0","0.00","9","0","0.00","8","0","0.00","14","0","0.00","10","0","0.00","9","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","22","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","99","0","0.00","0","0","0.00","0","0","0.00","23","0","0.00","32","0","0.00","15","0","0.00","2","0","0.00","6","0","0.00","4","0","0.00","5","0","0.00","6","0","0.00","6","0","0.00","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","508","0","0.00","63","0","0.00","32","0","0.00","53","0","0.00","62","0","0.00","41","0","0.00","50","0","0.00","47","0","0.00","38","0","0.00","31","0","0.00","25","0","0.00","32","0","0.00","34","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","368","5","1.36","97","0","0.00","90","1","1.11","27","0","0.00","17","1","5.88","18","0","0.00","25","1","4.00","34","1","2.94","18","1","5.56","7","0","0.00","8","0","0.00","7","0","0.00","20","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","148","0","0.00","37","0","0.00","29","0","0.00","0","0","0.00","13","0","0.00","17","0","0.00","20","0","0.00","13","0","0.00","2","0","0.00","0","0","0.00","7","0","0.00","5","0","0.00","5","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","358","0","0.00","14","0","0.00","32","0","0.00","58","0","0.00","30","0","0.00","33","0","0.00","25","0","0.00","34","0","0.00","33","0","0.00","39","0","0.00","20","0","0.00","11","0","0.00","29","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","547","0","0.00","54","0","0.00","113","0","0.00","56","0","0.00","35","0","0.00","50","0","0.00","50","0","0.00","37","0","0.00","33","0","0.00","39","0","0.00","20","0","0.00","27","0","0.00","33","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","872","0","0.00","103","0","0.00","97","0","0.00","193","0","0.00","100","0","0.00","66","0","0.00","109","0","0.00","27","0","0.00","55","0","0.00","26","0","0.00","25","0","0.00","31","0","0.00","40","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","19","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,815","0","0.00","252","0","0.00","261","0","0.00","245","0","0.00","178","0","0.00","155","0","0.00","174","0","0.00","127","0","0.00","89","0","0.00","91","0","0.00","95","0","0.00","82","0","0.00","66","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","260","0","0.00","27","0","0.00","30","0","0.00","47","0","0.00","17","0","0.00","26","0","0.00","30","0","0.00","21","0","0.00","18","0","0.00","8","0","0.00","21","0","0.00","2","0","0.00","13","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","2,953","0","0.00","321","0","0.00","338","0","0.00","467","0","0.00","250","0","0.00","262","0","0.00","270","0","0.00","240","0","0.00","218","0","0.00","175","0","0.00","159","0","0.00","125","0","0.00","128","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","194","0","0.00","9","0","0.00","22","0","0.00","44","0","0.00","23","0","0.00","21","0","0.00","15","0","0.00","24","0","0.00","17","0","0.00","10","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","343","2","0.58","39","0","0.00","43","0","0.00","42","0","0.00","32","0","0.00","24","0","0.00","27","0","0.00","32","1","3.13","20","0","0.00","29","1","3.45","24","0","0.00","11","0","0.00","20","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","173","0","0.00","25","0","0.00","27","0","0.00","14","0","0.00","13","0","0.00","17","0","0.00","25","0","0.00","12","0","0.00","9","0","0.00","8","0","0.00","11","0","0.00","6","0","0.00","6","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","466","6","1.29","71","2","2.82","53","1","1.89","64","2","3.13","28","0","0.00","34","0","0.00","49","0","0.00","37","1","2.70","29","0","0.00","17","0","0.00","28","0","0.00","26","0","0.00","30","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","385","0","0.00","13","0","0.00","8","0","0.00","31","0","0.00","40","0","0.00","50","0","0.00","38","0","0.00","46","0","0.00","38","0","0.00","44","0","0.00","35","0","0.00","20","0","0.00","22","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","625","0","0.00","65","0","0.00","62","0","0.00","80","0","0.00","53","0","0.00","38","0","0.00","75","0","0.00","55","0","0.00","53","0","0.00","36","0","0.00","33","0","0.00","40","0","0.00","35","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","668","52","7.78","44","4","9.09","67","4","5.97","55","4","7.27","49","4","8.16","90","5","5.56","72","4","5.56","53","6","11.32","44","6","13.64","56","6","10.71","41","1","2.44","47","3","6.38","50","5","10.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","715","0","0.00","80","0","0.00","99","0","0.00","59","0","0.00","32","0","0.00","72","0","0.00","73","0","0.00","68","0","0.00","60","0","0.00","43","0","0.00","59","0","0.00","37","0","0.00","33","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","131","1","0.76","7","0","0.00","24","0","0.00","14","0","0.00","5","0","0.00","8","0","0.00","17","0","0.00","14","1","7.14","10","0","0.00","8","0","0.00","7","0","0.00","3","0","0.00","14","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","1,685","3","0.18","187","0","0.00","157","0","0.00","156","0","0.00","151","0","0.00","176","2","1.14","198","1","0.51","147","0","0.00","106","0","0.00","135","0","0.00","86","0","0.00","82","0","0.00","104","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","552","0","0.00","48","0","0.00","58","0","0.00","64","0","0.00","49","0","0.00","51","0","0.00","47","0","0.00","57","0","0.00","33","0","0.00","60","0","0.00","24","0","0.00","33","0","0.00","28","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","163","0","0.00","18","0","0.00","9","0","0.00","13","0","0.00","18","0","0.00","15","0","0.00","16","0","0.00","16","0","0.00","14","0","0.00","18","0","0.00","4","0","0.00","12","0","0.00","10","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","146","0","0.00","22","0","0.00","13","0","0.00","12","0","0.00","11","0","0.00","12","0","0.00","11","0","0.00","15","0","0.00","6","0","0.00","16","0","0.00","9","0","0.00","7","0","0.00","12","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","548","0","0.00","58","0","0.00","46","0","0.00","74","0","0.00","43","0","0.00","42","0","0.00","41","0","0.00","41","0","0.00","32","0","0.00","55","0","0.00","41","0","0.00","34","0","0.00","41","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","76","0","0.00","14","0","0.00","14","0","0.00","17","0","0.00","14","0","0.00","13","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","213","4","1.88","22","1","4.55","24","0","0.00","28","0","0.00","16","0","0.00","16","0","0.00","38","0","0.00","12","2","16.67","8","0","0.00","18","0","0.00","7","0","0.00","10","0","0.00","14","1","7.14"
"06009  :  โรงพยาบาลแม่ตื่น","11","0","0.00","2","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","974","1","0.10","91","0","0.00","82","0","0.00","100","0","0.00","103","0","0.00","94","0","0.00","130","0","0.00","71","0","0.00","65","0","0.00","100","0","0.00","51","0","0.00","40","0","0.00","47","1","2.13"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","244","0","0.00","22","0","0.00","21","0","0.00","39","0","0.00","28","0","0.00","26","0","0.00","19","0","0.00","17","0","0.00","22","0","0.00","10","0","0.00","18","0","0.00","13","0","0.00","9","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","439","3","0.68","60","0","0.00","44","1","2.27","39","0","0.00","42","1","2.38","33","1","3.03","46","0","0.00","32","0","0.00","29","0","0.00","22","0","0.00","21","0","0.00","41","0","0.00","30","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","493","0","0.00","57","0","0.00","48","0","0.00","68","0","0.00","50","0","0.00","62","0","0.00","39","0","0.00","40","0","0.00","17","0","0.00","21","0","0.00","28","0","0.00","37","0","0.00","26","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","674","3","0.45","5","0","0.00","13","0","0.00","9","0","0.00","27","1","3.70","78","0","0.00","134","0","0.00","84","0","0.00","88","1","1.14","72","0","0.00","54","0","0.00","44","0","0.00","66","1","1.52"
"11124  :  โรงพยาบาลสะเมิง","129","0","0.00","8","0","0.00","14","0","0.00","14","0","0.00","15","0","0.00","16","0","0.00","16","0","0.00","14","0","0.00","12","0","0.00","8","0","0.00","2","0","0.00","5","0","0.00","5","0","0.00"
"11125  :  โรงพยาบาลฝาง","1,868","7","0.37","233","0","0.00","219","0","0.00","203","0","0.00","183","0","0.00","169","0","0.00","213","3","1.41","161","1","0.62","135","1","0.74","126","1","0.79","0","0","0.00","88","0","0.00","138","1","0.72"
"11126  :  โรงพยาบาลแม่อาย","798","1","0.13","85","0","0.00","108","0","0.00","83","0","0.00","75","0","0.00","68","0","0.00","72","0","0.00","82","0","0.00","51","0","0.00","54","0","0.00","38","0","0.00","28","0","0.00","54","1","1.85"
"11127  :  โรงพยาบาลพร้าว","16","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","367","1","0.27","17","0","0.00","25","0","0.00","87","1","1.15","58","0","0.00","56","0","0.00","34","0","0.00","25","0","0.00","9","0","0.00","11","0","0.00","22","0","0.00","12","0","0.00","11","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","536","0","0.00","87","0","0.00","92","0","0.00","39","0","0.00","34","0","0.00","67","0","0.00","50","0","0.00","32","0","0.00","7","0","0.00","50","0","0.00","31","0","0.00","31","0","0.00","16","0","0.00"
"11130  :  โรงพยาบาลสันทราย","31","0","0.00","2","0","0.00","8","0","0.00","6","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11131  :  โรงพยาบาลหางดง","1,017","0","0.00","124","0","0.00","135","0","0.00","109","0","0.00","88","0","0.00","84","0","0.00","93","0","0.00","95","0","0.00","59","0","0.00","68","0","0.00","63","0","0.00","49","0","0.00","50","0","0.00"
"11132  :  โรงพยาบาลฮอด","221","2","0.90","32","0","0.00","29","0","0.00","24","0","0.00","21","1","4.76","24","0","0.00","16","0","0.00","13","1","7.69","20","0","0.00","11","0","0.00","11","0","0.00","11","0","0.00","9","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","265","0","0.00","33","0","0.00","22","0","0.00","31","0","0.00","17","0","0.00","29","0","0.00","37","0","0.00","25","0","0.00","19","0","0.00","24","0","0.00","9","0","0.00","18","0","0.00","1","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","257","0","0.00","25","0","0.00","18","0","0.00","31","0","0.00","18","0","0.00","29","0","0.00","45","0","0.00","17","0","0.00","18","0","0.00","20","0","0.00","12","0","0.00","9","0","0.00","15","0","0.00"
"11135  :  โรงพยาบาลสารภี","768","6","0.78","90","1","1.11","49","0","0.00","89","1","1.12","66","0","0.00","63","2","3.17","72","1","1.39","68","0","0.00","70","0","0.00","50","0","0.00","50","0","0.00","47","1","2.13","54","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","737","1","0.14","72","0","0.00","90","0","0.00","65","0","0.00","74","0","0.00","84","1","1.19","84","0","0.00","45","0","0.00","36","0","0.00","57","0","0.00","38","0","0.00","41","0","0.00","51","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","130","0","0.00","14","0","0.00","19","0","0.00","14","0","0.00","18","0","0.00","9","0","0.00","18","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00","9","0","0.00","7","0","0.00","7","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","8","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
