"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"24956  :  โรงพยาบาลเวียงหนองล่อง","289","0","0.00","23","0","0.00","0","0","0.00","27","0","0.00","29","0","0.00","23","0","0.00","36","0","0.00","22","0","0.00","26","0","0.00","20","0","0.00","34","0","0.00","28","0","0.00","21","0","0.00"
"10672  :  โรงพยาบาลลำปาง","5,690","19","0.33","411","1","0.24","470","3","0.64","632","4","0.63","525","2","0.38","525","0","0.00","631","2","0.32","524","3","0.57","0","0","0.00","540","1","0.19","522","2","0.38","476","1","0.21","434","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","708","7","0.99","57","1","1.75","59","1","1.69","73","0","0.00","36","0","0.00","59","0","0.00","65","1","1.54","43","1","2.33","60","0","0.00","70","1","1.43","59","1","1.69","66","0","0.00","61","1","1.64"
"11147  :  โรงพยาบาลเกาะคา","830","0","0.00","51","0","0.00","74","0","0.00","121","0","0.00","115","0","0.00","70","0","0.00","69","0","0.00","55","0","0.00","62","0","0.00","58","0","0.00","56","0","0.00","64","0","0.00","35","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","376","0","0.00","24","0","0.00","38","0","0.00","21","0","0.00","30","0","0.00","31","0","0.00","34","0","0.00","30","0","0.00","39","0","0.00","26","0","0.00","41","0","0.00","31","0","0.00","31","0","0.00"
"11149  :  โรงพยาบาลงาว","496","4","0.81","59","0","0.00","35","2","5.71","46","0","0.00","32","0","0.00","31","1","3.23","32","0","0.00","41","0","0.00","38","0","0.00","27","1","3.70","34","0","0.00","45","0","0.00","76","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","284","0","0.00","16","0","0.00","28","0","0.00","43","0","0.00","24","0","0.00","25","0","0.00","21","0","0.00","22","0","0.00","18","0","0.00","30","0","0.00","17","0","0.00","20","0","0.00","20","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","300","0","0.00","22","0","0.00","20","0","0.00","35","0","0.00","27","0","0.00","19","0","0.00","21","0","0.00","23","0","0.00","24","0","0.00","23","0","0.00","25","0","0.00","31","0","0.00","30","0","0.00"
"11152  :  โรงพยาบาลเถิน","549","0","0.00","51","0","0.00","40","0","0.00","57","0","0.00","49","0","0.00","37","0","0.00","49","0","0.00","58","0","0.00","43","0","0.00","46","0","0.00","39","0","0.00","32","0","0.00","48","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","150","0","0.00","7","0","0.00","16","0","0.00","8","0","0.00","9","0","0.00","17","0","0.00","13","0","0.00","16","0","0.00","14","0","0.00","25","0","0.00","13","0","0.00","4","0","0.00","8","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","622","0","0.00","49","0","0.00","61","0","0.00","47","0","0.00","58","0","0.00","53","0","0.00","74","0","0.00","56","0","0.00","38","0","0.00","64","0","0.00","49","0","0.00","34","0","0.00","39","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","271","0","0.00","23","0","0.00","22","0","0.00","31","0","0.00","32","0","0.00","29","0","0.00","30","0","0.00","23","0","0.00","14","0","0.00","20","0","0.00","17","0","0.00","17","0","0.00","13","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","577","0","0.00","37","0","0.00","37","0","0.00","56","0","0.00","52","0","0.00","42","0","0.00","28","0","0.00","37","0","0.00","55","0","0.00","65","0","0.00","58","0","0.00","44","0","0.00","66","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","149","4","2.68","4","0","0.00","7","0","0.00","21","0","0.00","11","0","0.00","10","0","0.00","18","0","0.00","22","0","0.00","12","0","0.00","11","1","9.09","9","1","11.11","11","0","0.00","13","2","15.38"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","4,511","4","0.09","397","0","0.00","418","0","0.00","463","0","0.00","407","0","0.00","358","0","0.00","405","1","0.25","341","0","0.00","328","0","0.00","372","1","0.27","334","1","0.30","319","1","0.31","369","0","0.00"
"11158  :  โรงพยาบาลตรอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","43","0","0.00","1","0","0.00","2","0","0.00","9","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","7","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","305","4","1.31","22","0","0.00","33","0","0.00","23","0","0.00","32","1","3.13","20","0","0.00","21","1","4.76","34","1","2.94","24","0","0.00","33","1","3.03","22","0","0.00","19","0","0.00","22","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","184","0","0.00","13","0","0.00","17","0","0.00","21","0","0.00","16","0","0.00","27","0","0.00","14","0","0.00","15","0","0.00","12","0","0.00","15","0","0.00","11","0","0.00","16","0","0.00","7","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","13","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11163  :  โรงพยาบาลพิชัย","306","0","0.00","0","0","0.00","2","0","0.00","23","0","0.00","42","0","0.00","37","0","0.00","58","0","0.00","52","0","0.00","21","0","0.00","32","0","0.00","19","0","0.00","8","0","0.00","12","0","0.00"
"11164  :  โรงพยาบาลลับแล","370","0","0.00","37","0","0.00","25","0","0.00","25","0","0.00","50","0","0.00","44","0","0.00","17","0","0.00","26","0","0.00","30","0","0.00","15","0","0.00","32","0","0.00","41","0","0.00","28","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","9","0","0.00","13","0","0.00"
"10715  :  โรงพยาบาลแพร่","2,174","0","0.00","175","0","0.00","210","0","0.00","225","0","0.00","202","0","0.00","172","0","0.00","219","0","0.00","162","0","0.00","147","0","0.00","156","0","0.00","174","0","0.00","174","0","0.00","158","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","731","0","0.00","71","0","0.00","75","0","0.00","104","0","0.00","64","0","0.00","74","0","0.00","52","0","0.00","66","0","0.00","38","0","0.00","53","0","0.00","36","0","0.00","50","0","0.00","48","0","0.00"
"11167  :  โรงพยาบาลลอง","456","0","0.00","31","0","0.00","32","0","0.00","42","0","0.00","41","0","0.00","36","0","0.00","57","0","0.00","41","0","0.00","28","0","0.00","36","0","0.00","37","0","0.00","32","0","0.00","43","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","736","0","0.00","60","0","0.00","81","0","0.00","75","0","0.00","58","0","0.00","65","0","0.00","59","0","0.00","56","0","0.00","71","0","0.00","49","0","0.00","51","0","0.00","56","0","0.00","55","0","0.00"
"11170  :  โรงพยาบาลสอง","377","0","0.00","45","0","0.00","22","0","0.00","62","0","0.00","38","0","0.00","25","0","0.00","28","0","0.00","43","0","0.00","16","0","0.00","29","0","0.00","30","0","0.00","18","0","0.00","21","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","313","0","0.00","30","0","0.00","25","0","0.00","29","0","0.00","21","0","0.00","29","0","0.00","38","0","0.00","32","0","0.00","20","0","0.00","32","0","0.00","24","0","0.00","13","0","0.00","20","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","2,006","0","0.00","194","0","0.00","183","0","0.00","178","0","0.00","187","0","0.00","193","0","0.00","211","0","0.00","158","0","0.00","141","0","0.00","144","0","0.00","133","0","0.00","145","0","0.00","139","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","93","0","0.00","6","0","0.00","9","0","0.00","6","0","0.00","4","0","0.00","6","0","0.00","8","0","0.00","9","0","0.00","8","0","0.00","7","0","0.00","17","0","0.00","7","0","0.00","6","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","97","0","0.00","4","0","0.00","18","0","0.00","13","0","0.00","8","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00","6","0","0.00","11","0","0.00","13","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","240","0","0.00","18","0","0.00","13","0","0.00","21","0","0.00","33","0","0.00","21","0","0.00","29","0","0.00","26","0","0.00","16","0","0.00","19","0","0.00","10","0","0.00","19","0","0.00","15","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","464","0","0.00","48","0","0.00","43","0","0.00","49","0","0.00","39","0","0.00","43","0","0.00","24","0","0.00","63","0","0.00","32","0","0.00","42","0","0.00","37","0","0.00","24","0","0.00","20","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","790","0","0.00","87","0","0.00","78","0","0.00","87","0","0.00","82","0","0.00","70","0","0.00","76","0","0.00","64","0","0.00","46","0","0.00","56","0","0.00","46","0","0.00","47","0","0.00","51","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","198","2","1.01","19","0","0.00","17","0","0.00","27","0","0.00","25","0","0.00","14","0","0.00","18","0","0.00","14","0","0.00","8","1","12.50","16","0","0.00","14","0","0.00","9","0","0.00","17","1","5.88"
"11179  :  โรงพยาบาลเชียงกลาง","297","0","0.00","29","0","0.00","16","0","0.00","22","0","0.00","30","0","0.00","28","0","0.00","39","0","0.00","24","0","0.00","20","0","0.00","22","0","0.00","14","0","0.00","23","0","0.00","30","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","94","0","0.00","12","0","0.00","7","0","0.00","13","0","0.00","9","0","0.00","14","0","0.00","14","0","0.00","8","0","0.00","1","0","0.00","6","0","0.00","8","0","0.00","0","0","0.00","2","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","240","0","0.00","16","0","0.00","29","0","0.00","19","0","0.00","24","0","0.00","20","0","0.00","29","0","0.00","23","0","0.00","16","0","0.00","22","0","0.00","12","0","0.00","14","0","0.00","16","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","186","0","0.00","11","0","0.00","21","0","0.00","17","0","0.00","16","0","0.00","13","0","0.00","26","0","0.00","19","0","0.00","16","0","0.00","9","0","0.00","10","0","0.00","16","0","0.00","12","0","0.00"
"11183  :  โรงพยาบาลสองแคว","111","0","0.00","7","0","0.00","10","0","0.00","11","0","0.00","13","0","0.00","9","0","0.00","13","0","0.00","18","0","0.00","8","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00","7","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","894","0","0.00","78","0","0.00","71","0","0.00","77","0","0.00","66","0","0.00","91","0","0.00","92","0","0.00","81","0","0.00","72","0","0.00","66","0","0.00","56","0","0.00","69","0","0.00","75","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","140","0","0.00","8","0","0.00","16","0","0.00","12","0","0.00","7","0","0.00","13","0","0.00","20","0","0.00","25","0","0.00","9","0","0.00","4","0","0.00","6","0","0.00","12","0","0.00","8","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","69","0","0.00","0","0","0.00","4","0","0.00","9","0","0.00","7","0","0.00","7","0","0.00","4","0","0.00","8","0","0.00","3","0","0.00","4","0","0.00","8","0","0.00","4","0","0.00","11","0","0.00"
"10717  :  โรงพยาบาลพะเยา","1,758","0","0.00","166","0","0.00","152","0","0.00","159","0","0.00","163","0","0.00","156","0","0.00","163","0","0.00","144","0","0.00","134","0","0.00","114","0","0.00","151","0","0.00","112","0","0.00","144","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","1,518","3","0.20","113","0","0.00","138","1","0.72","159","0","0.00","145","0","0.00","119","1","0.84","148","0","0.00","132","0","0.00","78","0","0.00","113","1","0.88","96","0","0.00","133","0","0.00","144","0","0.00"
"11184  :  โรงพยาบาลจุน","153","0","0.00","26","0","0.00","54","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","73","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","266","0","0.00","12","0","0.00","13","0","0.00","19","0","0.00","15","0","0.00","22","0","0.00","22","0","0.00","28","0","0.00","23","0","0.00","25","0","0.00","36","0","0.00","27","0","0.00","24","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","319","0","0.00","36","0","0.00","51","0","0.00","47","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","44","0","0.00","38","0","0.00","31","0","0.00","25","0","0.00","47","0","0.00","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
