"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11181  :  โรงพยาบาลสันติสุข","1,720","5,113","2.97","138","359","2.60","170","496","2.92","1,405","4,239","3.02","9","19","2.11","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1,197","4,139","3.46","52","142","2.73","131","357","2.73","1,007","3,609","3.58","7","31","4.43","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","1,226","3,353","2.73","112","325","2.90","99","238","2.40","1,001","2,760","2.76","12","25","2.08","2","5","2.50"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","8,346","33,109","3.97","1,318","4,954","3.76","598","2,428","4.06","5,522","22,622","4.10","916","3,029","3.31","29","76","2.62"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","178","523","2.94","89","272","3.06","5","15","3.00","75","214","2.85","9","22","2.44","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,398","4,415","3.16","43","161","3.74","592","1,865","3.15","761","2,377","3.12","2","12","6.00","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","26,425","120,030","4.54","4,192","20,266","4.83","4,705","22,233","4.73","16,893","75,574","4.47","635","1,957","3.08","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","18,807","75,463","4.01","2,286","11,279","4.93","1,476","5,868","3.98","13,593","53,867","3.96","1,452","4,449","3.06","0","0","0.00"
"11184  :  โรงพยาบาลจุน","3,521","11,883","3.37","235","949","4.04","175","410","2.34","3,100","10,497","3.39","11","27","2.45","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,988","5,523","2.78","245","631","2.58","103","236","2.29","1,615","4,592","2.84","25","64","2.56","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","4,288","14,949","3.49","349","1,212","3.47","216","540","2.50","3,662","13,049","3.56","61","148","2.43","0","0","0.00"
"11187  :  โรงพยาบาลปง","4,208","14,127","3.36","371","1,192","3.21","102","311","3.05","3,588","12,253","3.41","147","371","2.52","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","2,806","8,130","2.90","305","856","2.81","106","300","2.83","2,318","6,850","2.96","77","124","1.61","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","68,876","294,353","4.27","7,241","33,550","4.63","3,936","16,104","4.09","48,315","206,005","4.26","6,882","28,255","4.11","2,502","10,439","4.17"
"11189  :  โรงพยาบาลเทิง","4,478","15,209","3.40","302","1,214","4.02","88","234","2.66","3,479","12,039","3.46","537","1,484","2.76","73","238","3.26"
"11190  :  โรงพยาบาลพาน","9,349","51,588","5.52","808","3,723","4.61","597","1,647","2.76","7,711","45,425","5.89","265","793","2.99","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","1,499","5,279","3.52","92","295","3.21","70","235","3.36","1,325","4,716","3.56","10","26","2.60","2","7","3.50"
"11192  :  โรงพยาบาลแม่จัน","12,358","42,039","3.40","822","3,219","3.92","186","616","3.31","10,415","35,618","3.42","935","2,586","2.77","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","3,552","10,611","2.99","202","706","3.50","282","753","2.67","2,127","6,779","3.19","941","2,372","2.52","1","1","1.00"
"11194  :  โรงพยาบาลแม่สาย","11,169","37,569","3.36","369","1,347","3.65","393","1,070","2.72","4,326","15,547","3.59","6,081","19,605","3.22","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","5,484","20,909","3.81","143","544","3.80","645","1,739","2.70","3,956","16,023","4.05","258","752","2.91","482","1,851","3.84"
"11196  :  โรงพยาบาลเวียงป่าเป้า","5,727","22,692","3.96","283","1,234","4.36","401","1,086","2.71","4,656","19,181","4.12","387","1,191","3.08","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","3,783","13,569","3.59","254","1,057","4.16","263","752","2.86","3,216","11,629","3.62","50","131","2.62","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","2,651","7,651","2.89","77","304","3.95","384","1,169","3.04","1,282","3,776","2.95","308","709","2.30","600","1,693","2.82"
"11199  :  โรงพยาบาลขุนตาล","2,551","8,583","3.36","210","944","4.50","122","383","3.14","2,086","6,876","3.30","128","364","2.84","5","16","3.20"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,485","12,206","2.72","45","122","2.71","134","283","2.11","3,552","9,617","2.71","754","2,184","2.90","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","3,927","7,379","1.88","304","583","1.92","225","389","1.73","3,203","6,099","1.90","137","230","1.68","59","78","1.32"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,589","5,519","3.47","1","2","2.00","135","475","3.52","1,402","4,947","3.53","51","95","1.86","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","3,197","11,324","3.54","257","1,061","4.13","601","2,303","3.83","1,889","6,674","3.53","450","1,286","2.86","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,857","9,103","3.19","133","506","3.80","156","327","2.10","2,468","7,965","3.23","81","248","3.06","19","57","3.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","526","1,671","3.18","259","875","3.38","2","40","20.00","177","456","2.58","89","300","3.37","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","10,198","46,185","4.53","1,280","5,810","4.54","1,294","5,287","4.09","6,694","30,338","4.53","935","4,750","5.08","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","3,985","12,716","3.19","375","1,270","3.39","174","518","2.98","3,214","10,125","3.15","223","803","3.60","0","0","0.00"
"11204  :  โรงพยาบาลปาย","3,948","12,918","3.27","305","956","3.13","124","387","3.12","2,789","9,386","3.37","404","1,099","2.72","326","1,090","3.34"
"11205  :  โรงพยาบาลแม่สะเรียง","8,418","28,094","3.34","945","3,496","3.70","706","2,021","2.86","5,686","18,265","3.21","1,081","4,312","3.99","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,131","5,195","2.44","217","562","2.59","43","90","2.09","1,852","4,497","2.43","19","46","2.42","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","2,266","7,279","3.21","71","229","3.23","42","102","2.43","2,152","6,945","3.23","1","3","3.00","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","2,757","9,285","3.37","91","305","3.35","414","1,423","3.44","1,862","5,844","3.14","390","1,713","4.39","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","580","20,026","34.53","17","268","15.76","218","14,951","68.58","318","4,426","13.92","27","381","14.11","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","53,855","257,109","4.77","5,258","30,752","5.85","5,711","22,549","3.95","41,751","200,259","4.80","1,135","3,549","3.13","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","1,935","6,258","3.23","152","629","4.14","451","1,333","2.96","1,330","4,292","3.23","2","4","2.00","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","5,943","18,710","3.15","586","2,078","3.55","241","563","2.34","5,028","15,876","3.16","89","193","2.17","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","4,085","15,421","3.78","257","1,080","4.20","298","819","2.75","3,521","13,501","3.83","9","21","2.33","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","8,320","36,132","4.34","636","3,245","5.10","209","678","3.24","7,264","31,425","4.33","293","784","2.68","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,741","9,745","3.56","204","977","4.79","195","623","3.19","2,270","7,942","3.50","72","203","2.82","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","7,821","33,873","4.33","99","653","6.60","942","4,787","5.08","6,537","27,775","4.25","243","658","2.71","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","1,902","7,599","4.00","115","518","4.50","181","608","3.36","1,560","6,367","4.08","46","106","2.30","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","4,453","14,883","3.34","261","909","3.48","164","395","2.41","4,023","13,569","3.37","5","10","2.00","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","3,901","10,754","2.76","363","1,127","3.10","369","960","2.60","3,067","8,498","2.77","102","169","1.66","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","8,260","31,710","3.84","424","2,133","5.03","476","1,349","2.83","7,328","28,087","3.83","32","141","4.41","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,546","7,340","2.88","230","710","3.09","195","393","2.02","2,083","6,090","2.92","38","147","3.87","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","1,919","6,270","3.27","65","206","3.17","100","239","2.39","1,725","5,756","3.34","29","69","2.38","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,939","13,223","6.82","1,351","10,022","7.42","85","456","5.36","502","2,739","5.46","1","6","6.00","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","691","2,400","3.47","383","1,385","3.62","81","298","3.68","227","717","3.16","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","961","30,452","31.69","48","1,035","21.56","57","978","17.16","846","27,785","32.84","10","654","65.40","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","22,143","104,458","4.72","2,631","15,583","5.92","4,536","20,478","4.51","14,787","67,875","4.59","190","522","2.75","0","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","7,635","25,343","3.32","1,135","4,278","3.77","585","1,673","2.86","5,909","19,378","3.28","6","14","2.33","0","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,289","12,397","3.77","269","1,029","3.83","231","604","2.61","2,764","10,698","3.87","25","66","2.64","0","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","5,966","22,897","3.84","705","3,084","4.37","767","2,454","3.20","4,479","17,319","3.87","15","40","2.67","0","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","1,326","2,856","2.15","88","211","2.40","46","92","2.00","1,192","2,553","2.14","0","0","0.00","0","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","5,298","15,850","2.99","288","925","3.21","725","1,991","2.75","4,249","12,827","3.02","36","107","2.97","0","0","0.00"
"11226  :  โรงพยาบาลลานสัก","4,818","19,422","4.03","264","1,194","4.52","424","1,542","3.64","4,127","16,679","4.04","3","7","2.33","0","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","2,737","9,471","3.46","182","797","4.38","413","1,179","2.85","2,125","7,462","3.51","17","33","1.94","0","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","36,872","146,147","3.96","2,698","13,183","4.89","4,535","13,934","3.07","29,355","118,025","4.02","284","1,005","3.54","0","0","0.00"
