"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10718  :  โรงพยาบาลเชียงคำ","15,404","69,125","4.49","1,947","9,515","4.89","1,714","7,539","4.40","11,463","51,201","4.47","282","870","3.09","0","0","0.00"
"11184  :  โรงพยาบาลจุน","3,220","11,295","3.51","227","702","3.09","291","1,070","3.68","2,685","9,474","3.53","17","49","2.88","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","1,745","5,753","3.30","251","688","2.74","177","902","5.10","1,306","4,142","3.17","11","21","1.91","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","3,707","12,674","3.42","228","768","3.37","262","1,019","3.89","3,142","10,711","3.41","75","176","2.35","0","0","0.00"
"11187  :  โรงพยาบาลปง","3,301","12,275","3.72","399","1,519","3.81","67","276","4.12","2,716","10,227","3.77","119","253","2.13","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","2,141","5,957","2.78","211","519","2.46","146","483","3.31","1,707","4,820","2.82","77","135","1.75","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","206","744","3.61","53","197","3.72","32","152","4.75","121","395","3.26","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","50,846","221,500","4.36","5,313","25,794","4.85","3,357","13,647","4.07","38,952","170,608","4.38","3,214","11,417","3.55","10","34","3.40"
"11189  :  โรงพยาบาลเทิง","4,892","19,604","4.01","360","1,561","4.34","227","1,178","5.19","3,805","15,501","4.07","500","1,364","2.73","0","0","0.00"
"11190  :  โรงพยาบาลพาน","7,638","34,063","4.46","568","2,973","5.23","476","1,587","3.33","6,409","28,829","4.50","185","674","3.64","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","1,305","3,534","2.71","81","222","2.74","101","212","2.10","1,106","3,067","2.77","17","33","1.94","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","11,459","41,665","3.64","640","2,236","3.49","333","1,630","4.89","9,442","34,519","3.66","1,044","3,280","3.14","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","4,243","15,076","3.55","296","1,194","4.03","320","1,052","3.29","3,155","11,491","3.64","473","1,339","2.83","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","6,052","27,099","4.48","266","1,248","4.69","368","1,283","3.49","5,007","23,009","4.60","411","1,559","3.79","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","4,194","14,988","3.57","155","605","3.90","544","1,550","2.85","3,279","12,274","3.74","216","559","2.59","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","4,832","17,760","3.68","239","741","3.10","434","1,241","2.86","3,853","14,853","3.85","306","925","3.02","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","3,650","14,422","3.95","231","1,098","4.75","308","1,034","3.36","3,064","12,188","3.98","47","102","2.17","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","3,020","10,151","3.36","27","75","2.78","2,712","9,260","3.41","183","576","3.15","98","240","2.45","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","2,050","7,394","3.61","182","644","3.54","64","252","3.94","1,698","6,252","3.68","106","246","2.32","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,490","17,119","3.81","60","169","2.82","181","608","3.36","3,738","14,836","3.97","511","1,506","2.95","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","3,981","8,155","2.05","251","473","1.88","267","976","3.66","3,360","6,523","1.94","103","183","1.78","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,793","6,342","3.54","7","14","2.00","175","682","3.90","1,533","5,519","3.60","78","127","1.63","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","4,914","18,935","3.85","334","1,426","4.27","1,274","5,291","4.15","3,071","11,627","3.79","235","591","2.51","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,698","9,207","3.41","159","575","3.62","161","662","4.11","2,265","7,759","3.43","113","211","1.87","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","114","381","3.34","80","289","3.61","0","0","0.00","24","58","2.42","10","34","3.40","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","8,896","69,240","7.78","1,123","6,396","5.70","1,317","7,742","5.88","5,886","51,577","8.76","588","3,525","5.99","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","2,889","8,998","3.11","344","1,098","3.19","168","422","2.51","2,168","6,721","3.10","211","757","3.59","0","0","0.00"
"11204  :  โรงพยาบาลปาย","3,424","12,427","3.63","250","1,001","4.00","151","671","4.44","2,675","9,728","3.64","348","1,027","2.95","0","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","8,460","28,322","3.35","877","2,842","3.24","745","2,393","3.21","5,528","17,712","3.20","1,310","5,375","4.10","0","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","2,553","6,990","2.74","288","805","2.80","75","204","2.72","2,169","5,883","2.71","24","98","4.08","0","0","0.00"
"11207  :  โรงพยาบาลสบเมย","2,011","5,958","2.96","90","381","4.23","305","863","2.83","1,558","4,508","2.89","58","206","3.55","0","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","2,399","7,081","2.95","105","309","2.94","401","1,252","3.12","1,757","5,060","2.88","136","460","3.38","0","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","375","16,278","43.41","11","211","19.18","198","13,315","67.25","161","2,720","16.89","5","32","6.40","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","49,156","267,848","5.45","4,722","28,626","6.06","5,608","30,765","5.49","37,872","204,779","5.41","960","3,678","3.83","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","1,878","8,779","4.67","167","782","4.68","435","2,155","4.95","1,276","5,842","4.58","0","0","0.00","0","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","4,265","15,808","3.71","377","1,612","4.28","332","1,758","5.30","3,498","12,331","3.53","58","107","1.84","0","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","4,374","17,096","3.91","293","1,174","4.01","712","2,919","4.10","3,364","12,991","3.86","5","12","2.40","0","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","8,659","34,469","3.98","591","3,208","5.43","608","2,376","3.91","7,362","28,575","3.88","100","310","3.10","0","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,375","7,652","5.57","102","797","7.81","107","459","4.29","1,106","5,791","5.24","60","605","10.08","0","0","0.00"
"11214  :  โรงพยาบาลตาคลี","7,584","32,843","4.33","19","110","5.79","1,100","5,324","4.84","6,129","26,370","4.30","336","1,039","3.09","0","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","4,104","18,178","4.43","260","1,163","4.47","524","2,602","4.97","3,193","14,095","4.41","127","318","2.50","0","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","4,229","17,724","4.19","246","982","3.99","461","2,591","5.62","3,516","14,136","4.02","6","15","2.50","0","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","2,691","10,046","3.73","54","254","4.70","336","1,620","4.82","2,248","8,072","3.59","53","100","1.89","0","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","7,144","33,624","4.71","375","2,283","6.09","597","2,837","4.75","6,147","28,304","4.60","25","200","8.00","0","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,256","9,989","4.43","168","738","4.39","230","1,291","5.61","1,843","7,900","4.29","16","60","3.75","0","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","2,076","8,338","4.02","66","257","3.89","170","872","5.13","1,825","7,164","3.93","15","45","3.00","0","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,191","11,071","9.30","864","8,482","9.82","62","557","8.98","265","2,032","7.67","0","0","0.00","0","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","2,771","7,573","2.73","0","0","0.00","2,480","6,525","2.63","291","1,048","3.60","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","622","2,045","3.29","366","1,257","3.43","47","175","3.72","209","613","2.93","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","685","21,251","31.02","35","935","26.71","41","1,151","28.07","602","19,043","31.63","7","122","17.43","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","246","1,065","4.33","8","13","1.63","50","343","6.86","188","709","3.77","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","18,998","108,167","5.69","2,338","16,430","7.03","4,055","20,289","5.00","12,498","70,991","5.68","108","457","4.23","0","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","3,796","14,973","3.94","618","2,202","3.56","394","1,547","3.93","2,777","11,184","4.03","7","40","5.71","0","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","2,123","9,872","4.65","157","847","5.39","270","1,387","5.14","1,686","7,603","4.51","10","35","3.50","0","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","5,879","29,215","4.97","573","2,606","4.55","1,247","7,859","6.30","4,034","18,644","4.62","25","106","4.24","0","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","599","1,895","3.16","48","121","2.52","53","260","4.91","498","1,514","3.04","0","0","0.00","0","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","5,257","22,495","4.28","264","1,246","4.72","1,432","8,883","6.20","3,539","12,324","3.48","22","42","1.91","0","0","0.00"
"11226  :  โรงพยาบาลลานสัก","4,250","14,466","3.40","288","1,277","4.43","526","1,885","3.58","3,431","11,285","3.29","5","19","3.80","0","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","1,983","7,580","3.82","128","614","4.80","306","1,209","3.95","1,535","5,724","3.73","14","33","2.36","0","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","26,625","118,864","4.46","1,936","10,434","5.39","3,567","13,002","3.65","20,991","94,942","4.52","131","486","3.71","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","690","2,980","4.32","41","223","5.44","84","272","3.24","552","2,423","4.39","13","62","4.77","0","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","2,832","12,059","4.26","102","475","4.66","589","3,668","6.23","2,031","7,652","3.77","110","264","2.40","0","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","6,498","30,525","4.70","305","1,133","3.71","1,127","10,160","9.02","4,760","17,960","3.77","307","1,272","4.14","0","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","6,455","28,014","4.34","0","0","0.00","253","2,228","8.81","5,506","23,134","4.20","696","2,652","3.81","0","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","6,696","26,091","3.90","530","1,959","3.70","746","3,936","5.28","5,272","19,771","3.75","149","425","2.85","0","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","4,326","21,211","4.90","207","1,084","5.24","597","3,307","5.54","3,462","16,655","4.81","60","165","2.75","0","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","2,790","10,923","3.92","101","337","3.34","764","4,198","5.49","1,910","6,308","3.30","15","80","5.33","0","0","0.00"
