"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2","4","5","4","4","3","3","1","7","5","10","13","9","11","15","17","13","12","11","12","4","8","4","4","1","4","1","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","102","194"
"11189  :  โรงพยาบาลเทิง","1","1","0","1","2","1","1","2","1","7","6","7","0","2","1","7","4","3","7","3","1","0","2","5","6","4","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","37","45","82"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","0","1","4","6","14","15","20","15","8","10","2","9","4","17","1","22","5","27","10","16","7","16","3","10","2","10","3","6","2","8","5","2","1","3","1","3","1","0","0","0","0","0","0","0","93","196","289"
"11194  :  โรงพยาบาลแม่สาย","0","0","2","3","3","3","5","6","2","7","2","4","4","3","2","4","5","10","3","9","2","4","5","6","1","6","3","7","2","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","42","75","117"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0","1","2","3","1","0","0","2","2","2","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","14","20"
"11196  :  โรงพยาบาลเวียงป่าเป้า","2","4","10","11","21","24","35","31","46","39","29","35","37","39","60","68","59","61","43","42","50","46","18","27","27","27","10","8","10","10","5","6","3","1","2","0","1","0","0","0","0","0","0","0","468","479","947"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0","2","2","0","0","1","1","1","0","2","1","3","0","3","0","4","3","1","0","0","0","0","0","3","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","7","24","31"
"11198  :  โรงพยาบาลเวียงแก่น","3","2","19","18","23","16","51","49","86","89","109","177","134","136","167","118","106","97","67","88","81","73","48","28","34","31","50","29","26","15","21","20","18","19","12","18","11","9","9","13","0","17","10","8","1,085","1,070","2,155"
"11199  :  โรงพยาบาลขุนตาล","0","0","3","3","7","8","7","10","16","11","8","8","4","5","7","6","8","3","4","5","2","4","5","5","2","3","2","0","1","1","1","2","0","0","0","1","2","1","0","0","0","0","0","0","79","76","155"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","15","17","38","41","47","35","21","41","33","45","30","43","21","43","22","37","26","51","26","34","31","43","24","34","16","35","22","20","13","22","11","23","8","17","5","12","3","5","1","3","0","3","1","0","414","604","1,018"
"11201  :  โรงพยาบาลแม่ลาว","0","0","2","0","0","1","0","4","2","9","3","0","0","2","2","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","9","22","31"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0","0","0","0","0","0","2","1","2","2","0","0","3","3","3","0","0","0","0","0","1","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","7","21"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2","5","9","12","39","42","58","56","43","30","49","49","29","39","37","56","57","61","24","63","32","36","20","32","12","25","29","30","25","23","10","10","6","5","3","4","5","7","0","2","0","0","0","1","489","588","1,077"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","1","0","1","0","1","4","2","2","1","2","0","4","0","4","0","3","2","3","2","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","28","38"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0","0","0","0","1","2","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4","4","17","19","16","11","48","31","54","38","46","57","34","62","35","56","44","55","36","75","42","61","26","50","20","48","11","28","21","21","13","4","11","4","6","2","3","0","1","0","0","0","0","0","488","626","1,114"
"11203  :  โรงพยาบาลขุนยวม","0","1","0","1","3","4","2","8","2","3","1","3","1","1","2","0","2","2","2","2","1","1","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","19","28","47"
"11204  :  โรงพยาบาลปาย","4","6","32","13","15","15","27","17","41","53","73","61","69","63","64","56","59","57","45","54","47","42","35","14","20","19","15","17","7","6","7","4","4","2","1","1","0","1","1","0","0","1","0","0","566","502","1,068"
"11205  :  โรงพยาบาลแม่สะเรียง","3","2","18","12","15","12","14","17","18","14","23","28","31","33","25","27","13","19","25","13","20","10","12","5","7","8","8","5","8","4","5","5","5","6","1","0","4","1","0","0","0","0","0","0","255","221","476"
"11206  :  โรงพยาบาลแม่ลาน้อย","0","0","1","3","0","1","2","3","3","5","3","2","0","3","4","2","2","2","1","4","7","1","2","3","2","3","4","3","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","33","38","71"
"11207  :  โรงพยาบาลสบเมย","0","0","2","0","0","1","1","0","2","2","1","2","3","2","3","3","1","2","1","1","0","0","0","0","0","2","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","20","15","35"
"11208  :  โรงพยาบาลปางมะผ้า","5","3","12","17","14","23","19","15","12","25","19","29","11","31","24","34","28","34","33","39","28","24","19","20","15","13","8","6","7","11","3","5","5","3","1","2","2","1","0","1","0","0","0","0","265","336","601"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","0","0","0","0","2","0","0","0","3","2","2","3","1","1","0","0","0","0","3","2","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9","24"
"11210  :  โรงพยาบาลชุมแสง","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","7","2","9"
"11211  :  โรงพยาบาลหนองบัว","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11212  :  โรงพยาบาลบรรพตพิสัย","0","0","0","1","0","0","0","1","1","1","10","6","7","3","4","1","3","1","2","1","1","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","15","49"
"11213  :  โรงพยาบาลเก้าเลี้ยว","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11214  :  โรงพยาบาลตาคลี","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"11215  :  โรงพยาบาลท่าตะโก","0","1","0","0","0","1","0","0","3","0","8","7","5","7","5","4","6","2","4","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","26","60"
"11216  :  โรงพยาบาลไพศาลี","0","0","0","0","0","0","1","0","1","2","2","5","1","7","0","0","0","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","25"
"11217  :  โรงพยาบาลพยุหะคีรี","0","1","7","3","0","2","3","1","1","1","11","5","5","7","6","5","0","2","2","2","0","0","2","2","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","40","32","72"
"11218  :  โรงพยาบาลลาดยาว","1","0","0","1","0","0","1","0","0","1","2","1","0","0","2","1","4","2","1","2","2","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","18","10","28"
"11219  :  โรงพยาบาลตากฟ้า","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6"
"11220  :  โรงพยาบาลแม่วงก์","0","0","0","0","0","0","0","0","0","0","1","0","10","0","3","3","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","24"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","1","2","0","0","0","0","1","6","0","2","3","0","1","0","1","0","2","1","0","1","1","0","1","1","2","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","14","16","30"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11221  :  โรงพยาบาลทัพทัน","0","1","0","4","2","0","1","0","0","0","4","5","5","10","1","1","2","1","3","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","24","43"
"11222  :  โรงพยาบาลสว่างอารมณ์","1","0","0","0","0","0","1","0","0","1","0","0","2","3","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"11223  :  โรงพยาบาลหนองฉาง","0","0","0","0","1","0","0","0","1","0","2","2","1","1","0","0","3","0","2","1","1","0","1","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","22"
