"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","5","4","9"
"11187  :  โรงพยาบาลปง","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","1","2","3","1","1","0","0","0","12","20","22","25","30","28","17","17","18","16","1","8","6","4","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","126","237"
"11189  :  โรงพยาบาลเทิง","0","1","0","0","1","1","1","0","2","3","2","5","0","3","2","6","2","3","6","1","2","3","3","1","6","2","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","31","29","60"
"11190  :  โรงพยาบาลพาน","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5"
"11191  :  โรงพยาบาลป่าแดด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","1","2","4","4","21","21","14","13","6","7","2","11","3","21","2","25","5","22","7","13","5","13","4","11","2","9","2","6","4","6","2","3","2","2","0","2","1","0","0","0","0","0","0","0","87","191","278"
"11194  :  โรงพยาบาลแม่สาย","29","23","326","292","326","294","277","310","249","321","384","428","422","470","410","608","375","469","347","412","257","353","199","329","207","336","162","257","117","160","74","118","56","98","52","62","11","32","6","8","3","4","0","1","4,289","5,385","9,674"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0","0","0","2","0","0","0","1","2","3","1","2","0","1","2","0","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","19"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1","4","9","10","24","26","29","35","37","33","27","31","33","32","37","47","35","44","33","33","24","31","19","25","20","15","7","8","10","8","8","6","3","2","2","1","2","0","0","0","0","0","0","0","360","391","751"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0","0","1","0","1","0","1","1","0","1","0","3","0","3","1","3","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","17","21"
"11198  :  โรงพยาบาลเวียงแก่น","3","5","27","23","32","30","68","55","106","105","118","214","141","137","153","113","103","96","65","91","84","64","44","34","40","28","50","24","23","18","17","26","18","12","13","18","11","10","7","15","0","12","10","8","1,133","1,138","2,271"
"11199  :  โรงพยาบาลขุนตาล","0","1","0","2","1","0","0","4","10","6","3","7","0","2","3","3","3","4","5","4","1","3","3","3","0","3","2","1","3","2","3","2","0","0","0","1","1","0","0","0","0","0","0","0","38","48","86"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","9","19","28","27","37","44","24","39","43","50","30","47","20","39","17","38","13","34","27","32","20","37","23","41","13","29","14","21","8","19","10","18","4","14","2","7","3","2","1","2","0","0","0","0","346","559","905"
"11201  :  โรงพยาบาลแม่ลาว","0","0","2","0","1","0","0","6","1","2","2","0","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","21"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0","0","0","0","0","0","1","1","2","3","1","1","2","2","3","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","20"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1","3","3","7","4","12","23","12","30","31","31","43","21","19","14","32","23","30","12","28","9","17","8","10","10","7","7","11","12","6","4","3","2","1","2","2","2","2","0","1","1","0","0","0","219","277","496"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0","0","1","3","1","2","1","0","0","2","0","1","0","3","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","15","20"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","0","0","1","0","0","0","0","0","0","1","2","2","3","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","13"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4","1","7","5","13","12","27","22","18","15","36","27","12","27","12","22","15","23","12","35","9","15","9","12","8","3","4","5","9","5","1","2","3","0","0","1","0","0","0","0","0","0","0","0","199","232","431"
"11203  :  โรงพยาบาลขุนยวม","0","1","0","0","4","4","4","10","0","3","1","3","2","1","3","1","1","1","3","7","1","2","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","23","34","57"
"11204  :  โรงพยาบาลปาย","3","1","25","22","13","7","13","13","22","21","35","23","39","29","38","39","30","28","33","39","26","34","25","13","11","18","9","20","11","9","3","7","6","3","0","0","1","0","0","0","0","0","0","0","343","326","669"
"11205  :  โรงพยาบาลแม่สะเรียง","0","0","7","3","4","5","4","5","12","6","21","23","20","24","12","15","9","15","11","5","12","10","8","3","5","5","4","6","4","5","2","2","2","7","1","0","1","0","0","0","0","0","0","0","139","139","278"
"11206  :  โรงพยาบาลแม่ลาน้อย","0","0","1","4","2","3","1","4","6","4","2","5","2","1","2","2","2","2","3","5","8","2","2","4","4","2","4","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","40","44","84"
"11207  :  โรงพยาบาลสบเมย","2","0","0","0","2","2","0","2","1","1","3","0","1","3","1","5","1","2","2","2","0","1","1","3","0","2","1","1","1","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","18","27","45"
"11208  :  โรงพยาบาลปางมะผ้า","0","3","14","15","8","19","20","8","10","22","13","33","9","27","21","32","33","41","32","39","21","19","22","16","9","9","11","7","3","10","4","2","6","3","2","2","0","1","0","1","0","0","0","0","238","309","547"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","8","4","5","2","8","2","9","3","7","3","14","2","9","3","7","1","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","23","96"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","0","0","0","0","2","0","0","0","3","3","2","2","1","1","0","0","1","1","2","1","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9","24"
"11210  :  โรงพยาบาลชุมแสง","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","2","9"
"11211  :  โรงพยาบาลหนองบัว","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11212  :  โรงพยาบาลบรรพตพิสัย","0","0","0","1","0","0","0","1","3","2","10","6","7","2","2","2","3","0","2","1","2","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","15","49"
"11213  :  โรงพยาบาลเก้าเลี้ยว","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11214  :  โรงพยาบาลตาคลี","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"11215  :  โรงพยาบาลท่าตะโก","0","0","0","0","0","1","0","0","3","1","9","7","6","6","3","4","6","3","5","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","25","59"
"11216  :  โรงพยาบาลไพศาลี","0","0","0","0","0","0","1","0","1","2","2","6","1","6","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","25"
"11217  :  โรงพยาบาลพยุหะคีรี","0","0","7","3","1","2","2","1","3","2","13","5","1","7","6","4","2","3","0","1","0","0","2","2","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","40","31","71"
"11218  :  โรงพยาบาลลาดยาว","0","1","0","0","0","0","1","0","0","1","2","1","0","0","2","1","4","2","1","2","2","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","17","10","27"
"11219  :  โรงพยาบาลตากฟ้า","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"11220  :  โรงพยาบาลแม่วงก์","0","0","0","0","0","0","0","0","0","0","2","0","10","0","5","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","24"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","1","1","1","0","0","0","3","1","3","0","2","4","0","0","0","1","0","2","2","0","0","1","1","1","0","2","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","14","16","30"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
