"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11197  :  โรงพยาบาลพญาเม็งราย","65","44","67.69","21","47.73","64","40","62.50","27","67.50","60","44","73.33","24","54.55","56","0","0.00","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","284","256","90.14","137","53.52","296","245","82.77","121","49.39","292","261","89.38","168","64.37","292","0","0.00","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","98","81","82.65","49","60.49","96","91","94.79","46","50.55","96","65","67.71","38","58.46","95","0","0.00","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","211","140","66.35","70","50.00","210","92","43.81","44","47.83","200","80","40.00","33","41.25","202","0","0.00","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","56","25","44.64","12","48.00","61","33","54.10","18","54.55","55","7","12.73","3","42.86","53","0","0.00","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","98","87","88.78","55","63.22","103","89","86.41","45","50.56","97","83","85.57","51","61.45","85","0","0.00","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","341","296","86.80","117","39.53","340","275","80.88","117","42.55","329","304","92.40","130","42.76","322","0","0.00","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","65","32","49.23","16","50.00","68","52","76.47","27","51.92","66","22","33.33","7","31.82","64","0","0.00","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","13","13","100.00","9","69.23","13","6","46.15","4","66.67","12","0","0.00","0","0.00","11","0","0.00","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","105","73","69.52","37","50.68","99","67","67.68","35","52.24","98","28","28.57","20","71.43","98","0","0.00","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","137","10","7.30","4","40.00","135","12","8.89","7","58.33","142","5","3.52","3","60.00","138","0","0.00","0","0.00"
"11204  :  โรงพยาบาลปาย","198","50","25.25","24","48.00","198","152","76.77","93","61.18","189","26","13.76","9","34.62","177","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","210","79","37.62","50","63.29","222","168","75.68","93","55.36","217","50","23.04","27","54.00","207","0","0.00","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","143","81","56.64","47","58.02","132","121","91.67","70","57.85","126","115","91.27","58","50.43","123","0","0.00","0","0.00"
"11207  :  โรงพยาบาลสบเมย","77","30","38.96","13","43.33","72","66","91.67","33","50.00","64","27","42.19","11","40.74","64","0","0.00","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","115","113","98.26","56","49.56","114","90","78.95","53","58.89","114","84","73.68","57","67.86","115","0","0.00","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","98","94","95.92","70","74.47","98","92","93.88","64","69.57","95","33","34.74","6","18.18","83","0","0.00","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","74","64","86.49","47","73.44","72","66","91.67","51","77.27","70","5","7.14","2","40.00","68","0","0.00","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","110","107","97.27","54","50.47","111","105","94.59","46","43.81","114","98","85.96","44","44.90","121","0","0.00","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","78","70","89.74","48","68.57","75","68","90.67","48","70.59","71","17","23.94","8","47.06","68","0","0.00","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","96","95","98.96","93","97.89","95","87","91.58","57","65.52","94","27","28.72","9","33.33","95","0","0.00","0","0.00"
"11214  :  โรงพยาบาลตาคลี","228","227","99.56","179","78.85","223","217","97.31","159","73.27","234","226","96.58","178","78.76","226","0","0.00","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","146","141","96.58","90","63.83","143","55","38.46","28","50.91","139","45","32.37","19","42.22","136","0","0.00","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","215","105","48.84","49","46.67","214","85","39.72","35","41.18","221","31","14.03","16","51.61","221","0","0.00","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","142","44","30.99","30","68.18","142","51","35.92","30","58.82","147","28","19.05","13","46.43","151","0","0.00","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","67","66","98.51","31","46.97","69","68","98.55","37","54.41","64","10","15.63","7","70.00","62","0","0.00","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","131","128","97.71","98","76.56","128","128","100.00","89","69.53","136","79","58.09","22","27.85","136","0","0.00","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","83","80","96.39","62","77.50","81","74","91.36","60","81.08","80","6","7.50","4","66.67","79","0","0.00","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","16","1","6.25","1","100.00","16","5","31.25","2","40.00","17","3","17.65","1","33.33","13","0","0.00","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","1","0","0.00","0","0.00","1","1","100.00","0","0.00","1","0","0.00","0","0.00","1","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","64","62","96.88","52","83.87","65","63","96.92","40","63.49","60","0","0.00","0","0.00","55","0","0.00","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","19","16","84.21","10","62.50","19","18","94.74","11","61.11","20","19","95.00","11","57.89","20","0","0.00","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","87","81","93.10","67","82.72","91","83","91.21","72","86.75","89","81","91.01","72","88.89","84","0","0.00","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","105","103","98.10","92","89.32","96","94","97.92","62","65.96","96","90","93.75","67","74.44","94","0","0.00","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","62","24","38.71","11","45.83","64","38","59.38","23","60.53","57","22","38.60","8","36.36","56","0","0.00","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","40","38","95.00","24","63.16","40","21","52.50","3","14.29","42","17","40.48","3","17.65","38","0","0.00","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","279","279","100.00","250","89.61","279","276","98.92","256","92.75","272","137","50.37","69","50.36","269","0","0.00","0","0.00"
"11226  :  โรงพยาบาลลานสัก","213","207","97.18","177","85.51","198","196","98.99","168","85.71","187","73","39.04","48","65.75","177","0","0.00","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","148","142","95.95","139","97.89","146","125","85.62","94","75.20","140","67","47.86","39","58.21","136","0","0.00","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","203","193","95.07","106","54.92","201","193","96.02","117","60.62","193","171","88.60","103","60.23","194","0","0.00","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","158","55","34.81","21","38.18","147","75","51.02","25","33.33","138","40","28.99","17","42.50","134","0","0.00","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","356","296","83.15","223","75.34","338","284","84.02","180","63.38","339","145","42.77","79","54.48","337","0","0.00","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","43","16","37.21","10","62.50","45","10","22.22","3","30.00","42","1","2.38","1","100.00","42","0","0.00","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","108","101","93.52","60","59.41","110","103","93.64","53","51.46","106","100","94.34","54","54.00","101","0","0.00","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","272","258","94.85","187","72.48","283","259","91.52","198","76.45","279","248","88.89","210","84.68","271","0","0.00","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","72","54","75.00","28","51.85","69","41","59.42","18","43.90","72","39","54.17","15","38.46","72","0","0.00","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","138","49","35.51","31","63.27","143","111","77.62","53","47.75","136","127","93.38","90","70.87","135","0","0.00","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","91","41","45.05","17","41.46","90","59","65.56","21","35.59","90","36","40.00","18","50.00","90","0","0.00","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","134","48","35.82","21","43.75","126","76","60.32","36","47.37","133","37","27.82","17","45.95","131","0","0.00","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","66","61","92.42","49","80.33","65","55","84.62","42","76.36","64","62","96.88","59","95.16","60","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","85","36","42.35","18","50.00","87","31","35.63","16","51.61","87","36","41.38","14","38.89","97","0","0.00","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","131","5","3.82","3","60.00","108","3","2.78","1","33.33","97","1","1.03","0","0.00","77","0","0.00","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","132","108","81.82","63","58.33","125","113","90.40","66","58.41","115","110","95.65","77","70.00","111","0","0.00","0","0.00"
"11239  :  โรงพยาบาลสามเงา","90","2","2.22","1","50.00","97","39","40.21","22","56.41","95","5","5.26","3","60.00","93","0","0.00","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","214","198","92.52","142","71.72","210","199","94.76","124","62.31","211","198","93.84","117","59.09","205","0","0.00","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","390","112","28.72","27","24.11","379","116","30.61","45","38.79","379","58","15.30","17","29.31","367","0","0.00","0","0.00"
"11242  :  โรงพยาบาลพบพระ","437","418","95.65","309","73.92","435","417","95.86","282","67.63","437","412","94.28","317","76.94","425","0","0.00","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","128","114","89.06","71","62.28","127","116","91.34","74","63.79","124","121","97.58","80","66.12","122","0","0.00","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","28","21","75.00","10","47.62","28","2","7.14","1","50.00","30","2","6.67","1","50.00","30","0","0.00","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","60","17","28.33","4","23.53","66","36","54.55","19","52.78","66","19","28.79","7","36.84","65","0","0.00","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","62","19","30.65","10","52.63","57","19","33.33","11","57.89","56","10","17.86","3","30.00","57","0","0.00","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","172","57","33.14","32","56.14","168","157","93.45","63","40.13","167","60","35.93","23","38.33","157","0","0.00","0","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","120","112","93.33","87","77.68","116","112","96.55","67","59.82","119","38","31.93","19","50.00","119","0","0.00","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","153","67","43.79","33","49.25","151","81","53.64","38","46.91","152","62","40.79","24","38.71","153","0","0.00","0","0.00"
