"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11183  :  โรงพยาบาลสองแคว","0","43","0.00","21","48.84","0","46","0.00","21","45.65","0","52","0.00","30","57.69","0","47","0.00","23","48.94"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","0","105","0.00","57","54.29","0","105","0.00","62","59.05","0","98","0.00","54","55.10","0","83","0.00","50","60.24"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","5","0.00","4","80.00","0","4","0.00","1","25.00","0","3","0.00","2","66.67","0","4","0.00","2","50.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","32","0.00","14","43.75","0","35","0.00","15","42.86","0","25","0.00","11","44.00","0","24","0.00","10","41.67"
"25017  :  โรงพยาบาลภูเพียง","0","9","0.00","5","55.56","0","10","0.00","5","50.00","0","4","0.00","2","50.00","0","1","0.00","1","100.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","0","140","0.00","88","62.86","0","137","0.00","97","70.80","0","123","0.00","71","57.72","0","111","0.00","71","63.96"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","75","0.00","50","66.67","0","67","0.00","44","65.67","0","61","0.00","35","57.38","0","55","0.00","48","87.27"
"11187  :  โรงพยาบาลปง","0","81","0.00","52","64.20","0","70","0.00","44","62.86","0","64","0.00","35","54.69","0","56","0.00","27","48.21"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","83","0.00","54","65.06","0","155","0.00","109","70.32","0","94","0.00","69","73.40","0","45","0.00","23","51.11"
"11189  :  โรงพยาบาลเทิง","0","202","0.00","150","74.26","0","206","0.00","140","67.96","0","194","0.00","135","69.59","0","178","0.00","125","70.22"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","29","0.00","16","55.17","0","30","0.00","19","63.33","0","26","0.00","12","46.15","0","26","0.00","15","57.69"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","31","0.00","20","64.52","0","49","0.00","29","59.18","0","38","0.00","29","76.32","0","35","0.00","24","68.57"
"11194  :  โรงพยาบาลแม่สาย","0","474","0.00","394","83.12","0","221","0.00","141","63.80","0","227","0.00","135","59.47","0","341","0.00","149","43.70"
"11195  :  โรงพยาบาลแม่สรวย","0","100","0.00","61","61.00","0","100","0.00","45","45.00","0","87","0.00","50","57.47","0","67","0.00","33","49.25"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","164","0.00","92","56.10","0","171","0.00","97","56.73","0","131","0.00","67","51.15","0","121","0.00","56","46.28"
"11197  :  โรงพยาบาลพญาเม็งราย","0","75","0.00","42","56.00","0","66","0.00","34","51.52","0","65","0.00","32","49.23","0","68","0.00","32","47.06"
"11198  :  โรงพยาบาลเวียงแก่น","0","293","0.00","151","51.54","0","312","0.00","170","54.49","0","267","0.00","151","56.55","0","262","0.00","147","56.11"
"11199  :  โรงพยาบาลขุนตาล","0","96","0.00","46","47.92","0","98","0.00","53","54.08","0","84","0.00","42","50.00","0","85","0.00","45","52.94"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","148","0.00","72","48.65","0","118","0.00","62","52.54","0","151","0.00","76","50.33","0","140","0.00","67","47.86"
"11201  :  โรงพยาบาลแม่ลาว","0","28","0.00","21","75.00","0","24","0.00","16","66.67","0","19","0.00","10","52.63","0","21","0.00","7","33.33"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","106","0.00","66","62.26","0","104","0.00","59","56.73","0","89","0.00","63","70.79","0","86","0.00","50","58.14"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","203","0.00","141","69.46","0","110","0.00","71","64.55","0","133","0.00","70","52.63","0","145","0.00","89","61.38"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","36","0.00","23","63.89","0","41","0.00","26","63.41","0","37","0.00","17","45.95","0","26","0.00","14","53.85"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","12","0.00","8","66.67","0","7","0.00","0","0.00","0","6","0.00","2","33.33","0","10","0.00","4","40.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","111","0.00","72","64.86","0","65","0.00","44","67.69","0","55","0.00","31","56.36","0","77","0.00","45","58.44"
"11203  :  โรงพยาบาลขุนยวม","0","145","0.00","84","57.93","0","147","0.00","83","56.46","0","81","0.00","34","41.98","0","124","0.00","78","62.90"
"11204  :  โรงพยาบาลปาย","0","70","0.00","27","38.57","0","123","0.00","79","64.23","0","130","0.00","83","63.85","0","40","0.00","22","55.00"
"11205  :  โรงพยาบาลแม่สะเรียง","0","282","0.00","179","63.48","0","273","0.00","165","60.44","0","251","0.00","148","58.96","0","225","0.00","129","57.33"
"11206  :  โรงพยาบาลแม่ลาน้อย","0","155","0.00","101","65.16","0","164","0.00","95","57.93","0","145","0.00","90","62.07","0","124","0.00","71","57.26"
"11207  :  โรงพยาบาลสบเมย","0","8","0.00","5","62.50","0","32","0.00","22","68.75","0","9","0.00","4","44.44","0","50","0.00","22","44.00"
"11208  :  โรงพยาบาลปางมะผ้า","0","147","0.00","82","55.78","0","150","0.00","90","60.00","0","139","0.00","81","58.27","0","112","0.00","60","53.57"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","0","79","0.00","34","43.04","0","114","0.00","43","37.72","0","77","0.00","31","40.26","0","97","0.00","51","52.58"
"11210  :  โรงพยาบาลชุมแสง","0","7","0.00","4","57.14","0","4","0.00","4","100.00","0","10","0.00","7","70.00","0","47","0.00","30","63.83"
"11211  :  โรงพยาบาลหนองบัว","0","185","0.00","122","65.95","0","179","0.00","113","63.13","0","157","0.00","95","60.51","0","148","0.00","77","52.03"
"11212  :  โรงพยาบาลบรรพตพิสัย","0","80","0.00","52","65.00","0","80","0.00","58","72.50","0","71","0.00","54","76.06","0","67","0.00","41","61.19"
"11213  :  โรงพยาบาลเก้าเลี้ยว","0","121","0.00","66","54.55","0","120","0.00","35","29.17","0","55","0.00","10","18.18","0","86","0.00","42","48.84"
"11214  :  โรงพยาบาลตาคลี","0","139","0.00","76","54.68","0","104","0.00","52","50.00","0","114","0.00","55","48.25","0","82","0.00","40","48.78"
"11215  :  โรงพยาบาลท่าตะโก","0","72","0.00","42","58.33","0","70","0.00","37","52.86","0","70","0.00","38","54.29","0","63","0.00","31","49.21"
"11216  :  โรงพยาบาลไพศาลี","0","75","0.00","47","62.67","0","57","0.00","26","45.61","0","65","0.00","34","52.31","0","101","0.00","50","49.50"
"11217  :  โรงพยาบาลพยุหะคีรี","0","70","0.00","46","65.71","0","58","0.00","35","60.34","0","58","0.00","27","46.55","0","62","0.00","28","45.16"
"11218  :  โรงพยาบาลลาดยาว","0","29","0.00","15","51.72","0","20","0.00","11","55.00","0","21","0.00","15","71.43","0","28","0.00","17","60.71"
"11219  :  โรงพยาบาลตากฟ้า","0","89","0.00","53","59.55","0","71","0.00","42","59.15","0","87","0.00","56","64.37","0","61","0.00","30","49.18"
"11220  :  โรงพยาบาลแม่วงก์","0","110","0.00","87","79.09","0","20","0.00","11","55.00","0","11","0.00","7","63.64","0","9","0.00","4","44.44"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","16","0.00","11","68.75","0","13","0.00","6","46.15","0","14","0.00","9","64.29","0","14","0.00","7","50.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","63","0.00","46","73.02","0","11","0.00","9","81.82","0","7","0.00","4","57.14","0","65","0.00","42","64.62"
"10720  :  โรงพยาบาลอุทัยธานี","0","26","0.00","11","42.31","0","30","0.00","12","40.00","0","23","0.00","12","52.17","0","26","0.00","18","69.23"
"11221  :  โรงพยาบาลทัพทัน","0","102","0.00","48","47.06","0","115","0.00","53","46.09","0","97","0.00","54","55.67","0","91","0.00","41","45.05"
"11222  :  โรงพยาบาลสว่างอารมณ์","0","105","0.00","65","61.90","0","106","0.00","67","63.21","0","91","0.00","55","60.44","0","85","0.00","50","58.82"
"11223  :  โรงพยาบาลหนองฉาง","0","38","0.00","22","57.89","0","37","0.00","17","45.95","0","30","0.00","10","33.33","0","42","0.00","18","42.86"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","34","0.00","20","58.82","0","48","0.00","31","64.58","0","32","0.00","20","62.50","0","23","0.00","9","39.13"
"11225  :  โรงพยาบาลบ้านไร่","0","245","0.00","169","68.98","0","269","0.00","201","74.72","0","231","0.00","134","58.01","0","218","0.00","141","64.68"
"11226  :  โรงพยาบาลลานสัก","0","203","0.00","157","77.34","0","211","0.00","171","81.04","0","171","0.00","116","67.84","0","174","0.00","120","68.97"
"11227  :  โรงพยาบาลห้วยคต","0","76","0.00","40","52.63","0","76","0.00","34","44.74","0","79","0.00","40","50.63","0","129","0.00","86","66.67"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","0","277","0.00","163","58.84","0","272","0.00","154","56.62","0","255","0.00","155","60.78","0","238","0.00","144","60.50"
"11229  :  โรงพยาบาลไทรงาม","0","140","0.00","102","72.86","0","182","0.00","117","64.29","0","97","0.00","49","50.52","0","151","0.00","96","63.58"
"11230  :  โรงพยาบาลคลองลาน","0","381","0.00","241","63.25","0","374","0.00","246","65.78","0","350","0.00","227","64.86","0","326","0.00","216","66.26"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","0","93","0.00","65","69.89","0","43","0.00","34","79.07","0","29","0.00","13","44.83","0","20","0.00","12","60.00"
"11232  :  โรงพยาบาลคลองขลุง","0","125","0.00","75","60.00","0","129","0.00","59","45.74","0","116","0.00","66","56.90","0","109","0.00","57","52.29"
