"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11165  :  โรงพยาบาลทองแสนขัน","0","150","0.00","43","28.67","0","159","0.00","52","32.70","0","106","0.00","49","46.23","0","119","0.00","43","36.13"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","4","0.00","1","25.00","0","3","0.00","0","0.00","0","6","0.00","2","33.33","0","1","0.00","1","100.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","92","0.00","46","50.00","0","94","0.00","46","48.94","0","81","0.00","36","44.44","0","73","0.00","27","36.99"
"11167  :  โรงพยาบาลลอง","0","174","0.00","76","43.68","0","177","0.00","68","38.42","0","166","0.00","62","37.35","0","145","0.00","54","37.24"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","0","155","0.00","68","43.87","0","161","0.00","66","40.99","0","147","0.00","59","40.14","0","136","0.00","44","32.35"
"11171  :  โรงพยาบาลวังชิ้น","0","88","0.00","36","40.91","0","75","0.00","29","38.67","0","76","0.00","23","30.26","0","75","0.00","21","28.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","51","0.00","27","52.94","0","56","0.00","27","48.21","0","47","0.00","20","42.55","0","43","0.00","21","48.84"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","171","0.00","84","49.12","0","183","0.00","72","39.34","0","159","0.00","66","41.51","0","146","0.00","62","42.47"
"10716  :  โรงพยาบาลน่าน","0","191","0.00","130","68.06","0","130","0.00","55","42.31","0","113","0.00","46","40.71","0","119","0.00","31","26.05"
"11173  :  โรงพยาบาลแม่จริม","0","14","0.00","8","57.14","0","17","0.00","10","58.82","0","65","0.00","26","40.00","0","38","0.00","8","21.05"
"11174  :  โรงพยาบาลบ้านหลวง","0","39","0.00","15","38.46","0","45","0.00","17","37.78","0","40","0.00","17","42.50","0","24","0.00","11","45.83"
"11175  :  โรงพยาบาลนาน้อย","0","105","0.00","44","41.90","0","106","0.00","39","36.79","0","101","0.00","33","32.67","0","103","0.00","31","30.10"
"11176  :  โรงพยาบาลท่าวังผา","0","87","0.00","45","51.72","0","57","0.00","25","43.86","0","66","0.00","28","42.42","0","69","0.00","22","31.88"
"11177  :  โรงพยาบาลเวียงสา","0","151","0.00","71","47.02","0","167","0.00","47","28.14","0","139","0.00","49","35.25","0","135","0.00","46","34.07"
"11178  :  โรงพยาบาลทุ่งช้าง","0","85","0.00","31","36.47","0","79","0.00","36","45.57","0","77","0.00","33","42.86","0","72","0.00","27","37.50"
"11179  :  โรงพยาบาลเชียงกลาง","0","16","0.00","6","37.50","0","17","0.00","9","52.94","0","37","0.00","7","18.92","0","13","0.00","10","76.92"
"11180  :  โรงพยาบาลนาหมื่น","0","76","0.00","42","55.26","0","83","0.00","35","42.17","0","82","0.00","29","35.37","0","72","0.00","23","31.94"
"11181  :  โรงพยาบาลสันติสุข","0","97","0.00","48","49.48","0","98","0.00","44","44.90","0","86","0.00","34","39.53","0","78","0.00","33","42.31"
"11182  :  โรงพยาบาลบ่อเกลือ","0","15","0.00","8","53.33","0","45","0.00","14","31.11","0","34","0.00","6","17.65","0","47","0.00","9","19.15"
"11183  :  โรงพยาบาลสองแคว","0","7","0.00","4","57.14","0","8","0.00","5","62.50","0","49","0.00","19","38.78","0","48","0.00","13","27.08"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","0","87","0.00","33","37.93","0","78","0.00","33","42.31","0","84","0.00","29","34.52","0","85","0.00","25","29.41"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","4","0.00","3","75.00","0","5","0.00","4","80.00","0","3","0.00","1","33.33","0","5","0.00","1","20.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","8","0.00","2","25.00","0","22","0.00","5","22.73","0","5","0.00","2","40.00","0","19","0.00","6","31.58"
"25017  :  โรงพยาบาลภูเพียง","0","2","0.00","1","50.00","0","1","0.00","1","100.00","0","2","0.00","2","100.00","0","4","0.00","1","25.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","1","0.00","1","100.00","0","1","0.00","1","100.00"
"11184  :  โรงพยาบาลจุน","0","149","0.00","105","70.47","0","121","0.00","99","81.82","0","121","0.00","79","65.29","0","115","0.00","74","64.35"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","81","0.00","50","61.73","0","77","0.00","57","74.03","0","69","0.00","46","66.67","0","64","0.00","46","71.88"
"11187  :  โรงพยาบาลปง","0","96","0.00","63","65.63","0","62","0.00","38","61.29","0","52","0.00","32","61.54","0","61","0.00","35","57.38"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","2","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","113","0.00","39","34.51","0","44","0.00","22","50.00","0","32","0.00","15","46.88","0","56","0.00","30","53.57"
"11189  :  โรงพยาบาลเทิง","0","222","0.00","134","60.36","0","241","0.00","127","52.70","0","220","0.00","114","51.82","0","205","0.00","83","40.49"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","34","0.00","16","47.06","0","36","0.00","14","38.89","0","32","0.00","13","40.63","0","29","0.00","15","51.72"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","76","0.00","22","28.95","0","81","0.00","40","49.38","0","64","0.00","22","34.38","0","39","0.00","16","41.03"
"11194  :  โรงพยาบาลแม่สาย","0","20","0.00","9","45.00","0","484","0.00","205","42.36","0","220","0.00","94","42.73","0","219","0.00","102","46.58"
"11195  :  โรงพยาบาลแม่สรวย","0","107","0.00","47","43.93","0","111","0.00","42","37.84","0","103","0.00","32","31.07","0","101","0.00","26","25.74"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","180","0.00","51","28.33","0","176","0.00","68","38.64","0","132","0.00","53","40.15","0","127","0.00","45","35.43"
"11197  :  โรงพยาบาลพญาเม็งราย","0","63","0.00","24","38.10","0","68","0.00","23","33.82","0","52","0.00","23","44.23","0","56","0.00","19","33.93"
"11198  :  โรงพยาบาลเวียงแก่น","0","302","0.00","116","38.41","0","313","0.00","111","35.46","0","310","0.00","110","35.48","0","293","0.00","90","30.72"
"11199  :  โรงพยาบาลขุนตาล","0","32","0.00","11","34.38","0","55","0.00","19","34.55","0","50","0.00","19","38.00","0","69","0.00","20","28.99"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","139","0.00","59","42.45","0","161","0.00","53","32.92","0","111","0.00","48","43.24","0","153","0.00","56","36.60"
"11201  :  โรงพยาบาลแม่ลาว","0","23","0.00","13","56.52","0","42","0.00","14","33.33","0","25","0.00","13","52.00","0","26","0.00","8","30.77"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","99","0.00","40","40.40","0","97","0.00","37","38.14","0","94","0.00","34","36.17","0","89","0.00","27","30.34"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","106","0.00","36","33.96","0","170","0.00","44","25.88","0","132","0.00","43","32.58","0","52","0.00","19","36.54"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","8","0.00","3","37.50","0","40","0.00","22","55.00","0","58","0.00","28","48.28","0","44","0.00","20","45.45"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","12","0.00","2","16.67","0","14","0.00","2","14.29","0","8","0.00","1","12.50","0","13","0.00","4","30.77"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","107","0.00","48","44.86","0","92","0.00","44","47.83","0","95","0.00","41","43.16","0","130","0.00","17","13.08"
"11203  :  โรงพยาบาลขุนยวม","0","173","0.00","70","40.46","0","145","0.00","56","38.62","0","63","0.00","24","38.10","0","140","0.00","46","32.86"
"11204  :  โรงพยาบาลปาย","0","67","0.00","28","41.79","0","151","0.00","53","35.10","0","39","0.00","18","46.15","0","156","0.00","52","33.33"
"11205  :  โรงพยาบาลแม่สะเรียง","0","301","0.00","111","36.88","0","303","0.00","114","37.62","0","275","0.00","97","35.27","0","257","0.00","80","31.13"
"11206  :  โรงพยาบาลแม่ลาน้อย","0","175","0.00","65","37.14","0","163","0.00","60","36.81","0","159","0.00","57","35.85","0","149","0.00","54","36.24"
"11207  :  โรงพยาบาลสบเมย","0","90","0.00","48","53.33","0","91","0.00","40","43.96","0","67","0.00","33","49.25","0","84","0.00","37","44.05"
"11208  :  โรงพยาบาลปางมะผ้า","0","146","0.00","54","36.99","0","111","0.00","47","42.34","0","135","0.00","57","42.22","0","83","0.00","29","34.94"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","0","114","0.00","44","38.60","0","112","0.00","30","26.79","0","97","0.00","25","25.77","0","107","0.00","36","33.64"
"11210  :  โรงพยาบาลชุมแสง","0","14","0.00","8","57.14","0","6","0.00","2","33.33","0","8","0.00","4","50.00","0","7","0.00","3","42.86"
"11211  :  โรงพยาบาลหนองบัว","0","194","0.00","81","41.75","0","206","0.00","75","36.41","0","174","0.00","70","40.23","0","162","0.00","65","40.12"
"11212  :  โรงพยาบาลบรรพตพิสัย","0","90","0.00","49","54.44","0","94","0.00","48","51.06","0","83","0.00","38","45.78","0","84","0.00","35","41.67"
"11213  :  โรงพยาบาลเก้าเลี้ยว","0","96","0.00","44","45.83","0","63","0.00","25","39.68","0","90","0.00","23","25.56","0","78","0.00","21","26.92"
"11214  :  โรงพยาบาลตาคลี","0","113","0.00","32","28.32","0","96","0.00","27","28.13","0","115","0.00","37","32.17","0","68","0.00","22","32.35"
"11215  :  โรงพยาบาลท่าตะโก","0","92","0.00","21","22.83","0","32","0.00","21","65.63","0","48","0.00","30","62.50","0","103","0.00","29","28.16"
"11216  :  โรงพยาบาลไพศาลี","0","92","0.00","35","38.04","0","75","0.00","27","36.00","0","161","0.00","59","36.65","0","74","0.00","19","25.68"
"11217  :  โรงพยาบาลพยุหะคีรี","0","55","0.00","20","36.36","0","61","0.00","28","45.90","0","57","0.00","23","40.35","0","73","0.00","27","36.99"
"11218  :  โรงพยาบาลลาดยาว","0","9","0.00","2","22.22","0","28","0.00","17","60.71","0","46","0.00","22","47.83","0","27","0.00","9","33.33"
"11219  :  โรงพยาบาลตากฟ้า","0","133","0.00","63","47.37","0","89","0.00","31","34.83","0","50","0.00","21","42.00","0","61","0.00","17","27.87"
"11220  :  โรงพยาบาลแม่วงก์","0","15","0.00","5","33.33","0","20","0.00","6","30.00","0","112","0.00","39","34.82","0","89","0.00","27","30.34"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","12","0.00","6","50.00","0","4","0.00","2","50.00","0","6","0.00","3","50.00","0","9","0.00","4","44.44"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
