"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100","จำนวนเด็ก 3-5 ปี(B1)","จำนวนชั่ง&วัด(B2)","ร้อยละชั่ง&วัด(B2/B1)*100","สูงดีสมส่วน(A1)","ร้อยละสูงดีสมส่วน(A1/B2)*100"
"11189  :  โรงพยาบาลเทิง","202","180","89.11","107","59.44","192","191","99.48","139","72.77","186","160","86.02","122","76.25","184","159","86.41","89","55.97"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","28","26","92.86","18","69.23","28","27","96.43","19","70.37","28","17","60.71","12","70.59","28","27","96.43","16","59.26"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","75","28","37.33","12","42.86","76","42","55.26","24","57.14","75","29","38.67","13","44.83","72","41","56.94","15","36.59"
"11194  :  โรงพยาบาลแม่สาย","599","362","60.43","171","47.24","593","383","64.59","211","55.09","579","157","27.12","111","70.70","559","192","34.35","107","55.73"
"11195  :  โรงพยาบาลแม่สรวย","107","96","89.72","54","56.25","105","102","97.14","63","61.76","108","93","86.11","60","64.52","105","108","102.86","66","61.11"
"11196  :  โรงพยาบาลเวียงป่าเป้า","266","154","57.89","71","46.10","256","163","63.67","78","47.85","259","105","40.54","52","49.52","262","114","43.51","56","49.12"
"11197  :  โรงพยาบาลพญาเม็งราย","100","87","87.00","47","54.02","90","74","82.22","46","62.16","86","2","2.33","0","0.00","82","74","90.24","44","59.46"
"11198  :  โรงพยาบาลเวียงแก่น","331","302","91.24","152","50.33","329","307","93.31","174","56.68","327","311","95.11","173","55.63","336","301","89.58","163","54.15"
"11199  :  โรงพยาบาลขุนตาล","120","97","80.83","43","44.33","116","102","87.93","51","50.00","115","95","82.61","50","52.63","114","101","88.60","50","49.50"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","215","142","66.05","81","57.04","210","100","47.62","48","48.00","204","19","9.31","10","52.63","196","68","34.69","37","54.41"
"11201  :  โรงพยาบาลแม่ลาว","49","43","87.76","19","44.19","54","27","50.00","15","55.56","53","10","18.87","6","60.00","55","35","63.64","21","60.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","117","112","95.73","69","61.61","117","114","97.44","78","68.42","113","83","73.45","61","73.49","121","75","61.98","42","56.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","439","283","64.46","181","63.96","422","73","17.30","32","43.84","406","132","32.51","61","46.21","389","237","60.93","138","58.23"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","63","36","57.14","13","36.11","61","31","50.82","17","54.84","64","5","7.81","1","20.00","57","46","80.70","32","69.57"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","15","10","66.67","7","70.00","14","4","28.57","3","75.00","8","3","37.50","3","100.00","9","6","66.67","4","66.67"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","110","91","82.73","60","65.93","104","55","52.88","29","52.73","102","42","41.18","19","45.24","102","93","91.18","57","61.29"
"11203  :  โรงพยาบาลขุนยวม","152","131","86.18","84","64.12","152","151","99.34","91","60.26","146","121","82.88","65","53.72","148","139","93.92","82","58.99"
"11204  :  โรงพยาบาลปาย","224","97","43.30","41","42.27","223","106","47.53","44","41.51","217","35","16.13","18","51.43","193","175","90.67","114","65.14"
"11205  :  โรงพยาบาลแม่สะเรียง","254","230","90.55","125","54.35","242","213","88.02","116","54.46","233","190","81.55","85","44.74","232","226","97.41","104","46.02"
"11206  :  โรงพยาบาลแม่ลาน้อย","174","142","81.61","98","69.01","171","175","102.34","93","53.14","166","169","101.81","93","55.03","158","154","97.47","80","51.95"
"11207  :  โรงพยาบาลสบเมย","84","70","83.33","44","62.86","87","67","77.01","38","56.72","88","73","82.95","44","60.27","92","77","83.70","40","51.95"
"11208  :  โรงพยาบาลปางมะผ้า","152","113","74.34","62","54.87","149","146","97.99","76","52.05","148","29","19.59","14","48.28","148","146","98.65","61","41.78"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","154","118","76.62","59","50.00","150","109","72.67","57","52.29","143","14","9.79","8","57.14","141","134","95.04","76","56.72"
"11210  :  โรงพยาบาลชุมแสง","87","24","27.59","15","62.50","88","46","52.27","28","60.87","91","32","35.16","20","62.50","85","80","94.12","50","62.50"
"11211  :  โรงพยาบาลหนองบัว","150","136","90.67","69","50.74","146","132","90.41","75","56.82","135","120","88.89","68","56.67","127","117","92.13","75","64.10"
"11212  :  โรงพยาบาลบรรพตพิสัย","78","75","96.15","45","60.00","81","80","98.77","59","73.75","86","79","91.86","63","79.75","77","86","111.69","61","70.93"
"11213  :  โรงพยาบาลเก้าเลี้ยว","119","115","96.64","62","53.91","118","120","101.69","43","35.83","117","114","97.44","82","71.93","115","117","101.74","78","66.67"
"11214  :  โรงพยาบาลตาคลี","240","132","55.00","63","47.73","228","168","73.68","108","64.29","230","51","22.17","37","72.55","225","220","97.78","183","83.18"
"11215  :  โรงพยาบาลท่าตะโก","154","73","47.40","41","56.16","152","60","39.47","32","53.33","145","89","61.38","60","67.42","141","71","50.35","53","74.65"
"11216  :  โรงพยาบาลไพศาลี","187","98","52.41","57","58.16","191","144","75.39","86","59.72","192","175","91.15","91","52.00","190","147","77.37","66","44.90"
"11217  :  โรงพยาบาลพยุหะคีรี","140","53","37.86","27","50.94","139","55","39.57","24","43.64","139","22","15.83","14","63.64","131","25","19.08","15","60.00"
"11218  :  โรงพยาบาลลาดยาว","102","16","15.69","10","62.50","99","12","12.12","6","50.00","106","10","9.43","8","80.00","104","95","91.35","60","63.16"
"11219  :  โรงพยาบาลตากฟ้า","132","102","77.27","61","59.80","131","77","58.78","42","54.55","138","60","43.48","43","71.67","133","136","102.26","82","60.29"
"11220  :  โรงพยาบาลแม่วงก์","94","77","81.91","63","81.82","91","80","87.91","62","77.50","82","73","89.02","58","79.45","90","90","100.00","55","61.11"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","23","14","60.87","8","57.14","24","12","50.00","5","41.67","25","5","20.00","4","80.00","24","10","41.67","7","70.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","11","5","45.45","4","80.00","7","0","0.00","0","0.00","4","0","0.00","0","0.00","2","1","50.00","1","100.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","88","77","87.50","54","70.13","80","79","98.75","62","78.48","88","85","96.59","60","70.59","87","87","100.00","66","75.86"
"10720  :  โรงพยาบาลอุทัยธานี","25","21","84.00","15","71.43","27","23","85.19","13","56.52","25","22","88.00","11","50.00","23","16","69.57","6","37.50"
"11221  :  โรงพยาบาลทัพทัน","98","87","88.78","46","52.87","95","97","102.11","60","61.86","95","98","103.16","58","59.18","92","89","96.74","55","61.80"
"11222  :  โรงพยาบาลสว่างอารมณ์","107","95","88.79","57","60.00","109","109","100.00","56","51.38","112","110","98.21","82","74.55","108","108","100.00","85","78.70"
"11223  :  โรงพยาบาลหนองฉาง","76","50","65.79","24","48.00","74","43","58.11","16","37.21","76","26","34.21","12","46.15","74","30","40.54","14","46.67"
"11224  :  โรงพยาบาลหนองขาหย่าง","48","37","77.08","18","48.65","49","23","46.94","5","21.74","52","33","63.46","20","60.61","43","30","69.77","22","73.33"
"11225  :  โรงพยาบาลบ้านไร่","271","254","93.73","148","58.27","269","179","66.54","100","55.87","261","261","100.00","190","72.80","265","198","74.72","132","66.67"
"11226  :  โรงพยาบาลลานสัก","264","210","79.55","126","60.00","249","238","95.58","116","48.74","238","192","80.67","97","50.52","229","229","100.00","137","59.83"
"11227  :  โรงพยาบาลห้วยคต","154","143","92.86","81","56.64","152","117","76.97","68","58.12","148","38","25.68","21","55.26","148","143","96.62","73","51.05"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","274","269","98.18","155","57.62","263","266","101.14","163","61.28","253","270","106.72","182","67.41","240","252","105.00","173","68.65"
"11229  :  โรงพยาบาลไทรงาม","232","172","74.14","102","59.30","223","147","65.92","83","56.46","217","91","41.94","59","64.84","200","27","13.50","15","55.56"
"11230  :  โรงพยาบาลคลองลาน","391","372","95.14","250","67.20","372","340","91.40","203","59.71","382","343","89.79","216","62.97","375","338","90.13","191","56.51"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","85","32","37.65","17","53.13","82","10","12.20","7","70.00","76","8","10.53","7","87.50","67","46","68.66","26","56.52"
"11232  :  โรงพยาบาลคลองขลุง","120","116","96.67","60","51.72","125","119","95.20","53","44.54","123","121","98.37","70","57.85","127","119","93.70","58","48.74"
"11233  :  โรงพยาบาลพรานกระต่าย","279","226","81.00","181","80.09","273","237","86.81","201","84.81","269","241","89.59","203","84.23","261","196","75.10","153","78.06"
"11234  :  โรงพยาบาลลานกระบือ","87","83","95.40","46","55.42","89","61","68.54","29","47.54","90","26","28.89","12","46.15","83","9","10.84","6","66.67"
"11235  :  โรงพยาบาลทรายทองวัฒนา","152","143","94.08","122","85.31","155","111","71.61","60","54.05","153","145","94.77","129","88.97","151","148","98.01","106","71.62"
"11236  :  โรงพยาบาลปางศิลาทอง","92","82","89.13","44","53.66","91","55","60.44","26","47.27","90","27","30.00","12","44.44","93","45","48.39","20","44.44"
"14135  :  โรงพยาบาลบึงสามัคคี","158","100","63.29","53","53.00","153","118","77.12","56","47.46","137","13","9.49","7","53.85","135","66","48.89","38","57.58"
"28010  :  โรงพยาบาลโกสัมพีนคร","68","51","75.00","37","72.55","61","40","65.57","19","47.50","58","47","81.03","36","76.60","62","16","25.81","14","87.50"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","84","65","77.38","44","67.69","84","8","9.52","5","62.50","80","23","28.75","12","52.17","80","20","25.00","10","50.00"
