"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","21","0","0.00","3","0","0.00","4","0","0.00","16","0","0.00","6","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","89","5","5.62","17","3","17.65","58","1","1.72","14","1","7.14","25","2","8.00","1","0","0.00","21","1","4.76","3","1","33.33","17","1","5.88","5","1","20.00","11","0","0.00","1","0","0.00","23","2","8.70","6","2","33.33","11","0","0.00","6","0","0.00","24","0","0.00","5","0","0.00","15","0","0.00","4","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","18","0","0.00","0","0","0.00","16","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","14","1","7.14","2","1","50.00","11","0","0.00","1","0","0.00","11","1","9.09","2","1","50.00","8","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","23","0","0.00","2","0","0.00","16","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","12","0","0.00","1","0","0.00","10","0","0.00","1","0","0.00"
"10672  :  โรงพยาบาลลำปาง","1,040","141","13.56","327","89","27.22","466","36","7.73","247","16","6.48","259","46","17.76","99","33","33.33","104","9","8.65","56","4","7.14","275","38","13.82","92","24","26.09","121","10","8.26","62","4","6.45","247","30","12.15","72","18","25.00","98","8","8.16","77","4","5.19","259","27","10.42","64","14","21.88","143","9","6.29","52","4","7.69"
"11146  :  โรงพยาบาลแม่เมาะ","73","0","0.00","12","0","0.00","41","0","0.00","22","0","0.00","12","0","0.00","5","0","0.00","4","0","0.00","3","0","0.00","20","0","0.00","2","0","0.00","13","0","0.00","6","0","0.00","20","0","0.00","3","0","0.00","11","0","0.00","6","0","0.00","21","0","0.00","2","0","0.00","13","0","0.00","7","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","139","4","2.88","20","1","5.00","18","0","0.00","108","3","2.78","36","1","2.78","6","0","0.00","2","0","0.00","30","1","3.33","33","2","6.06","4","0","0.00","2","0","0.00","28","2","7.14","34","0","0.00","3","0","0.00","5","0","0.00","26","0","0.00","36","1","2.78","7","1","14.29","9","0","0.00","24","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","44","1","2.27","7","0","0.00","7","0","0.00","30","1","3.33","11","1","9.09","3","0","0.00","1","0","0.00","7","1","14.29","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","14","0","0.00","4","0","0.00","2","0","0.00","8","0","0.00","13","0","0.00","0","0","0.00","4","0","0.00","9","0","0.00"
"11149  :  โรงพยาบาลงาว","72","1","1.39","3","1","33.33","6","0","0.00","63","0","0.00","19","0","0.00","1","0","0.00","3","0","0.00","15","0","0.00","13","0","0.00","0","0","0.00","3","0","0.00","10","0","0.00","21","1","4.76","1","1","100.00","0","0","0.00","20","0","0.00","19","0","0.00","1","0","0.00","0","0","0.00","18","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","56","0","0.00","7","0","0.00","11","0","0.00","49","0","0.00","20","0","0.00","3","0","0.00","4","0","0.00","16","0","0.00","11","0","0.00","0","0","0.00","1","0","0.00","11","0","0.00","15","0","0.00","2","0","0.00","3","0","0.00","14","0","0.00","10","0","0.00","2","0","0.00","3","0","0.00","8","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","65","0","0.00","9","0","0.00","43","0","0.00","39","0","0.00","11","0","0.00","1","0","0.00","10","0","0.00","5","0","0.00","26","0","0.00","5","0","0.00","15","0","0.00","19","0","0.00","13","0","0.00","2","0","0.00","8","0","0.00","7","0","0.00","15","0","0.00","1","0","0.00","10","0","0.00","8","0","0.00"
"11152  :  โรงพยาบาลเถิน","136","1","0.74","9","1","11.11","70","0","0.00","57","0","0.00","34","0","0.00","1","0","0.00","12","0","0.00","21","0","0.00","31","0","0.00","0","0","0.00","14","0","0.00","17","0","0.00","34","0","0.00","2","0","0.00","20","0","0.00","12","0","0.00","37","1","2.70","6","1","16.67","24","0","0.00","7","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","22","0","0.00","1","0","0.00","11","0","0.00","10","0","0.00","7","0","0.00","0","0","0.00","3","0","0.00","4","0","0.00","7","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","95","0","0.00","13","0","0.00","5","0","0.00","81","0","0.00","19","0","0.00","3","0","0.00","1","0","0.00","17","0","0.00","24","0","0.00","4","0","0.00","1","0","0.00","20","0","0.00","25","0","0.00","5","0","0.00","2","0","0.00","19","0","0.00","27","0","0.00","1","0","0.00","1","0","0.00","25","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","47","3","6.38","11","2","18.18","21","1","4.76","15","0","0.00","9","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00","14","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00","19","2","10.53","3","1","33.33","8","1","12.50","8","0","0.00","5","1","20.00","1","1","100.00","4","0","0.00","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","84","1","1.19","19","1","5.26","38","0","0.00","45","0","0.00","19","0","0.00","4","0","0.00","8","0","0.00","10","0","0.00","22","1","4.55","7","1","14.29","11","0","0.00","8","0","0.00","20","0","0.00","4","0","0.00","9","0","0.00","12","0","0.00","23","0","0.00","4","0","0.00","10","0","0.00","15","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","61","1","1.64","15","1","6.67","37","0","0.00","17","0","0.00","7","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","22","1","4.55","3","1","33.33","17","0","0.00","7","0","0.00","17","0","0.00","8","0","0.00","8","0","0.00","2","0","0.00","15","0","0.00","2","0","0.00","9","0","0.00","6","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,101","132","11.99","318","101","31.76","753","28","3.72","33","3","9.09","366","40","10.93","110","29","26.36","243","11","4.53","15","0","0.00","229","32","13.97","67","24","35.82","160","7","4.38","2","1","50.00","223","22","9.87","50","16","32.00","168","6","3.57","6","0","0.00","283","38","13.43","91","32","35.16","182","4","2.20","10","2","20.00"
"11158  :  โรงพยาบาลตรอน","18","1","5.56","4","1","25.00","4","0","0.00","10","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","9","1","11.11","2","1","50.00","2","0","0.00","5","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","6","2","33.33","1","1","100.00","2","0","0.00","3","1","33.33","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","2","1","50.00","1","1","100.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","32","2","6.25","5","1","20.00","10","0","0.00","17","1","5.88","12","1","8.33","3","1","33.33","5","0","0.00","4","0","0.00","6","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","10","1","10.00","0","0","0.00","4","0","0.00","6","1","16.67","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","10","0","0.00","2","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","7","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","30","1","3.33","7","1","14.29","19","0","0.00","4","0","0.00","6","1","16.67","2","1","50.00","3","0","0.00","1","0","0.00","13","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","6","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00"
"11164  :  โรงพยาบาลลับแล","47","1","2.13","9","0","0.00","17","0","0.00","28","1","3.57","12","1","8.33","2","0","0.00","2","0","0.00","10","1","10.00","10","0","0.00","2","0","0.00","4","0","0.00","7","0","0.00","16","0","0.00","4","0","0.00","8","0","0.00","6","0","0.00","9","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","11","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","10","0","0.00","2","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","1,160","119","10.26","341","87","25.51","674","26","3.86","145","6","4.14","291","25","8.59","95","23","24.21","184","2","1.09","12","0","0.00","309","39","12.62","104","27","25.96","180","10","5.56","25","2","8.00","309","29","9.39","82","18","21.95","167","9","5.39","60","2","3.33","251","26","10.36","60","19","31.67","143","5","3.50","48","2","4.17"
"11166  :  โรงพยาบาลร้องกวาง","35","0","0.00","10","0","0.00","1","0","0.00","25","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","15","0","0.00","7","0","0.00","0","0","0.00","9","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","10","0","0.00","3","0","0.00","1","0","0.00","6","0","0.00"
"11167  :  โรงพยาบาลลอง","38","1","2.63","9","0","0.00","6","1","16.67","23","0","0.00","8","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","7","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","9","1","11.11","3","0","0.00","1","1","100.00","5","0","0.00","14","0","0.00","3","0","0.00","2","0","0.00","9","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","24","2","8.33","5","1","20.00","4","0","0.00","16","1","6.25","9","1","11.11","1","1","100.00","1","0","0.00","7","0","0.00","5","1","20.00","1","0","0.00","1","0","0.00","3","1","33.33","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00"
"11170  :  โรงพยาบาลสอง","27","0","0.00","1","0","0.00","0","0","0.00","26","0","0.00","13","0","0.00","0","0","0.00","0","0","0.00","13","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","15","1","6.67","2","1","50.00","0","0","0.00","13","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","3","1","33.33","1","1","100.00","0","0","0.00","2","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","26","1","3.85","6","0","0.00","6","1","16.67","14","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00","14","1","7.14","1","0","0.00","6","1","16.67","7","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","15","1","6.67","6","0","0.00","3","0","0.00","6","1","16.67","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","7","1","14.29","1","0","0.00","0","0","0.00","6","1","16.67"
"10716  :  โรงพยาบาลน่าน","863","101","11.70","200","69","34.50","644","31","4.81","19","1","5.26","215","33","15.35","54","20","37.04","155","12","7.74","6","1","16.67","241","30","12.45","56","21","37.50","179","9","5.03","6","0","0.00","207","20","9.66","37","14","37.84","167","6","3.59","3","0","0.00","200","18","9.00","53","14","26.42","143","4","2.80","4","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","7","1","14.29","0","0","0.00","0","0","0.00","7","1","14.29","2","1","50.00","0","0","0.00","0","0","0.00","2","1","50.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","13","1","7.69","5","1","20.00","4","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","7","1","14.29","3","1","33.33","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","22","2","9.09","3","0","0.00","9","0","0.00","13","2","15.38","9","0","0.00","2","0","0.00","3","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00","2","0","0.00","2","1","50.00","6","1","16.67","1","0","0.00","1","0","0.00","4","1","25.00"
"11176  :  โรงพยาบาลท่าวังผา","29","4","13.79","6","2","33.33","9","0","0.00","14","2","14.29","3","2","66.67","2","2","100.00","1","0","0.00","0","0","0.00","10","1","10.00","3","0","0.00","2","0","0.00","5","1","20.00","8","1","12.50","1","0","0.00","3","0","0.00","4","1","25.00","8","0","0.00","0","0","0.00","3","0","0.00","5","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","31","1","3.23","5","0","0.00","5","0","0.00","21","1","4.76","8","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00","8","1","12.50","1","0","0.00","2","0","0.00","5","1","20.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","12","0","0.00","3","0","0.00","1","0","0.00","8","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","15","3","20.00","4","0","0.00","3","1","33.33","10","2","20.00","5","1","20.00","2","0","0.00","1","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","2","66.67","0","0","0.00","1","1","100.00","2","1","50.00","7","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","22","0","0.00","2","0","0.00","7","0","0.00","16","0","0.00","7","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","5","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00"
