"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","52","15","0","30","0","93","1","0","0","0","13","0","0","0","1","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","8,245","827","135","63","0","152","1","0","0","0","1","1","0","0","1","11,067","25,970","4,785","10,187"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","24,503","9,424","1,653","4,553","0","11,605","31","12","0","7","6,362","671","0","0","175","220,562","835,643","163,472","522,726"
"11189  :  โรงพยาบาลเทิง","7,596","5,939","486","1,022","233","4,635","20","8","0","1","2,355","392","0","0","33","47,339","169,960","27,604","84,169"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,910","1,463","221","151","0","1,711","6","4","0","0","686","46","0","0","21","19,863","87,530","12,598","35,622"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","3,180","2,442","214","117","17","1,599","5","3","0","3","656","180","0","0","65","32,268","120,984","20,408","67,638"
"11194  :  โรงพยาบาลแม่สาย","26,503","12,693","9,200","334","0","9,539","8","5","0","0","4,730","1,577","0","0","32","56,147","182,092","31,349","86,285"
"11195  :  โรงพยาบาลแม่สรวย","4,597","3,391","420","420","161","2,064","14","4","0","3","1,334","247","0","0","101","49,791","188,439","26,037","78,510"
"11196  :  โรงพยาบาลเวียงป่าเป้า","8,696","4,496","3,291","614","3","5,836","11","3","0","2","2,261","568","0","0","471","40,996","179,267","27,029","87,025"
"11197  :  โรงพยาบาลพญาเม็งราย","2,756","2,033","542","152","74","1,128","7","3","0","3","709","150","0","0","111","33,167","143,824","21,408","82,498"
"11198  :  โรงพยาบาลเวียงแก่น","4,949","2,521","2,265","8","0","6,006","6","1","0","0","685","591","0","1","22","24,989","98,548","14,121","39,324"
"11199  :  โรงพยาบาลขุนตาล","2,974","256","2,641","16","29","1,488","7","4","0","3","799","211","0","0","36","24,100","107,272","15,501","57,893"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,812","3,525","237","100","22","1,850","7","3","0","0","625","523","0","0","28","28,333","165,062","20,249","54,991"
"11201  :  โรงพยาบาลแม่ลาว","1,782","1,152","160","80","45","1,286","4","1","0","0","510","111","0","0","1","26,619","99,670","16,098","51,564"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","3,375","2,544","484","39","0","2,010","7","4","0","0","998","198","0","0","50","19,373","84,757","13,209","47,171"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","10,882","6,400","2,092","1,249","2","4,841","14","0","0","0","2,078","780","0","0","96","41,037","208,413","26,656","103,604"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,490","1,615","569","89","60","2,373","5","1","0","0","676","122","0","0","97","36,071","187,327","24,606","85,851"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","2,340","10,272","652","3,506"
"28823  :  โรงพยาบาลดอยหลวง","686","559","35","46","23","329","3","0","0","0","197","30","0","0","4","12,837","56,386","8,517","28,920"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4,189","2,038","560","1,424","4","4,516","7","6","0","1","1,027","225","0","0","77","57,690","206,292","29,876","96,441"
"11203  :  โรงพยาบาลขุนยวม","4,178","1,572","1,997","491","10","2,772","2","0","0","0","937","275","0","0","216","19,305","73,889","12,427","36,255"
"11204  :  โรงพยาบาลปาย","4,734","2,827","153","286","0","2,948","8","6","0","5","808","406","0","0","116","25,615","107,806","14,907","45,249"
"11205  :  โรงพยาบาลแม่สะเรียง","10,030","6,915","647","1,342","227","5,317","11","3","0","0","2,201","433","0","0","360","42,075","162,447","26,241","85,199"
"11206  :  โรงพยาบาลแม่ลาน้อย","4,042","3,117","188","705","114","1,996","7","7","0","6","860","276","0","0","4","21,478","78,281","13,568","39,795"
"11207  :  โรงพยาบาลสบเมย","2,392","1,030","1,015","194","57","1,234","5","6","0","2","445","140","0","0","46","18,707","62,471","9,440","25,876"
"11208  :  โรงพยาบาลปางมะผ้า","3,153","2,657","286","178","68","1,687","5","4","0","2","362","306","0","0","36","14,558","58,305","10,625","33,882"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","45","0","0","3","0","102","70","0","0","0","1","0","0","0","1","1,208","3,716","166","556"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","4,689","2,070","2,038","527","141","2,816","10","2","0","0","1,427","223","0","0","30","25,473","128,688","12,377","47,057"
"11210  :  โรงพยาบาลชุมแสง","3,223","2,462","163","340","54","1,608","11","0","0","0","827","158","0","0","110","32,589","132,303","21,242","71,281"
"11211  :  โรงพยาบาลหนองบัว","8,926","7,176","676","912","183","5,423","15","3","0","4","2,873","242","0","0","364","34,593","142,137","21,463","69,355"
"11212  :  โรงพยาบาลบรรพตพิสัย","2,785","2,118","166","246","68","1,678","4","3","0","1","719","152","0","0","54","43,309","165,283","25,486","82,543"
"11213  :  โรงพยาบาลเก้าเลี้ยว","3,768","2,960","201","332","84","3,143","5","4","0","0","1,044","182","0","0","56","23,136","89,292","14,054","43,987"
"11214  :  โรงพยาบาลตาคลี","8,196","5,598","1,178","472","116","4,057","12","11","0","1","2,088","431","0","0","84","53,542","217,351","28,413","105,464"
"11215  :  โรงพยาบาลท่าตะโก","6,145","3,974","219","85","160","3,934","8","2","0","2","1,691","286","0","0","21","36,875","140,445","20,816","68,361"
"11216  :  โรงพยาบาลไพศาลี","6,860","5,015","907","434","131","3,373","5","4","0","0","1,586","437","0","0","189","36,969","140,077","21,216","65,380"
"11217  :  โรงพยาบาลพยุหะคีรี","3,963","2,829","224","485","95","5,455","15","4","0","0","1,192","295","0","0","107","30,594","123,801","15,673","61,427"
"11218  :  โรงพยาบาลลาดยาว","5,550","3,942","444","825","148","4,954","8","0","0","0","1,886","155","0","0","24","44,679","179,975","25,845","88,297"
"11219  :  โรงพยาบาลตากฟ้า","6,873","5,318","982","435","126","3,687","10","5","0","1","1,577","293","0","0","48","26,103","109,704","14,995","55,398"
"11220  :  โรงพยาบาลแม่วงก์","2,535","2,180","132","132","47","1,475","5","0","0","0","623","168","0","0","57","23,134","80,187","14,218","43,571"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","12,334","5,728","944","3,265","0","0","0","0","0","0","1,139","30","0","0","16","38,956","181,436","28,862","94,586"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","4,761","239","4,502","0","0","4,087","5","2","0","0","1,974","3","0","0","13","19,129","73,761","12,039","33,696"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","1,850","1,605","84","57","74","704","3","0","0","0","390","120","0","0","33","16,994","65,476","9,301","28,491"
"10720  :  โรงพยาบาลอุทัยธานี","1,019","526","84","375","8","978","1","0","0","0","224","38","0","0","8","77,868","312,728","39,113","146,236"
"11221  :  โรงพยาบาลทัพทัน","4,008","2,387","586","935","68","1,672","8","2","0","0","1,046","183","0","0","66","34,444","161,669","19,959","82,980"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,643","2,460","712","372","37","1,822","10","3","0","1","863","194","0","0","128","19,964","79,043","11,455","39,645"
"11223  :  โรงพยาบาลหนองฉาง","3,248","1,705","625","666","11","2,698","7","2","0","0","1,031","120","0","0","39","42,409","209,057","24,532","108,973"
"11224  :  โรงพยาบาลหนองขาหย่าง","1,714","863","521","299","1","1,008","8","1","0","0","539","75","0","0","40","10,326","52,558","5,268","26,481"
"11225  :  โรงพยาบาลบ้านไร่","7,702","4,410","2,535","587","156","2,862","11","7","0","3","1,448","485","0","0","75","33,904","136,897","21,988","73,201"
"11226  :  โรงพยาบาลลานสัก","6,772","4,663","1,644","260","0","4,792","8","2","0","1","1,563","424","0","1","1","29,197","130,796","16,073","65,571"
"11227  :  โรงพยาบาลห้วยคต","4,249","2,794","493","276","142","1,969","10","4","0","0","905","293","0","0","59","13,954","65,510","8,409","32,073"
"10721  :  โรงพยาบาลกำแพงเพชร","10","6","0","0","0","0","0","0","0","0","1","0","0","0","0","84,936","274,848","63,847","175,839"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","8,027","6,763","500","276","69","4,246","18","8","0","0","1,737","458","0","0","427","12,930","65,990","8,473","36,018"
"11229  :  โรงพยาบาลไทรงาม","5,543","4,384","633","359","187","3,205","10","3","0","2","1,386","320","0","0","24","28,071","104,992","14,087","46,494"
"11230  :  โรงพยาบาลคลองลาน","10,600","9,035","749","648","334","6,382","23","9","0","0","2,395","733","0","0","691","37,390","155,509","22,954","72,576"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","4,395","15","0","4","0","2,248","7","5","0","0","1,187","108","0","0","120","50,574","200,492","28,763","101,141"
"11232  :  โรงพยาบาลคลองขลุง","4,494","3,438","437","338","244","2,291","8","3","0","2","1,226","227","0","0","251","47,077","181,844","28,106","84,171"
"11233  :  โรงพยาบาลพรานกระต่าย","8,879","7,103","907","476","177","517","0","0","0","0","1,990","552","0","0","118","39,965","159,683","20,582","71,802"
"11234  :  โรงพยาบาลลานกระบือ","5,323","3,323","1,080","249","109","2,688","11","9","0","0","810","180","0","9","293","26,605","124,691","16,603","68,983"
"11235  :  โรงพยาบาลทรายทองวัฒนา","4,547","3,712","37","357","81","2,135","11","4","0","2","1,121","303","0","0","189","18,884","93,554","10,920","41,003"
"11236  :  โรงพยาบาลปางศิลาทอง","1,734","1,475","83","101","14","895","5","2","0","0","341","155","0","0","74","19,021","75,264","11,743","38,519"
"14135  :  โรงพยาบาลบึงสามัคคี","4,707","4,136","292","204","121","2,991","10","3","0","1","1,145","279","0","0","146","17,528","81,878","9,360","39,203"
