"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11178  :  โรงพยาบาลทุ่งช้าง","2,610","2,210","134","191","92","1,344","7","6","0","5","630","180","0","0","65","11,755","55,388","9,356","35,922"
"11179  :  โรงพยาบาลเชียงกลาง","3,106","2,157","286","600","116","1,550","7","3","0","1","989","157","0","0","112","16,663","77,036","13,982","52,572"
"11180  :  โรงพยาบาลนาหมื่น","3,066","1,486","79","446","85","1,440","14","5","0","0","1,042","179","0","0","130","8,924","44,347","7,090","25,307"
"11181  :  โรงพยาบาลสันติสุข","3,082","2,726","167","169","123","1,556","8","4","0","2","785","218","0","0","89","11,228","59,943","8,963","34,944"
"11182  :  โรงพยาบาลบ่อเกลือ","1,895","1,548","52","101","46","574","7","4","0","0","286","78","0","0","27","9,008","32,894","6,812","19,172"
"11183  :  โรงพยาบาลสองแคว","2,043","685","79","120","56","1,060","7","3","0","0","493","154","0","0","14","6,818","30,992","5,396","18,335"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","4,011","1,442","651","627","63","1,765","8","2","0","2","1,121","231","0","0","157","44,321","189,905","32,191","114,599"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","1,228","419","40","402","0","479","2","0","0","0","19","9","0","0","1","12,410","66,961","8,971","34,936"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","978","778","176","5","3","322","3","2","0","0","120","63","0","0","19","8,495","25,560","6,770","17,042"
"25017  :  โรงพยาบาลภูเพียง","764","506","72","180","28","412","1","1","0","0","217","43","0","0","15","15,761","55,946","12,689","38,135"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","4,867","3,681","369","454","239","3,699","12","5","0","2","1,822","272","0","0","181","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","3,940","2,782","307","629","0","2,505","10","4","0","3","1,354","138","0","0","176","0","0","0","0"
"11187  :  โรงพยาบาลปง","2,971","2,433","150","367","147","1,946","8","7","0","0","1,071","121","0","0","27","0","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","53","15","0","31","0","93","1","0","0","0","14","0","0","0","1","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","8,215","841","132","62","0","47","1","0","0","0","0","1","0","0","1","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","25,662","10,677","1,713","4,747","0","11,552","31","12","0","7","6,076","800","0","0","125","254,034","956,472","190,326","577,653"
"11189  :  โรงพยาบาลเทิง","7,759","6,071","544","1,055","237","4,615","20","8","0","1","2,128","450","0","0","21","43,442","163,555","32,478","103,953"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,857","1,485","153","146","0","1,677","6","4","0","0","580","62","0","0","18","18,003","86,820","14,805","51,437"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","3,016","2,333","204","151","16","1,342","5","3","0","3","569","190","0","0","64","36,120","147,508","28,585","95,501"
"11194  :  โรงพยาบาลแม่สาย","24,443","10,389","9,856","350","0","9,526","8","7","0","0","4,159","1,793","0","0","22","68,909","277,743","49,970","170,157"
"11195  :  โรงพยาบาลแม่สรวย","4,455","3,219","339","404","155","1,980","14","4","0","3","1,186","211","0","0","10","43,755","175,623","31,232","95,048"
"11196  :  โรงพยาบาลเวียงป่าเป้า","8,877","4,726","3,538","526","3","5,670","11","3","0","2","2,120","572","0","0","511","40,179","190,714","31,710","109,690"
"11197  :  โรงพยาบาลพญาเม็งราย","2,710","2,138","406","166","76","1,092","7","3","0","3","631","170","0","0","112","30,366","146,921","25,305","103,016"
"11198  :  โรงพยาบาลเวียงแก่น","5,430","1,617","3,698","16","0","5,759","6","1","0","0","918","755","0","0","19","25,908","104,191","18,414","50,547"
"11199  :  โรงพยาบาลขุนตาล","3,258","1,320","1,647","48","29","1,473","7","4","0","3","703","254","0","0","35","23,300","96,741","18,041","62,444"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,660","3,521","214","80","20","1,647","7","3","0","0","550","570","0","0","25","27,498","112,756","20,990","74,491"
"11201  :  โรงพยาบาลแม่ลาว","1,784","1,261","134","110","45","1,267","4","1","0","0","447","116","0","0","1","23,045","97,220","18,706","61,412"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","3,405","2,587","507","36","0","1,981","7","4","0","0","887","214","0","0","47","18,832","91,771","15,346","60,674"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","10,829","6,276","1,850","1,184","1","4,841","14","0","0","0","1,935","1,083","0","0","98","39,007","177,256","30,410","107,947"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,162","1,423","417","121","75","2,251","5","1","0","0","510","108","0","0","3","34,527","187,402","28,040","96,987"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","707","522","100","55","22","302","3","0","0","0","170","31","0","0","3","11,740","54,706","9,587","33,290"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4,116","2,170","579","1,341","1","4,264","7","6","0","2","940","263","0","0","61","43,063","170,414","30,956","104,094"
"11203  :  โรงพยาบาลขุนยวม","4,148","2,411","755","892","10","2,664","2","0","0","0","840","309","0","0","223","18,726","72,284","14,245","42,008"
"11204  :  โรงพยาบาลปาย","4,271","2,863","230","738","0","2,611","8","6","0","5","661","416","0","0","104","24,038","105,262","17,757","53,179"
"11205  :  โรงพยาบาลแม่สะเรียง","10,054","6,640","844","2,163","232","5,014","11","3","0","0","2,067","550","0","0","345","35,449","142,343","27,375","85,759"
"11206  :  โรงพยาบาลแม่ลาน้อย","4,135","3,227","133","769","115","1,953","7","7","0","6","792","348","0","0","5","19,104","69,328","14,502","41,567"
"11207  :  โรงพยาบาลสบเมย","2,430","1,390","567","348","0","1,197","5","6","0","2","433","166","0","0","38","14,629","55,940","9,485","26,967"
"11208  :  โรงพยาบาลปางมะผ้า","3,249","2,619","386","243","68","1,618","5","4","0","2","327","348","0","0","39","15,315","58,577","11,968","36,810"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","33","0","0","3","0","102","70","0","0","0","0","0","0","0","0","1,216","4,806","156","510"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","5,497","2,739","2,134","621","148","2,739","10","2","0","0","1,446","289","0","0","32","19,932","112,829","14,880","53,857"
"11210  :  โรงพยาบาลชุมแสง","3,359","2,543","160","341","54","1,605","11","0","0","0","809","191","0","0","112","28,983","124,780","23,832","82,365"
"11211  :  โรงพยาบาลหนองบัว","9,014","7,174","762","892","185","5,219","15","3","0","4","2,591","352","0","0","347","32,408","146,470","24,660","84,825"
"11212  :  โรงพยาบาลบรรพตพิสัย","3,020","2,327","69","402","67","1,670","4","3","0","1","691","184","0","0","60","40,249","173,874","32,873","108,257"
"11213  :  โรงพยาบาลเก้าเลี้ยว","3,650","2,964","215","312","84","2,419","5","4","0","0","950","227","0","0","53","23,668","105,721","17,217","59,178"
"11214  :  โรงพยาบาลตาคลี","7,859","5,325","881","738","120","3,947","12","11","0","1","1,745","486","0","0","86","47,595","225,832","37,339","141,312"
"11215  :  โรงพยาบาลท่าตะโก","6,695","4,342","204","88","55","3,894","8","2","0","2","1,644","359","0","0","21","35,010","130,672","25,541","80,363"
"11216  :  โรงพยาบาลไพศาลี","6,665","5,152","757","476","138","3,756","6","5","0","0","1,466","408","0","0","203","31,481","121,747","25,409","79,879"
"11217  :  โรงพยาบาลพยุหะคีรี","4,393","3,074","267","573","100","4,470","15","4","0","0","1,306","327","0","0","124","26,997","117,420","21,644","70,442"
"11218  :  โรงพยาบาลลาดยาว","5,778","4,070","460","821","158","4,952","8","0","0","0","1,866","227","0","0","22","45,754","198,292","34,245","118,567"
"11219  :  โรงพยาบาลตากฟ้า","6,921","5,378","988","410","129","3,618","10","5","0","1","1,461","312","0","0","50","22,432","102,075","16,474","63,864"
"11220  :  โรงพยาบาลแม่วงก์","2,646","2,280","124","118","0","1,450","5","0","0","0","565","178","0","0","62","21,308","69,732","17,840","48,150"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","17,423","7,821","1,093","3,573","0","0","0","0","0","0","1,949","52","0","0","34","35,336","188,583","30,048","115,103"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","1,966","1,687","79","40","76","701","3","0","0","0","353","178","0","0","34","14,321","47,464","10,291","28,986"
"10720  :  โรงพยาบาลอุทัยธานี","1,232","638","147","446","8","887","1","0","0","0","226","54","0","0","8","62,042","267,294","46,071","174,659"
"11221  :  โรงพยาบาลทัพทัน","4,424","2,530","752","985","71","1,662","8","2","0","0","977","235","0","0","81","37,280","186,456","28,118","118,953"
"11222  :  โรงพยาบาลสว่างอารมณ์","4,208","2,724","940","483","36","1,780","10","3","0","1","855","249","0","0","141","18,354","83,593","14,828","61,112"
