"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","4,067","1,309","741","525","61","1,775","8","2","0","2","1,196","212","0","0","150","40,455","169,414","30,929","103,713"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","1,370","497","55","437","0","534","2","0","0","0","14","10","0","0","1","9,443","29,274","6,671","13,806"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","944","708","214","5","3","325","3","2","0","0","123","70","0","0","19","6,430","20,058","4,885","12,230"
"25017  :  โรงพยาบาลภูเพียง","849","544","89","209","28","413","1","1","0","0","237","48","0","0","14","14,781","54,031","11,324","34,200"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","71,325","309,758","54,889","179,054"
"11184  :  โรงพยาบาลจุน","4,885","3,648","353","253","237","3,681","12","5","0","2","1,731","304","0","0","187","25,089","120,463","19,999","70,424"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","4,016","2,893","330","576","0","2,491","10","4","0","3","1,298","147","0","0","180","35,208","134,958","26,253","81,930"
"11187  :  โรงพยาบาลปง","2,965","2,442","147","362","146","1,942","8","7","0","0","1,002","142","0","0","27","25,218","115,282","20,561","65,028"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","53","15","0","31","0","93","1","0","0","0","12","0","0","0","1","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","25,701","10,644","1,773","4,863","0","11,552","31","12","0","7","6,541","713","0","0","155","233,977","876,820","183,951","584,037"
"11189  :  โรงพยาบาลเทิง","7,708","6,020","517","1,058","235","4,630","20","8","0","1","2,241","399","0","0","28","42,255","159,298","30,732","97,689"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,908","1,511","186","166","0","1,702","6","4","0","0","623","60","0","0","19","18,323","82,363","14,622","48,651"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","2,834","2,201","238","143","16","1,425","5","3","0","3","580","137","0","0","65","33,619","124,543","26,374","75,211"
"11194  :  โรงพยาบาลแม่สาย","25,568","12,715","8,581","483","0","9,526","8","5","0","0","4,295","1,786","0","0","28","68,352","257,041","44,127","139,747"
"11195  :  โรงพยาบาลแม่สรวย","4,574","3,526","430","431","160","2,008","14","4","0","3","1,245","219","0","0","94","43,037","169,508","28,506","88,207"
"11196  :  โรงพยาบาลเวียงป่าเป้า","8,875","4,454","3,775","549","3","5,755","11","3","0","2","2,186","593","0","0","489","36,429","169,381","28,562","98,071"
"11197  :  โรงพยาบาลพญาเม็งราย","2,734","2,159","416","159","76","1,104","7","3","0","3","673","166","0","0","114","29,275","138,485","24,268","96,850"
"11198  :  โรงพยาบาลเวียงแก่น","5,123","3,025","2,054","9","0","5,932","6","1","0","0","681","679","0","0","19","25,522","99,361","18,514","50,200"
"11199  :  โรงพยาบาลขุนตาล","3,075","633","2,270","40","29","1,477","7","4","0","3","752","249","0","0","37","22,550","96,966","17,464","60,254"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,723","3,557","244","110","22","1,749","7","3","0","0","582","522","0","0","27","28,268","125,980","21,833","75,884"
"11201  :  โรงพยาบาลแม่ลาว","1,744","1,187","131","110","45","1,270","4","1","0","0","472","116","0","0","2","21,329","95,040","17,287","57,528"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","3,386","2,618","508","35","0","1,990","7","4","0","0","953","218","0","0","50","17,701","88,090","14,461","58,037"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","10,832","6,332","2,182","1,210","1","4,841","14","0","0","0","1,998","904","0","0","104","37,042","176,916","29,322","108,009"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,531","1,351","895","104","84","2,320","5","1","0","0","635","144","0","0","102","31,535","184,555","25,762","92,972"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","15,429","36,397","2,250","7,876"
"28823  :  โรงพยาบาลดอยหลวง","727","580","45","62","21","324","3","0","0","0","191","33","0","0","5","12,379","53,123","9,993","31,878"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4,146","2,234","586","1,300","4","4,485","7","6","0","1","947","236","0","0","58","43,323","165,426","30,205","98,311"
"11203  :  โรงพยาบาลขุนยวม","4,179","2,541","788","756","10","2,733","2","0","0","0","902","302","0","0","219","17,992","68,975","13,281","38,978"
"11204  :  โรงพยาบาลปาย","4,379","3,092","210","673","0","2,780","8","6","0","5","756","397","0","0","118","25,452","103,368","17,285","48,491"
"11205  :  โรงพยาบาลแม่สะเรียง","9,929","7,458","675","1,396","231","5,048","11","3","0","0","2,094","425","0","0","343","36,079","137,724","27,051","81,790"
"11206  :  โรงพยาบาลแม่ลาน้อย","3,983","3,069","192","716","114","1,973","7","7","0","6","817","308","0","0","4","19,504","69,988","14,368","40,561"
"11207  :  โรงพยาบาลสบเมย","2,424","780","1,062","173","57","1,239","5","6","0","2","435","163","0","0","32","15,870","57,441","10,418","30,336"
"11208  :  โรงพยาบาลปางมะผ้า","3,211","2,736","290","184","68","1,661","5","4","0","2","347","331","0","0","36","14,560","55,561","11,068","32,757"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","45","0","0","2","0","102","70","0","0","0","0","0","0","0","1","1,597","4,866","168","602"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","4,912","2,217","2,114","576","141","2,776","10","2","0","0","1,370","262","0","0","30","19,566","105,777","14,078","49,834"
"11210  :  โรงพยาบาลชุมแสง","3,322","2,530","165","352","54","1,606","11","0","0","0","831","181","0","0","127","29,140","126,361","24,392","84,524"
"11211  :  โรงพยาบาลหนองบัว","8,990","7,161","714","887","185","5,337","15","3","0","4","2,708","292","0","0","356","31,189","134,013","24,088","81,081"
"11212  :  โรงพยาบาลบรรพตพิสัย","2,906","2,237","150","278","69","1,671","4","3","0","1","711","173","0","0","58","38,459","158,185","29,402","97,358"
"11213  :  โรงพยาบาลเก้าเลี้ยว","3,660","2,954","265","286","84","2,434","5","4","0","0","988","203","0","0","50","22,254","93,060","15,713","52,875"
"11214  :  โรงพยาบาลตาคลี","8,111","5,561","1,025","395","117","3,975","12","11","0","1","1,960","442","0","0","83","46,130","201,340","32,081","117,297"
"11215  :  โรงพยาบาลท่าตะโก","6,564","4,264","210","77","159","3,928","8","2","0","2","1,712","329","0","0","22","30,966","112,961","22,381","71,456"
"11216  :  โรงพยาบาลไพศาลี","6,549","5,011","831","449","130","3,248","5","4","0","0","1,478","463","0","0","187","29,464","106,712","23,903","69,774"
"11217  :  โรงพยาบาลพยุหะคีรี","4,061","2,840","237","525","97","4,970","15","4","0","0","1,199","325","0","0","107","24,879","101,694","17,461","66,789"
"11218  :  โรงพยาบาลลาดยาว","5,674","4,003","475","838","154","4,954","8","0","0","0","1,862","179","0","0","24","42,971","186,808","31,206","109,330"
"11219  :  โรงพยาบาลตากฟ้า","6,915","5,357","990","434","127","3,650","10","5","0","1","1,529","312","0","0","48","21,811","95,729","16,279","61,359"
"11220  :  โรงพยาบาลแม่วงก์","2,477","2,150","140","134","0","1,468","5","0","0","0","570","178","0","0","57","21,106","71,848","16,961","47,025"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","11,969","5,585","971","3,227","0","0","0","0","0","0","1,021","40","0","0","17","31,494","169,628","26,378","103,509"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","4,874","263","4,591","0","0","4,085","5","2","0","0","1,922","12","0","0","12","20,131","91,094","14,661","46,479"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","1,853","1,650","76","53","74","703","3","0","0","0","378","159","0","0","34","14,305","51,314","10,450","30,397"
"10720  :  โรงพยาบาลอุทัยธานี","1,049","554","98","372","8","929","1","0","0","0","211","49","0","0","9","62,145","262,104","43,900","161,247"
"11221  :  โรงพยาบาลทัพทัน","4,178","2,426","656","986","69","1,665","8","2","0","0","986","195","0","0","70","33,309","155,509","23,677","97,679"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,510","2,349","766","350","36","1,797","10","3","0","1","801","218","0","0","130","16,756","73,771","12,622","50,233"
"11223  :  โรงพยาบาลหนองฉาง","3,239","1,581","1,051","364","11","2,613","7","2","0","0","978","134","0","0","40","36,024","194,254","28,604","131,266"
"11224  :  โรงพยาบาลหนองขาหย่าง","1,718","1,234","231","250","1","994","8","1","0","0","527","94","0","0","42","6,937","42,252","5,460","27,550"
"11225  :  โรงพยาบาลบ้านไร่","7,792","5,838","1,126","799","157","2,832","11","7","0","3","1,397","586","0","0","77","30,440","134,953","23,977","86,309"
"11226  :  โรงพยาบาลลานสัก","6,738","5,131","1,171","379","0","4,696","8","2","0","1","1,512","476","0","0","1","26,569","124,366","19,414","77,788"
"11227  :  โรงพยาบาลห้วยคต","4,190","2,996","520","287","142","1,948","10","4","0","0","869","300","0","0","61","12,197","63,570","9,562","39,426"
"10721  :  โรงพยาบาลกำแพงเพชร","27","13","9","5","0","0","0","0","0","0","3","0","0","0","0","91,242","341,092","73,660","233,825"
