"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11196  :  โรงพยาบาลเวียงป่าเป้า","8,738","4,465","3,228","606","3","5,902","11","3","0","2","2,401","496","0","0","462","48,393","144,237","23,296","56,480"
"11197  :  โรงพยาบาลพญาเม็งราย","2,757","2,007","533","153","74","1,146","7","3","0","3","743","116","0","0","109","38,872","120,343","19,662","51,294"
"11198  :  โรงพยาบาลเวียงแก่น","5,261","2,520","2,220","10","0","6,080","6","1","0","0","738","543","0","1","21","28,410","91,123","11,158","23,312"
"11199  :  โรงพยาบาลขุนตาล","3,006","231","2,427","14","28","1,529","7","4","0","3","865","165","0","0","36","23,372","73,919","11,694","30,866"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,848","3,436","228","104","24","2,139","8","3","0","0","671","443","0","0","28","43,816","167,167","16,739","34,488"
"11201  :  โรงพยาบาลแม่ลาว","1,815","1,154","160","80","45","1,299","4","1","0","0","535","110","0","0","3","30,685","88,870","15,163","38,483"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","3,365","2,520","482","39","0","2,026","7","4","0","0","1,068","164","0","0","46","21,675","75,758","11,866","32,546"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","10,692","6,267","2,043","1,213","2","4,841","14","0","0","0","2,151","671","0","0","97","47,440","152,513","21,011","52,956"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","2,412","1,556","545","84","59","2,413","5","1","0","0","687","112","0","0","95","45,757","160,422","23,638","58,843"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1,510","7,032","269","2,032"
"28823  :  โรงพยาบาลดอยหลวง","695","554","35","47","23","334","3","0","0","0","214","30","0","0","4","13,725","45,305","6,438","16,413"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","4,078","1,815","470","1,100","4","4,530","7","6","0","1","1,064","199","0","0","77","66,394","204,218","27,385","59,641"
"11203  :  โรงพยาบาลขุนยวม","4,175","1,443","1,711","484","10","2,793","2","0","0","0","999","224","0","0","215","26,068","95,227","8,318","19,041"
"11204  :  โรงพยาบาลปาย","4,565","2,201","79","192","0","3,007","8","6","0","5","834","338","0","0","112","33,349","126,661","12,067","28,465"
"11205  :  โรงพยาบาลแม่สะเรียง","9,988","5,427","366","1,122","227","5,357","11","3","0","0","2,349","333","0","0","359","48,970","150,936","21,648","47,069"
"11206  :  โรงพยาบาลแม่ลาน้อย","4,054","2,481","230","623","114","1,999","7","6","0","6","923","239","0","0","4","28,080","99,731","13,444","28,305"
"11207  :  โรงพยาบาลสบเมย","2,420","633","1,154","192","57","1,259","5","6","0","2","477","116","0","0","46","28,413","79,170","9,391","18,103"
"11208  :  โรงพยาบาลปางมะผ้า","3,149","2,128","177","104","67","1,704","5","4","0","2","379","261","0","0","36","19,537","72,550","9,649","23,102"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","45","0","0","3","0","102","70","0","0","0","2","0","0","0","1","570","1,628","114","259"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","4,739","1,732","1,442","386","140","2,839","10","2","0","0","1,491","185","0","0","29","28,631","113,830","13,130","34,794"
"11210  :  โรงพยาบาลชุมแสง","3,149","2,138","128","289","54","1,608","11","0","0","0","863","121","0","0","111","34,364","109,570","17,964","48,241"
"11211  :  โรงพยาบาลหนองบัว","8,862","5,717","906","627","183","5,505","15","3","0","4","2,988","201","0","0","353","38,518","129,942","17,720","46,141"
"11212  :  โรงพยาบาลบรรพตพิสัย","2,752","1,630","141","192","68","1,679","4","3","0","1","734","132","0","0","50","54,801","169,403","19,348","50,490"
"11213  :  โรงพยาบาลเก้าเลี้ยว","3,881","2,421","158","250","83","3,202","5","4","0","0","1,104","146","0","0","59","23,357","73,749","12,589","26,195"
"11214  :  โรงพยาบาลตาคลี","8,079","3,852","900","444","116","4,142","12","11","0","1","2,148","388","0","0","81","75,742","231,880","28,683","72,753"
"11215  :  โรงพยาบาลท่าตะโก","6,169","3,865","151","76","160","3,936","8","2","0","2","1,803","232","0","0","21","45,566","144,096","19,855","48,398"
"11216  :  โรงพยาบาลไพศาลี","6,971","3,682","832","326","130","3,415","5","4","0","0","1,696","420","0","0","185","38,628","104,853","17,938","40,368"
"11217  :  โรงพยาบาลพยุหะคีรี","4,214","1,868","143","374","98","5,660","15","4","0","0","1,344","291","0","0","111","33,913","97,816","15,342","38,335"
"11218  :  โรงพยาบาลลาดยาว","4,889","2,949","294","709","140","4,954","8","0","0","0","1,768","97","0","0","22","49,930","150,129","19,966","57,414"
"11219  :  โรงพยาบาลตากฟ้า","6,850","3,856","867","423","126","3,699","10","5","0","1","1,658","258","0","0","48","29,032","90,799","12,565","35,171"
"11220  :  โรงพยาบาลแม่วงก์","2,481","1,842","124","125","47","1,477","5","0","0","0","606","144","0","0","53","24,959","63,144","11,683","25,841"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","12,661","4,630","644","2,055","0","0","0","0","0","0","1,242","28","0","0","15","28,143","131,023","19,032","54,484"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","4,851","200","4,466","2","0","4,142","5","2","0","0","2,090","2","0","0","16","12,598","42,919","8,914","20,995"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","1,826","1,484","82","57","74","704","3","0","0","0","396","100","0","0","33","18,295","57,441","7,955","18,955"
"10720  :  โรงพยาบาลอุทัยธานี","1,009","442","86","291","8","988","1","0","0","0","240","30","0","0","9","77,094","257,091","30,912","95,464"
"11221  :  โรงพยาบาลทัพทัน","3,931","1,745","452","415","68","1,675","8","2","0","0","1,045","161","0","0","65","34,029","125,271","18,481","57,572"
"11222  :  โรงพยาบาลสว่างอารมณ์","3,612","1,912","661","349","37","1,840","10","3","0","1","901","174","0","0","129","20,613","67,279","9,117","25,820"
"11223  :  โรงพยาบาลหนองฉาง","3,344","1,564","359","647","11","2,754","7","2","0","0","1,076","99","0","0","37","48,444","179,835","20,688","68,641"
"11224  :  โรงพยาบาลหนองขาหย่าง","1,726","886","281","298","1","1,018","8","1","0","0","558","65","0","0","42","11,448","45,424","4,495","18,156"
"11225  :  โรงพยาบาลบ้านไร่","7,653","3,707","2,070","327","153","2,877","11","7","0","3","1,496","422","0","0","71","37,252","145,481","22,083","56,153"
"11226  :  โรงพยาบาลลานสัก","6,390","3,592","1,221","278","0","4,880","8","2","0","1","1,551","357","0","1","1","26,096","94,583","12,221","39,318"
"11227  :  โรงพยาบาลห้วยคต","4,328","2,368","428","278","141","1,978","10","4","0","0","927","279","0","0","58","16,204","55,342","7,914","21,925"
"10721  :  โรงพยาบาลกำแพงเพชร","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86,510","207,887","48,576","112,157"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","7,949","0","0","0","69","4,267","18","8","0","0","1,782","409","0","0","451","12,775","60,640","7,250","23,333"
"11229  :  โรงพยาบาลไทรงาม","5,546","0","0","0","186","3,207","10","3","0","2","1,457","266","0","0","130","35,075","111,943","14,165","34,081"
"11230  :  โรงพยาบาลคลองลาน","10,512","0","0","0","329","6,404","23","9","0","0","2,519","612","0","0","686","38,285","128,192","19,179","49,070"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","4,352","0","0","0","0","2,251","7","5","0","0","1,218","84","0","0","114","59,894","171,003","25,598","65,013"
"11232  :  โรงพยาบาลคลองขลุง","4,474","0","0","0","241","2,304","8","3","0","2","1,275","194","0","0","243","58,035","186,145","23,348","57,404"
"11233  :  โรงพยาบาลพรานกระต่าย","8,755","0","0","0","173","518","0","0","0","0","2,082","530","0","0","115","53,126","197,035","14,851","47,330"
"11234  :  โรงพยาบาลลานกระบือ","7,037","0","0","0","159","2,710","11","9","0","0","1,204","153","0","9","296","27,769","109,676","14,309","46,113"
"11235  :  โรงพยาบาลทรายทองวัฒนา","4,323","0","0","0","78","2,164","11","4","0","2","1,155","272","0","0","210","22,809","90,605","9,476","27,795"
"11236  :  โรงพยาบาลปางศิลาทอง","1,721","0","0","0","14","900","5","2","0","0","363","137","0","0","71","18,406","60,084","9,783","26,310"
"14135  :  โรงพยาบาลบึงสามัคคี","4,742","0","0","0","121","3,003","10","3","0","1","1,220","268","0","0","146","24,238","89,467","10,085","27,959"
"28010  :  โรงพยาบาลโกสัมพีนคร","2,258","0","0","0","41","1,072","4","2","0","1","486","121","0","0","98","22,651","69,747","8,401","17,079"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","12,912","5,512","167","398","330","6,893","16","10","0","4","3,481","216","0","0","448","104,969","423,511","36,735","114,159"
"10723  :  โรงพยาบาลแม่สอด","8,474","3,636","53","602","103","3,943","7","0","0","0","1,755","217","0","0","110","171,057","455,952","42,793","107,043"
"11238  :  โรงพยาบาลบ้านตาก","5,607","2,882","246","65","208","0","0","0","0","0","1,695","243","0","0","237","28,419","118,503","12,241","34,309"
"11239  :  โรงพยาบาลสามเงา","3,788","1,099","326","0","0","2,928","6","8","0","3","1,196","166","0","0","136","13,971","44,772","9,390","25,125"
"11240  :  โรงพยาบาลแม่ระมาด","7,438","4,417","416","1,376","0","3,640","16","0","0","0","1,657","410","0","0","197","52,139","162,069","12,690","34,912"
"11241  :  โรงพยาบาลท่าสองยาง","8,412","4,717","357","577","0","5,091","7","1","0","0","1,058","725","0","0","7","61,719","152,767","12,251","26,031"
"11242  :  โรงพยาบาลพบพระ","13,283","6,825","546","918","206","3,799","9","0","0","0","1,791","1,046","0","0","139","62,962","161,411","12,709","28,991"
"11243  :  โรงพยาบาลอุ้มผาง","3,238","1,936","202","512","92","1,894","4","0","0","0","492","341","0","0","66","39,638","115,681","9,080","21,416"
"27443  :  โรงพยาบาลวังเจ้า","927","565","52","2","6","496","3","2","0","0","200","47","0","0","22","13,671","46,483","4,604","13,269"
"10724  :  โรงพยาบาลสุโขทัย","3,399","1,039","713","259","75","1,976","3","1","0","0","868","121","0","0","0","120,890","465,493","45,847","131,314"
