"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,375","30","1.26","23","7","0","2,244","8","6","2","0","92","13","10","3","0","39","9","7","2","0"
"11189  :  โรงพยาบาลเทิง","1,611","4","0.25","4","0","0","1,568","3","3","0","0","33","1","1","0","0","10","0","0","0","0"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","612","0","0.00","0","0","0","600","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","514","0","0.00","0","0","0","494","0","0","0","0","15","0","0","0","0","5","0","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","583","1","0.17","1","0","0","569","1","1","0","0","6","0","0","0","0","8","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,081","1","0.09","0","1","0","1,068","0","0","0","0","8","0","0","0","0","5","1","0","1","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,635","82","5.02","0","82","0","1,580","76","0","76","0","40","2","0","2","0","15","4","0","4","0"
"11197  :  โรงพยาบาลพญาเม็งราย","654","1","0.15","1","0","0","645","1","1","0","0","7","0","0","0","0","2","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","595","0","0.00","0","0","0","586","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","723","313","43.29","312","1","0","695","300","299","1","0","23","12","12","0","0","5","1","1","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","301","0","0.00","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","445","0","0.00","0","0","0","436","0","0","0","0","6","0","0","0","0","3","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","940","1","0.11","1","0","0","936","1","1","0","0","2","0","0","0","0","2","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1,778","8","0.45","8","0","0","1,750","8","8","0","0","11","0","0","0","0","17","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","612","0","0.00","0","0","0","605","0","0","0","0","3","0","0","0","0","4","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","136","2","1.47","2","0","0","128","2","2","0","0","5","0","0","0","0","3","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","917","257","28.03","257","0","0","905","257","257","0","0","1","0","0","0","0","11","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","708","0","0.00","0","0","0","689","0","0","0","0","8","0","0","0","0","11","0","0","0","0"
"11204  :  โรงพยาบาลปาย","696","1","0.14","1","0","0","681","1","1","0","0","13","0","0","0","0","2","0","0","0","0"
"11205  :  โรงพยาบาลแม่สะเรียง","1,903","1","0.05","1","0","0","1,876","1","1","0","0","20","0","0","0","0","7","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","688","410","59.59","400","10","0","673","401","393","8","0","9","8","6","2","0","6","1","1","0","0"
"11207  :  โรงพยาบาลสบเมย","397","16","4.03","13","3","0","386","15","12","3","0","11","1","1","0","0","0","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","274","246","89.78","241","5","0","263","236","232","4","0","11","10","9","1","0","0","0","0","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1,082","2","0.18","2","0","0","1,077","2","2","0","0","4","0","0","0","0","1","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","698","1","0.14","1","0","0","685","1","1","0","0","6","0","0","0","0","7","0","0","0","0"
"11211  :  โรงพยาบาลหนองบัว","2,115","1,207","57.07","1,207","0","0","2,092","1,206","1,206","0","0","12","1","1","0","0","11","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","583","58","9.95","52","6","0","567","58","52","6","0","11","0","0","0","0","5","0","0","0","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","950","924","97.26","922","2","0","927","901","900","1","0","11","11","11","0","0","12","12","11","1","0"
"11214  :  โรงพยาบาลตาคลี","1,655","1","0.06","0","1","0","1,604","1","0","1","0","36","0","0","0","0","15","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","1,280","1","0.08","1","0","0","1,237","1","1","0","0","31","0","0","0","0","12","0","0","0","0"
"11216  :  โรงพยาบาลไพศาลี","812","213","26.23","213","0","0","805","213","213","0","0","7","0","0","0","0","0","0","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","9","1","11.11","1","0","0","6","1","1","0","0","3","0","0","0","0","0","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","603","1","0.17","1","0","0","575","1","1","0","0","24","0","0","0","0","4","0","0","0","0"
"11219  :  โรงพยาบาลตากฟ้า","1,336","345","25.82","345","0","0","1,281","336","336","0","0","33","5","5","0","0","22","4","4","0","0"
"11220  :  โรงพยาบาลแม่วงก์","542","488","90.04","487","1","0","537","483","482","1","0","5","5","5","0","0","0","0","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","46","16","34.78","16","0","0","46","16","16","0","0","0","0","0","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","40","14","35.00","13","0","1","39","14","13","0","1","1","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","112","0","0.00","0","0","0","111","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","190","2","1.05","2","0","0","180","2","2","0","0","7","0","0","0","0","3","0","0","0","0"
"11221  :  โรงพยาบาลทัพทัน","965","785","81.35","785","0","0","930","755","755","0","0","22","18","18","0","0","13","12","12","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","682","0","0.00","0","0","0","655","0","0","0","0","18","0","0","0","0","9","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","848","0","0.00","0","0","0","816","0","0","0","0","24","0","0","0","0","8","0","0","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","524","0","0.00","0","0","0","503","0","0","0","0","10","0","0","0","0","11","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","1,325","988","74.57","988","0","0","1,276","958","958","0","0","41","23","23","0","0","8","7","7","0","0"
"11226  :  โรงพยาบาลลานสัก","1,456","4","0.27","4","0","0","1,350","3","3","0","0","100","1","1","0","0","6","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","850","6","0.71","5","1","0","828","6","5","1","0","19","0","0","0","0","3","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","2","0","0.00","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,530","1","0.07","1","0","0","1,514","1","1","0","0","12","0","0","0","0","4","0","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","1,353","25","1.85","25","0","0","1,321","24","24","0","0","28","1","1","0","0","4","0","0","0","0"
"11230  :  โรงพยาบาลคลองลาน","2,316","8","0.35","8","0","0","2,276","7","7","0","0","26","1","1","0","0","14","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","1,126","2","0.18","2","0","0","1,114","2","2","0","0","8","0","0","0","0","4","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,214","1,212","99.84","986","226","0","1,176","1,174","951","223","0","30","30","27","3","0","8","8","8","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","1,890","1","0.05","1","0","0","1,876","1","1","0","0","7","0","0","0","0","7","0","0","0","0"
"11234  :  โรงพยาบาลลานกระบือ","688","648","94.19","648","0","0","672","641","641","0","0","14","6","6","0","0","2","1","1","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,046","892","85.28","892","0","0","986","839","839","0","0","53","47","47","0","0","7","6","6","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","325","306","94.15","304","2","0","321","303","301","2","0","4","3","3","0","0","0","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","1,092","1,045","95.70","1,045","0","0","1,085","1,038","1,038","0","0","7","7","7","0","0","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","474","148","31.22","148","0","0","467","146","146","0","0","5","2","2","0","0","2","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,969","471","15.86","466","5","0","2,901","458","453","5","0","43","8","8","0","0","25","5","5","0","0"
"10723  :  โรงพยาบาลแม่สอด","1,580","204","12.91","204","0","0","1,564","204","204","0","0","11","0","0","0","0","5","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,448","10","0.69","8","2","0","1,418","10","8","2","0","23","0","0","0","0","7","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","1,034","3","0.29","3","0","0","1,013","3","3","0","0","16","0","0","0","0","5","0","0","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,474","32","2.17","27","5","0","1,416","31","26","5","0","40","1","1","0","0","18","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","804","0","0.00","0","0","0","795","0","0","0","0","6","0","0","0","0","3","0","0","0","0"
"11242  :  โรงพยาบาลพบพระ","1,139","73","6.41","73","0","0","1,118","70","70","0","0","17","3","3","0","0","4","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","441","0","0.00","0","0","0","427","0","0","0","0","9","0","0","0","0","5","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","171","1","0.58","1","0","0","170","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","31","0","0.00","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","236","0","0.00","0","0","0","232","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,069","1,032","96.54","1,032","0","0","1,047","1,032","1,032","0","0","20","0","0","0","0","2","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,227","1,174","95.68","1,173","1","0","1,152","1,100","1,100","0","0","68","67","66","1","0","7","7","7","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","1,333","0","0.00","0","0","0","1,302","0","0","0","0","18","0","0","0","0","13","0","0","0","0"
