"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","301","287","95.35","287","0","0","299","285","285","0","0","2","2","2","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","444","0","0.00","0","0","0","435","0","0","0","0","8","0","0","0","0","1","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","876","0","0.00","0","0","0","872","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1,667","14","0.84","10","4","0","1,626","14","10","4","0","17","0","0","0","0","24","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","506","0","0.00","0","0","0","499","0","0","0","0","6","0","0","0","0","1","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","168","1","0.60","1","0","0","162","1","1","0","0","2","0","0","0","0","4","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","809","0","0.00","0","0","0","785","0","0","0","0","18","0","0","0","0","6","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","832","2","0.24","2","0","0","810","2","2","0","0","16","0","0","0","0","6","0","0","0","0"
"11204  :  โรงพยาบาลปาย","606","544","89.77","543","1","0","588","528","527","1","0","15","13","13","0","0","3","3","3","0","0"
"11205  :  โรงพยาบาลแม่สะเรียง","1,947","1","0.05","1","0","0","1,910","1","1","0","0","32","0","0","0","0","5","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","723","1","0.14","1","0","0","706","1","1","0","0","9","0","0","0","0","8","0","0","0","0"
"11207  :  โรงพยาบาลสบเมย","402","2","0.50","1","1","0","380","2","1","1","0","16","0","0","0","0","6","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","258","200","77.52","195","5","0","250","193","189","4","0","7","6","5","1","0","1","1","1","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1,222","3","0.25","3","0","0","1,190","3","3","0","0","27","0","0","0","0","5","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","780","0","0.00","0","0","0","766","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"11211  :  โรงพยาบาลหนองบัว","1,967","1,551","78.85","1,551","0","0","1,943","1,550","1,550","0","0","18","1","1","0","0","6","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","622","1","0.16","1","0","0","610","1","1","0","0","9","0","0","0","0","3","0","0","0","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","946","918","97.04","848","70","0","923","895","826","69","0","15","15","15","0","0","8","8","7","1","0"
"11214  :  โรงพยาบาลตาคลี","1,386","0","0.00","0","0","0","1,340","0","0","0","0","27","0","0","0","0","19","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","1,263","3","0.24","3","0","0","1,214","3","3","0","0","39","0","0","0","0","10","0","0","0","0"
"11216  :  โรงพยาบาลไพศาลี","1,024","866","84.57","846","20","0","1,006","849","832","17","0","14","13","10","3","0","4","4","4","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","37","6","16.22","5","0","1","35","6","5","0","1","1","0","0","0","0","1","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","603","5","0.83","5","0","0","577","5","5","0","0","20","0","0","0","0","6","0","0","0","0"
"11219  :  โรงพยาบาลตากฟ้า","1,074","1","0.09","1","0","0","933","0","0","0","0","111","1","1","0","0","30","0","0","0","0"
"11220  :  โรงพยาบาลแม่วงก์","537","513","95.53","513","0","0","532","513","513","0","0","4","0","0","0","0","1","0","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","92","33","35.87","33","0","0","89","32","32","0","0","3","1","1","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","342","0","0.00","0","0","0","337","0","0","0","0","3","0","0","0","0","2","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","205","0","0.00","0","0","0","189","0","0","0","0","14","0","0","0","0","2","0","0","0","0"
"11221  :  โรงพยาบาลทัพทัน","931","2","0.21","2","0","0","910","2","2","0","0","12","0","0","0","0","9","0","0","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","667","0","0.00","0","0","0","656","0","0","0","0","0","0","0","0","0","11","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","961","0","0.00","0","0","0","950","0","0","0","0","8","0","0","0","0","3","0","0","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","511","1","0.20","1","0","0","489","1","1","0","0","14","0","0","0","0","8","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","1,187","633","53.33","633","0","0","1,171","624","624","0","0","11","7","7","0","0","5","2","2","0","0"
"11226  :  โรงพยาบาลลานสัก","1,283","0","0.00","0","0","0","1,238","0","0","0","0","36","0","0","0","0","9","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","905","1","0.11","0","1","0","886","1","0","1","0","16","0","0","0","0","3","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,246","1","0.08","1","0","0","1,228","1","1","0","0","11","0","0","0","0","7","0","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","1,350","0","0.00","0","0","0","1,316","0","0","0","0","23","0","0","0","0","11","0","0","0","0"
"11230  :  โรงพยาบาลคลองลาน","2,263","1,207","53.34","1,206","1","0","2,218","1,192","1,191","1","0","28","8","8","0","0","17","7","7","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","871","1","0.11","1","0","0","864","1","1","0","0","7","0","0","0","0","0","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,183","2","0.17","2","0","0","1,154","2","2","0","0","24","0","0","0","0","5","0","0","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","1,294","1","0.08","1","0","0","1,276","1","1","0","0","10","0","0","0","0","8","0","0","0","0"
"11234  :  โรงพยาบาลลานกระบือ","248","0","0.00","0","0","0","221","0","0","0","0","19","0","0","0","0","8","0","0","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,015","346","34.09","346","0","0","943","317","317","0","0","60","23","23","0","0","12","6","6","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","316","0","0.00","0","0","0","314","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","866","814","94.00","813","1","0","838","786","785","1","0","28","28","28","0","0","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","430","0","0.00","0","0","0","421","0","0","0","0","8","0","0","0","0","1","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,691","6","0.22","6","0","0","2,607","6","6","0","0","55","0","0","0","0","29","0","0","0","0"
"10723  :  โรงพยาบาลแม่สอด","1,614","0","0.00","0","0","0","1,604","0","0","0","0","5","0","0","0","0","5","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,355","1","0.07","1","0","0","1,315","1","1","0","0","37","0","0","0","0","3","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","1,108","0","0.00","0","0","0","1,075","0","0","0","0","26","0","0","0","0","7","0","0","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,413","2","0.14","2","0","0","1,358","2","2","0","0","44","0","0","0","0","11","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","731","0","0.00","0","0","0","723","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"11242  :  โรงพยาบาลพบพระ","1,086","21","1.93","21","0","0","1,065","21","21","0","0","20","0","0","0","0","1","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","408","0","0.00","0","0","0","406","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","173","0","0.00","0","0","0","170","0","0","0","0","2","0","0","0","0","1","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","315","0","0.00","0","0","0","314","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","598","0","0.00","0","0","0","585","0","0","0","0","11","0","0","0","0","2","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,118","694","62.08","694","0","0","1,098","694","694","0","0","16","0","0","0","0","4","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,177","1","0.08","1","0","0","1,093","1","1","0","0","79","0","0","0","0","5","0","0","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","945","1","0.11","1","0","0","917","1","1","0","0","16","0","0","0","0","12","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,688","0","0.00","0","0","0","1,641","0","0","0","0","35","0","0","0","0","12","0","0","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","975","0","0.00","0","0","0","962","0","0","0","0","11","0","0","0","0","2","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,083","0","0.00","0","0","0","2,050","0","0","0","0","21","0","0","0","0","12","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","847","661","78.04","661","0","0","834","661","661","0","0","2","0","0","0","0","11","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","2,426","2,322","95.71","2,318","4","0","2,394","2,292","2,289","3","0","17","17","16","1","0","15","13","13","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,055","1","0.09","1","0","0","1,032","1","1","0","0","21","0","0","0","0","2","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,036","1","0.05","1","0","0","2,012","1","1","0","0","18","0","0","0","0","6","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,429","2","0.14","2","0","0","1,417","2","2","0","0","7","0","0","0","0","5","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","1,989","4","0.20","4","0","0","1,977","4","4","0","0","7","0","0","0","0","5","0","0","0","0"
