"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11194  :  โรงพยาบาลแม่สาย","2,779","5","0.18","5","0","0","175","5","5","0","0","2","0","0","0","0","3","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,392","27","1.94","26","1","0","1,314","27","26","1","0","7","0","0","0","0","4","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","2,311","12","0.52","0","12","0","24","0","0","0","0","6","0","0","0","0","5","0","0","0","0"
"11197  :  โรงพยาบาลพญาเม็งราย","741","0","0.00","0","0","0","646","0","0","0","0","39","0","0","0","0","3","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","718","1","0.14","1","0","0","613","1","1","0","0","1","0","0","0","0","1","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","854","608","71.19","603","5","0","812","576","572","4","0","32","25","24","1","0","3","3","3","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","371","0","0.00","0","0","0","341","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","532","0","0.00","0","0","0","459","0","0","0","0","5","0","0","0","0","5","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1,066","10","0.94","10","0","0","899","10","10","0","0","3","0","0","0","0","1","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,101","3","0.14","3","0","0","1,412","3","3","0","0","1","0","0","0","0","8","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","686","3","0.44","3","0","0","632","1","1","0","0","8","0","0","0","0","6","2","2","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","214","184","85.98","184","0","0","189","172","172","0","0","6","4","4","0","0","4","4","4","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","1,042","23","2.21","23","0","0","943","18","18","0","0","58","5","5","0","0","18","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","997","3","0.30","3","0","0","608","3","3","0","0","7","0","0","0","0","8","0","0","0","0"
"11204  :  โรงพยาบาลปาย","808","2","0.25","2","0","0","561","2","2","0","0","7","0","0","0","0","2","0","0","0","0"
"11205  :  โรงพยาบาลแม่สะเรียง","2,306","1","0.04","1","0","0","45","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","906","430","47.46","430","0","0","666","354","354","0","0","3","2","2","0","0","0","0","0","0","0"
"11207  :  โรงพยาบาลสบเมย","460","1","0.22","1","0","0","305","0","0","0","0","9","0","0","0","0","1","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","298","286","95.97","286","0","0","285","278","278","0","0","7","7","7","0","0","0","0","0","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","2","1","50.00","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1,490","2","0.13","1","1","0","1,267","2","1","1","0","6","0","0","0","0","6","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","862","831","96.40","831","0","0","836","820","820","0","0","7","7","7","0","0","4","4","4","0","0"
"11211  :  โรงพยาบาลหนองบัว","2,988","2","0.07","2","0","0","2,628","2","2","0","0","13","0","0","0","0","22","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","733","112","15.28","112","0","0","405","14","14","0","0","5","0","0","0","0","1","0","0","0","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,104","744","67.39","744","0","0","936","675","675","0","0","29","17","17","0","0","18","15","15","0","0"
"11214  :  โรงพยาบาลตาคลี","2,147","0","0.00","0","0","0","688","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","1,802","1,526","84.68","1,524","2","0","1,482","1,460","1,460","0","0","50","50","48","2","0","16","16","16","0","0"
"11216  :  โรงพยาบาลไพศาลี","1,692","0","0.00","0","0","0","64","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","1,343","200","14.89","199","1","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","1,766","1,280","72.48","1,280","0","0","1,651","1,206","1,206","0","0","66","59","59","0","0","10","10","10","0","0"
"11219  :  โรงพยาบาลตากฟ้า","1,657","1,272","76.77","1,271","1","0","1,297","1,202","1,202","0","0","40","40","40","0","0","10","7","7","0","0"
"11220  :  โรงพยาบาลแม่วงก์","606","580","95.71","580","0","0","583","560","560","0","0","18","18","18","0","0","2","2","2","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,235","8","0.65","8","0","0","25","6","6","0","0","1","1","1","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","2,090","17","0.81","17","0","0","33","15","15","0","0","2","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","396","363","91.67","361","2","0","371","354","352","2","0","9","8","8","0","0","1","1","1","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","240","2","0.83","2","0","0","186","2","2","0","0","11","0","0","0","0","1","0","0","0","0"
"11221  :  โรงพยาบาลทัพทัน","1,045","398","38.09","398","0","0","974","368","368","0","0","16","9","9","0","0","15","6","6","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","899","1","0.11","1","0","0","762","1","1","0","0","0","0","0","0","0","11","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","1,073","1","0.09","1","0","0","927","1","1","0","0","35","0","0","0","0","17","0","0","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","558","555","99.46","554","1","0","547","544","543","1","0","7","7","7","0","0","4","4","4","0","0"
"11225  :  โรงพยาบาลบ้านไร่","1,487","869","58.44","868","1","0","1,353","828","827","1","0","13","7","7","0","0","7","5","5","0","0"
"11226  :  โรงพยาบาลลานสัก","1,551","2","0.13","2","0","0","1,413","2","2","0","0","105","0","0","0","0","9","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","925","57","6.16","56","1","0","718","36","35","1","0","9","1","1","0","0","9","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,782","2","0.11","2","0","0","1,734","2","2","0","0","17","0","0","0","0","8","0","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","1,457","162","11.12","159","3","0","1,414","153","150","3","0","33","5","5","0","0","10","4","4","0","0"
"11230  :  โรงพยาบาลคลองลาน","2,513","2,502","99.56","2,502","0","0","2,480","2,470","2,470","0","0","16","16","16","0","0","16","16","16","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","1,218","1,193","97.95","1,191","2","0","1,192","1,189","1,187","2","0","1","1","1","0","0","0","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,275","1,252","98.20","1,122","130","0","1,248","1,225","1,095","130","0","20","20","20","0","0","7","7","7","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","2,082","2,082","100.00","2,082","0","0","2,066","2,066","2,066","0","0","10","10","10","0","0","6","6","6","0","0"
"11234  :  โรงพยาบาลลานกระบือ","1,200","1,144","95.33","1,144","0","0","1,144","1,112","1,112","0","0","31","31","31","0","0","1","1","1","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,154","4","0.35","4","0","0","1,076","4","4","0","0","16","0","0","0","0","3","0","0","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","363","334","92.01","326","8","0","354","330","324","6","0","1","1","1","0","0","1","1","1","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","1,218","923","75.78","923","0","0","1,028","904","904","0","0","17","15","15","0","0","3","3","3","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","486","132","27.16","132","0","0","477","132","132","0","0","6","0","0","0","0","1","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","3,476","12","0.35","12","0","0","3,152","12","12","0","0","144","0","0","0","0","29","0","0","0","0"
"10723  :  โรงพยาบาลแม่สอด","1,747","1,032","59.07","1,032","0","0","1,647","983","983","0","0","0","0","0","0","0","0","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,694","862","50.89","853","9","0","1,639","829","821","8","0","29","20","20","0","0","14","10","10","0","0"
"11239  :  โรงพยาบาลสามเงา","1,194","2","0.17","2","0","0","1,088","2","2","0","0","24","0","0","0","0","3","0","0","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,639","1","0.06","1","0","0","1,584","1","1","0","0","16","0","0","0","0","15","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","930","565","60.75","551","14","0","88","69","68","1","0","1","1","1","0","0","0","0","0","0","0"
"11242  :  โรงพยาบาลพบพระ","1,283","430","33.52","429","1","0","1,252","413","412","1","0","22","12","12","0","0","9","5","5","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","467","0","0.00","0","0","0","451","0","0","0","0","12","0","0","0","0","2","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","200","0","0.00","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","680","0","0.00","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","698","0","0.00","0","0","0","129","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,272","0","0.00","0","0","0","1,158","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,334","1,223","91.68","1,211","12","0","1,142","1,121","1,112","9","0","72","72","69","3","0","11","11","11","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","1,713","3","0.18","3","0","0","505","3","3","0","0","4","0","0","0","0","5","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,825","5","0.27","5","0","0","1,601","5","5","0","0","27","0","0","0","0","7","0","0","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","1,209","781","64.60","781","0","0","1,123","768","768","0","0","4","4","4","0","0","6","6","6","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,995","0","0.00","0","0","0","2,466","0","0","0","0","25","0","0","0","0","22","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","1,065","0","0.00","0","0","0","211","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","3,548","3,265","92.02","3,265","0","0","3,245","3,231","3,231","0","0","2","2","2","0","0","2","2","2","0","0"
