"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11197  :  โรงพยาบาลพญาเม็งราย","603","12","1.99","12","0","0","575","6","6","0","0","28","6","6","0","0","0","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","586","1","0.17","1","0","0","579","1","1","0","0","7","0","0","0","0","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","369","339","91.87","331","8","0","364","335","327","8","0","4","4","4","0","0","1","0","0","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","281","12","4.27","12","0","0","279","12","12","0","0","2","0","0","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","415","0","0.00","0","0","0","401","0","0","0","0","6","0","0","0","0","8","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","834","0","0.00","0","0","0","829","0","0","0","0","3","0","0","0","0","2","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","1,561","9","0.58","8","1","0","1,530","8","8","0","0","19","0","0","0","0","12","1","0","1","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","580","1","0.17","1","0","0","569","1","1","0","0","7","0","0","0","0","4","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","157","0","0.00","0","0","0","150","0","0","0","0","5","0","0","0","0","2","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","829","1","0.12","1","0","0","798","1","1","0","0","19","0","0","0","0","12","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","818","6","0.73","6","0","0","787","6","6","0","0","25","0","0","0","0","6","0","0","0","0"
"11204  :  โรงพยาบาลปาย","612","0","0.00","0","0","0","586","0","0","0","0","23","0","0","0","0","3","0","0","0","0"
"11205  :  โรงพยาบาลแม่สะเรียง","1,799","0","0.00","0","0","0","1,748","0","0","0","0","42","0","0","0","0","9","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","488","0","0.00","0","0","0","480","0","0","0","0","5","0","0","0","0","3","0","0","0","0"
"11207  :  โรงพยาบาลสบเมย","356","71","19.94","61","10","0","347","70","61","9","0","7","1","0","1","0","2","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","235","0","0.00","0","0","0","230","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","511","0","0.00","0","0","0","505","0","0","0","0","3","0","0","0","0","3","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","765","0","0.00","0","0","0","753","0","0","0","0","8","0","0","0","0","4","0","0","0","0"
"11211  :  โรงพยาบาลหนองบัว","1,350","2","0.15","2","0","0","1,296","2","2","0","0","43","0","0","0","0","11","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","635","0","0.00","0","0","0","620","0","0","0","0","13","0","0","0","0","2","0","0","0","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","747","5","0.67","5","0","0","729","5","5","0","0","12","0","0","0","0","6","0","0","0","0"
"11214  :  โรงพยาบาลตาคลี","1,158","0","0.00","0","0","0","1,131","0","0","0","0","18","0","0","0","0","9","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","1,319","0","0.00","0","0","0","1,292","0","0","0","0","12","0","0","0","0","15","0","0","0","0"
"11216  :  โรงพยาบาลไพศาลี","757","54","7.13","53","1","0","744","53","52","1","0","11","1","1","0","0","2","0","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","16","0","0.00","0","0","0","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","609","0","0.00","0","0","0","582","0","0","0","0","22","0","0","0","0","5","0","0","0","0"
"11219  :  โรงพยาบาลตากฟ้า","1,002","0","0.00","0","0","0","931","0","0","0","0","40","0","0","0","0","31","0","0","0","0"
"11220  :  โรงพยาบาลแม่วงก์","539","54","10.02","54","0","0","532","53","53","0","0","6","1","1","0","0","1","0","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","48","1","2.08","1","0","0","48","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","345","0","0.00","0","0","0","340","0","0","0","0","4","0","0","0","0","1","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","177","0","0.00","0","0","0","165","0","0","0","0","10","0","0","0","0","2","0","0","0","0"
"11221  :  โรงพยาบาลทัพทัน","808","1","0.12","1","0","0","786","1","1","0","0","13","0","0","0","0","9","0","0","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","771","0","0.00","0","0","0","754","0","0","0","0","9","0","0","0","0","8","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","831","0","0.00","0","0","0","817","0","0","0","0","10","0","0","0","0","4","0","0","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","488","2","0.41","2","0","0","472","2","2","0","0","7","0","0","0","0","9","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","1,085","6","0.55","5","1","0","1,050","6","5","1","0","33","0","0","0","0","2","0","0","0","0"
"11226  :  โรงพยาบาลลานสัก","1,254","0","0.00","0","0","0","1,176","0","0","0","0","71","0","0","0","0","7","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","774","0","0.00","0","0","0","760","0","0","0","0","10","0","0","0","0","4","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,273","0","0.00","0","0","0","1,254","0","0","0","0","12","0","0","0","0","7","0","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","1,299","0","0.00","0","0","0","1,254","0","0","0","0","31","0","0","0","0","14","0","0","0","0"
"11230  :  โรงพยาบาลคลองลาน","2,352","1","0.04","1","0","0","2,294","1","1","0","0","40","0","0","0","0","18","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","873","0","0.00","0","0","0","866","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,153","0","0.00","0","0","0","1,123","0","0","0","0","24","0","0","0","0","6","0","0","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","1,264","0","0.00","0","0","0","1,240","0","0","0","0","11","0","0","0","0","13","0","0","0","0"
"11234  :  โรงพยาบาลลานกระบือ","251","0","0.00","0","0","0","224","0","0","0","0","19","0","0","0","0","8","0","0","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","949","0","0.00","0","0","0","932","0","0","0","0","13","0","0","0","0","4","0","0","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","288","0","0.00","0","0","0","287","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","882","846","95.92","846","0","0","876","840","840","0","0","3","3","3","0","0","3","3","3","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","447","2","0.45","2","0","0","440","2","2","0","0","5","0","0","0","0","2","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,601","1","0.04","1","0","0","2,514","1","1","0","0","61","0","0","0","0","26","0","0","0","0"
"10723  :  โรงพยาบาลแม่สอด","1,061","1","0.09","1","0","0","1,054","1","1","0","0","6","0","0","0","0","1","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,269","0","0.00","0","0","0","1,247","0","0","0","0","18","0","0","0","0","4","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","992","0","0.00","0","0","0","922","0","0","0","0","52","0","0","0","0","18","0","0","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,227","0","0.00","0","0","0","1,150","0","0","0","0","64","0","0","0","0","13","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","513","0","0.00","0","0","0","506","0","0","0","0","6","0","0","0","0","1","0","0","0","0"
"11242  :  โรงพยาบาลพบพระ","832","1","0.12","1","0","0","803","1","1","0","0","28","0","0","0","0","1","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","402","0","0.00","0","0","0","395","0","0","0","0","6","0","0","0","0","1","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","153","0","0.00","0","0","0","149","0","0","0","0","3","0","0","0","0","1","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","2","0","0.00","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","607","0","0.00","0","0","0","590","0","0","0","0","14","0","0","0","0","3","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","739","1","0.14","1","0","0","715","1","1","0","0","21","0","0","0","0","3","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,172","0","0.00","0","0","0","1,115","0","0","0","0","52","0","0","0","0","5","0","0","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,689","1","0.06","1","0","0","1,628","1","1","0","0","46","0","0","0","0","15","0","0","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","982","0","0.00","0","0","0","962","0","0","0","0","15","0","0","0","0","5","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","410","0","0.00","0","0","0","404","0","0","0","0","4","0","0","0","0","2","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","749","0","0.00","0","0","0","699","0","0","0","0","11","0","0","0","0","39","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","2,117","2,022","95.51","2,022","0","0","2,103","2,009","2,009","0","0","7","6","6","0","0","7","7","7","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,045","0","0.00","0","0","0","1,029","0","0","0","0","13","0","0","0","0","3","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","1,908","1","0.05","1","0","0","1,900","1","1","0","0","5","0","0","0","0","3","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,388","0","0.00","0","0","0","1,352","0","0","0","0","27","0","0","0","0","9","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
