"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11199  :  โรงพยาบาลขุนตาล","790","224","28.35","217","7","0","733","210","205","5","0","49","13","11","2","0","6","1","1","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","350","81","23.14","81","0","0","328","81","81","0","0","0","0","0","0","0","0","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","507","0","0.00","0","0","0","463","0","0","0","0","1","0","0","0","0","8","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","996","1","0.10","1","0","0","971","1","1","0","0","9","0","0","0","0","2","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","2,028","6","0.30","6","0","0","1,729","6","6","0","0","4","0","0","0","0","13","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","675","1","0.15","1","0","0","619","1","1","0","0","8","0","0","0","0","3","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","197","186","94.42","185","1","0","178","175","174","1","0","6","6","6","0","0","4","4","4","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","1,006","34","3.38","34","0","0","835","31","31","0","0","54","2","2","0","0","28","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","935","3","0.32","3","0","0","814","3","3","0","0","11","0","0","0","0","9","0","0","0","0"
"11204  :  โรงพยาบาลปาย","780","19","2.44","17","2","0","208","11","10","1","0","19","0","0","0","0","9","0","0","0","0"
"11205  :  โรงพยาบาลแม่สะเรียง","2,162","1","0.05","1","0","0","1,450","1","1","0","0","50","0","0","0","0","18","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","844","0","0.00","0","0","0","586","0","0","0","0","0","0","0","0","0","8","0","0","0","0"
"11207  :  โรงพยาบาลสบเมย","428","270","63.08","258","12","0","301","194","185","9","0","8","3","3","0","0","0","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","284","276","97.18","276","0","0","276","268","268","0","0","7","7","7","0","0","1","1","1","0","0"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11209  :  โรงพยาบาลโกรกพระ","1,426","2","0.14","2","0","0","1,106","2","2","0","0","30","0","0","0","0","16","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","826","751","90.92","751","0","0","795","731","731","0","0","9","9","9","0","0","5","5","5","0","0"
"11211  :  โรงพยาบาลหนองบัว","2,873","23","0.80","22","1","0","2,322","22","21","1","0","10","0","0","0","0","20","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","718","711","99.03","652","59","0","556","555","509","46","0","19","19","15","4","0","5","5","1","4","0"
"11213  :  โรงพยาบาลเก้าเลี้ยว","1,043","849","81.40","848","1","0","956","820","819","1","0","14","14","14","0","0","7","7","7","0","0"
"11214  :  โรงพยาบาลตาคลี","2,087","1","0.05","1","0","0","1,930","1","1","0","0","25","0","0","0","0","10","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","1,691","149","8.81","149","0","0","1,498","143","143","0","0","17","1","1","0","0","8","0","0","0","0"
"11216  :  โรงพยาบาลไพศาลี","1,583","436","27.54","436","0","0","845","399","399","0","0","17","8","8","0","0","2","1","1","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","1,191","726","60.96","717","9","0","443","243","241","2","0","18","15","14","1","0","9","4","4","0","0"
"11218  :  โรงพยาบาลลาดยาว","1,885","6","0.32","6","0","0","484","1","1","0","0","8","0","0","0","0","1","0","0","0","0"
"11219  :  โรงพยาบาลตากฟ้า","1,576","531","33.69","529","2","0","1,408","503","503","0","0","34","12","10","2","0","11","1","1","0","0"
"11220  :  โรงพยาบาลแม่วงก์","623","484","77.69","482","2","0","565","467","466","1","0","15","14","14","0","0","2","1","1","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","1,131","32","2.83","31","1","0","52","28","27","1","0","2","2","2","0","0","0","0","0","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","1,973","10","0.51","10","0","0","25","10","10","0","0","1","0","0","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","390","0","0.00","0","0","0","348","0","0","0","0","7","0","0","0","0","1","0","0","0","0"
"10720  :  โรงพยาบาลอุทัยธานี","224","1","0.45","1","0","0","183","1","1","0","0","7","0","0","0","0","3","0","0","0","0"
"11221  :  โรงพยาบาลทัพทัน","1,046","229","21.89","229","0","0","957","210","210","0","0","23","3","3","0","0","19","9","9","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","861","3","0.35","2","1","0","744","3","2","1","0","10","0","0","0","0","10","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","1,029","1","0.10","1","0","0","927","0","0","0","0","2","0","0","0","0","4","0","0","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","539","501","92.95","488","13","0","519","485","485","0","0","8","7","3","4","0","9","9","0","9","0"
"11225  :  โรงพยาบาลบ้านไร่","1,441","683","47.40","683","0","0","1,307","654","654","0","0","45","19","19","0","0","5","2","2","0","0"
"11226  :  โรงพยาบาลลานสัก","1,563","1","0.06","1","0","0","1,447","1","1","0","0","80","0","0","0","0","8","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","903","13","1.44","9","4","0","816","13","9","4","0","22","0","0","0","0","5","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","1","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1,737","2","0.12","2","0","0","1,715","2","2","0","0","5","0","0","0","0","7","0","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","1,386","1,255","90.55","1,254","1","0","1,355","1,225","1,224","1","0","25","24","24","0","0","6","6","6","0","0"
"11230  :  โรงพยาบาลคลองลาน","2,389","2,380","99.62","2,373","7","0","2,356","2,347","2,340","7","0","18","18","18","0","0","15","15","15","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","1,187","1,180","99.41","1,180","0","0","1,177","1,171","1,171","0","0","5","5","5","0","0","4","4","4","0","0"
"11232  :  โรงพยาบาลคลองขลุง","1,226","1,212","98.86","1,170","42","0","1,187","1,178","1,136","42","0","27","27","27","0","0","6","6","6","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","1,990","1","0.05","1","0","0","1,971","1","1","0","0","10","0","0","0","0","5","0","0","0","0"
"11234  :  โรงพยาบาลลานกระบือ","810","645","79.63","644","1","0","788","637","636","1","0","16","8","8","0","0","3","0","0","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","1,119","0","0.00","0","0","0","1,073","0","0","0","0","31","0","0","0","0","14","0","0","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","341","295","86.51","288","7","0","328","290","283","7","0","5","2","2","0","0","0","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","1,143","38","3.32","38","0","0","1,113","37","37","0","0","7","1","1","0","0","2","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","474","185","39.03","185","0","0","465","183","183","0","0","7","2","2","0","0","1","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","3,262","442","13.55","438","4","0","2,976","398","395","3","0","147","21","21","0","0","25","2","2","0","0"
"10723  :  โรงพยาบาลแม่สอด","1,657","75","4.53","75","0","0","1,588","75","75","0","0","2","0","0","0","0","0","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,575","121","7.68","113","8","0","1,520","117","109","8","0","26","3","3","0","0","9","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","1,146","0","0.00","0","0","0","1,077","0","0","0","0","22","0","0","0","0","15","0","0","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,565","29","1.85","27","2","0","1,518","28","26","2","0","21","1","1","0","0","24","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","878","583","66.40","581","2","0","851","572","570","2","0","7","6","6","0","0","3","3","3","0","0"
"11242  :  โรงพยาบาลพบพระ","1,250","512","40.96","511","1","0","1,220","503","502","1","0","19","5","5","0","0","7","4","4","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","459","0","0.00","0","0","0","440","0","0","0","0","9","0","0","0","0","3","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","195","0","0.00","0","0","0","187","0","0","0","0","5","0","0","0","0","2","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","684","0","0.00","0","0","0","439","0","0","0","0","6","0","0","0","0","2","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","705","0","0.00","0","0","0","339","0","0","0","0","16","0","0","0","0","4","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,269","244","19.23","244","0","0","959","243","243","0","0","10","0","0","0","0","3","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,264","1,085","85.84","1,084","1","0","1,165","1,030","1,029","1","0","54","44","44","0","0","9","8","8","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","1,631","0","0.00","0","0","0","1,403","0","0","0","0","28","0","0","0","0","19","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","2,037","1","0.05","1","0","0","1,553","1","1","0","0","17","0","0","0","0","8","0","0","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","1,171","443","37.83","442","1","0","989","435","434","1","0","7","1","1","0","0","2","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,860","0","0.00","0","0","0","2,459","0","0","0","0","13","0","0","0","0","12","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","1,001","0","0.00","0","0","0","942","0","0","0","0","8","0","0","0","0","3","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","3,351","3,252","97.05","3,252","0","0","3,230","3,222","3,222","0","0","8","8","8","0","0","14","14","14","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,121","0","0.00","0","0","0","1,075","0","0","0","0","12","0","0","0","0","6","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,441","6","0.25","6","0","0","2,151","6","6","0","0","8","0","0","0","0","15","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,589","0","0.00","0","0","0","1,465","0","0","0","0","7","0","0","0","0","6","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
